hotel_name,neighborhood,url
Occidental Barcelona 1929,"Sants-Montjuïc, Barcelona",https://www.booking.com/hotel/es/ona-hotels-terra.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-08-01&checkout=2025-08-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=56a04b672bb0026d&srepoch=1737801913&all_sr_blocks=509109921_175423472_2_2_0&highlighted_blocks=509109921_175423472_2_2_0&matching_block_id=509109921_175423472_2_2_0&sr_pri_blocks=509109921_175423472_2_2_0__114800&from=searchresults
Apartaments Sant Jordi Girona 97,"Eixample, Barcelona",https://www.booking.com/hotel/es/apartaments-sant-jordi-girona-97.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-08-01&checkout=2025-08-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=56a04b672bb0026d&srepoch=1737801913&all_sr_blocks=30479505_374108781_2_0_0&highlighted_blocks=30479505_374108781_2_0_0&matching_block_id=30479505_374108781_2_0_0&sr_pri_blocks=30479505_374108781_2_0_0__124432&from=searchresults
Catalonia Albeniz,"Sant Martí, Barcelona",https://www.booking.com/hotel/es/cataloniaalbeniz.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-08-01&checkout=2025-08-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=56a04b672bb0026d&srepoch=1737801913&all_sr_blocks=9059005_194594649_0_2_0&highlighted_blocks=9059005_194594649_0_2_0&matching_block_id=9059005_194594649_0_2_0&sr_pri_blocks=9059005_194594649_0_2_0__116700&from_sustainable_property_sr=1&from=searchresults
Hotel Concordia Barcelona,"Sants-Montjuïc, Barcelona",https://www.booking.com/hotel/es/concordia.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-08-01&checkout=2025-08-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=56a04b672bb0026d&srepoch=1737801913&all_sr_blocks=9118508_390452401_0_2_0&highlighted_blocks=9118508_390452401_0_2_0&matching_block_id=9118508_390452401_0_2_0&sr_pri_blocks=9118508_390452401_0_2_0__138278&from=searchresults
Catalonia Barcelona 505,"Sarrià-Sant Gervasi, Barcelona",https://www.booking.com/hotel/es/catalonia-barcelona-505.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-08-01&checkout=2025-08-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=56a04b672bb0026d&srepoch=1737801913&all_sr_blocks=9059305_194589362_0_2_0&highlighted_blocks=9059305_194589362_0_2_0&matching_block_id=9059305_194589362_0_2_0&sr_pri_blocks=9059305_194589362_0_2_0__117778&from_sustainable_property_sr=1&from=searchresults
Catalonia Sagrada Familia,"Sant Martí, Barcelona",https://www.booking.com/hotel/es/cataloniaaragon.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-08-01&checkout=2025-08-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=56a04b672bb0026d&srepoch=1737801913&all_sr_blocks=9058707_195192282_0_2_0&highlighted_blocks=9058707_195192282_0_2_0&matching_block_id=9058707_195192282_0_2_0&sr_pri_blocks=9058707_195192282_0_2_0__113200&from_sustainable_property_sr=1&from=searchresults
Casa Cosi - La Gleva 3,"Sarrià-Sant Gervasi, Barcelona",https://www.booking.com/hotel/es/casa-cosi-la-gleva-3.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-08-01&checkout=2025-08-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=56a04b672bb0026d&srepoch=1737801913&all_sr_blocks=814039702_362247324_0_0_0&highlighted_blocks=814039702_362247324_0_0_0&matching_block_id=814039702_362247324_0_0_0&sr_pri_blocks=814039702_362247324_0_0_0__233670&from=searchresults
Pensión Iznájar Barcelona,"Ciutat Vella, Barcelona",https://www.booking.com/hotel/es/hostal-iznajar-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-08-01&checkout=2025-08-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=56a04b672bb0026d&srepoch=1737801913&all_sr_blocks=48278601_364978917_0_2_0&highlighted_blocks=48278601_364978917_0_2_0&matching_block_id=48278601_364978917_0_2_0&sr_pri_blocks=48278601_364978917_0_2_0__91000&from=searchresults
Axel TWO Barcelona 4 Sup - Adults Only,"Eixample, Barcelona",https://www.booking.com/hotel/es/two-barcelona-by-axel.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-08-01&checkout=2025-08-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=56a04b672bb0026d&srepoch=1737801913&all_sr_blocks=131688502_261958602_0_2_0&highlighted_blocks=131688502_261958602_0_2_0&matching_block_id=131688502_261958602_0_2_0&sr_pri_blocks=131688502_261958602_0_2_0__127184&from=searchresults
Hostalin Barcelona Passeig de Gracia,"Eixample, Barcelona",https://www.booking.com/hotel/es/guest-house-barcelona-passeig-de-gracia.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-08-01&checkout=2025-08-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=56a04b672bb0026d&srepoch=1737801913&all_sr_blocks=124910904_88510162_0_0_0&highlighted_blocks=124910904_88510162_0_0_0&matching_block_id=124910904_88510162_0_0_0&sr_pri_blocks=124910904_88510162_0_0_0__90320&from=searchresults
Catalonia Roma,"Eixample, Barcelona",https://www.booking.com/hotel/es/cataloniaroma.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-08-01&checkout=2025-08-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=56a04b672bb0026d&srepoch=1737801913&all_sr_blocks=9059507_194586916_0_2_0&highlighted_blocks=9059507_194586916_0_2_0&matching_block_id=9059507_194586916_0_2_0&sr_pri_blocks=9059507_194586916_0_2_0__123700&from_sustainable_property_sr=1&from=searchresults
Abba Garden,Barcelona,https://www.booking.com/hotel/es/abbagarden.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-08-01&checkout=2025-08-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=56a04b672bb0026d&srepoch=1737801913&all_sr_blocks=9049302_88181799_0_2_0_758338&highlighted_blocks=9049302_88181799_0_2_0_758338&matching_block_id=9049302_88181799_0_2_0_758338&sr_pri_blocks=9049302_88181799_0_2_0_758338_87708&from_sustainable_property_sr=1&from=searchresults
Hotel Raval House,"Ciutat Vella, Barcelona",https://www.booking.com/hotel/es/raval-house.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-08-01&checkout=2025-08-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=56a04b672bb0026d&srepoch=1737801913&all_sr_blocks=581192602_0_2_1_0&highlighted_blocks=581192602_0_2_1_0&matching_block_id=581192602_0_2_1_0&sr_pri_blocks=581192602_0_2_1_0__105989&from=searchresults
Hotel Alimara,"Horta-Guinardó, Barcelona",https://www.booking.com/hotel/es/hotelalimara.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-08-01&checkout=2025-08-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=56a04b672bb0026d&srepoch=1737801913&all_sr_blocks=9045003_0_2_0_0&highlighted_blocks=9045003_0_2_0_0&matching_block_id=9045003_0_2_0_0&sr_pri_blocks=9045003_0_2_0_0__95523&from_sustainable_property_sr=1&from=searchresults
Tembo Barcelona,Barcelona,https://www.booking.com/hotel/es/tembo-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-08-01&checkout=2025-08-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=26&sr_order=popularity&srpvid=56a04b672bb0026d&srepoch=1737801913&all_sr_blocks=1094597714_387682617_2_1_0&highlighted_blocks=1094597714_387682617_2_1_0&matching_block_id=1094597714_387682617_2_1_0&sr_pri_blocks=1094597714_387682617_2_1_0__253848&from=searchresults
Motel One Barcelona-Ciutadella,"Sant Martí, Barcelona",https://www.booking.com/hotel/es/motel-one-barcelona-ciutadella-barcelona12345.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-08-01&checkout=2025-08-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=27&hapos=27&sr_order=popularity&srpvid=56a04b672bb0026d&srepoch=1737801913&all_sr_blocks=282215401_382239122_2_2_0&highlighted_blocks=282215401_382239122_2_2_0&matching_block_id=282215401_382239122_2_2_0&sr_pri_blocks=282215401_382239122_2_2_0__118000&from_sustainable_property_sr=1&from=searchresults
Residencia Universitaria Barcelona Diagonal,"Sarrià-Sant Gervasi, Barcelona",https://www.booking.com/hotel/es/residencia-universitaria-barcelona-diagonal.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-08-01&checkout=2025-08-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=28&hapos=28&sr_order=popularity&srpvid=56a04b672bb0026d&srepoch=1737801913&all_sr_blocks=179909405_91278058_2_1_0_311154&highlighted_blocks=179909405_91278058_2_1_0_311154&matching_block_id=179909405_91278058_2_1_0_311154&sr_pri_blocks=179909405_91278058_2_1_0_311154_84140&from=searchresults
Barcelona House,"Ciutat Vella, Barcelona",https://www.booking.com/hotel/es/barcelona-house.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-08-01&checkout=2025-08-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=29&hapos=29&sr_order=popularity&srpvid=56a04b672bb0026d&srepoch=1737801913&all_sr_blocks=17531101_215724710_0_1_0&highlighted_blocks=17531101_215724710_0_1_0&matching_block_id=17531101_215724710_0_1_0&sr_pri_blocks=17531101_215724710_0_1_0__116900&from=searchresults
C211 Barcelona Apartments,"Sarrià-Sant Gervasi, Barcelona",https://www.booking.com/hotel/es/c211-casanova.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4ArL50rwGwAIB0gIkOGZlNzdlZTAtYjM2Ni00NjEwLWJjZDItYjc2NTUzNTkyZGM32AIF4AIB&sid=5ad11202ea9cc1c07c5ed8caaaf11387&aid=304142&ucfs=1&arphpl=1&checkin=2025-08-01&checkout=2025-08-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=30&sr_order=popularity&srpvid=56a04b672bb0026d&srepoch=1737801815&all_sr_blocks=50543408_402995429_4_0_0&highlighted_blocks=50543408_402995429_4_0_0&matching_block_id=50543408_402995429_4_0_0&sr_pri_blocks=50543408_402995429_4_0_0__231032&from=searchresults
