hotel_name,price_euros,rating,num_reviews,quality_over_5,quality_type,neighborhood,description
Catalonia Atocha,1610.0,8.8,6005.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Globales Acis y Galatea,754.0,7.9,3498.0,3.0,stars,"Hortaleza, Madrid","Room Assigned on Arrival
1 full bed
Free cancellation"
BHost - Ferraz 74,1224.0,8.2,289.0,3.0,squares,"Moncloa-Aravaca, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 40m²
1 full bed
Only 1 left at this price on our site"
Montaber Apartments - La Paz Market,1086.0,7.7,320.0,3.0,squares,"Salamanca, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 sofa bed, 1 queen)
Only 1 left at this price on our site"
Bob W Chueca,1003.0,8.8,1822.0,3.0,squares,"Madrid City Center, Madrid","Apartment
Entire apartment • 1 bedroom • 1 bathroom • 15m²
1 full bed
Only 7 left at this price on our site"
Aparto-Hotel Rosales,1339.0,8.9,4212.0,3.0,stars,"Moncloa-Aravaca, Madrid","Superior Double Room
2 beds (1 sofa bed, 1 queen)
Free cancellation
Only 1 room left at this price on our site"
Apartamentos Recoletos,1044.0,7.6,7167.0,3.0,stars,"Salamanca, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
Gran Versalles,1231.0,8.6,7120.0,4.0,stars,"Chamberi, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Apartamentos Goya 75,840.0,6.5,1568.0,3.0,squares,"Salamanca, Madrid","Studio
Entire studio • 1 bathroom • 1 kitchen • 25m²
2 twin beds
Free cancellation
No prepayment needed – pay at the property
Only 1 left at this price on our site"
ITC Mora by Soho Boutique,1245.0,7.8,4658.0,2.0,stars,"Madrid City Center, Madrid","Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 3 rooms left at this price on our site"
LA CANTUEÑA,390.0,7.7,1130.0,3.0,stars,Madrid,"Double or Twin Room
2 twin beds
Only 6 rooms left at this price on our site"
Live it Madrid Gran Vía,584.0,6.9,698.0,,,"Madrid City Center, Madrid","Standard Double Room with Shared Bathroom
1 full bed"
Espahotel Plaza Basílica,1182.0,8.5,1398.0,3.0,stars,"Tetuan, Madrid","Studio (2 Adults)
Entire studio • 1 bathroom • 1 kitchen • 20m²
1 full bed
Free cancellation"
Preciados,1733.0,8.9,4172.0,4.0,stars,"Madrid City Center, Madrid","Deluxe Double Room
1 queen bed
Free cancellation
Only 4 rooms left at this price on our site"
Apartamento Luna - SOLO ADULTOS,1128.0,8.7,33.0,3.0,squares,"Chamberi, Madrid","Loft
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 22m²
2 twin beds
Free cancellation
Only 2 left at this price on our site"
Ilunion Alcalá Norte,1058.0,8.9,14927.0,4.0,stars,"San Blas, Madrid","Double or Twin Room
Multiple bed types
Free cancellation"
One Shot Fortuny,1413.0,8.2,1475.0,4.0,stars,"Chamberi, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Encantador estudio Chamartin,781.0,8.8,11.0,3.0,squares,"Ciudad Lineal, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Sercotel Togumar,1167.0,8.4,3094.0,3.0,stars,"Chamartín, Madrid","Standard Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 25m²
2 twin beds
Free cancellation"
Minty Stay - Galdo,1294.0,9.2,5.0,4.0,squares,"Madrid City Center, Madrid","Queen Studio
Entire studio • 1 bathroom • 25m²
1 queen bed
Free cancellation
Only 1 left at this price on our site"
Apartamentos Matute 11,1097.0,8.4,2222.0,3.0,squares,"Madrid City Center, Madrid","Studio (2 Adults)
Entire studio • 1 bathroom • 1 kitchen • 30m²
Beds: 1 double or 2 twins
Only 1 left at this price on our site"
Catalonia Puerta del Sol,1810.0,8.9,2854.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Hotel Nido Príncipe Pío,1233.0,7.6,29.0,3.0,stars,"Moncloa-Aravaca, Madrid","Studio Apartment
Entire studio • 1 bathroom • 20m²
1 king bed
Breakfast included"
Catalonia El Retiro,1153.0,8.9,2960.0,4.0,stars,"Retiro, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins"
Catalonia Gran Vía Madrid,1670.0,8.7,6806.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Hostal Escala Suites,726.0,8.1,4844.0,,,"Hortaleza, Madrid","Small Interior Double Room
1 full bed
Only 2 rooms left at this price on our site"
T-Homes Salamanca,967.0,9.0,852.0,3.0,squares,"Tetuan, Madrid","Standard Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 25m²
1 full bed
Free cancellation"
Sercotel Gran Hotel Conde Duque,1424.0,8.4,4080.0,4.0,stars,"Chamberi, Madrid","Double Room
1 full bed
Free cancellation"
Hotel Santo Domingo,1344.0,7.6,5417.0,4.0,stars,"Madrid City Center, Madrid","Small Double Room
1 full bed
Free cancellation"
Plaza Mayor Suites & Apartments,1543.0,8.9,3763.0,3.0,squares,"Madrid City Center, Madrid","Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 25m²
1 full bed
Free cancellation
Only 2 left at this price on our site"
Hostal Barrera,1113.0,8.8,1958.0,2.0,stars,"Madrid City Center, Madrid","Double Room with Private Bathroom
1 full bed
Free cancellation
Only 2 rooms left at this price on our site"
ARTIEM Madrid,1039.0,9.4,1974.0,4.0,stars,"Ciudad Lineal, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
Catalonia Goya,1720.0,8.9,2532.0,4.0,stars,"Salamanca, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
JC Rooms Santo Domingo,1130.0,7.9,4166.0,3.0,stars,"Madrid City Center, Madrid","Executive Double or Twin Room
Beds: 1 double or 2 twins
Only 7 rooms left at this price on our site"
Roisa Hostal Boutique,973.0,8.0,4333.0,3.0,squares,"Chamartín, Madrid","Economy Double Room
1 full bed
Only 3 rooms left at this price on our site"
Exe Plaza,1192.0,8.7,6185.0,4.0,stars,"Tetuan, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
Inmejorable Ubicación en Madrid,986.0,7.2,442.0,3.0,squares,"Salamanca, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 25m²
1 queen bed
Free cancellation
Only 1 left at this price on our site"
THC Tirso Molina Hostel,1095.0,8.7,2227.0,,,"Madrid City Center, Madrid","Double Room
1 full bed
Free cancellation
No prepayment needed – pay at the property
Only 4 rooms left at this price on our site"
Dormirdcine,1246.0,8.7,2620.0,4.0,stars,"Salamanca, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Hotel Moderno Puerta del Sol,1643.0,8.8,7426.0,3.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed
Free cancellation
Only 1 room left at this price on our site"
CRR4 Piso 3 dormitorios Chamberi,635.0,,,,,"Chamberi, Madrid","Three-Bedroom Apartment
4 beds (3 fulls, 1 sofa bed)
Free cancellation
No prepayment needed – pay at the property"
One Shot Prado,1289.0,7.9,2585.0,3.0,stars,"Madrid City Center, Madrid","Economy Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 5 rooms left at this price on our site"
Exe Moncloa,1359.0,8.3,5326.0,4.0,stars,"Chamberi, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
T-Homes - Cuenca,955.0,9.1,1072.0,3.0,squares,"Tetuan, Madrid","Studio
Entire studio • 1 bathroom • 25m²
1 full bed
Free cancellation"
Funway Academic Resort,893.0,7.6,2022.0,3.0,squares,"Tetuan, Madrid","Double Room with Private Bathroom
1 full bed
Free cancellation
Only 6 rooms left at this price on our site"
AC Hotel Carlton Madrid by Marriott,1559.0,8.8,1147.0,4.0,stars,"Arganzuela, Madrid","Standard Queen Room, Guest room, 1 Queen
1 full bed
Free cancellation
No prepayment needed – pay at the property
Only 2 rooms left at this price on our site"
"Bautiful and centrally located, Cuzco-Bernabeu",990.0,9.2,22.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
Casa de Huespedes Dolce Vita,779.0,7.6,3146.0,,,"Madrid City Center, Madrid","Double Room with Shared Bathroom
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Apartamento V AlcaláRetiro Ideal parejas,1421.0,8.8,32.0,3.0,squares,"Salamanca, Madrid","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
3 beds (2 twins, 1 sofa bed)
Free cancellation"
AngelitoMAD,994.0,7.2,572.0,3.0,squares,"Moncloa-Aravaca, Madrid","Double Room
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Apartamentos EconoStay Barbieri 1,515.0,6.1,88.0,3.0,squares,"Madrid City Center, Madrid","Standard Studio
Entire studio • 1 bathroom • 18m²
1 full bed
Only 2 left at this price on our site"
Porcel Torre Garden,835.0,8.5,2917.0,3.0,stars,"Ciudad Lineal, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
Hostal Lauria,1242.0,9.2,4278.0,2.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed
Only 2 rooms left at this price on our site"
4C Bravo Murillo,870.0,8.2,5764.0,2.0,stars,"Tetuan, Madrid","Double Room
1 full bed
Free cancellation
Only 5 rooms left at this price on our site"
Eco Via Lusitana,812.0,8.2,3825.0,3.0,stars,"Carabanchel, Madrid","Twin Room
2 twin beds"
Claridge Madrid,1403.0,8.7,3756.0,4.0,stars,"Retiro, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Leonardo Hotel Madrid City Center,1219.0,8.4,5351.0,3.0,stars,"Chamberi, Madrid","Comfort Room
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
Hostal Abadia Madrid,1091.0,8.6,7631.0,3.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed"
Hostal Madrid Sol,909.0,8.0,1517.0,1.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed
Only 1 room left at this price on our site"
JC Rooms Santa Ana,1094.0,8.0,2232.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
I'M Room Suites Nuevos Ministerios - Bernabeu 'Digital Access',1252.0,9.0,798.0,4.0,stars,"Tetuan, Madrid","Double Room with Private Bathroom
1 full bed
Free cancellation"
"Holiday Inn Express - Madrid - Airport, an IHG Hotel",838.0,8.8,5035.0,3.0,stars,"San Blas, Madrid","Standard Queen Room
1 queen bed
Breakfast included"
Apartamento con terraza y vistas AlcaláRetiro,1377.0,8.1,12.0,3.0,squares,"Salamanca, Madrid","Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 45m²
2 twin beds
Free cancellation"
Hostal Fernández Atocha,761.0,7.9,3136.0,,,"Madrid City Center, Madrid","Double Room with Shared Bathroom
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Room Plaza España,1241.0,8.6,1818.0,3.0,squares,"Madrid City Center, Madrid","Double Room
1 full bed
Only 4 rooms left at this price on our site"
Agora Juan de Austria,1431.0,8.4,3960.0,4.0,stars,"Chamberi, Madrid","Double Room
1 full bed
Free cancellation"
BYPILLOW Velázquez 45,1566.0,8.6,4362.0,3.0,stars,"Salamanca, Madrid","Double Room
1 full bed
Free cancellation"
Ilunion Pio XII,1109.0,8.7,11847.0,4.0,stars,"Chamartín, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Hotel Julia,875.0,8.4,2148.0,2.0,stars,"San Blas, Madrid","Double Room
1 full bed
Only 2 rooms left at this price on our site"
Petit Palace President Castellana,1383.0,7.5,4047.0,4.0,stars,"Salamanca, Madrid","Double Room (1 - 2 Adults)
Beds: 1 double or 2 twins"
NYX Hotel Madrid by Leonardo Hotels,1244.0,8.4,6040.0,4.0,stars,"Tetuan, Madrid","Economy Double Room
1 full bed
Only 2 rooms left at this price on our site"
H-A Aparthotel Hotel Quo,1185.0,8.2,2960.0,3.0,squares,"Salamanca, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
One Shot Luchana,1381.0,7.9,1194.0,4.0,stars,"Chamberi, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 5 rooms left at this price on our site"
SUITES YOU Soho,957.0,7.5,1353.0,3.0,squares,"Madrid City Center, Madrid","Double Room
1 full bed
Only 2 rooms left at this price on our site"
Nice studio in Madrid-Fp02,1076.0,8.4,23.0,3.0,squares,"Arganzuela, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 20m²
1 full bed
Free cancellation"
Boutique Urban Madrid Serrano,902.0,7.0,6038.0,3.0,squares,"Salamanca, Madrid","Superior Double Room
2 twin beds"
Sercotel Madrid Aeropuerto,1107.0,8.5,4819.0,4.0,stars,"Barajas, Madrid","Standard Double Room
1 full bed
Free cancellation"
ibis budget Madrid Aeropuerto,603.0,7.7,3227.0,1.0,stars,"San Blas, Madrid","Standard Double Room
1 full bed"
Cituspace Sandoval,1229.0,8.3,154.0,3.0,squares,"Chamberi, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
1 queen bed
Only 3 left at this price on our site"
Hotel Mirador de Chamartín,1079.0,8.4,3294.0,4.0,stars,"Ciudad Lineal, Madrid","Deluxe Double Room
Beds: 1 double or 2 twins
Breakfast included
Free cancellation"
Hostal Abel Victoriano,1149.0,7.8,3175.0,,,"Madrid City Center, Madrid","Double Room
1 full bed
Free cancellation
No prepayment needed – pay at the property
Only 2 rooms left at this price on our site"
Eurostars Central,1369.0,8.4,4931.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
Ilunion Atrium,1231.0,8.5,8949.0,4.0,stars,"Ciudad Lineal, Madrid","Double or Twin Room
Multiple bed types
Free cancellation"
Hostal Sonsoles Madrid-Centro,972.0,8.4,2451.0,2.0,stars,"Madrid City Center, Madrid","Twin Room with Private Bathroom
2 twin beds
Only 7 rooms left at this price on our site"
Jardines Boutique,1317.0,7.6,1472.0,3.0,stars,"Madrid City Center, Madrid","Interior Double Room
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Catalonia Plaza Mayor,1860.0,9.0,4052.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Cozy Apartment Salamanca Neighborhood,1425.0,8.0,30.0,3.0,squares,"Salamanca, Madrid","Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 30m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
MyHouseSpain - Piso en la Latina,1193.0,8.4,34.0,3.0,squares,"Madrid City Center, Madrid","Apartment with Shower
Entire apartment • 1 bedroom • 1 bathroom • 30m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
Tribu Malasaña,1453.0,9.0,1194.0,4.0,squares,"Madrid City Center, Madrid","Superior Deluxe Double or Twin Room
Beds: 1 double or 2 twins"
Hotel Princesa Plaza Madrid,1923.0,8.2,10382.0,4.0,stars,"Madrid City Center, Madrid","Superior King Room
1 king bed
Free cancellation"
Apartamentos Apolo,1567.0,8.7,1653.0,3.0,squares,"Madrid City Center, Madrid","Deluxe Studio
Entire studio • 1 bathroom • 16m²
Beds: 1 double or 2 twins
Free cancellation
Only 1 left at this price on our site"
Apartamento IV AlcaláRetiro Ideal Parejas,1296.0,8.4,19.0,3.0,squares,"Salamanca, Madrid","Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 35m²
2 twin beds
Free cancellation"
Hostal Arrate,1005.0,7.9,1946.0,2.0,stars,"Chamberi, Madrid","Double Room with Private Bathroom
1 full bed
Free cancellation
No prepayment needed – pay at the property
Only 1 room left at this price on our site"
H-A San Mateo Suites,956.0,7.7,2244.0,,,"Madrid City Center, Madrid","Double Room
1 full bed
Free cancellation
Only 5 rooms left at this price on our site"
Motel One Madrid-Plaza de España,1383.0,8.8,3295.0,4.0,stars,"Moncloa-Aravaca, Madrid","Standard Twin Room
2 twin beds
Only 7 rooms left at this price on our site"
Apartamento Independiente IFEMA - Aeropuerto Barajas,780.0,10.0,3.0,3.0,squares,"Hortaleza, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 41m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Adorable apartamento recien reformado,727.0,9.3,3.0,,,"Carabanchel, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
APARTAMENTOS SAN ANDRES,1181.0,7.8,1046.0,3.0,squares,"Madrid City Center, Madrid","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom
1 full bed
Only 1 left at this price on our site"
Leonardo Boutique Hotel Madrid,1363.0,8.3,2890.0,3.0,stars,"Chamberi, Madrid","Comfort Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
Petit Palace Plaza España,1786.0,8.0,3624.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins
Free cancellation"
Room Gran Vía Apartments,1090.0,8.0,719.0,3.0,squares,"Madrid City Center, Madrid","Queen Studio
Entire studio • 1 bathroom • 1 kitchen • 15m²
1 full bed
Only 1 left at this price on our site"
Charming Reina Sofía,1158.0,8.0,140.0,3.0,squares,"Madrid City Center, Madrid","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 35m²
1 full bed
Only 1 left at this price on our site"
Luze Castellana,1115.0,8.4,3457.0,3.0,stars,"Tetuan, Madrid","Double or Twin Room
Multiple bed types
Free cancellation"
Soho Loft estilo industrial céntrico,1120.0,9.0,4.0,,,"Moncloa-Aravaca, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 25m²
1 full bed
Free cancellation"
Hotel Avenida Gran Vía,1507.0,8.1,717.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins
Free cancellation
Only 2 rooms left at this price on our site"
Apartamentos con encanto en La Latina,1605.0,7.1,1408.0,3.0,squares,"Madrid City Center, Madrid","Family Studio
Entire studio • 1 bathroom • 1 kitchen • 44m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 5 left at this price on our site"
Room Mate Alba,1599.0,9.1,3315.0,4.0,stars,"Madrid City Center, Madrid","Double Room
Multiple bed types
Only 5 rooms left at this price on our site"
Petit Palace Arturo Soria Alcalá,1301.0,8.7,2396.0,4.0,stars,"Ciudad Lineal, Madrid","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins
Breakfast included"
Hotel Mercader,602.0,7.9,637.0,4.0,stars,"Villa de Vallecas, Madrid","Double Room
2 twin beds
Free cancellation"
Avani Alonso Martinez Madrid hotel -previously NH Alonso Martinez,1603.0,8.6,1504.0,4.0,stars,"Chamberi, Madrid","Avani Room
Beds: 1 double or 2 twins"
Hotel Sancho,1309.0,8.7,3114.0,3.0,stars,"Arganzuela, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 2 rooms left at this price on our site"
Petit Palace Plaza del Carmen,1775.0,8.5,2372.0,4.0,stars,"Madrid City Center, Madrid","Small Double Room
1 full bed
Free cancellation
Only 5 rooms left at this price on our site"
JC Rooms Chueca,1198.0,8.2,3111.0,3.0,stars,"Madrid City Center, Madrid","Deluxe Double or Twin Room
Beds: 1 double or 2 twins"
Dobo Homes - PA4,886.0,7.9,121.0,3.0,squares,"Chamartín, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom
1 full bed
Free cancellation
Only 2 left at this price on our site"
7 Islas Hotel,1626.0,8.8,4865.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
2 twin beds"
The Westin Madrid Cuzco,1918.0,8.8,61.0,4.0,stars,"Tetuan, Madrid","Deluxe Twin Room with City View
2 twin beds
Free cancellation
No prepayment needed – pay at the property
Only 5 rooms left at this price on our site"
New Go Inn,1090.0,8.2,4580.0,3.0,squares,"Madrid City Center, Madrid","Interior Double Room
1 full bed
Only 1 room left at this price on our site"
Eurostars Monte Real,1024.0,8.7,2576.0,4.0,stars,"Fuencarral-El Pardo, Madrid","Double Room
Beds: 1 double or 2 twins"
Hostal Cervelo,1359.0,8.5,2711.0,2.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed"
Petit Palace Cliper-Gran Vía,1683.0,8.2,4092.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Hospedium Hotel Los Condes,1437.0,8.5,4637.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Hostal Evoke Madrid,1363.0,9.0,2603.0,3.0,squares,"Madrid City Center, Madrid","Budget Double Room
1 full bed
Free cancellation
Only 3 rooms left at this price on our site"
Hostal Victoria II,1021.0,8.1,5302.0,2.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
NH Madrid Chamberí,1399.0,8.5,1341.0,3.0,stars,"Chamberi, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins"
ATOCHA SKY PENTHOUSE STUDIO with views,999.0,7.3,41.0,,,"Madrid City Center, Madrid","Apartment
1 full bed
Free cancellation"
Hostal Adis,1504.0,8.4,2528.0,3.0,squares,"Madrid City Center, Madrid","Interior Double Room
1 full bed
Free cancellation
Only 2 rooms left at this price on our site"
Salomé,1195.0,8.9,3035.0,,,"Madrid City Center, Madrid","Double Room
1 full bed
Free cancellation
No prepayment needed – pay at the property
Only 3 rooms left at this price on our site"
Riu Plaza España,2323.0,9.0,23487.0,4.0,stars,"Madrid City Center, Madrid","Deluxe Twin
2 twin beds
Breakfast included
Free cancellation
No prepayment needed – pay at the property"
Hostal Abril Madrid,1128.0,8.5,1954.0,1.0,stars,"Madrid City Center, Madrid","Small Double Room
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Home Art Apartments Salamanca,1572.0,8.3,1400.0,3.0,squares,"Salamanca, Madrid","Studio Apartment
Entire studio • 1 bathroom • 1 kitchen • 27m²
1 queen bed
Free cancellation
Only 4 left at this price on our site"
Ikonik Gran Vía,1629.0,8.8,1488.0,4.0,stars,"Madrid City Center, Madrid","Double Room
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
H10 Puerta de Alcalá,1844.0,8.6,3110.0,4.0,stars,"Salamanca, Madrid","Family Double Room
2 twin beds
Free cancellation
Only 1 room left at this price on our site"
NH Madrid Principe de Vergara,1579.0,8.5,2169.0,4.0,stars,"Salamanca, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins"
Rafaelhoteles Atocha,1275.0,8.2,2709.0,4.0,stars,"Arganzuela, Madrid","Double or Twin Room
1 full bed"
Ideal studio in Cuatro Caminos - Guipúzcoa,946.0,8.7,16.0,,,"Tetuan, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation
Only 1 left at this price on our site"
Apartamentos Centro Jardines,1238.0,8.3,1495.0,3.0,squares,"Madrid City Center, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 25m²
2 twin beds
Only 4 left at this price on our site"
1 bedroom 1 bathroom furnished - Justicia - Cozy - MintyStay,1153.0,8.3,32.0,3.0,squares,"Madrid City Center, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 40m²
1 king bed
Free cancellation"
Petit Palace Triball,1695.0,8.7,2993.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
Porcel Ganivet,1251.0,8.8,4345.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room
2 twin beds
Only 5 rooms left at this price on our site"
