hotel_name,price_euros,rating,neighborhood
Catalonia Plaza Catalunya,1738.0,8.6,"Eixample, Barcelona"
Catalonia Passeig de Gràcia 4* Sup,1948.0,9.1,"Eixample, Barcelona"
Hotel Continental Barcelona,1718.0,8.1,"Ciutat Vella, Barcelona"
"Hotel Indigo Barcelona Plaza Espana, an IHG Hotel",1539.0,8.8,"Sants-Montjuïc, Barcelona"
Catalonia Atenas,1248.0,8.3,"Sant Martí, Barcelona"
Catalonia Portal de l'Angel,1692.0,8.8,"Ciutat Vella, Barcelona"
Golden Hotel Barcelona,1513.0,8.3,"Sant Martí, Barcelona"
Hotel Aneto,1050.0,7.8,"Ciutat Vella, Barcelona"
Tembo Barcelona,3378.0,8.8,Barcelona
Oriente Atiram,1353.0,8.3,"Ciutat Vella, Barcelona"
Hotel Vilamarí,1226.0,8.1,"Eixample, Barcelona"
Hotel Raval House,1669.0,8.2,"Ciutat Vella, Barcelona"
NH Barcelona Diagonal Center,1103.0,8.2,"Sant Martí, Barcelona"
Ohla Eixample,3371.0,8.9,"Eixample, Barcelona"
Ohla Barcelona,3651.0,9.1,"Ciutat Vella, Barcelona"
B Hotel,1568.0,8.6,"Eixample, Barcelona"
ibis Styles Barcelona City Bogatell,1504.0,8.4,"Sant Martí, Barcelona"
NH Barcelona Les Corts,1025.0,8.4,"Les Corts, Barcelona"
Hotel Barcelona Center,1551.0,8.6,"Eixample, Barcelona"
SERHS Carlit Boutique Hotel,1178.0,8.5,"Eixample, Barcelona"
My Address in Barcelona,1591.0,8.5,"Eixample, Barcelona"
Cami Gallery Barcelona,1219.0,8.1,"Eixample, Barcelona"
La França Travellers Adults Only,1124.0,8.3,"Sants-Montjuïc, Barcelona"
Acevi Villarroel,1234.0,8.0,"Eixample, Barcelona"
One Shot Aragó,1386.0,8.6,"Eixample, Barcelona"
Hotel & Spa Villa Olimpica Suites,1513.0,8.0,"Sant Martí, Barcelona"
Catalonia Magdalenes,1948.0,9.3,"Ciutat Vella, Barcelona"
Sunotel Central,1668.0,8.0,"Eixample, Barcelona"
Hotel Paxton Barcelona,2692.0,8.8,"Sant Martí, Barcelona"
Axel TWO Barcelona 4 Sup - Adults Only,2878.0,8.3,"Eixample, Barcelona"
Yomo Hostal BCN Port,821.0,8.0,"Sants-Montjuïc, Barcelona"
Sunotel Aston,1250.0,7.5,"Eixample, Barcelona"
Hostalin Barcelona Gran Via,1130.0,7.9,"Eixample, Barcelona"
BCN Urbaness Hotels Del Comte,1395.0,7.6,"Eixample, Barcelona"
Catalonia Ramblas 4* Sup,1808.0,8.5,"Ciutat Vella, Barcelona"
Barceló Raval,1546.0,8.3,"Ciutat Vella, Barcelona"
Barcelonaforrent The Central Place,3939.0,8.2,"Eixample, Barcelona"
Travelodge Barcelona Poblenou,977.0,7.3,"Sant Martí, Barcelona"
Sixtytwo Hotel,6632.0,9.3,"Eixample, Barcelona"
Barcelonaforrent Urban Town Suites,2957.0,7.7,"Sarrià-St. Gervasi, Barcelona"
Pestana Arena Barcelona,1190.0,8.5,"Sants-Montjuïc, Barcelona"
Barcelona Fifteen central Aparthotel,1091.0,7.4,"Sants-Montjuïc, Barcelona"
Feelathome Casa Bertrand,1386.0,8.8,"Eixample, Barcelona"
Nicebarcelonaapartments,1720.0,8.6,"Ciutat Vella, Barcelona"
Aparthotel Silver,1077.0,8.7,"Gràcia, Barcelona"
B&B Boutique Ca La Maria,1502.0,9.0,"Eixample, Barcelona"
Mosaic by Ona,1595.0,8.5,"Eixample, Barcelona"
Leonardo Hotel Barcelona Las Ramblas,1398.0,8.1,"Ciutat Vella, Barcelona"
Sercotel Caspe,1337.0,8.4,"Eixample, Barcelona"
Catalonia Port,1703.0,8.8,"Ciutat Vella, Barcelona"
Four Points by Sheraton Barcelona Airport,1109.0,8.7,Barcelona
Hotel Sant Agustí,1533.0,8.0,"Ciutat Vella, Barcelona"
Hostal Centric,1130.0,8.9,"Eixample, Barcelona"
Mesón Castilla Atiram Hotels,1232.0,8.2,"Ciutat Vella, Barcelona"
Hostalet de Barcelona,967.0,8.0,"Eixample, Barcelona"
Hotel Ronda Lesseps,1208.0,8.6,"Gràcia, Barcelona"
Hotel Cortes Rambla,1496.0,8.1,"Ciutat Vella, Barcelona"
Hotel 1898,2111.0,8.9,"Ciutat Vella, Barcelona"
Zenit Barcelona,1233.0,8.2,"Sarrià-St. Gervasi, Barcelona"
Catalonia Square 4* Sup,1948.0,9.0,"Eixample, Barcelona"
Catalonia Born,1598.0,8.7,"Ciutat Vella, Barcelona"
You Stylish El Born Apartments,2003.0,8.4,"Eixample, Barcelona"
Catalonia Avinyo,1587.0,8.6,"Ciutat Vella, Barcelona"
H10 Raco del Pi,1518.0,8.7,"Ciutat Vella, Barcelona"
Hostal Ramos,851.0,7.7,"Ciutat Vella, Barcelona"
Ilunion Auditori,1265.0,8.3,"Eixample, Barcelona"
NH Barcelona Stadium,1245.0,8.3,"Les Corts, Barcelona"
Catalonia La Boquería,1655.0,8.3,"Ciutat Vella, Barcelona"
SLS Barcelona,2609.0,,"Forum Beach , Barcelona"
Occidental Diagonal 414,1510.0,8.7,"Eixample, Barcelona"
Apartamentos DV,998.0,8.6,"Sants-Montjuïc, Barcelona"
Room Mate Pau,1660.0,9.2,"Eixample, Barcelona"
Hotel Suizo,1304.0,8.6,"Ciutat Vella, Barcelona"
Cram Hotel,1781.0,8.4,"Eixample, Barcelona"
Catalonia Gran Via BCN,1563.0,8.8,"Eixample, Barcelona"
Inside Barcelona Apartments Sants,1300.0,8.6,"Sants-Montjuïc, Barcelona"
Hotel Astoria,1378.0,8.4,"Eixample, Barcelona"
Hotel Villa Emilia,1672.0,8.9,"Eixample, Barcelona"
Isabella's House,1535.0,8.5,"Sarrià-St. Gervasi, Barcelona"
Sant Antoni Market,1791.0,8.7,"Eixample, Barcelona"
Ramblas Hotel,1367.0,7.3,"Ciutat Vella, Barcelona"
Ibis Barcelona Plaza Glòries 22@,1094.0,8.3,"Sant Martí, Barcelona"
Barcelona Hotel Colonial,1706.0,8.4,"Ciutat Vella, Barcelona"
Gran Hotel Havana 4Sup by Escampa Hotels,2048.0,8.6,"Eixample, Barcelona"
Hotel Jazz,1756.0,8.8,"Eixample, Barcelona"
Hotel Santa Marta,1196.0,8.6,"Ciutat Vella, Barcelona"
"The Hoxton, Poblenou",2428.0,8.5,"Sant Martí, Barcelona"
Hotel del Mar,1336.0,8.4,"Ciutat Vella, Barcelona"
Catalonia Gracia,1528.0,8.5,"Eixample, Barcelona"
Hotel Best Front Maritim,1401.0,7.5,"Sant Martí, Barcelona"
Serennia Cest Apartamentos Arc de Triomf,1931.0,8.6,"Eixample, Barcelona"
"Labtwentytwo Barcelona, a Tribute Portfolio Hotel",1611.0,8.4,"Sant Martí, Barcelona"
Inside Barcelona Apartments Princep,1577.0,8.7,"Sants-Montjuïc, Barcelona"
Acta Voraport,1681.0,8.8,"Sant Martí, Barcelona"
08028 Apartments,1330.0,8.8,"Les Corts, Barcelona"
Casual Colours Barcelona,1052.0,8.3,"Les Corts, Barcelona"
Mihlton Barcelona Boutique B&B,1310.0,8.7,"Eixample, Barcelona"
AC Hotel Victoria Suites by Marriott,1397.0,8.6,"Les Corts, Barcelona"
Hotel Sagrada Familia,1099.0,8.1,"Eixample, Barcelona"
Hotel Best Auto Hogar,1271.0,7.6,"Ciutat Vella, Barcelona"
Hotel Boutique Mirlo Barcelona,2168.0,9.4,"Sarrià-St. Gervasi, Barcelona"
Feel at Sants Apartments,1983.0,8.6,"Sants-Montjuïc, Barcelona"
Ola Living MACBA,1487.0,8.2,"Ciutat Vella, Barcelona"
Hotel America Barcelona,1762.0,8.7,"Eixample, Barcelona"
Apart-Suites Hostemplo,1639.0,8.9,"Eixample, Barcelona"
Upper Diagonal,1590.0,8.8,"Sarrià-St. Gervasi, Barcelona"
Hotel Medicis,1124.0,8.2,"Horta-Guinardó, Barcelona"
Serennia Exclusive Rooms,1579.0,8.6,"Eixample, Barcelona"
Aparthotel Bcn Montjuic,1450.0,8.4,"Sants-Montjuïc, Barcelona"
Catalonia Park Güell,1027.0,7.8,"Gràcia, Barcelona"
Hotel Pulitzer Barcelona,1836.0,8.9,"Eixample, Barcelona"
Catalonia Rigoletto,1528.0,8.5,"Les Corts, Barcelona"
Arc La Rambla,1382.0,8.4,"Ciutat Vella, Barcelona"
Hotel Acta Laumon,1117.0,8.2,"Sant Andreu, Barcelona"
Negresco Princess 4* Sup,1718.0,8.3,"Eixample, Barcelona"
Ofelias Hotel 4Sup by Bondia Hotel Group,1603.0,8.6,"Eixample, Barcelona"
Silken Ramblas,1434.0,8.1,"Ciutat Vella, Barcelona"
Atenea Rekord Suites,1474.0,8.5,"Sarrià-St. Gervasi, Barcelona"
Royal Ramblas,2031.0,8.3,"Ciutat Vella, Barcelona"
Fira Apartments by Gaiarooms,1704.0,8.1,"Sants-Montjuïc, Barcelona"
BUHO Boutique Rooms,1018.0,8.3,"Eixample, Barcelona"
Hotel SERHS Del Port,1293.0,8.4,"Ciutat Vella, Barcelona"
Serennia Apartamentos Ramblas - Plaça Catalunya,2339.0,8.4,"Eixample, Barcelona"
Park Hotel,1665.0,8.4,"Ciutat Vella, Barcelona"
Sixties Ramblas,1355.0,8.4,"Ciutat Vella, Barcelona"
Hotel SB Icaria,1305.0,8.1,"Sant Martí, Barcelona"
Sunotel Junior,1142.0,7.2,"Eixample, Barcelona"
TSA Gran Via,1868.0,8.2,"Eixample, Barcelona"
Barnapartments Monumental,1205.0,6.6,"Eixample, Barcelona"
Hotel Brick Barcelona,1391.0,8.8,"Sants-Montjuïc, Barcelona"
Hostal Fernando,1297.0,8.4,"Ciutat Vella, Barcelona"
Fisa Rentals Gran Via Apartments,1594.0,8.8,"Eixample, Barcelona"
Acta Antibes,1202.0,8.5,"Eixample, Barcelona"
The Best Barcelona,1456.0,9.3,"Eixample, Barcelona"
Hostal Girona,1253.0,8.8,"Eixample, Barcelona"
htop BCN City #htopEnjoy,1008.0,6.3,"Horta-Guinardó, Barcelona"
NH Barcelona Entenza,1210.0,8.4,"Les Corts, Barcelona"
Gothic - Ramblas Apartments,1610.0,7.8,"Ciutat Vella, Barcelona"
Hotel Barcelona Catedral,2023.0,8.5,"Ciutat Vella, Barcelona"
Acta BCN 40,1157.0,8.4,"Ciutat Vella, Barcelona"
Suitur apartamento floridablanca barcelona,1448.0,9.1,"Eixample, Barcelona"
Unite Hostel Barcelona,1750.0,8.0,"Sant Martí, Barcelona"
AC Hotel Sants by Marriott,1364.0,8.3,"Sants-Montjuïc, Barcelona"
Flateli 430 BCN,1751.0,8.0,"Eixample, Barcelona"
Hotel Casa Teva Barcelona,1553.0,8.8,"Ciutat Vella, Barcelona"
MH Apartments Gracia,2079.0,8.4,"Gràcia, Barcelona"
Casa Elliot by Bondia Hotel Group,1603.0,8.8,"Eixample, Barcelona"
Mercer House Bòria BCN,2140.0,8.1,"Ciutat Vella, Barcelona"
AC Hotel Barcelona Fórum by Marriott,2681.0,8.1,"Sant Martí, Barcelona"
Allegro Barcelona,1310.0,8.7,"Eixample, Barcelona"
"Casa Consell Gran Via, Guest House",1684.0,8.6,"Eixample, Barcelona"
Exe Mitre,1246.0,8.3,"Sarrià-St. Gervasi, Barcelona"
Hotel Gótico,1706.0,8.6,"Ciutat Vella, Barcelona"
Sercotel Amister Art Hotel Barcelona,1304.0,8.2,"Eixample, Barcelona"
Hotel Rec Barcelona - Adults Only,1543.0,8.7,"Ciutat Vella, Barcelona"
Ilunion Almirante,1492.0,7.6,"Ciutat Vella, Barcelona"
Casa Bella Gracia by Aspasios,1457.0,8.4,"Gràcia, Barcelona"
Hotel 54 Barceloneta,1976.0,8.5,"Ciutat Vella, Barcelona"
Hotel Constanza,1135.0,8.6,"Eixample, Barcelona"
Trip Barcelona Spain,1322.0,7.9,"Sants-Montjuïc, Barcelona"
Forget Me Not Barcelona,1659.0,9.1,"Eixample, Barcelona"
Cuatro Naciones,1338.0,8.2,"Ciutat Vella, Barcelona"
Hotel Soho,1805.0,8.6,"Eixample, Barcelona"
H10 Casa Mimosa 4* Sup,2673.0,9.3,"Eixample, Barcelona"
Casa Lolita,1325.0,8.6,"Eixample, Barcelona"
Arya Stadium Hotel,1281.0,8.3,"Sants-Montjuïc, Barcelona"
ApartEasy - Gracia Apartments,1731.0,7.1,"Gràcia, Barcelona"
Ilunion Les Corts Spa,1552.0,8.2,"Les Corts, Barcelona"
Ilunion Bel-Art,1589.0,8.4,"Horta-Guinardó, Barcelona"
Villa Sagrada,1349.0,8.3,"Eixample, Barcelona"
NH Sants Barcelona,1326.0,8.6,"Les Corts, Barcelona"
BCN Urbaness Hotels Bonavista,1257.0,7.8,"Gràcia, Barcelona"
Hotel Casa Sagnier,2805.0,9.2,"Eixample, Barcelona"
Hotel California,1962.0,8.1,"Ciutat Vella, Barcelona"
Grupotel Gran Via 678,1557.0,8.4,"Eixample, Barcelona"
Vale Suites,2321.0,9.0,"Eixample, Barcelona"
Ilunion Barcelona,1529.0,8.5,"Sant Martí, Barcelona"
Hotel Arconte,1701.0,7.6,"Eixample, Barcelona"
Barcelona Apartment Villarroel,2115.0,7.9,"Eixample, Barcelona"
Àmfores Boutique Guest House,1346.0,8.2,"Ciutat Vella, Barcelona"
Abba Garden,940.0,8.4,Barcelona
Hostel New York,824.0,7.1,"Ciutat Vella, Barcelona"
Hotel Turin Barcelona,1528.0,8.3,"Ciutat Vella, Barcelona"
"Radisson Blu 1882 Hotel, Barcelona Sagrada Familia",1990.0,8.9,"Gràcia, Barcelona"
Barcelonaguest,1986.0,8.0,"Eixample, Barcelona"
Europark,1647.0,8.7,"Eixample, Barcelona"
MH Apartments Urban,2335.0,8.8,"Eixample, Barcelona"
Catalonia Catedral,2288.0,9.1,"Ciutat Vella, Barcelona"
BruStar Gotic-Centric,1081.0,7.5,"Eixample, Barcelona"
Hostal Lleida,1287.0,8.2,"Eixample, Barcelona"
Victoria Diagonal Mar Barcelona,3238.0,9.3,"Sant Martí, Barcelona"
Hostal Fina,972.0,7.9,"Ciutat Vella, Barcelona"
MH Apartments Suites,2295.0,8.4,"Eixample, Barcelona"
Plaza Goya Rooms,1158.0,8.2,"Eixample, Barcelona"
Montserrat Apartments by Gaiarooms,1766.0,8.0,"Eixample, Barcelona"
Blanc Guest House,1060.0,8.6,"Sarrià-St. Gervasi, Barcelona"
TSA La Rambla,2226.0,9.1,"Ciutat Vella, Barcelona"
Cozy Apartment Les Corts,2449.0,9.6,"Les Corts, Barcelona"
"Hotel Balmes, a member of Preferred Hotels & Resorts",1483.0,8.4,"Eixample, Barcelona"
Four Points by Sheraton Barcelona Diagonal,1430.0,8.9,"Sant Martí, Barcelona"
TSA La Rosa,2482.0,8.1,"Gràcia, Barcelona"
Hostal Benidorm,1164.0,8.2,"Ciutat Vella, Barcelona"
Andante Hotel,1568.0,8.3,"Ciutat Vella, Barcelona"
Senator Barcelona Apartments,1287.0,7.5,"Sarrià-St. Gervasi, Barcelona"
"Ally's Bed&Breakfast,",1316.0,8.1,"Eixample, Barcelona"
You Stylish City Center Apartments,2655.0,8.4,"Eixample, Barcelona"
Chic & Basic Velvet,1372.0,8.2,"Eixample, Barcelona"
Casa Abamita,1738.0,8.6,"Eixample, Barcelona"
The One Barcelona GL,3156.0,9.1,"Eixample, Barcelona"
1881 Barcelona Gran Rosellon Hotel,1443.0,8.0,"Eixample, Barcelona"
Vincci Mae,1824.0,8.5,"Sarrià-St. Gervasi, Barcelona"
Grupotel Gravina,1372.0,8.4,"Ciutat Vella, Barcelona"
Aparthotel Atenea Calabria,1584.0,8.1,"Eixample, Barcelona"
MH Apartments Sant Pau,1959.0,8.2,"Horta-Guinardó, Barcelona"
H La Paloma Boutique,1132.0,8.0,"Ciutat Vella, Barcelona"
Aparthotel Augusta,1456.0,8.5,"Sarrià-St. Gervasi, Barcelona"
Beautiful y Luxury Apartment centrallylocated,1638.0,9.1,"Eixample, Barcelona"
Hotel SB Glow 4 Sup,1409.0,8.3,"Sant Martí, Barcelona"
Residencia Universitaria La Ciutadella,853.0,7.1,"Sant Martí, Barcelona"
PORTAL DEL ANGEL Barcelonastuff Apartments,2847.0,8.7,"Ciutat Vella, Barcelona"
Garbi Millenni,1251.0,7.9,"Ciutat Vella, Barcelona"
Barcelona Apartment Republica,2026.0,7.4,"Sant Martí, Barcelona"
Grums Hotel & Spa,1677.0,8.4,"Sants-Montjuïc, Barcelona"
The Moods Oasis,1400.0,8.6,"Sarrià-St. Gervasi, Barcelona"
Casa Pince,2274.0,9.0,"Ciutat Vella, Barcelona"
Paral·lel,1437.0,8.3,"Sants-Montjuïc, Barcelona"
Praktik Bakery,1560.0,8.6,"Eixample, Barcelona"
Barcelona Apartment Milà,2204.0,8.1,"Gràcia, Barcelona"
Sercotel Hotel Rosellon,1808.0,8.2,"Eixample, Barcelona"
Mercedes Heritage Apartments,2411.0,8.7,"Eixample, Barcelona"
ME Barcelona,3824.0,9.1,"Eixample, Barcelona"
Super Balmes Guest House,1116.0,8.4,"Eixample, Barcelona"
Apartamentos Laforja,898.0,7.7,"Sarrià-St. Gervasi, Barcelona"
Hotel Omnium,1538.0,9.2,"Eixample, Barcelona"
Casp 74 Apartments,2942.0,9.0,"Eixample, Barcelona"
Hotel Casa Fuster G.L Monumento,2745.0,9.0,"Gràcia, Barcelona"
The Corner Hotel,1922.0,8.8,"Eixample, Barcelona"
Rental Apartment Barcelona,2743.0,9.3,"Eixample, Barcelona"
Sansi Pedralbes,2853.0,9.7,"Les Corts, Barcelona"
RAMBLA BEACH Barcelonastuff Apartments,3112.0,8.7,"Sant Martí, Barcelona"
Aspasios Sagrada Familia Apartments,2326.0,9.2,"Eixample, Barcelona"
You Stylish Beach Apartments,2498.0,7.7,"Sant Martí, Barcelona"
Exe Ramblas Boquería,1749.0,8.2,"Ciutat Vella, Barcelona"
Bcn Paseo De Gracia Rocamora Apartment,3451.0,9.2,"Eixample, Barcelona"
Hotel Ciutadella Barcelona,1706.0,8.7,"Ciutat Vella, Barcelona"
"Grand Hotel Central, Small Luxury Hotels",3239.0,8.8,"Ciutat Vella, Barcelona"
Vincci Maritimo,2121.0,8.4,"Sant Martí, Barcelona"
Vincci Gala,1943.0,8.6,"Eixample, Barcelona"
Cosmo Apartments Rambla Catalunya,5519.0,8.4,"Eixample, Barcelona"
Occidental Atenea Mar - Adults Only,1856.0,8.2,"Sant Martí, Barcelona"
ApartEasy - Central Gracia Apartments,1742.0,6.9,"Gràcia, Barcelona"
Hotel Barcelona Universal,1644.0,8.3,"Ciutat Vella, Barcelona"
Rambla 102,2546.0,9.1,"Ciutat Vella, Barcelona"
GAUDI Barcelonastuff Apartments,2847.0,8.6,"Eixample, Barcelona"
45 Times Barcelona Hotel,2554.0,8.5,"Eixample, Barcelona"
Hostal Las Flores Ramblas,1696.0,8.3,"Ciutat Vella, Barcelona"
Suite Home Sagrada Familia,4653.0,8.6,"Eixample, Barcelona"
Dream Gracia Apartments,1664.0,8.7,"Gràcia, Barcelona"
Niu Barcelona Hotel,1355.0,7.9,"Ciutat Vella, Barcelona"
Condes de Barcelona,2099.0,8.9,"Eixample, Barcelona"
Hotel Nuevo Triunfo,2113.0,7.8,"Sants-Montjuïc, Barcelona"
Victoria City Center Barcelona,4218.0,9.3,"Eixample, Barcelona"
Som Nit Port Vell,1581.0,8.5,"Ciutat Vella, Barcelona"
Vincent's House,2614.0,9.2,"Horta-Guinardó, Barcelona"
Petit Palace Boqueria Garden,1756.0,8.1,"Ciutat Vella, Barcelona"
Aparthotel Allada 3*,2007.0,7.9,"Ciutat Vella, Barcelona"
U232 Hotel,1428.0,8.4,"Eixample, Barcelona"
Charming Boat in Barcelona - Perfect getaway,3345.0,8.3,Barcelona
Apartments HHB,1202.0,8.5,"Ciutat Vella, Barcelona"
Weflating Suites Sant Antoni Market,2078.0,8.6,"Eixample, Barcelona"
Hotel Peninsular,991.0,6.7,"Ciutat Vella, Barcelona"
Anais Apartments by Gaiarooms,1832.0,7.7,"Eixample, Barcelona"
The Moods Catedral Hostal Boutique,1527.0,8.4,"Ciutat Vella, Barcelona"
Sweett - Avenida Roma,2235.0,8.1,"Eixample, Barcelona"
Apartaments Marina - Abapart,1644.0,8.8,"Eixample, Barcelona"
Ola Living Gracia,1385.0,7.3,"Gràcia, Barcelona"
Barcelona Apartment Gran de Gràcia,2085.0,8.0,"Gràcia, Barcelona"
Vincci Bit,2062.0,8.5,"Sant Martí, Barcelona"
Apartamentos Navas,1637.0,8.2,"Sant Andreu, Barcelona"
Barcelona Apartment Aramunt,2066.0,7.2,"Eixample, Barcelona"
Hotel Derby,1375.0,8.0,"Les Corts, Barcelona"
Ocean Drive Barcelona,2445.0,8.9,"Eixample, Barcelona"
Monument Hotel,3976.0,9.1,"Eixample, Barcelona"
AC Hotel Diagonal L'Illa by Marriott,1654.0,8.7,"Les Corts, Barcelona"
NH Barcelona Eixample,1389.0,7.9,"Eixample, Barcelona"
Amister Apartments,2864.0,8.8,"Eixample, Barcelona"
Nobu Hotel Barcelona,2364.0,8.2,"Sants-Montjuïc, Barcelona"
Lumine Luxury Suites by Gaiarooms,1023.0,7.2,"Eixample, Barcelona"
Cien,1438.0,8.2,"Eixample, Barcelona"
Hotel Granvia,1871.0,8.9,"Eixample, Barcelona"
Eurohotel Diagonal Port,1587.0,8.1,"Sant Martí, Barcelona"
Apartments Barcelona & Home Deco Eixample,2472.0,9.2,"Eixample, Barcelona"
Barcelona Apartment Val,2442.0,8.5,"Eixample, Barcelona"
Seventy Barcelona,2198.0,9.1,"Eixample, Barcelona"
Free Hostels Barcelona,1580.0,8.0,"Eixample, Barcelona"
Hostemplo Sagrada Familia,1341.0,8.4,"Eixample, Barcelona"
Acta Atrium Palace,1695.0,8.2,"Eixample, Barcelona"
Axel Hotel Barcelona - Adults Only,3138.0,8.1,"Eixample, Barcelona"
Apartment Eixample Dret Sagrada Familia by Interhome,1237.0,7.2,"Eixample, Barcelona"
Hotel Balmoral,1458.0,8.4,"Sarrià-St. Gervasi, Barcelona"
Laramond Barcelona Rooms,1005.0,8.8,"Nou Barris, Barcelona"
SM Hotel Sant Antoni,1098.0,8.7,"Eixample, Barcelona"
Hotel Midmost by Majestic Hotel Group,1836.0,8.5,"Ciutat Vella, Barcelona"
BCN 324 Apartment,1357.0,9.4,"Eixample, Barcelona"
Catalonia Castellnou,1132.0,8.4,"Sarrià-St. Gervasi, Barcelona"
Acta Splendid,1314.0,8.6,"Eixample, Barcelona"
Violeta Boutique,2743.0,9.0,"Eixample, Barcelona"
Room Mate Anna,1789.0,8.7,"Eixample, Barcelona"
Ola Living Hostal Diagonal,1185.0,7.0,"Sarrià-St. Gervasi, Barcelona"
Hostal Nova Barcelona,1070.0,8.6,"Sants-Montjuïc, Barcelona"
BcnStop Parc Güell,1593.0,8.5,"Gràcia, Barcelona"
DreamKeys Barcelona City,2515.0,7.9,"Sarrià-St. Gervasi, Barcelona"
Sweet BCN Sagrada Familia,1433.0,7.7,"Eixample, Barcelona"
Chi,1670.0,8.9,"Eixample, Barcelona"
Inside Barcelona Apartments Esparteria,1734.0,8.7,"Ciutat Vella, Barcelona"
Hotel Pelayo,980.0,7.9,"Eixample, Barcelona"
Hesperia Barcelona Barri Gòtic,1722.0,8.7,"Ciutat Vella, Barcelona"
Citadines Ramblas Barcelona,1787.0,8.6,"Ciutat Vella, Barcelona"
Centric Apartments Paseo de Gracia,3114.0,8.0,"Eixample, Barcelona"
Suite Gracia Barcelona,1530.0,9.1,"Gràcia, Barcelona"
Glocal Apartments Barcelona,2658.0,8.7,"Eixample, Barcelona"
Picasso Suites,2451.0,8.7,"Eixample, Barcelona"
Atica Apartments - by Weflating,1395.0,7.6,"Horta-Guinardó, Barcelona"
LetsGo Paseo de Gracia,3554.0,8.3,"Eixample, Barcelona"
Aparteasy - Deluxe Family Apartments with Pool,2494.0,7.0,"Eixample, Barcelona"
Suites Center Barcelona,3124.0,9.1,"Gràcia, Barcelona"
AinB Sagrada Familia Apartments,1796.0,8.3,"Eixample, Barcelona"
Hotel Monegal,1099.0,7.4,"Ciutat Vella, Barcelona"
SM Hotel Teatre Auditori,1067.0,8.6,"Eixample, Barcelona"
Tendency Apartments 6,2177.0,8.0,"Eixample, Barcelona"
Grand Hyatt Barcelona,1897.0,8.6,"Les Corts, Barcelona"
Apartment Sagrada Familia- Rossello by Interhome,1502.0,8.7,"Eixample, Barcelona"
Chic Apartments Barcelona,1635.0,8.6,"Eixample, Barcelona"
Beautiful apartment in Las Ramblas Barcelona 6pax,2971.0,7.7,"Ciutat Vella, Barcelona"
Apartment Gracia Torrijos by Interhome,1233.0,7.8,"Gràcia, Barcelona"
Private rooms,487.0,6.8,"Nou Barris, Barcelona"
Ola Living Calabria,1865.0,8.2,"Eixample, Barcelona"
Catalonia Mikado,1167.0,8.1,"Sarrià-St. Gervasi, Barcelona"
Apartments Barcelona & Home Deco Centro,4509.0,9.5,"Eixample, Barcelona"
H Regas Adults Only,1207.0,7.3,"Sarrià-St. Gervasi, Barcelona"
Hostal Aslyp 114,1358.0,8.9,"Eixample, Barcelona"
NH Collection Barcelona Constanza,1792.0,8.6,"Les Corts, Barcelona"
Live & Dream,1147.0,8.3,"Sants-Montjuïc, Barcelona"
Luxury Born,1235.0,6.8,"Ciutat Vella, Barcelona"
Tendency Apartments 7,2492.0,7.6,"Eixample, Barcelona"
Apartments Sixtyfour,7046.0,9.4,"Eixample, Barcelona"
Casa Felipa Plaza España,1903.0,9.5,"Sants-Montjuïc, Barcelona"
C211 Barcelona Apartments,2347.0,8.8,"Sarrià-St. Gervasi, Barcelona"
Caledonian,1670.0,8.6,"Eixample, Barcelona"
