hotel_name,price_euros,rating,num_reviews,quality_over_5,quality_type,neighborhood,description
Yeah Barcelona Hostel,2132.0,8.9,8816.0,,,"Eixample, Barcelona","6-Bed Mixed Dormitory Room
Shared dorm room
6 twin beds
Only 3 left at this price on our site"
Apartamentos DV,1233.0,8.6,2342.0,4.0,squares,"Sants-Montjuïc, Barcelona","Double Room with Private Bathroom
1 queen bed
Only 5 left at this price on our site"
Silken Sant Gervasi,1376.0,8.6,2463.0,3.0,stars,"Sarrià-St. Gervasi, Barcelona","Standard Twin Room
2 twin beds
Only 4 rooms left at this price on our site"
08028 Apartments,1330.0,8.8,4274.0,4.0,squares,"Les Corts, Barcelona","Twin Room - No Kitchen
2 twin beds
Only 2 rooms left at this price on our site"
BCN Urbaness Hotels Del Comte,1800.0,7.6,1345.0,2.0,stars,"Eixample, Barcelona","Twin Room
2 twin beds
Free cancellation"
Zenit Barcelona,1763.0,8.2,1591.0,4.0,stars,"Sarrià-St. Gervasi, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 5 rooms left at this price on our site"
Hotel Roger de Llúria,2292.0,8.3,1439.0,4.0,stars,"Eixample, Barcelona","Classic Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 2 rooms left at this price on our site"
Hostal BESTPRICE Barcelona Stadium,810.0,8.4,2048.0,1.0,stars,"Les Corts, Barcelona","Double or Twin Room
2 twin beds"
Hotel America Barcelona,2142.0,8.7,1920.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Catalonia Sagrada Familia,1562.0,8.4,9406.0,3.0,stars,"Sant Martí, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Charmsuites Nou Rambla,1482.0,7.5,1175.0,3.0,squares,"Sants-Montjuïc, Barcelona","One-Bedroom Apartment
3 beds (2 twins, 1 sofa bed)
Only 1 room left at this price on our site"
Yomo Hostal BCN Port,1228.0,8.0,1966.0,2.0,stars,"Sants-Montjuïc, Barcelona","Double or Twin Room with Shared Bathroom
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
"Labtwentytwo Barcelona, a Tribute Portfolio Hotel",1822.0,8.4,332.0,4.0,stars,"Sant Martí, Barcelona","Standard King Room
1 queen bed"
Sant Antoni Market,2096.0,8.7,663.0,4.0,squares,"Eixample, Barcelona","Large One-Bedroom Apartment (2 Adults)
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 60m²
1 queen bed
Free cancellation
No prepayment needed – pay at the property
Only 4 left at this price on our site"
Catalonia Albeniz,1477.0,8.4,2802.0,3.0,stars,"Sant Martí, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
The Social Hub Barcelona Poblenou,1519.0,8.8,3155.0,,,"Sant Martí, Barcelona","Standard King Room
1 queen bed"
Free Hostels Barcelona,1420.0,8.0,2267.0,,,"Eixample, Barcelona","Economy Double Room
2 twin beds
Free cancellation
Only 1 room left at this price on our site"
NH Barcelona Diagonal Center,1631.0,8.2,2290.0,3.0,stars,"Sant Martí, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins"
Ako Suites Hotel,2016.0,8.2,1208.0,4.0,stars,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 twin beds
Free cancellation"
ApartEasy - Gracia Apartments,1792.0,7.1,379.0,3.0,squares,"Gràcia, Barcelona","Deluxe Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 2 left at this price on our site"
Filmoteca Sarria 1- wifi quiet bright comfi,1390.0,7.8,43.0,3.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 bathroom • 1 kitchen • 85m²
4 beds (3 twins, 1 queen)
Free cancellation
Only 1 left at this price on our site"
Serennia Apartamentos Ramblas - Plaça Catalunya,3127.0,8.4,1459.0,4.0,squares,"Eixample, Barcelona","Penthouse Apartment - Ronda Universitat 13
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 72m²
6 beds (4 twins, 1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Serennia Cest Apartamentos Arc de Triomf,2201.0,8.6,483.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 60m²
5 beds (4 twins, 1 sofa bed)
Free cancellation
No prepayment needed – pay at the property
Only 1 left at this price on our site"
Hotel Astoria,1796.0,8.3,2180.0,3.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Only 5 rooms left at this price on our site"
Ilunion Auditori,1907.0,8.3,5755.0,3.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Gran Hotel Havana 4Sup by Escampa Hotels,2608.0,8.6,3131.0,4.0,stars,"Eixample, Barcelona","Comfort Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Ilunion Les Corts Spa,1860.0,8.2,7053.0,4.0,stars,"Les Corts, Barcelona","Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Hostal Girona,1376.0,8.8,2603.0,,,"Eixample, Barcelona","Economy Double or Twin Room with Shared Bathroom
1 full bed
Breakfast included
Only 2 rooms left at this price on our site"
Hotel del Mar,1703.0,8.4,2811.0,3.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
2 twin beds
Only 3 rooms left at this price on our site"
"The Hoxton, Poblenou",2817.0,8.5,2675.0,4.0,stars,"Sant Martí, Barcelona","Roomy
1 king bed
Free cancellation
No prepayment needed – pay at the property"
Forget Me Not Barcelona,2186.0,9.1,1758.0,4.0,squares,"Eixample, Barcelona","Superior Double or Twin Room
Multiple bed types
Breakfast included"
You Stylish City Center Apartments,2704.0,8.4,468.0,4.0,squares,"Eixample, Barcelona","Apartment with Balcony- Carrer Pelai 5
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 75m²
3 beds (2 twins, 1 full)
Free cancellation
Only 1 left at this price on our site"
Barcelona Apartment Villarroel,2425.0,7.9,963.0,4.0,squares,"Eixample, Barcelona","Executive Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 65m²
5 beds (4 twins, 1 sofa bed)
Free cancellation
No prepayment needed – pay at the property
Only 4 left at this price on our site"
Petit Palace Boqueria Garden,2652.0,8.1,4217.0,4.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins
Free cancellation"
Hotel Ronda Lesseps,1503.0,8.6,2477.0,4.0,stars,"Gràcia, Barcelona","Small Double Room Ground floor
1 full bed
Free cancellation
Only 2 rooms left at this price on our site"
Urban Flats Vallirana,1843.0,8.5,142.0,3.0,squares,"Sarrià-St. Gervasi, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 3 left at this price on our site"
Cozy Apartment Les Corts,2197.0,9.6,19.0,4.0,squares,"Les Corts, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 63m²
2 beds (1 full, 1 bunk bed)
Free cancellation"
Axel Hotel Barcelona - Adults Only,2165.0,8.1,2879.0,4.0,stars,"Eixample, Barcelona","Double Room
Beds: 1 double or 2 twins
Free cancellation
Only 4 rooms left at this price on our site"
Casa Pince,2318.0,9.0,524.0,3.0,stars,"Ciutat Vella, Barcelona","Double Room
1 queen bed
Free cancellation"
Hotel Nuevo Triunfo,1806.0,7.8,2629.0,2.0,stars,"Sants-Montjuïc, Barcelona","Double or Twin Room
2 twin beds"
Barcelonaguest,1923.0,8.0,1458.0,4.0,squares,"Eixample, Barcelona","Four-Bedroom Apartment (6 Adults)
Entire apartment • 4 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 75m²
5 beds (3 twins, 1 full, 1 queen)
Only 1 left at this price on our site"
Sunotel Junior,1683.0,7.2,756.0,2.0,stars,"Eixample, Barcelona","Double Small
1 full bed
Free cancellation
Only 1 room left at this price on our site"
AMISTAT City Hostel Barcelona,1024.0,8.5,1025.0,,,"Sant Andreu, Barcelona","Private Pod for 2 - Shared bathroom
2 bunk beds
Only 5 rooms left at this price on our site"
BARCELONA GOTIC Guesthouse,839.0,7.7,2155.0,1.0,stars,"Ciutat Vella, Barcelona","Basic Double Room with Shared Bathroom
1 full bed
Only 3 rooms left at this price on our site"
Senator Barcelona Apartments,1534.0,7.5,1337.0,3.0,squares,"Sarrià-St. Gervasi, Barcelona","Double Room with Kitchen - Ground Floor
Beds: 1 double or 2 twins
Free cancellation
Only 3 rooms left at this price on our site"
Aparthotel Bcn Montjuic,1790.0,8.4,4137.0,3.0,stars,"Sants-Montjuïc, Barcelona","Double Room with Terrace
Multiple bed types"
Mesón Castilla Atiram Hotels,1727.0,8.2,876.0,3.0,stars,"Ciutat Vella, Barcelona","Double Room
1 full bed
Only 6 rooms left at this price on our site"
Hotel Barcelona Center,1854.0,8.6,8151.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
ApartEasy - Central Gracia Apartments,1667.0,6.9,231.0,3.0,squares,"Gràcia, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 38m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Atica Apartments - by Weflating,1220.0,7.6,844.0,3.0,squares,"Horta-Guinardó, Barcelona","Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 30m²
3 twin beds
Only 2 left at this price on our site"
Catalonia La Boquería,1848.0,8.3,3559.0,4.0,stars,"Ciutat Vella, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins"
MH Apartments Suites,2405.0,8.4,1251.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 70m²
4 beds (3 twins, 1 sofa bed)
Free cancellation
No prepayment needed – pay at the property
Only 1 left at this price on our site"
Hostal Balkonis,1132.0,7.3,807.0,2.0,stars,"Eixample, Barcelona","Budget Double Room
1 full bed
Only 1 room left at this price on our site"
Ola Living MACBA,1822.0,8.2,568.0,3.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 38m²
1 king bed
Only 1 left at this price on our site"
Ciudad Condal Hostal - Paseo de Gracia,970.0,7.7,1354.0,3.0,stars,"Eixample, Barcelona","Double Room
1 full bed
Only 1 room left at this price on our site"
Vincci Maritimo,2797.0,8.4,4860.0,4.0,stars,"Sant Martí, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Ilunion Barcelona,2002.0,8.5,6620.0,4.0,stars,"Sant Martí, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Sansi Pedralbes,3553.0,9.7,669.0,4.0,stars,"Les Corts, Barcelona","Junior Suite
Private suite
1 queen bed
Free cancellation
No prepayment needed – pay at the property
Only 1 left at this price on our site"
Sagrada Familia,1967.0,8.5,28.0,4.0,squares,"Sant Martí, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 60m²
3 beds (2 twins, 1 queen)
Free cancellation
Only 1 left at this price on our site"
Ola Living Vidreria,1676.0,7.4,522.0,3.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 33m²
1 full bed
Only 3 left at this price on our site"
Aspasios Sagrada Familia Apartments,2147.0,9.2,262.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 3 living rooms • 1 bathroom • 1 kitchen • 60m²
3 beds (2 twins, 1 full)
Only 1 left at this price on our site"
Hotel Santa Marta,1610.0,8.6,2752.0,2.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room with Extra Bed
Multiple bed types
Only 2 rooms left at this price on our site"
Catalonia Roma,1637.0,8.4,2447.0,3.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Aparthotel Allada 3*,2228.0,7.9,686.0,3.0,squares,"Ciutat Vella, Barcelona","Studio (2 Adults)
Entire studio • 1 bathroom • 25m²
1 full bed
Free cancellation
No prepayment needed – pay at the property
Only 5 left at this price on our site"
Barcelona Apartment Milà,2425.0,8.1,742.0,4.0,squares,"Gràcia, Barcelona","Executive Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 45m²
3 beds (2 twins, 1 full)
Free cancellation
No prepayment needed – pay at the property
Only 5 left at this price on our site"
Som Nit Born,1433.0,8.3,756.0,3.0,squares,"Ciutat Vella, Barcelona","Standard Twin Room
2 twin beds
Only 2 rooms left at this price on our site"
AG Apartments,1888.0,8.6,550.0,4.0,squares,"Sants-Montjuïc, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom
3 beds (2 twins, 1 full)
Only 2 left at this price on our site"
Hotel Vilamarí,1739.0,8.1,1096.0,4.0,stars,"Eixample, Barcelona","Interior- Facing Double Room With Natural Light
1 full bed
Only 4 rooms left at this price on our site"
Ilunion Bel-Art,2507.0,8.4,4136.0,4.0,stars,"Horta-Guinardó, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Hostal Benidorm,1272.0,8.2,4605.0,2.0,stars,"Ciutat Vella, Barcelona","Double Room
1 full bed
Only 4 rooms left at this price on our site"
DreamKeys Barcelona City,2622.0,7.9,1240.0,3.0,squares,"Sarrià-St. Gervasi, Barcelona","Twin Room
2 twin beds
Free cancellation
Only 1 room left at this price on our site"
Oriente Atiram,1884.0,8.3,2495.0,3.0,stars,"Ciutat Vella, Barcelona","Twin Room
2 twin beds
Only 4 rooms left at this price on our site"
One of the most outstanding ultra-modern mansions,6228.0,,,,,Barcelona,"Deluxe Villa
Entire villa • 7 bedrooms • 1 bathroom • 1,000m²
7 beds (3 kings, 4 queens)
Breakfast included
Free cancellation
No prepayment needed – pay at the property
Only 1 left at this price on our site"
Hostal Operaramblas,1652.0,8.8,5885.0,2.0,stars,"Ciutat Vella, Barcelona","Superior Double or Twin Room
Beds: 1 double or 2 twins
Only 4 rooms left at this price on our site"
Barcelona Apartment Gran de Gràcia,2306.0,7.9,289.0,3.0,squares,"Gràcia, Barcelona","Superior Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 44m²
3 beds (1 full, 2 sofa beds)
Free cancellation
No prepayment needed – pay at the property
Only 4 left at this price on our site"
BruStar Gotic-Centric,1204.0,7.5,1091.0,2.0,stars,"Eixample, Barcelona","Superior Double Room
1 queen bed
Only 1 room left at this price on our site"
Located on the iconic Paseo de Gracia,4695.0,,,,,Barcelona,"Deluxe Apartment
3 king beds
Breakfast included
Free cancellation
No prepayment needed – pay at the property
Only 1 left at this price on our site"
Catalonia Gracia,1798.0,8.5,2814.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Occidental Barcelona 1929,2336.0,8.8,5005.0,3.0,stars,"Sants-Montjuïc, Barcelona","Superior Double Room
Beds: 1 double or 2 twins
Only 5 rooms left at this price on our site"
Barcelona Apartment Val,2663.0,8.5,588.0,4.0,squares,"Eixample, Barcelona","Standard One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 47m²
2 beds (1 full, 1 sofa bed)
Free cancellation
No prepayment needed – pay at the property
Only 4 left at this price on our site"
Ola Living Hostal Diagonal,1304.0,7.0,957.0,3.0,squares,"Sarrià-St. Gervasi, Barcelona","Double Room
1 full bed"
Hotel BESTPRICE Diagonal,1165.0,8.4,3403.0,1.0,stars,"Sant Martí, Barcelona","Deluxe Double or Twin Room
Beds: 1 double or 2 twins"
Apartments Barcelona & Home Deco Eixample,2472.0,9.2,64.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Penthouse Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 50m²
3 beds (2 twins, 1 full)
Free cancellation
Only 1 left at this price on our site"
Catalonia Born,1928.0,8.7,3320.0,4.0,stars,"Ciutat Vella, Barcelona","Double Room
Beds: 1 double or 2 twins"
You Stylish Beach Apartments,2608.0,7.7,80.0,3.0,squares,"Sant Martí, Barcelona","Two-Bedroom Apartment (3-4 Adults)
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 80m²
3 beds (2 twins, 1 full)
Free cancellation
Only 1 left at this price on our site"
Vincci Mae,3472.0,8.4,2570.0,4.0,stars,"Sarrià-St. Gervasi, Barcelona","Standard Double Room
Beds: 1 double or 2 twins
Free cancellation"
Cozy Apartment with Suite 21,1662.0,,,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
1 queen bed
Free cancellation"
Barcelona Beach Breeze,2220.0,9.1,40.0,4.0,squares,"Sant Martí, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 75m²
5 beds (3 bunk beds, 1 sofa bed, 1 queen)
Free cancellation"
Hotel Boutique Mirlo Barcelona,4505.0,9.3,1070.0,5.0,stars,"Sarrià-St. Gervasi, Barcelona","Suite Mirlo with Hammam, Hydromassage Bathtub and Sauna
Private suite • 1 bedroom • 1 living room • 1 bathroom • 50m²
2 beds (1 king, 1 sofa bed)
Free cancellation
Only 2 left at this price on our site"
Apartments Sixtyfour,4393.0,9.4,1292.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 80m²
4 beds (2 twins, 1 sofa bed, 1 queen)
Free cancellation
Only 1 left at this price on our site"
Atenea Rekord Suites,1811.0,8.5,977.0,4.0,stars,"Sarrià-St. Gervasi, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
Monument Hotel,4577.0,9.1,1124.0,5.0,stars,"Eixample, Barcelona","Suite
1 queen bed
Free cancellation"
NH Barcelona Les Corts,1688.0,8.4,1924.0,3.0,stars,"Les Corts, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins
Only 5 rooms left at this price on our site"
Dalia Ramblas,1611.0,8.0,3170.0,3.0,stars,"Ciutat Vella, Barcelona","Small Double Room
1 full bed
Only 4 rooms left at this price on our site"
Primavera Hostel,1200.0,9.1,2052.0,,,"Eixample, Barcelona","Double Room with Shared Bathroom
1 full bed
Only 1 room left at this price on our site"
Aparthotel Atenea Calabria,1845.0,8.1,4448.0,3.0,stars,"Eixample, Barcelona","Double or Twin Room with Kitchenette
Beds: 1 double or 2 twins
Only 7 rooms left at this price on our site"
Hostal Barcelona,904.0,7.2,3923.0,2.0,stars,"Sants-Montjuïc, Barcelona","Double or Twin Room with Private Bathroom
Beds: 1 double or 2 twins"
Amister Apartments,2507.0,8.8,928.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Family Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 king, 1 sofa bed)
Free cancellation"
45 Times Barcelona Hotel,3861.0,8.5,2389.0,4.0,stars,"Eixample, Barcelona","Double Room with Terrace
1 queen bed
Free cancellation
Only 3 rooms left at this price on our site"
Vincci Gala,3596.0,8.6,3464.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Mercer Hotel Barcelona,4465.0,9.2,272.0,5.0,stars,"Ciutat Vella, Barcelona","Superior Double Room
1 king bed
Free cancellation
No prepayment needed – pay at the property
Only 4 rooms left at this price on our site"
Casual Colours Barcelona,1627.0,8.3,3911.0,2.0,stars,"Les Corts, Barcelona","Double Room
1 full bed
Breakfast included"
Som Nit Triomf,1452.0,7.7,1177.0,3.0,squares,"Eixample, Barcelona","Standard Double or Twin Room
2 twin beds
Only 2 rooms left at this price on our site"
Sweett - Avenida Roma,2613.0,8.1,300.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Hotel BESTPRICE Gracia,1296.0,8.5,3134.0,1.0,stars,"Gràcia, Barcelona","Deluxe Triple Room
Multiple bed types
Only 1 room left at this price on our site"
Catalonia Atenas,1548.0,8.3,8113.0,4.0,stars,"Sant Martí, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Catalonia Diagonal Centro,2098.0,8.7,3448.0,4.0,stars,"Eixample, Barcelona","Double Room
Beds: 1 double or 2 twins"
Sixties Ramblas,1859.0,8.4,4986.0,3.0,stars,"Ciutat Vella, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins
Only 4 rooms left at this price on our site"
Aparteasy - Deluxe Family Apartments with Pool,2876.0,7.0,88.0,3.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 75m²
5 beds (3 twins, 1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Beautiful apartment in Las Ramblas Barcelona 6pax,3282.0,7.7,25.0,3.0,squares,"Ciutat Vella, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 2 bathrooms • 60m²
4 beds (2 twins, 1 full, 1 bunk bed)
Free cancellation"
360 Hostel Borne,1517.0,8.4,3057.0,,,"Eixample, Barcelona","Twin Room
3 beds (2 twins, 1 queen)
Only 1 room left at this price on our site"
Tendency Apartments 6,2339.0,8.0,130.0,3.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 sofa bed, 1 queen)
Free cancellation
Only 1 left at this price on our site"
Occidental Atenea Mar - Adults Only,1771.0,8.2,3710.0,4.0,stars,"Sant Martí, Barcelona","Superior Double or Twin Room
Multiple bed types"
Tendency Apartments 7,2671.0,7.6,124.0,3.0,squares,"Eixample, Barcelona","One Bedroom Apartment 2
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 48m²
3 beds (2 twins, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Minutes to the beach and near Convention Centre !,2785.0,8.8,80.0,3.0,squares,"Sant Martí, Barcelona","Apartment
Entire apartment • 3 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 70m²
3 full beds
Free cancellation"
Villa Modernista,5302.0,9.6,12.0,4.0,squares,"Horta-Guinardó, Barcelona","Villa with Private Pool
Entire villa • 4 bedrooms • 2 bathrooms • 1 kitchen • 130m²
6 beds (5 twins, 1 queen)
Free cancellation
Only 1 left at this price on our site"
Hilton Diagonal Mar Barcelona,1640.0,8.0,2155.0,4.0,stars,"Sant Martí, Barcelona","Twin Room
2 twin beds
Only 4 rooms left at this price on our site"
Hotel Casa Teva Barcelona,2210.0,8.8,371.0,,,"Ciutat Vella, Barcelona","Double Room
1 full bed
Breakfast included
Only 3 rooms left at this price on our site"
