hotel_name,price_euros,rating,num_reviews,quality_over_5,quality_type,neighborhood,description
Hotel SERHS Del Port,1076.0,8.4,1540.0,3.0,stars,"Ciutat Vella, Barcelona","Comfort Double or Twin Room
Beds: 1 double or 2 twins"
Oriente Atiram,1014.0,8.3,2494.0,3.0,stars,"Ciutat Vella, Barcelona","Double standard
1 full bed"
Inside Barcelona Apartments Sants,1071.0,8.6,664.0,4.0,squares,"Sants-Montjuïc, Barcelona","Studio (2 Adults)
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 42m²
2 twin beds
Only 1 left at this price on our site"
Cram Hotel,1202.0,8.4,3612.0,4.0,stars,"Eixample, Barcelona","Deluxe Double Room
1 queen bed
Free cancellation
Only 6 rooms left at this price on our site"
Sercotel Caspe,1084.0,8.4,7100.0,4.0,stars,"Eixample, Barcelona","Classic Twin Room
2 twin beds
Only 5 rooms left at this price on our site"
Casual Colours Barcelona,981.0,8.3,3911.0,2.0,stars,"Les Corts, Barcelona","Economy Interior Double Room
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Vincci Bit,1104.0,8.5,6192.0,4.0,stars,"Sant Martí, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Hotel Soho,1148.0,8.6,2381.0,3.0,stars,"Eixample, Barcelona","Economy Double Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
Sunotel Central,1215.0,8.0,1360.0,4.0,stars,"Eixample, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Hotel del Mar,872.0,8.4,2811.0,3.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room with Extra Bed
3 twin beds"
Feelathome Casa Bertrand,1044.0,8.8,408.0,,,"Eixample, Barcelona","Superior Double Room
1 queen bed
Only 5 rooms left at this price on our site"
One Shot Aragó,1180.0,8.6,1585.0,3.0,stars,"Eixample, Barcelona","Standard Double or Twin Room
2 twin beds
Free cancellation
Only 4 rooms left at this price on our site"
Hotel Casa Sagnier,2115.0,9.2,1533.0,5.0,stars,"Eixample, Barcelona","Small Double or Twin Room
Multiple bed types
Free cancellation"
Hotel Rec Barcelona - Adults Only,1154.0,8.7,3670.0,3.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Hostal Central Barcelona,1131.0,8.4,2181.0,2.0,stars,"Eixample, Barcelona","Superior Twin or Double Room
Beds: 1 double or 2 twins
Free cancellation
Only 1 room left at this price on our site"
NH Barcelona Stadium,922.0,8.3,3369.0,4.0,stars,"Les Corts, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins"
Hotel Arconte,1037.0,7.5,37.0,4.0,stars,"Eixample, Barcelona","Deluxe Room
1 king bed
Free cancellation
Only 5 rooms left at this price on our site"
Hotel Roger de Llúria,1481.0,8.3,1439.0,4.0,stars,"Eixample, Barcelona","Classic Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 5 rooms left at this price on our site"
Park Hotel,969.0,8.4,3747.0,3.0,stars,"Ciutat Vella, Barcelona","Room Assigned on Arrival
1 twin bed"
ibis Styles Barcelona City Bogatell,1155.0,8.4,5405.0,2.0,stars,"Sant Martí, Barcelona","Standard Double Room
1 queen bed
Breakfast included
Only 7 rooms left at this price on our site"
Flor Parks,1027.0,8.4,1917.0,3.0,stars,"Ciutat Vella, Barcelona","Double Room (1 - 2 Adults)
1 full bed"
Exe Plaza Catalunya,1247.0,8.4,3887.0,4.0,stars,"Eixample, Barcelona","Basic Double Room
1 full bed"
Paral·lel,1012.0,8.3,3845.0,2.0,stars,"Sants-Montjuïc, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Hotel Sansi Barcelona,995.0,8.1,872.0,4.0,stars,"Eixample, Barcelona","Room Assigned on Arrival
1 twin bed
Free cancellation"
NH Barcelona Les Corts,918.0,8.4,1924.0,3.0,stars,"Les Corts, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins"
AC Hotel Barcelona Fórum by Marriott,1278.0,8.2,1416.0,4.0,stars,"Sant Martí, Barcelona","Standard Queen Room
1 queen bed
Free cancellation
Only 5 rooms left at this price on our site"
Vincci Maritimo,1165.0,8.4,4860.0,4.0,stars,"Sant Martí, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Hostal Radio Barcelona,613.0,7.8,5455.0,2.0,stars,"Ciutat Vella, Barcelona","Climatized Double Room with Private bathroom
1 full bed"
Pestana Arena Barcelona,1076.0,8.5,2799.0,4.0,stars,"Sants-Montjuïc, Barcelona","King Room
1 king bed"
Fisa Rentals Ramblas Apartments,1375.0,8.7,334.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 38m²
1 queen bed
Only 1 left at this price on our site"
Hotel Raval House,1058.0,8.2,6291.0,3.0,stars,"Ciutat Vella, Barcelona","Standard Double or Twin Room
2 twin beds
Breakfast included
Free cancellation"
Barceló Raval,1171.0,8.3,2859.0,4.0,stars,"Ciutat Vella, Barcelona","Superior Double or Twin Room
Beds: 1 double or 2 twins
Only 5 rooms left at this price on our site"
Mosaic by Ona,1128.0,8.5,2748.0,3.0,stars,"Eixample, Barcelona","Double Room with Terrace
1 full bed
Only 2 rooms left at this price on our site"
Europark,1032.0,8.7,3770.0,3.0,stars,"Eixample, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins"
Catalonia Rigoletto,1078.0,8.5,2163.0,4.0,stars,"Les Corts, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Ronda House,1081.0,8.4,9736.0,3.0,stars,"Ciutat Vella, Barcelona","Twin Room (1-2 Adults)
2 twin beds
Breakfast included
Free cancellation"
Aparthotel Bcn Montjuic,1102.0,8.4,4137.0,3.0,stars,"Sants-Montjuïc, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Only 4 rooms left at this price on our site"
Catalonia La Boquería,1227.0,8.3,3559.0,4.0,stars,"Ciutat Vella, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
El Avenida Palace,1355.0,8.5,5238.0,4.0,stars,"Eixample, Barcelona","Double Room (1-2 Adults)
Beds: 1 double or 2 twins
Only 5 rooms left at this price on our site"
Catalonia Diagonal Centro,1453.0,8.7,3448.0,4.0,stars,"Eixample, Barcelona","Superior Double or Twin Room
Multiple bed types
Free cancellation
No prepayment needed – pay at the property
Only 4 rooms left at this price on our site"
Exe Mitre,886.0,8.3,2310.0,3.0,stars,"Sarrià-St. Gervasi, Barcelona","Double Room
Beds: 1 double or 2 twins"
ApartEasy - Gracia Apartments,1105.0,7.1,379.0,3.0,squares,"Gràcia, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Catalonia Plaza Catalunya,1558.0,8.6,5500.0,4.0,stars,"Eixample, Barcelona","Premium Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property
Only 4 rooms left at this price on our site"
Axel Hotel Barcelona - Adults Only,1132.0,8.1,2879.0,4.0,stars,"Eixample, Barcelona","Double Room
Beds: 1 double or 2 twins
Free cancellation
Only 4 rooms left at this price on our site"
Exe Ramblas Boquería,1210.0,8.2,1286.0,3.0,stars,"Ciutat Vella, Barcelona","Double Room
1 full bed
Only 3 rooms left at this price on our site"
Casa Pince,1390.0,9.0,524.0,3.0,stars,"Ciutat Vella, Barcelona","Double Room
1 queen bed
Free cancellation
Only 7 rooms left at this price on our site"
Petit Palace Museum,1283.0,8.3,2741.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
U232 Hotel,1060.0,8.4,3415.0,4.0,stars,"Eixample, Barcelona","Interior Economy Double or Twin Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
Isabella's House,1191.0,8.5,1386.0,4.0,squares,"Sarrià-St. Gervasi, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 2 bathrooms • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 2 left at this price on our site"
Sunotel Aston,981.0,7.5,990.0,3.0,stars,"Eixample, Barcelona","Economy Double Room
1 full bed
Free cancellation
Only 5 rooms left at this price on our site"
The Moods Oasis,1087.0,8.6,2047.0,3.0,stars,"Sarrià-St. Gervasi, Barcelona","Standard Double or Twin Room
1 queen bed
Only 3 rooms left at this price on our site"
Catalonia Ramblas 4* Sup,1468.0,8.5,4762.0,4.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Hotel Casa Teva Barcelona,1171.0,8.8,371.0,,,"Ciutat Vella, Barcelona","Double Room
1 full bed
Only 1 room left at this price on our site"
Chic & Basic Velvet,945.0,8.2,3335.0,3.0,stars,"Eixample, Barcelona","Double Interior Room
1 queen bed
Only 4 rooms left at this price on our site"
Silken Ramblas,1142.0,8.1,2986.0,4.0,stars,"Ciutat Vella, Barcelona","Comfort Double or Twin Room
2 twin beds"
Catalonia Square 4* Sup,1598.0,9.0,2288.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
Multiple bed types
Free cancellation
No prepayment needed – pay at the property
Only 1 room left at this price on our site"
NH Collection Barcelona Constanza,1023.0,8.6,4783.0,4.0,stars,"Les Corts, Barcelona","Superior Double or Twin Room
Multiple bed types"
Lempika,1477.0,9.3,117.0,4.0,squares,"Eixample, Barcelona","Studio
Entire studio • 1 bathroom • 1 kitchen • 35m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
Sunotel Club Central,1166.0,8.0,1819.0,4.0,stars,"Eixample, Barcelona","Economy Double Room
1 full bed
Free cancellation
Only 2 rooms left at this price on our site"
HCC Taber,997.0,8.7,2037.0,3.0,stars,"Eixample, Barcelona","Twin Room
2 twin beds"
LeMar by Aspasios,911.0,8.4,941.0,3.0,squares,"Eixample, Barcelona","Deluxe Double Room
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
SERHS Carlit Boutique Hotel,1185.0,8.5,1251.0,3.0,stars,"Eixample, Barcelona","Comfort Double or Twin Room
Beds: 1 double or 2 twins"
Catalonia Avinyo,1197.0,8.6,4419.0,3.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Praktik Bakery,1085.0,8.6,2646.0,3.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Dalia Ramblas,934.0,8.0,3170.0,3.0,stars,"Ciutat Vella, Barcelona","Superior Double or Twin Room
Beds: 1 double or 2 twins"
Àmfores Boutique Guest House,926.0,8.2,2032.0,2.0,stars,"Ciutat Vella, Barcelona","Standard Double Room
1 full bed
Only 6 rooms left at this price on our site"
Hotel Granvia,1371.0,8.9,2133.0,3.0,stars,"Eixample, Barcelona","Superior Double or Twin Room
Beds: 1 double or 2 twins"
AC Hotel Diagonal L'Illa by Marriott,1507.0,8.7,464.0,4.0,stars,"Les Corts, Barcelona","Standard King Room
1 king bed
Free cancellation
No prepayment needed – pay at the property
Only 5 rooms left at this price on our site"
Catalonia Passeig de Gràcia 4* Sup,1728.0,9.1,3342.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property
Only 3 rooms left at this price on our site"
Novotel Barcelona City,1122.0,8.2,4400.0,4.0,stars,"Sant Martí, Barcelona","Standard Room
1 queen bed
Only 7 rooms left at this price on our site"
H La Paloma Boutique,805.0,8.0,597.0,2.0,stars,"Ciutat Vella, Barcelona","Deluxe Double Room
1 king bed
Only 3 rooms left at this price on our site"
Hotel Pulitzer Barcelona,1464.0,8.8,1498.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Only 7 rooms left at this price on our site"
Unite Hostel Barcelona,1152.0,8.0,8415.0,,,"Sant Martí, Barcelona","Quadruple Room with Private Bathroom
Multiple bed types
Free cancellation"
Aparthotel Allada 3*,1114.0,7.9,687.0,3.0,squares,"Ciutat Vella, Barcelona","Studio (2 Adults)
Entire studio • 1 bathroom • 25m²
1 full bed
Free cancellation
No prepayment needed – pay at the property
Only 2 left at this price on our site"
Leonardo Hotel Barcelona Las Ramblas,1076.0,8.1,3779.0,3.0,stars,"Ciutat Vella, Barcelona","Economy Room
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
Hotel Ramblas Internacional,926.0,7.4,2252.0,3.0,stars,"Ciutat Vella, Barcelona","Standard Twin Room
2 twin beds
Only 3 rooms left at this price on our site"
Ako Suites Hotel,1251.0,8.2,1210.0,4.0,stars,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 twin beds
Free cancellation
Only 1 left at this price on our site"
Vincci Mae,1433.0,8.4,2570.0,4.0,stars,"Sarrià-St. Gervasi, Barcelona","Basic Double Room
Beds: 1 double or 2 twins
Free cancellation"
Petit Palace Boqueria Garden,1303.0,8.1,4217.0,4.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins
Free cancellation"
Hotel Santa Marta,886.0,8.6,2752.0,2.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
2 twin beds"
Vincci Gala,1522.0,8.6,3464.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Modern Apartments Center Exiample,1045.0,7.2,44.0,3.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Aparthotel Atenea Calabria,1047.0,8.1,4448.0,3.0,stars,"Eixample, Barcelona","Guest Room
1 full bed"
AC Hotel Sants by Marriott,1185.0,8.3,1316.0,4.0,stars,"Sants-Montjuïc, Barcelona","Standard Room, Guest room, 1 Queen
1 queen bed"
Hotel Turin Barcelona,1119.0,8.3,5737.0,3.0,stars,"Ciutat Vella, Barcelona","Twin room
2 twin beds
Free cancellation"
Hotel Acta Azul Barcelona,1038.0,8.3,522.0,3.0,stars,"Sants-Montjuïc, Barcelona","Double Room
1 queen bed"
Hostal Operaramblas,1010.0,8.8,5885.0,2.0,stars,"Ciutat Vella, Barcelona","Superior Double or Twin Room
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
Hotel Royal Passeig de Gracia,1218.0,8.5,3241.0,4.0,stars,"Eixample, Barcelona","Comfort Room
Multiple bed types"
Sercotel Amister Art Hotel Barcelona,1008.0,8.2,2424.0,4.0,stars,"Eixample, Barcelona","Classic double room
1 queen bed"
Seventy Barcelona,1727.0,9.1,2938.0,4.0,stars,"Eixample, Barcelona","Basic Double Room with Spa Access
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
Hotel Ronda Lesseps,989.0,8.6,2477.0,4.0,stars,"Gràcia, Barcelona","Superior Double Room
1 queen bed
Free cancellation"
BUHO Boutique Rooms,987.0,8.3,862.0,3.0,squares,"Eixample, Barcelona","Tiny Double Room
1 full bed
Only 1 room left at this price on our site"
Catalonia Gran Via BCN,1338.0,8.8,2321.0,4.0,stars,"Eixample, Barcelona","Superior Double Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Barceló Sants,1168.0,8.7,9011.0,4.0,stars,"Sants-Montjuïc, Barcelona","Deluxe Double or Twin Room
Beds: 1 double or 2 twins
Only 5 rooms left at this price on our site"
Andante Hotel,1091.0,8.3,3653.0,3.0,stars,"Ciutat Vella, Barcelona","Double Room
1 queen bed
Only 3 rooms left at this price on our site"
Hotel Ciutadella Barcelona,1062.0,8.7,1330.0,4.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
2 twin beds"
Yurbban Trafalgar Hotel,1325.0,9.3,1507.0,3.0,stars,"Ciutat Vella, Barcelona","Standard Double Room
Beds: 1 double or 2 twins
Only 4 rooms left at this price on our site"
htop BCN City #htopEnjoy,726.0,6.3,884.0,2.0,stars,"Horta-Guinardó, Barcelona","Twin Room
2 twin beds
Free cancellation"
Acevi Villarroel,1113.0,8.0,4367.0,4.0,stars,"Eixample, Barcelona","Executive Double or Twin Room
Multiple bed types"
Praktik Vinoteca,1027.0,8.7,3048.0,3.0,stars,"Eixample, Barcelona","Double or Twin Room
1 queen bed
Free cancellation"
Ilunion Almirante,1180.0,7.6,3331.0,4.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Leonardo Boutique Hotel Barcelona Sagrada Familia,980.0,8.7,2615.0,3.0,stars,"Sant Martí, Barcelona","Comfort Double or Twin Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
Room Mate Carla,1130.0,8.6,3167.0,4.0,stars,"Eixample, Barcelona","Standard Interior Double Room
1 full bed
Only 2 rooms left at this price on our site"
Acta Atrium Palace,1351.0,8.2,3068.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
Forget Me Not Barcelona,1393.0,9.1,1758.0,4.0,squares,"Eixample, Barcelona","Superior Double or Twin Room
Multiple bed types
Breakfast included"
Hotel Cortes Rambla,1430.0,8.1,2090.0,3.0,stars,"Ciutat Vella, Barcelona","Superior Double Room
1 queen bed
Only 2 rooms left at this price on our site"
Hostel New York,507.0,7.1,3623.0,,,"Ciutat Vella, Barcelona","Economy Room with Bunk Beds
1 bunk bed
Free cancellation
Only 3 rooms left at this price on our site"
Sant Antoni Market,1341.0,8.7,663.0,4.0,squares,"Eixample, Barcelona","Large One-Bedroom Apartment (2 Adults)
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 60m²
1 queen bed
Free cancellation
No prepayment needed – pay at the property
Only 1 left at this price on our site"
Occidental Diagonal 414,1240.0,8.7,1853.0,4.0,stars,"Eixample, Barcelona","Superior Double Room
Beds: 1 double or 2 twins"
Ilunion Auditori,1053.0,8.3,5755.0,3.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Arya Stadium Hotel,954.0,8.3,3239.0,3.0,stars,"Sants-Montjuïc, Barcelona","Interior Double Room
Beds: 1 double or 2 twins"
"Alexandra Barcelona Hotel, Curio Collection by Hilton",1180.0,8.5,420.0,4.0,stars,"Eixample, Barcelona","Superior Queen Room
1 queen bed"
Ikonik Ramblas,1088.0,8.2,2125.0,4.0,stars,"Ciutat Vella, Barcelona","Double Room
Beds: 1 double or 2 twins"
Feelathome Plaza Apartments,1152.0,8.5,2419.0,4.0,squares,"Sants-Montjuïc, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
2 beds (1 sofa bed, 1 queen)"
Catalonia Port,1488.0,8.8,1489.0,4.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Pensión Villanueva,740.0,7.2,2300.0,2.0,stars,"Ciutat Vella, Barcelona","Economy Double with Private Bathroom with no views
1 full bed
Only 2 rooms left at this price on our site"
Hesperia Barcelona Presidente,1109.0,8.5,4094.0,4.0,stars,"Sarrià-St. Gervasi, Barcelona","Standard Double or Twin Room
Multiple bed types"
Leonardo Hotel Barcelona Gran Via,1169.0,8.6,4570.0,3.0,stars,"Eixample, Barcelona","Comfort Double or Twin Room
Multiple bed types
Only 4 rooms left at this price on our site"
"Hotel Indigo Barcelona Plaza Espana, an IHG Hotel",1486.0,8.8,7218.0,4.0,stars,"Sants-Montjuïc, Barcelona","Standard Queen Room
1 queen bed
Only 7 rooms left at this price on our site"
Praktik Garden,1057.0,8.2,2909.0,2.0,stars,"Eixample, Barcelona","Superior Double or Twin Room with Terrace
Beds: 1 double or 2 twins
Free cancellation"
Hotel Nouvel,1061.0,8.0,3039.0,3.0,stars,"Ciutat Vella, Barcelona","Double Room (1 Adult)
1 full bed"
Barcelona Princess,1062.0,8.2,11952.0,4.0,stars,"Sant Martí, Barcelona","Double or Twin Room with Sea View
Beds: 1 double or 2 twins"
Hotel Condal,1059.0,7.5,5046.0,3.0,stars,"Ciutat Vella, Barcelona","Twin Room
2 twin beds"
Fuster Apartments by Aspasios,1511.0,9.4,564.0,4.0,squares,"Eixample, Barcelona","Apartment with Balcony
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 75m²
3 beds (2 twins, 1 full)
Only 1 left at this price on our site"
Eco Boutique Hostal Grau,1176.0,9.0,1300.0,2.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Multiple bed types"
Catalonia Castellnou,882.0,8.4,2282.0,3.0,stars,"Sarrià-St. Gervasi, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Ilunion Barcelona,1089.0,8.5,6620.0,4.0,stars,"Sant Martí, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Good-Home Paseo de Gracia,1295.0,8.1,497.0,3.0,squares,"Eixample, Barcelona","Double Room with Private Bathroom
2 twin beds
Breakfast included
Free cancellation
Only 1 room left at this price on our site"
Eurostars Monumental,1180.0,8.5,1800.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Hotel Astoria,1301.0,8.3,2180.0,3.0,stars,"Eixample, Barcelona","Superior Double or Twin Room
Beds: 1 double or 2 twins"
BYPILLOW Mothern,1069.0,8.2,5333.0,3.0,stars,"Eixample, Barcelona","Standard Double Room
1 full bed
Only 6 rooms left at this price on our site"
Feelathome Poblenou Beach Apartments,1248.0,8.4,1191.0,4.0,squares,"Sant Martí, Barcelona","One-Bedroom Apartment - Bilbao 11
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 full, 1 sofa bed)
Only 5 left at this price on our site"
Hotel El Call,964.0,7.5,2458.0,1.0,stars,"Ciutat Vella, Barcelona","Double Room
1 full bed"
Yomo Hostal BCN Port,802.0,8.0,1966.0,2.0,stars,"Sants-Montjuïc, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Hotel Vilamarí,1209.0,8.1,1095.0,4.0,stars,"Eixample, Barcelona","Double Room
1 full bed
Only 5 rooms left at this price on our site"
Niu Barcelona Hotel,985.0,7.9,1422.0,3.0,stars,"Ciutat Vella, Barcelona","Double Room
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
