hotel_name,price_euros,rating,num_reviews,quality_over_5,quality_type,neighborhood,description
Grums Hotel & Spa,2235.0,8.4,3765.0,4.0,stars,"Sants-Montjuïc, Barcelona","Comfort Double or Twin Room
Beds: 1 double or 2 twins
Only 7 rooms left at this price on our site"
BcnStop Sagrada Familia,1492.0,8.2,1290.0,3.0,squares,"Horta-Guinardó, Barcelona","Apartment (2 Adults)
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 27m²
1 queen bed"
Sensation Sagrada Familia,2548.0,9.2,1319.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Only 2 left at this price on our site"
Aparthotel Napols - Abapart,1816.0,8.5,3430.0,3.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 90m²
3 beds (1 twin, 1 king, 1 sofa bed)
Free cancellation"
Aspasios Gracia Apartments,2163.0,8.6,390.0,4.0,squares,"Gràcia, Barcelona","Apartment with Balcony
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 60m²
3 beds (2 twins, 1 full)
Only 1 left at this price on our site"
Sagrada Familia,1585.0,8.4,12.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 45m²
1 full bed
Free cancellation"
LeMar by Aspasios,1565.0,8.4,941.0,3.0,squares,"Eixample, Barcelona","Superior Double Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
Catalonia Roma,1927.0,8.4,2447.0,3.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Hostal Barcelona,918.0,7.2,3923.0,2.0,stars,"Sants-Montjuïc, Barcelona","Double or Twin Room with Private Bathroom
Beds: 1 double or 2 twins"
Habitat Apartments Paseo de Gracia,2590.0,7.4,109.0,3.0,squares,"Eixample, Barcelona","Superior Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 90m²
4 beds (2 twins, 1 king, 1 sofa bed)
Only 1 left at this price on our site"
Cosmo Apartments Consell de Cent - Plaza Universitat,2378.0,8.4,249.0,3.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 65m²
4 beds (2 twins, 1 sofa bed, 1 queen)"
Hostal La Terrassa,1076.0,8.3,4143.0,1.0,stars,"Ciutat Vella, Barcelona","Interior Double Room without Views
1 full bed
Only 5 rooms left at this price on our site"
Petit Palace Boqueria Garden,2160.0,8.1,4217.0,4.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins"
AC Hotel Sants by Marriott,2204.0,8.3,1316.0,4.0,stars,"Sants-Montjuïc, Barcelona","Standard Room, Guest room, 1 Queen
1 queen bed"
Fuster Apartments by Aspasios,2285.0,9.4,564.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 80m²
3 beds (2 twins, 1 queen)
Only 4 left at this price on our site"
Ola Living Gracia,1757.0,7.3,15.0,4.0,squares,"Gràcia, Barcelona","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 50m²
1 queen bed
Only 1 left at this price on our site"
Catalonia Passeig de Gràcia 4* Sup,2578.0,9.1,3342.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Nordic Apartment II Sagrada Familia,1752.0,8.2,15.0,3.0,squares,"Sant Martí, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 60m²
4 beds (2 fulls, 2 sofa beds)
Free cancellation"
Upper Diagonal,1885.0,8.8,1837.0,4.0,stars,"Sarrià-St. Gervasi, Barcelona","Double Room
Beds: 1 double or 2 twins
Only 5 rooms left at this price on our site"
The Corner Apartments by Aspasios,2972.0,9.0,1001.0,4.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 80m²
5 beds (4 twins, 1 full)
Only 2 left at this price on our site"
Lugaris Beach Apartments,1727.0,8.7,1590.0,4.0,squares,"Sant Martí, Barcelona","Business Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 48m²
2 beds (1 sofa bed, 1 queen)"
El balcón de Sagrada Familia,2191.0,9.5,2.0,4.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment
3 beds (1 twin, 2 fulls)
Free cancellation"
Apartamentos Navas 2,1529.0,8.6,338.0,3.0,squares,"Sant Andreu, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 bathroom • 1 kitchen • 65m²
5 beds (4 twins, 1 queen)
Only 2 left at this price on our site"
Apartment Centro- Passeig de Gracia - Casa Batllo by Interhome,2019.0,9.0,18.0,4.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 71m²
2 full beds
Free cancellation"
Aspasios Rambla Catalunya Apartments,2463.0,8.7,1789.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
The Moods Catedral Hostal Boutique,1662.0,8.4,986.0,2.0,stars,"Ciutat Vella, Barcelona","Interior Double Room
1 full bed
Only 4 rooms left at this price on our site"
Hostal Live Barcelona,1215.0,8.5,1420.0,2.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Hotel SERHS Rivoli Rambla,1720.0,8.4,2216.0,4.0,stars,"Ciutat Vella, Barcelona","Basic Double Room
1 full bed"
Hostel Friends Barcelona,1349.0,7.3,1261.0,2.0,stars,"Eixample, Barcelona","Double Room with Private Bathroom
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
Ibis Barcelona Meridiana,1119.0,8.1,4575.0,2.0,stars,"Nou Barris, Barcelona","Family Room
2 beds (1 twin, 1 queen)"
Aspasios Paseo de Gracia Apartments,2216.0,8.6,879.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment (2 Adults + 2 Children)
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 54m²
2 beds (1 king, 1 sofa bed)
Only 2 left at this price on our site"
Hotel Ramblas Internacional,1679.0,7.4,2252.0,3.0,stars,"Ciutat Vella, Barcelona","Standard Twin Room
2 twin beds
Only 3 rooms left at this price on our site"
Hotel Casa Teva Barcelona,2363.0,8.8,371.0,,,"Ciutat Vella, Barcelona","Double Room
1 full bed
Breakfast included
Only 6 rooms left at this price on our site"
31PAR1008 - Mediterranean style apartment,1428.0,7.8,18.0,3.0,squares,"Sants-Montjuïc, Barcelona","Apartment
Entire apartment • 3 bedrooms • 1 bathroom • 1 kitchen • 50m²
4 beds (3 twins, 1 full)
Only 1 left at this price on our site"
ApartEasy - Central Barcelona Studio Apartment,958.0,5.6,29.0,,,"Eixample, Barcelona","Standard Triple Studio
Entire studio • 1 bathroom • 1 kitchen • 30m²
2 beds (1 twin, 1 sofa bed)
Free cancellation"
Sofitel Barcelona Skipper,3444.0,8.9,1072.0,5.0,stars,"Ciutat Vella, Barcelona","Superior Room with City View
1 full bed"
"Labtwentytwo Barcelona, a Tribute Portfolio Hotel",2447.0,8.4,332.0,4.0,stars,"Sant Martí, Barcelona","Standard King Room
1 queen bed
Only 5 rooms left at this price on our site"
Cosmo Apartments Passeig de Gràcia,2208.0,8.0,1711.0,3.0,squares,"Eixample, Barcelona","One-Bedroom Apartment (1- 4 Adults)
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 sofa bed, 1 queen)"
Durlet Beach Apartments,1648.0,8.9,1324.0,4.0,squares,"Sant Martí, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 54m²
2 beds (1 sofa bed, 1 queen)"
Stay U-nique Apartments Calabria,1875.0,8.2,26.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 69m²
3 beds (1 twin, 1 full, 1 sofa bed)
Only 1 left at this price on our site"
Catalonia Barcelona Plaza,2491.0,8.7,3398.0,4.0,stars,"Sants-Montjuïc, Barcelona","Double or Twin Room
Multiple bed types"
"Grand Hotel Central, Small Luxury Hotels",3026.0,8.8,1299.0,5.0,stars,"Ciutat Vella, Barcelona","Classic
1 full bed"
Hotel Nouvel,2100.0,8.0,3039.0,3.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Only 4 rooms left at this price on our site"
Occidental Atenea Mar - Adults Only,2519.0,8.2,3710.0,4.0,stars,"Sant Martí, Barcelona","Deluxe Double or Twin Room
Multiple bed types
Only 5 rooms left at this price on our site"
BcnStop Sant Pau Suites,1563.0,8.8,151.0,4.0,squares,"Sant Martí, Barcelona","Studio
Entire studio • 1 bathroom • 1 kitchen • 35m²
1 queen bed
Only 1 left at this price on our site"
Fisa Rentals Ramblas Apartments,2545.0,8.7,334.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 38m²
1 queen bed
Only 1 left at this price on our site"
Alojamiento Gran Vi,634.0,7.7,7.0,,,"Eixample, Barcelona","Twin Room with Shared Bathroom
1 bunk bed
Only 1 room left at this price on our site"
Plaza Goya Rooms,1811.0,8.2,1080.0,2.0,stars,"Eixample, Barcelona","Deluxe Triple Room
2 beds (1 twin, 1 queen)
Only 2 rooms left at this price on our site"
Ola Living Paseo de Gracia,3552.0,8.7,26.0,4.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 3 bathrooms • 1 kitchen • 160m²
4 beds (3 twins, 1 full)
Only 1 left at this price on our site"
B&B Boutique Ca La Maria,2011.0,9.0,1099.0,4.0,squares,"Eixample, Barcelona","Superior Double Room
Multiple bed types
Breakfast included
Only 1 room left at this price on our site"
AC Hotel Barcelona Fórum by Marriott,2886.0,8.2,1416.0,4.0,stars,"Sant Martí, Barcelona","Standard Queen Room
1 queen bed
Breakfast included
Only 5 rooms left at this price on our site"
Hotel Vilamarí,2249.0,8.1,1096.0,4.0,stars,"Eixample, Barcelona","Small Double Room
1 full bed"
Arya Stadium Hotel,2259.0,8.3,3239.0,3.0,stars,"Sants-Montjuïc, Barcelona","Interior Double Room
Beds: 1 double or 2 twins"
Sunotel Aston,1695.0,7.5,990.0,3.0,stars,"Eixample, Barcelona","Economy Double Room
1 full bed"
Occidental Diagonal 414,2311.0,8.7,1853.0,4.0,stars,"Eixample, Barcelona","Superior Double Room
Beds: 1 double or 2 twins
Only 5 rooms left at this price on our site"
Arrivo Apartments,2309.0,8.8,1017.0,4.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 80m²
4 beds (3 twins, 1 full)
Only 2 left at this price on our site"
InBarcelonaSuites,2007.0,9.1,17.0,4.0,squares,"Gràcia, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 65m²
2 beds (1 sofa bed, 1 queen)
Free cancellation
Only 1 left at this price on our site"
Aparthotel Augusta,2033.0,8.5,2612.0,3.0,stars,"Sarrià-St. Gervasi, Barcelona","Family Suite
Private suite • 2 bedrooms • 1 living room • 1 bathroom • 44m²
5 beds (3 twins, 2 sofa beds)
Only 3 left at this price on our site"
The Corner Hotel,2772.0,8.8,1593.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
2 twin beds"
Anais Apartments by Gaiarooms,2123.0,7.7,1169.0,3.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
1 queen bed
Free cancellation
Only 4 left at this price on our site"
Espais Blaus Apartments,1741.0,9.2,666.0,4.0,squares,"Gràcia, Barcelona","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 sofa bed, 1 queen)
Only 5 left at this price on our site"
Aspasios Market Balconies Apartments,1861.0,9.3,445.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment with City View
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Bcn - Poble Nou,1283.0,7.1,9.0,,,"Sant Martí, Barcelona","One-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen
2 beds (1 twin, 1 queen)
Free cancellation"
Private rooms,496.0,6.8,171.0,,,"Nou Barris, Barcelona","Double Room
1 full bed
Only 1 room left at this price on our site"
Pierre & Vacances Barcelona Sants,1569.0,8.5,1551.0,3.0,squares,"Sants-Montjuïc, Barcelona","Studio
2 beds (1 twin, 1 sofa bed)"
Molino Fresh,2104.0,7.2,116.0,3.0,squares,"Sants-Montjuïc, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 70m²
5 beds (4 twins, 1 queen)
Only 2 left at this price on our site"
May Ramblas Hotel,1733.0,7.4,4199.0,3.0,stars,"Ciutat Vella, Barcelona","Small Double Room
1 full bed
Only 6 rooms left at this price on our site"
Catalonia Gracia,2158.0,8.5,2814.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
BBarcelona Clot Apartments,1809.0,7.7,347.0,3.0,squares,"Sant Martí, Barcelona","Apartment with Terrace
Entire apartment • 3 bedrooms • 1 bathroom • 65m²
4 beds (3 twins, 1 full)
Only 1 left at this price on our site"
H10 Marina Barcelona,2133.0,8.3,2509.0,4.0,stars,"Sant Martí, Barcelona","Classic Double Room with City View
Multiple bed types
Free cancellation
No prepayment needed – pay at the property"
Express by Gaiarooms,1206.0,7.0,1040.0,2.0,stars,"Gràcia, Barcelona","Double Room with Shared Bathroom
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Cozy Ploblesec Apartment,1283.0,7.5,2.0,4.0,squares,"Sants-Montjuïc, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 60m²
4 beds (2 twins, 1 full, 1 sofa bed)
Free cancellation"
Grand Hyatt Barcelona,3587.0,8.6,5044.0,5.0,stars,"Les Corts, Barcelona","Deluxe King Room
1 king bed"
Hotel Oasis,2320.0,8.5,5138.0,2.0,stars,"Ciutat Vella, Barcelona","Standard Room Interior
2 twin beds"
Habitat Apartments Eixample Balconies.,2509.0,8.1,127.0,4.0,stars,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 89m²
3 beds (2 fulls, 1 sofa bed)
Only 1 left at this price on our site"
One Bedroom Apartment in Carrer Aragó,1644.0,,,,,"Eixample, Barcelona","One-Bedroom Apartment
1 queen bed
Free cancellation"
Praktik Bakery,1984.0,8.6,2646.0,3.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Casa Gracia,1712.0,8.3,7618.0,,,"Gràcia, Barcelona","Indoor Twin Room
2 twin beds"
AB Paral·lel Spacious Apartments,2831.0,8.0,104.0,3.0,squares,"Sants-Montjuïc, Barcelona","Apartment with Terrace
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 55m²
6 beds (4 twins, 2 bunk beds)
Only 1 left at this price on our site"
NH Barcelona Eixample,2052.0,7.9,2025.0,3.0,stars,"Eixample, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins
Only 4 rooms left at this price on our site"
Ola Living Calabria,2685.0,8.2,719.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 50m²
3 beds (2 fulls, 1 sofa bed)
Only 4 left at this price on our site"
Apartment Eixample Esquerre Gran Via Balmes by Interhome,2291.0,8.3,33.0,4.0,stars,"Eixample, Barcelona","Apartment
Entire apartment • 3 bedrooms • 2 bathrooms • 1 kitchen • 95m²
4 beds (2 twins, 1 full, 1 bunk bed)
Free cancellation
Only 1 left at this price on our site"
Monrooms Barcelona,1174.0,8.1,664.0,3.0,squares,"Gràcia, Barcelona","Budget Double Room
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Sweett - Villarroel,2701.0,8.7,665.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 65m²
3 beds (1 twin, 1 full, 1 sofa bed)
Only 1 left at this price on our site"
Boutique Hostemplo Sagrada Familia,2159.0,8.7,2294.0,3.0,stars,"Eixample, Barcelona","Standard Double Room
1 full bed
Only 1 room left at this price on our site"
Hotel Pulitzer Barcelona,2781.0,8.8,1498.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
El Born Guest House by Casa Consell,1926.0,8.4,380.0,1.0,stars,"Ciutat Vella, Barcelona","Double Room with Extra Bed
2 beds (1 twin, 1 full)
Only 1 room left at this price on our site"
Habitat Apartments ADN,2091.0,8.1,469.0,4.0,squares,"Sants-Montjuïc, Barcelona","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 sofa bed, 1 queen)
Only 1 left at this price on our site"
Praktik Garden,1752.0,8.2,2909.0,2.0,stars,"Eixample, Barcelona","Economy Double Room
Beds: 1 double or 2 twins
Free cancellation"
Guitart Grand Passage,1999.0,7.9,1259.0,4.0,stars,"Eixample, Barcelona","Comfort Double Room
2 twin beds"
Alojamiento Diputacion,786.0,8.4,167.0,,,"Eixample, Barcelona","Double Room with Shared Bathroom
1 full bed
Only 2 rooms left at this price on our site"
Condes de Barcelona,2594.0,8.9,809.0,4.0,stars,"Eixample, Barcelona","Superior Double or Twin Room
Beds: 1 double or 2 twins"
Musik Boutique Hotel,2123.0,9.1,1741.0,3.0,stars,"Ciutat Vella, Barcelona","Deluxe Double Room
1 queen bed
Free cancellation"
Novotel Barcelona City,2368.0,8.2,4400.0,4.0,stars,"Sant Martí, Barcelona","Standard Room
1 queen bed
Only 7 rooms left at this price on our site"
Central and Basic Universitat for YOUNG HOSTEL,881.0,7.6,3911.0,1.0,stars,"Ciutat Vella, Barcelona","Twin Room with Shared Bathroom
2 twin beds
Only 5 rooms left at this price on our site"
Hotel Derby,2284.0,8.0,2535.0,4.0,stars,"Les Corts, Barcelona","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins"
ApartEasy - Sant Antoni Market,1463.0,6.8,26.0,3.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 full, 1 bunk bed)
Free cancellation
Only 1 left at this price on our site"
51PAR1011 Nice apartment in Parallel,1428.0,8.2,14.0,4.0,squares,"Sants-Montjuïc, Barcelona","Apartment
Entire apartment • 3 bedrooms • 1 bathroom • 1 kitchen • 54m²
3 beds (2 twins, 1 full)
Only 1 left at this price on our site"
Four Points by Sheraton Barcelona Diagonal,2120.0,8.9,1012.0,4.0,stars,"Sant Martí, Barcelona","Classic King Room
1 king bed
Only 2 rooms left at this price on our site"
Hotel Monegal,1753.0,7.4,4503.0,2.0,stars,"Ciutat Vella, Barcelona","Budget Double Room with Shared Bathroom
2 twin beds
Only 2 rooms left at this price on our site"
Eco Boutique Hostal Grau,2093.0,9.0,1300.0,2.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Multiple bed types"
Catalonia Magdalenes,2648.0,9.3,2107.0,4.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Aparthotel Bertrán,1679.0,8.5,1098.0,3.0,stars,"Sarrià-St. Gervasi, Barcelona","One-Bedroom Apartment (2 Adults)
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 45m²
2 twin beds"
Weflating City Center,2120.0,8.7,2132.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 65m²
1 queen bed
Only 1 left at this price on our site"
Àmfores Boutique Guest House,2066.0,8.2,2032.0,2.0,stars,"Ciutat Vella, Barcelona","Standard Double Room
1 full bed"
13PAR1004 - Fabulous apartment in the heart of Barcelona,1428.0,7.6,19.0,4.0,squares,"Sants-Montjuïc, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 2 bathrooms • 1 kitchen • 70m²
2 full beds"
Hostal Petit Príncep,1070.0,8.0,1227.0,3.0,squares,"Sarrià-St. Gervasi, Barcelona","Economy Double Room
1 full bed
Only 1 room left at this price on our site"
Miiro Borneta,3169.0,9.1,348.0,4.0,stars,"Ciutat Vella, Barcelona","The Classic
1 queen bed
Only 3 rooms left at this price on our site"
Sunotel Club Central,2167.0,8.0,1819.0,4.0,stars,"Eixample, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins"
"Radisson Blu 1882 Hotel, Barcelona Sagrada Familia",2887.0,8.9,3790.0,4.0,stars,"Gràcia, Barcelona","Premium Room
Multiple bed types"
Stay U-nique Apartments Rambla Catalunya,2145.0,7.7,121.0,3.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 sofa bed, 1 queen)
Only 1 left at this price on our site"
Generator Barcelona,1859.0,7.7,7589.0,1.0,stars,"Gràcia, Barcelona","Deluxe Twin Room
2 twin beds
Only 1 room left at this price on our site"
Laramond Barcelona Rooms,1320.0,8.8,1093.0,3.0,squares,"Nou Barris, Barcelona","Triple Room with Private Bathroom
3 twin beds
Only 1 room left at this price on our site"
Hesperia Barcelona Presidente,2174.0,8.5,4094.0,4.0,stars,"Sarrià-St. Gervasi, Barcelona","Standard Double or Twin Room with View
Multiple bed types"
Cosmopolitan Boutique Rambla,1946.0,8.5,941.0,3.0,squares,"Eixample, Barcelona","Deluxe Double or Twin Room
1 queen bed
Only 3 rooms left at this price on our site"
Hostal Barcelona Travel,1439.0,7.3,1062.0,3.0,squares,"Eixample, Barcelona","Double Room
1 full bed
Free cancellation"
Sweett - Aragon Park Miro,2432.0,8.2,296.0,4.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 bathroom • 1 kitchen • 75m²
4 beds (3 twins, 1 full)
Only 1 left at this price on our site"
Casa Lirio,1662.0,7.9,1812.0,2.0,stars,"Ciutat Vella, Barcelona","Standard Double or Twin Room
2 twin beds"
Catalonia Rigoletto,2138.0,8.5,2163.0,4.0,stars,"Les Corts, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Sweett - Carrer Fira,2386.0,8.5,546.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 80m²
4 beds (2 twins, 1 full, 1 sofa bed)
Only 1 left at this price on our site"
Eric Vökel Boutique Apartments - Gran Vía Suites,2228.0,9.1,946.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
3 beds (2 sofa beds, 1 queen)
Only 2 left at this price on our site"
Catalonia Square 4* Sup,2618.0,9.0,2288.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
Multiple bed types"
Cozy Apartment with Ensuite 11,1578.0,,,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
4 beds (2 twins, 1 full, 1 queen)
Free cancellation"
NH Collection Barcelona Podium,2510.0,8.8,2915.0,4.0,stars,"Eixample, Barcelona","Superior Double or Twin Room
Beds: 1 double or 2 twins"
YOUTH HOSTEL - Central and Basic Drassanes,889.0,7.9,2609.0,,,"Ciutat Vella, Barcelona","Double Room with Shared Bathroom
1 full bed"
Cien,1922.0,8.2,1042.0,3.0,squares,"Eixample, Barcelona","Superior Double Room with Balcony
1 full bed
Breakfast included
Only 4 rooms left at this price on our site"
23PAR1007 Comfortable apartment in Paralel,1428.0,7.5,21.0,3.0,squares,"Sants-Montjuïc, Barcelona","Apartment
Entire apartment • 3 bedrooms • 1 bathroom • 1 kitchen • 70m²
3 beds (1 twin, 2 fulls)
Only 1 left at this price on our site"
"Hotel Indigo Barcelona Plaza Espana, an IHG Hotel",3351.0,8.8,7218.0,4.0,stars,"Sants-Montjuïc, Barcelona","Premium Queen Room - Accessible
1 queen bed
Only 1 room left at this price on our site"
Home to Home Barcelona,2222.0,8.8,408.0,4.0,squares,"Sants-Montjuïc, Barcelona","One-Bedroom Apartment with Garden
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Fisa Rentals Les Corts Apartments,1617.0,8.7,736.0,4.0,squares,"Les Corts, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 44m²
1 king bed
Only 3 left at this price on our site"
Catalonia Plaza Catalunya,2683.0,8.6,5500.0,4.0,stars,"Eixample, Barcelona","Premium Double or Twin Room
Beds: 1 double or 2 twins"
Seventy Barcelona,3326.0,9.1,2938.0,4.0,stars,"Eixample, Barcelona","Basic Double Room with Spa Access
Beds: 1 double or 2 twins"
Barcelona Central Apartments,1259.0,7.0,108.0,3.0,squares,"Eixample, Barcelona","Studio
Entire studio • 1 bathroom • 1 kitchen • 30m²
1 full bed
Only 1 left at this price on our site"
Room Mate Pau,2820.0,9.2,4200.0,3.0,stars,"Eixample, Barcelona","Standard Double or Twin Room
1 full bed
Only 5 rooms left at this price on our site"
La Casa de Antonio Boutique Rooms,1715.0,8.2,1322.0,2.0,stars,"Eixample, Barcelona","Budget Double Room
1 full bed
Free cancellation"
Catalunya,1614.0,8.2,3033.0,2.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
"Ferienwohnung für 3 Personen ca 38 qm in Barcelona-Gràcia, Costa Brava Costa del Maresme - b62765",1626.0,8.6,47.0,,,"Gràcia, Barcelona","Apartment
Free cancellation"
Habitat Apartments Pedrera,2616.0,8.3,101.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment with 2 Bathrooms
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 70m²
3 beds (2 twins, 1 full)
Only 1 left at this price on our site"
Petit Palace Museum,2413.0,8.3,2741.0,4.0,stars,"Eixample, Barcelona","Small Double Room
1 full bed
Only 4 rooms left at this price on our site"
Hotel Casa Gardenia,1820.0,7.9,551.0,2.0,stars,"Ciutat Vella, Barcelona","Economy Double Room
1 full bed
Only 1 room left at this price on our site"
Loft en Gracia,755.0,3.9,8.0,,,"Gràcia, Barcelona","One-Bedroom Apartment
1 full bed"
31ENT1027 - Mediterranean decorated apartment,1545.0,8.0,38.0,3.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 53m²
2 full beds
Only 1 left at this price on our site"
Bed&BCN Diagonal 5,1907.0,7.3,16.0,,,"Eixample, Barcelona","Apartment
2 beds (1 full, 1 queen)
Free cancellation"
