hotel_name,price_euros,rating,neighborhood
Mercedes Heritage Apartments,1.414,8.7,"Eixample, Barcelona"
Hotel 1898,2.774,8.9,"Ciutat Vella, Barcelona"
Catalonia Rigoletto,1.508,8.5,"Les Corts, Barcelona"
Ofelias Hotel 4Sup by Bondia Hotel Group,1.664,8.6,"Eixample, Barcelona"
Hotel Casa Fuster G.L Monumento,1.647,9.0,"Gracia, Barcelona"
Hostal Girona,893.0,8.8,"Eixample, Barcelona"
Casa Pince,1.272,9.0,"Ciutat Vella, Barcelona"
Catalonia Gran Via BCN,1.543,8.8,"Eixample, Barcelona"
Casa Elliot by Bondia Hotel Group,1.664,8.8,"Eixample, Barcelona"
Catalonia Ramblas 4* Sup,1.788,8.5,"Ciutat Vella, Barcelona"
Aparthotel Bcn Montjuic,1.223,8.4,"Sants-Montjuïc, Barcelona"
Golden Hotel Barcelona,2.448,8.3,"Sant Martí, Barcelona"
Comfortable 4 rooms 2Bath w balcony,2.351,8.4,"Eixample, Barcelona"
H10 Raco del Pi,1.174,8.7,"Ciutat Vella, Barcelona"
08028 Apartments,962.0,8.8,"Les Corts, Barcelona"
TSA La Rambla,1.651,9.1,"Ciutat Vella, Barcelona"
One Shot Aragó,1.105,8.6,"Eixample, Barcelona"
Liceu Apartments by Gaiarooms,1.072,8.0,"Ciutat Vella, Barcelona"
Free Hostels Barcelona,1.009,8.0,"Eixample, Barcelona"
Negresco Princess 4* Sup,1.431,8.3,"Eixample, Barcelona"
"Grand Hotel Central, Small Luxury Hotels",2.725,8.8,"Ciutat Vella, Barcelona"
Petit Palace Museum,1.806,8.3,"Eixample, Barcelona"
Hotel & Spa Villa Olimpica Suites,2.448,8.0,"Sant Martí, Barcelona"
ApartEasy - Central Gracia Apartments,1.218,6.9,"Gracia, Barcelona"
Cosmo Apartments Rambla Catalunya,4.673,8.4,"Eixample, Barcelona"
METT Barcelona,3.277,8.8,"Horta-Guinardó, Barcelona"
Catalonia Avinyo,1.567,8.6,"Ciutat Vella, Barcelona"
ME Barcelona,3.757,9.1,"Eixample, Barcelona"
Bcn Paseo De Gracia Rocamora Apartment,2.376,9.2,"Eixample, Barcelona"
Senator Barcelona Apartments,1.092,7.5,"Sarrià-Sant Gervasi, Barcelona"
Hostal Las Flores Ramblas,1.214,8.3,"Ciutat Vella, Barcelona"
AC Hotel Victoria Suites by Marriott,1.584,8.6,"Les Corts, Barcelona"
Ilunion Almirante,1.407,7.6,"Ciutat Vella, Barcelona"
Petit Palace Boqueria Garden,2.14,8.1,"Ciutat Vella, Barcelona"
Rambla 102,1.711,9.1,"Ciutat Vella, Barcelona"
Rental Apartment Barcelona,2.449,9.3,"Eixample, Barcelona"
Ilunion Bel-Art,1.548,8.4,"Horta-Guinardó, Barcelona"
Passeig de Gracia Studio Loft,1.585,9.2,"Eixample, Barcelona"
You Stylish El Born Apartments,2.103,8.4,"Eixample, Barcelona"
Cram Hotel,1.771,8.4,"Eixample, Barcelona"
Quartprimera Apartments,1.897,9.2,"Eixample, Barcelona"
Aspasios Charming Flats,947.0,8.6,"Eixample, Barcelona"
You Stylish Beach Apartments,1.971,7.7,"Sant Martí, Barcelona"
Barnapartments Monumental,915.0,6.6,"Eixample, Barcelona"
Ilunion Les Corts Spa,1.715,8.2,"Les Corts, Barcelona"
Forget Me Not Barcelona,1.161,9.1,"Eixample, Barcelona"
Apartamentos Express by Gaiarooms,918.0,8.3,"Gracia, Barcelona"
Express by Gaiarooms,693.0,7.0,"Gracia, Barcelona"
Mayerling Bisbe Urquinaona,1.613,8.3,"Eixample, Barcelona"
Park Hotel,1.536,8.4,"Ciutat Vella, Barcelona"
Victoria City Center Barcelona,2.923,9.3,"Eixample, Barcelona"
Catalonia Port,1.683,8.8,"Ciutat Vella, Barcelona"
Hotel del Mar,1.128,8.4,"Ciutat Vella, Barcelona"
H10 Urquinaona Plaza,1.788,8.7,"Eixample, Barcelona"
Leonardo Boutique Hotel Barcelona Sagrada Familia,1.088,8.7,"Sant Martí, Barcelona"
Suites Center Barcelona,1.79,9.1,"Gracia, Barcelona"
Hotel Ronda Lesseps,1.024,8.6,"Gracia, Barcelona"
Vincci Maritimo,2.189,8.4,"Sant Martí, Barcelona"
Hotel Nuevo Triunfo,2.113,7.8,"Sants-Montjuïc, Barcelona"
LetsGo Sagrada Familia Penthouse,1.589,9.2,"Eixample, Barcelona"
Casa Abamita,1.432,8.6,"Eixample, Barcelona"
H10 Marina Barcelona,1.071,8.3,"Sant Martí, Barcelona"
Hotel Arconte,1.641,7.5,"Eixample, Barcelona"
Mayerling Schumann Barcelona,1.557,8.0,"Eixample, Barcelona"
Acta Voraport,1.332,8.8,"Sant Martí, Barcelona"
H10 Casa Mimosa 4* Sup,1.983,9.3,"Eixample, Barcelona"
Vincci Bit,2.13,8.5,"Sant Martí, Barcelona"
Ilunion Auditori,1.699,8.3,"Eixample, Barcelona"
Hotel Villa Emilia,1.402,8.9,"Eixample, Barcelona"
ICON Bcn,1.921,8.7,"Eixample, Barcelona"
Ilunion Barcelona,1.425,8.5,"Sant Martí, Barcelona"
The One Barcelona GL,2.26,9.1,"Eixample, Barcelona"
Grums Hotel & Spa,1.15,8.4,"Sants-Montjuïc, Barcelona"
Hostal Fernando,1.031,8.4,"Ciutat Vella, Barcelona"
Hotel Boutique Mirlo Barcelona,1.987,9.4,"Sarrià-Sant Gervasi, Barcelona"
Catalonia Catedral,2.158,9.1,"Ciutat Vella, Barcelona"
Boutique Apartments 23 Barcelona,2.327,9.1,"Gracia, Barcelona"
You Stylish City Center Apartments,3.152,8.4,"Eixample, Barcelona"
NH Barcelona Entenza,1.058,8.4,"Les Corts, Barcelona"
Apartments Sixtyfour,3.161,9.4,"Eixample, Barcelona"
Casa Lolita,1.101,8.6,"Eixample, Barcelona"
Apart-Suites Hostemplo,1.337,8.9,"Eixample, Barcelona"
Fridays Flats Casa Lavander,4.969,7.3,"Sants-Montjuïc, Barcelona"
Sants Estación acogedor apartamento en Exiample,1.792,8.7,"Eixample, Barcelona"
Hotel Suizo,1.095,8.6,"Ciutat Vella, Barcelona"
Blue Barcelona,1.738,8.1,"Sarrià-Sant Gervasi, Barcelona"
Cosmo Apartments Marina – Auditori,1.032,8.1,"Eixample, Barcelona"
Fuster Apartments by Aspasios,1.401,9.4,"Eixample, Barcelona"
Glocal Apartments Barcelona,2.196,8.7,"Eixample, Barcelona"
Hotel Pelayo,665.0,7.9,"Eixample, Barcelona"
Ferran Pedralbes Penthouse,3.825,8.8,"Les Corts, Barcelona"
Hotel Medicis,894.0,8.2,"Horta-Guinardó, Barcelona"
Apartments Barcelona & Home Deco Centro,3.539,9.5,"Eixample, Barcelona"
Vincci Mae,2.742,8.5,"Sarrià-Sant Gervasi, Barcelona"
Apartamentos DV,855.0,8.6,"Sants-Montjuïc, Barcelona"
Ocean Drive Barcelona,2.481,8.9,"Eixample, Barcelona"
Monument Hotel,3.422,9.1,"Eixample, Barcelona"
Occidental Barcelona 1929,1.508,8.8,"Sants-Montjuïc, Barcelona"
Picasso Suites,2.143,8.7,"Eixample, Barcelona"
"Chambre avec accès privé, terrasse, piscine",909.0,10.0,"Gracia, Barcelona"
Tendency Apartments 7,2.177,7.6,"Eixample, Barcelona"
Apartment Gràcia- Parc Güell by Interhome,975.0,9.0,"Gracia, Barcelona"
Mihlton Barcelona Boutique B&B,1.074,8.7,"Eixample, Barcelona"
Occidental Diagonal 414,1.235,8.7,"Eixample, Barcelona"
Tendency Apartments 6,2.007,8.0,"Eixample, Barcelona"
Sant Jordi Apartments Sagrada Familia,1.645,7.7,"Sant Martí, Barcelona"
Villa Modernista,3.753,9.6,"Horta-Guinardó, Barcelona"
Vincci Gala,2.862,8.6,"Eixample, Barcelona"
Fridays Flats Villa Alba,4.128,6.6,"Sants-Montjuïc, Barcelona"
Hostal Centric,969.0,8.9,"Eixample, Barcelona"
1208 - EXCLUSIVE DESIGN APARTMENT,3.237,8.0,"Eixample, Barcelona"
Hotel Ginebra,951.0,8.5,"Eixample, Barcelona"
Tendency Apartments 5,3.025,7.9,"Eixample, Barcelona"
Central Suites Barcelona,3.201,8.8,"Eixample, Barcelona"
Centric Apartments Paseo de Gracia,4.981,8.0,"Eixample, Barcelona"
Barcelona Chic Apartments- Free PARKING - 10 min from BCN city centre by metro,2.581,9.3,"Sant Andreu, Barcelona"
Casual Colours Barcelona,1.049,8.3,"Les Corts, Barcelona"
Tendency Apartments 9,4.613,8.4,"Eixample, Barcelona"
Aspasios Gracia Apartments,1.518,8.6,"Gracia, Barcelona"
Barcelonaforrent Vila Olimpica Pool Suites,3.29,8.4,"Sant Martí, Barcelona"
May Ramblas Hotel,7.385,7.4,"Ciutat Vella, Barcelona"
Sercotel Caspe,1.505,8.4,"Eixample, Barcelona"
Barcelonaforrent The Claris Suites,2.823,6.5,"Eixample, Barcelona"
Hotel Casa Bonay,2.707,9.0,"Eixample, Barcelona"
Barcelonaforrent Tucson Suites,3.464,7.5,"Eixample, Barcelona"
"Cotton House Hotel, Autograph Collection",3.449,8.3,"Eixample, Barcelona"
Anais Apartments by Gaiarooms,1.188,7.7,"Eixample, Barcelona"
Barcelonaforrent The Living Apartment,3.581,8.0,"Eixample, Barcelona"
BizFlats Eixample Apartments,3.298,6.0,"Eixample, Barcelona"
Aparthotel Napols - Abapart,1.348,8.5,"Eixample, Barcelona"
Arc La Rambla,1.106,8.4,"Ciutat Vella, Barcelona"
Private rooms,427.0,6.8,"Nou Barris, Barcelona"
Hostalin Barcelona Diputacion,620.0,6.5,"Eixample, Barcelona"
Pensión 45,552.0,6.7,"Ciutat Vella, Barcelona"
Ola Living Calabria,1.401,8.2,"Eixample, Barcelona"
Luxury Patio,624.0,4.8,"Sant Martí, Barcelona"
Barcelona Olympic Apartment,1.02,8.2,"Sant Martí, Barcelona"
Up Suites BCN,1.402,8.9,"Eixample, Barcelona"
Opening Doors Poblenou Beach,1.019,8.5,"Sant Martí, Barcelona"
Acta Splendid,1.052,8.6,"Eixample, Barcelona"
New Listing DUPLEX NEAR THE BEACH Barceloneta,1.661,8.5,"Ciutat Vella, Barcelona"
Putxet by Gaiarooms,581.0,5.6,"Sarrià-Sant Gervasi, Barcelona"
Hostal Bejar,708.0,7.4,"Sants-Montjuïc, Barcelona"
"Ferienwohnung für 3 Personen ca 50 qm in Barcelona-Sants-Montjuïc, Costa Brava Costa del Maresme",1.064,,"Sants-Montjuïc, Barcelona"
Chic & Basic Velvet,1.317,8.2,"Eixample, Barcelona"
Blanc Guest House,796.0,8.6,"Sarrià-Sant Gervasi, Barcelona"
Mosaic by Ona,1.267,8.5,"Eixample, Barcelona"
SERHS Carlit Boutique Hotel,1.306,8.5,"Eixample, Barcelona"
Lumine Luxury Suites by Gaiarooms,760.0,7.2,"Eixample, Barcelona"
Hotel Best Front Maritim,1.327,7.6,"Sant Martí, Barcelona"
Inside Barcelona Apartments Princep,1.482,8.7,"Sants-Montjuïc, Barcelona"
Inside Barcelona Apartments Sants,1.3,8.6,"Sants-Montjuïc, Barcelona"
Hotel Monegal,804.0,7.4,"Ciutat Vella, Barcelona"
Hotel Astoria,1.445,8.4,"Eixample, Barcelona"
Hotel Derby,1.438,8.0,"Les Corts, Barcelona"
Beautiful apartment in Eixample,1.41,8.4,"Eixample, Barcelona"
Hotel Acta Azul Barcelona,1.279,8.3,"Sants-Montjuïc, Barcelona"
Barceló Sants,1.555,8.7,"Sants-Montjuïc, Barcelona"
Aspasios Paseo de Gracia Apartments,1.381,8.6,"Eixample, Barcelona"
Plaza Goya Rooms,897.0,8.2,"Eixample, Barcelona"
Aspasios Poble Nou Apartments,1.131,8.3,"Sant Martí, Barcelona"
Generator Barcelona,819.0,7.7,"Gracia, Barcelona"
Plaza Universitat,1.507,8.1,"Eixample, Barcelona"
Apartment Eixample Dret Valencia - Cartagena by Interhome,926.0,9.0,"Eixample, Barcelona"
Ola Living Santa Anna,1.681,8.2,"Ciutat Vella, Barcelona"
Hotel Balmoral,1.254,8.4,"Sarrià-Sant Gervasi, Barcelona"
Garbi Millenni,936.0,7.9,"Ciutat Vella, Barcelona"
Hotel Barcelona Catedral,1.595,8.5,"Ciutat Vella, Barcelona"
htop BCN City #htopEnjoy,868.0,6.3,"Horta-Guinardó, Barcelona"
Apartment Sants-Montjuic Rambla Badal by Interhome,1.239,9.0,"Sants-Montjuïc, Barcelona"
Chic Apartments Barcelona,1.23,8.6,"Eixample, Barcelona"
Oriente Atiram,1.416,8.3,"Ciutat Vella, Barcelona"
"Hotel Indigo Barcelona Plaza Espana, an IHG Hotel",1.609,8.8,"Sants-Montjuïc, Barcelona"
Apartaments Clot-Sant Martí,1.13,8.0,"Sant Martí, Barcelona"
Apartments Sata Olimpic Village Area,1.452,8.9,"Sant Martí, Barcelona"
SAGRADA FAMILIA SUN Nos preocupa su seguridad,2.087,8.8,"Horta-Guinardó, Barcelona"
Weflating Suites Sant Antoni Market,1.77,8.5,"Eixample, Barcelona"
Hotel Vilamarí,1.337,8.1,"Eixample, Barcelona"
Aspasios Urquinaona Apartments,1.399,8.2,"Eixample, Barcelona"
Sercotel Hotel Rosellon,1.816,8.2,"Eixample, Barcelona"
Montaber Apartments - Sagrada Familia,1.517,8.5,"Eixample, Barcelona"
Sweett - Villarroel,1.647,8.7,"Eixample, Barcelona"
BUHO Boutique Rooms,869.0,8.3,"Eixample, Barcelona"
My Address in Barcelona,2.579,8.5,"Eixample, Barcelona"
The Moods Oasis,1.323,8.6,"Sarrià-Sant Gervasi, Barcelona"
Hesperia Barcelona Presidente,1.318,8.5,"Sarrià-Sant Gervasi, Barcelona"
Àmfores Boutique Guest House,1.076,8.2,"Ciutat Vella, Barcelona"
Apartaments Marina - Abapart,1.644,8.8,"Eixample, Barcelona"
Arrivo Apartments,1.524,8.8,"Eixample, Barcelona"
Duplex Sagrada Familia 2,1.433,8.8,"Eixample, Barcelona"
Aparthotel Mariano Cubi Barcelona,1.033,8.3,"Sarrià-Sant Gervasi, Barcelona"
Hotel Constanza,1.021,8.7,"Eixample, Barcelona"
Hotel Ramblas Internacional,1.094,7.4,"Ciutat Vella, Barcelona"
Pensión San Ramón,567.0,6.9,"Ciutat Vella, Barcelona"
Room Mate Pau,1.655,9.2,"Eixample, Barcelona"
Sweett - Aragon Park Miro,1.628,8.2,"Eixample, Barcelona"
Apartment Eixample Esq Rocafort Diputacio by Interhome,1.262,8.6,"Eixample, Barcelona"
Aspasios Rambla Catalunya Apartments,1.655,8.7,"Eixample, Barcelona"
Penthouse with large terrace in Gracia,2.009,10.0,"Gracia, Barcelona"
NH Barcelona Eixample,1.495,7.9,"Eixample, Barcelona"
Sweett - Carrer Fira,1.575,8.5,"Eixample, Barcelona"
Leonardo Hotel Barcelona Las Ramblas,1.353,8.1,"Ciutat Vella, Barcelona"
Four Points by Sheraton Barcelona Diagonal,1.296,8.9,"Sant Martí, Barcelona"
Mesón Castilla Atiram Hotels,1.353,8.2,"Ciutat Vella, Barcelona"
Ola Living Hostal Diagonal,1.167,7.0,"Sarrià-Sant Gervasi, Barcelona"
En el Corazón de Barcelona,1.437,8.2,"Eixample, Barcelona"
Pierre & Vacances Barcelona Sants,1.051,8.5,"Sants-Montjuïc, Barcelona"
Aspasios Diagonal Art Apartments,1.08,8.5,"Eixample, Barcelona"
Cosmo Apartments Sants,1.184,8.2,"Sants-Montjuïc, Barcelona"
Hotel Cortes Rambla,1.727,8.1,"Ciutat Vella, Barcelona"
ApartEasy - Passeig de Gracia,1.378,9.2,"Eixample, Barcelona"
Ola Living Gracia,1.162,7.3,"Gracia, Barcelona"
Andante Hotel,1.284,8.3,"Ciutat Vella, Barcelona"
The Corner Apartments by Aspasios,2.198,9.0,"Eixample, Barcelona"
Paral·lel,1.641,8.3,"Sants-Montjuïc, Barcelona"
Aspasios Verdi Apartments,1.053,8.0,"Gracia, Barcelona"
Rambla de Mar Apartments,1.805,8.4,"Ciutat Vella, Barcelona"
The Social Hub Barcelona Poblenou,1.2,8.8,"Sant Martí, Barcelona"
Chi,1.618,8.9,"Eixample, Barcelona"
AinB Sagrada Familia Apartments,1.468,8.3,"Eixample, Barcelona"
Hostemplo Sagrada Familia,1.213,8.4,"Eixample, Barcelona"
Authentic flat2 in Poble sec - Paralelo,1.051,9.0,"Sants-Montjuïc, Barcelona"
Sweet BCN Sagrada Familia,1.087,7.7,"Eixample, Barcelona"
Hotel Market,1.902,7.6,"Eixample, Barcelona"
NH Barcelona Les Corts,1.446,8.4,"Les Corts, Barcelona"
1881 Barcelona Gran Rosellon Hotel,1.587,8.0,"Eixample, Barcelona"
Olivia Plaza Hotel,1.88,9.3,"Ciutat Vella, Barcelona"
Condes de Barcelona,1.721,8.9,"Eixample, Barcelona"
Cosmo Apartments Passeig de Gràcia,1.608,8.0,"Eixample, Barcelona"
HOSTAL BEDMATES,824.0,8.3,"Sants-Montjuïc, Barcelona"
NH Barcelona Stadium,1.634,8.3,"Les Corts, Barcelona"
Inside Barcelona Apartments Salva,1.608,8.5,"Sants-Montjuïc, Barcelona"
Ibis Barcelona Meridiana,671.0,8.1,"Nou Barris, Barcelona"
Hostel Friends Barcelona,835.0,7.3,"Eixample, Barcelona"
Europark,1.835,8.7,"Eixample, Barcelona"
Cosmo Apartments Consell de Cent - Plaza Universitat,1.794,8.4,"Eixample, Barcelona"
Occidental Atenea Mar - Adults Only,1.537,8.2,"Sant Martí, Barcelona"
Eurohotel Diagonal Port,1.167,8.1,"Sant Martí, Barcelona"
Apartment Eixample Dret Corsega Roger Lluria by Interhome,1.126,8.1,"Gracia, Barcelona"
NH Collection Barcelona Constanza,1.679,8.6,"Les Corts, Barcelona"
Cosmopolitan Boutique Rambla,1.303,8.5,"Eixample, Barcelona"
Casa Sagrada Familia,1.231,8.8,"Eixample, Barcelona"
BCN Urbaness Hotels Bonavista,1.311,7.8,"Gracia, Barcelona"
Bonavista Apartments - Passeig de Gracia,1.423,9.2,"Gracia, Barcelona"
Happy People Plaza España Apartments,1.859,8.2,"Sants-Montjuïc, Barcelona"
Unique Cozy Scenic Penthouse,1.567,8.6,"Sants-Montjuïc, Barcelona"
Durlet Rambla Mar Apartments,875.0,9.1,"Sant Martí, Barcelona"
ApartEasy - Authentic Family Apartment,1.472,7.8,"Eixample, Barcelona"
AB Paral·lel Spacious Apartments,1.968,8.0,"Sants-Montjuïc, Barcelona"
Hotel Rec Barcelona - Adults Only,1.731,8.7,"Ciutat Vella, Barcelona"
Silken Ramblas,1.554,8.1,"Ciutat Vella, Barcelona"
Citadines Ramblas Barcelona,1.641,8.6,"Ciutat Vella, Barcelona"
H10 Universitat,1.495,9.1,"Eixample, Barcelona"
"Labtwentytwo Barcelona, a Tribute Portfolio Hotel",1.655,8.4,"Sant Martí, Barcelona"
Stay U-nique Apartments Calabria,1.415,8.2,"Eixample, Barcelona"
U232 Hotel,1.709,8.4,"Eixample, Barcelona"
Hotel Ciutadella Barcelona,1.664,8.7,"Ciutat Vella, Barcelona"
Hotel Barcelona Universal,1.865,8.3,"Ciutat Vella, Barcelona"
Wilson Boutique Hotel,1.934,8.5,"Sarrià-Sant Gervasi, Barcelona"
Aspasios Catedral Apartments,1.323,8.5,"Ciutat Vella, Barcelona"
Habitat Apartments ADN,1.616,8.1,"Sants-Montjuïc, Barcelona"
Hostal Boutique Khronos,1.352,8.6,"Eixample, Barcelona"
Stay U-nique Apartments Rambla Catalunya,1.378,7.7,"Eixample, Barcelona"
Hotel Lyon,1.146,7.2,"Ciutat Vella, Barcelona"
H10 Casanova,1.293,8.8,"Eixample, Barcelona"
Sercotel Amister Art Hotel Barcelona,1.701,8.2,"Eixample, Barcelona"
Leonardo Royal Hotel Barcelona Fira,1.575,8.8,"Sants-Montjuïc, Barcelona"
