hotel_name,price_euros,rating,num_reviews,quality_over_5,quality_type,neighborhood,description
Menoir Dorsett Madrid Usera,482.0,7.4,492.0,3.0,stars,"Usera, Madrid","Twin Room with Private Bathroom
2 twin beds"
Hotel Puerta de Toledo,959.0,8.8,2547.0,3.0,stars,"Arganzuela, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Only 5 rooms left at this price on our site"
Mágico apartamento en el centro Madrid,1003.0,9.2,39.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 44m²
1 full bed
Free cancellation"
Bright MINI STUDIO in the Historic Center,705.0,8.4,12.0,3.0,squares,"Madrid City Center, Madrid","Studio
Entire studio • 1 bathroom • 1 kitchen • 20m²
1 full bed
Only 1 left at this price on our site"
Gran Versalles,1102.0,8.6,7120.0,4.0,stars,"Chamberi, Madrid","Twin Room
2 twin beds"
Elba Madrid Alcalá,1060.0,8.9,8241.0,4.0,stars,"San Blas, Madrid","Standard Double Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
APARTAMENTO en ATOCHA - Silencioso y luminoso,813.0,8.3,73.0,3.0,squares,"Arganzuela, Madrid","Loft
Entire apartment • 1 bedroom • 1 bathroom • 33m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
1 bedroom 1 bathroom furnished - Justicia - Cozy - MintyStay,732.0,8.3,32.0,3.0,squares,"Madrid City Center, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 40m²
1 king bed
Free cancellation"
Agora Juan de Austria,954.0,8.4,3960.0,4.0,stars,"Chamberi, Madrid","Double Room
1 full bed
Breakfast included
Free cancellation"
Hotel Sardinero Madrid,1162.0,9.0,2034.0,4.0,stars,"Chamberi, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins
Only 4 rooms left at this price on our site"
Palafox,506.0,8.4,67.0,3.0,squares,"Puente de Vallecas, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 30m²
3 beds (1 full, 2 sofa beds)
Free cancellation"
Espahotel Gran Vía,1102.0,8.3,3893.0,3.0,stars,"Madrid City Center, Madrid","Studio (2 Adults)
Entire studio • 1 bathroom • 25m²
Beds: 1 double or 2 twins
Free cancellation
Only 1 left at this price on our site"
4C Bravo Murillo,820.0,8.2,5764.0,2.0,stars,"Tetuan, Madrid","Twin Room
2 twin beds
Free cancellation
Only 2 rooms left at this price on our site"
Hostal Sol Los Angeles,779.0,7.9,1459.0,3.0,squares,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 5 rooms left at this price on our site"
Catalonia Atocha,1500.0,8.8,6005.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Carretas Apartments,1344.0,9.0,835.0,4.0,squares,"Madrid City Center, Madrid","Two-Bedroom Apartment (6 Adults)
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 70m²
3 beds (1 full, 1 sofa bed, 1 queen)
Free cancellation
Only 1 left at this price on our site"
Plaza Mayor Suites & Apartments,1227.0,8.9,3763.0,3.0,squares,"Madrid City Center, Madrid","Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 25m²
1 full bed
Free cancellation
Only 2 left at this price on our site"
Hostal Overnight Madrid,640.0,8.1,939.0,3.0,squares,"Moncloa-Aravaca, Madrid","Double Room
1 queen bed
Only 1 room left at this price on our site"
Agumar,1017.0,8.1,13516.0,4.0,stars,"Retiro, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
MADRID URBAN SUITES Nuevo APARTAHOTEL con 7 Apartamentos -7 flats full equiped,1040.0,8.7,86.0,3.0,squares,"Puente de Vallecas, Madrid","Duplex Studio
Entire studio • 1 bathroom • 1 kitchen • 30m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Ilunion Alcalá Norte,869.0,8.9,14927.0,4.0,stars,"San Blas, Madrid","Double or Twin Room
Multiple bed types
Free cancellation"
Apto en el corazón de Malasaña,787.0,8.8,30.0,3.0,squares,"Madrid City Center, Madrid","Studio
Entire studio • 1 bathroom • 1 kitchen • 22m²
1 twin bed
Free cancellation"
Avenida De America Tijcal,893.0,8.6,2966.0,3.0,squares,"Salamanca, Madrid","Standard Studio Twin
Entire studio • 1 bathroom • 1 kitchen • 26m²
2 twin beds
Free cancellation
Only 5 left at this price on our site"
El Rastro Historic center,799.0,8.7,62.0,3.0,squares,"Madrid City Center, Madrid","Studio Apartment
1 full bed
Free cancellation
Only 1 left at this price on our site"
Zenit Abeba,1253.0,8.8,3357.0,4.0,stars,"Salamanca, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Apartamentos Cuatro Caminos,838.0,8.5,64.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
3 beds (2 twins, 1 sofa bed)
Free cancellation
Only 2 left at this price on our site"
ABC Apartments Vistalegre I,746.0,10.0,2.0,3.0,squares,"Carabanchel, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 35m²
1 full bed
Free cancellation"
Room Plaza España,871.0,8.6,1818.0,3.0,squares,"Madrid City Center, Madrid","Double Room
1 full bed"
Espahotel Plaza Basílica,1102.0,8.5,1398.0,3.0,stars,"Tetuan, Madrid","Studio (2 Adults)
Entire studio • 1 bathroom • 1 kitchen • 20m²
1 full bed
Free cancellation
Only 3 left at this price on our site"
Apartamentos Recoletos,918.0,7.6,7167.0,3.0,stars,"Salamanca, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
Encantador estudio Chamartin,713.0,8.8,11.0,3.0,squares,"Ciudad Lineal, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Feelathome Ventas Suites,1002.0,8.9,1158.0,3.0,squares,"Salamanca, Madrid","Interior Studio
Entire studio • 1 bathroom • 1 kitchen • 20m²
1 full bed
Only 2 left at this price on our site"
Apartamentos Gravina,884.0,9.1,21.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 20m²
1 full bed
Free cancellation
Only 2 left at this price on our site"
Hostal Alexis Madrid,845.0,8.6,3060.0,3.0,stars,"Madrid City Center, Madrid","Double Room
1 queen bed
Only 4 rooms left at this price on our site"
Catalonia Puerta del Sol,1550.0,8.9,2854.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
1 bedroom 1 bathroom furnished - Chueca - modern in downtown area - MintyStay,970.0,8.5,19.0,3.0,squares,"Madrid City Center, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 25m²
1 full bed
Free cancellation"
Cozy studio - 1Bathroom - Salamanca,959.0,7.9,15.0,3.0,squares,"Chamartín, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 30m²
1 full bed
Free cancellation"
Bonito y acogedor estudio en zona cultural,836.0,8.6,5.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Exe Plaza,986.0,8.7,6185.0,4.0,stars,"Tetuan, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
Apartamentos Apolo,1065.0,8.7,1653.0,3.0,squares,"Madrid City Center, Madrid","Deluxe Studio
Entire studio • 1 bathroom • 16m²
Beds: 1 double or 2 twins
Free cancellation
Only 2 left at this price on our site"
ITC Mora by Soho Boutique,1120.0,7.8,4658.0,2.0,stars,"Madrid City Center, Madrid","Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 7 rooms left at this price on our site"
Ideal flat for 4 pax -F Fpo1,820.0,8.4,21.0,3.0,squares,"Arganzuela, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 30m²
1 full bed
Free cancellation"
Calle Huertas Coqueto by RegalateMadrid,1118.0,9.2,41.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Estudio acogedor en zona norte,723.0,9.2,30.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 25m²
1 full bed
Free cancellation"
Feelathome Castilla Apartments,1015.0,9.2,427.0,4.0,squares,"Tetuan, Madrid","Apartment - Ground Floor
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
2 beds (1 sofa bed, 1 queen)
Only 1 left at this price on our site"
JC Rooms Santo Domingo,874.0,7.9,4166.0,3.0,stars,"Madrid City Center, Madrid","Executive Double or Twin Room
Beds: 1 double or 2 twins"
Estudio acogedor y céntrico- 1B - Malasaña,921.0,8.3,30.0,3.0,squares,"Madrid City Center, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 30m²
1 full bed
Free cancellation"
Acogedor Loft en Chueca. Cozy Loft in Chueca,1107.0,8.6,8.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
2 beds (1 sofa bed, 1 queen)
Free cancellation
Only 1 left at this price on our site"
1 bedroom 1 bathroom furnished - Chueca - modern functional - MintyStay,949.0,8.7,23.0,3.0,squares,"Madrid City Center, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 25m²
1 full bed
Free cancellation"
Modern apartment-1Bedroom 1Bath-Prosperidad,881.0,9.5,4.0,3.0,squares,"Chamartín, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
1 full bed
Free cancellation"
Hostal New Dream Madrid,612.0,7.9,2558.0,,,"Madrid City Center, Madrid","Small Double Room with Shared Bathroom
1 full bed
Only 3 rooms left at this price on our site"
MintyStay - Conde de Miranda,927.0,8.1,26.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 2 bathrooms • 1 kitchen • 65m²
2 beds (1 twin, 1 full)
Free cancellation"
Enjoy a cosy studio in Malasaña BAR,878.0,8.0,32.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
1 bedroom 1 bathroom- MintyStay - Plaza de San Idelfonso,967.0,8.4,18.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Room Canalejas,1260.0,8.4,518.0,3.0,squares,"Madrid City Center, Madrid","Deluxe Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
APARTAMENTO CALLE ALCALA,965.0,8.9,40.0,3.0,squares,"Ciudad Lineal, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
3 beds (1 twin, 1 full, 1 sofa bed)
Free cancellation"
Apartments Center Madrid,903.0,7.9,1249.0,3.0,squares,"Madrid City Center, Madrid","Studio
Entire studio • 1 bathroom • 1 kitchen • 40m²
2 beds (1 sofa bed, 1 queen)
Only 2 left at this price on our site"
Alfonso XIII,1164.0,9.0,165.0,4.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 2 bathrooms • 1 kitchen • 33m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
Ilunion Suites Madrid,1038.0,8.5,7767.0,4.0,stars,"Chamartín, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
1 bedroom 1 bathroom furnished - Chamberi - Cozy - MintyStay,973.0,8.1,11.0,3.0,squares,"Chamberi, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 45m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
ARTIEM Madrid,1188.0,9.4,1974.0,4.0,stars,"Ciudad Lineal, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 2 rooms left at this price on our site"
Beautiful duplex in the center,848.0,9.0,1.0,,,"Madrid City Center, Madrid","One-Bedroom Apartment
1 queen bed
Free cancellation"
Downtown and Cozy - 1 Bedroom 1 Bathroom - Chueca,956.0,8.8,28.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 50m²
1 full bed
Free cancellation"
1 bedroom 1 bathroom furnished - Salamanca - executive style - MintyStay,978.0,8.7,12.0,3.0,squares,"Salamanca, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Hotel Santo Domingo,1204.0,7.6,5417.0,4.0,stars,"Madrid City Center, Madrid","Small Double Room
1 full bed
Free cancellation"
Madrid Marriott Auditorium Hotel & Conference Center,1317.0,8.8,5422.0,4.0,stars,"San Blas, Madrid","Premium King Room
1 king bed
Free cancellation
No prepayment needed – pay at the property"
Hostal Don Alfonso,1071.0,8.8,1451.0,2.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed
Free cancellation
No prepayment needed – pay at the property
Only 4 rooms left at this price on our site"
Aparto-Hotel Rosales,1378.0,8.9,4212.0,3.0,stars,"Moncloa-Aravaca, Madrid","Superior Double Room
2 beds (1 sofa bed, 1 queen)
Free cancellation
Only 2 rooms left at this price on our site"
Apartamento moderno en edificio histórico,935.0,8.3,65.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
1 king bed
Free cancellation"
Lovely apartment in Madrid center (Chueca),895.0,8.8,76.0,,,"Madrid City Center, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Sercotel Togumar,1146.0,8.4,3094.0,3.0,stars,"Chamartín, Madrid","Standard Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 25m²
2 twin beds
Free cancellation"
Apartamentos Las Torres,959.0,8.7,1191.0,3.0,squares,"Tetuan, Madrid","Studio
Entire studio • 1 bathroom • 35m²
1 full bed
Free cancellation
Only 4 left at this price on our site"
R22-Loft en Madrid con aire acondicionado y Wifi,425.0,8.2,67.0,3.0,squares,"Puente de Vallecas, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Violeta Suite,862.0,8.9,24.0,3.0,squares,"Latina, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 95m²
5 beds (4 twins, 1 sofa bed)
Free cancellation"
Calle Huertas Corazón by RegalateMadrid,1118.0,8.8,49.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Hostal Oriente,960.0,8.5,2756.0,3.0,stars,"Madrid City Center, Madrid","Budget Double Room
1 full bed
Free cancellation
No prepayment needed – pay at the property
Only 1 room left at this price on our site"
Modern and cozy- 1 Bedroom 1 Bathroom -Lavapiés,1021.0,8.4,35.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
One Shot Fortuny,1460.0,8.2,1475.0,4.0,stars,"Chamberi, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Apartamentos Adelfas,749.0,7.5,257.0,3.0,squares,"Retiro, Madrid","Superior One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
3 beds (2 twins, 1 sofa bed)
Only 1 left at this price on our site"
Brigth Stylish studio - Gran Vía,1194.0,8.4,27.0,4.0,squares,"Madrid City Center, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 35m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Bob W Chueca,949.0,8.8,1822.0,3.0,squares,"Madrid City Center, Madrid","Apartment
Entire apartment • 1 bedroom • 1 bathroom • 15m²
1 full bed"
Hotel Moderno Puerta del Sol,1448.0,8.8,7426.0,3.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed
Free cancellation
Only 2 rooms left at this price on our site"
JUAN BRAVO Apartamento a estrenar con PISCINA,1647.0,9.5,91.0,4.0,squares,"Salamanca, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
3 beds (1 twin, 1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Andres Borrego 12,900.0,8.4,92.0,3.0,squares,"Madrid City Center, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 60m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Hotel Cortezo,1420.0,8.3,7288.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property
Only 4 rooms left at this price on our site"
Catalonia Goya,1710.0,8.9,2532.0,4.0,stars,"Salamanca, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Wonderful Apartment Chueca,1127.0,7.9,85.0,3.0,squares,"Madrid City Center, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Cozy and Modern-1Bedroom 1Bathroom-Delicias,925.0,9.2,10.0,3.0,squares,"Arganzuela, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
"Modern- 1 Bd 1,5 Bth- Delicias Atocha",817.0,8.1,22.0,3.0,squares,"Arganzuela, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Minty Stay - Plaza Mayor 1 BD,1051.0,8.6,42.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 50m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Apartamento Principe de Vergara,929.0,8.3,12.0,3.0,squares,"Chamartín, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
PACOROOMS,988.0,8.6,735.0,3.0,squares,"Madrid City Center, Madrid","Standard Double Room
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Ibis Styles Madrid Centro Maravillas,1145.0,8.7,208.0,2.0,stars,"Madrid City Center, Madrid","Superior Room
1 full bed
Free cancellation
No prepayment needed – pay at the property
Only 1 room left at this price on our site"
Chueca Modern Apartment,1246.0,8.9,141.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Spacious apartment near to Santiago Bernabeu,1039.0,9.7,18.0,4.0,squares,"Chamartín, Madrid","Apartment - Ground Floor
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 60m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Cozy apartment in Gran Via for 4 people.S2a3,972.0,9.1,7.0,,,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen
1 king bed
Free cancellation
Only 1 left at this price on our site"
Apartosuites Jardines de Sabatini,1237.0,9.1,2432.0,4.0,squares,"Moncloa-Aravaca, Madrid","Double or Twin Studio
Entire studio • 1 bathroom • 1 kitchen • 32m²
Beds: 1 double or 2 twins"
Hostal Marlasca,1040.0,8.3,3256.0,2.0,stars,"Madrid City Center, Madrid","Double or Twin Room (1-2 Adults)
2 twin beds
Free cancellation
Only 6 rooms left at this price on our site"
Quiet and cosy flat in N. Salamanca,1053.0,8.4,29.0,3.0,squares,"Salamanca, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation
Only 1 left at this price on our site"
Luxury Green Hostal Madrid Gran Vía,1210.0,9.1,258.0,4.0,squares,"Madrid City Center, Madrid","Deluxe Double Room
1 queen bed
Only 3 rooms left at this price on our site"
JC Rooms Santa Ana,871.0,8.0,2232.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
1 bedroom 1 bathrooms furnished - Delicias Atocha - bright - MintyStay,828.0,8.2,6.0,,,"Arganzuela, Madrid","One-Bedroom Apartment
Entire apartment • 1 bathroom • 1 kitchen • 45m²
Free cancellation"
Apartamento Centro de Madrid Plaza Mayor JH,1011.0,8.2,57.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 39m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Petit Palace Arturo Soria Alcalá,1130.0,8.7,2396.0,4.0,stars,"Ciudad Lineal, Madrid","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins
Breakfast included"
Hostal Silserranos,1180.0,8.8,3668.0,2.0,stars,"Madrid City Center, Madrid","Family Room
Multiple bed types
Free cancellation
Only 1 room left at this price on our site"
CajaSoul Lavapies,686.0,,,,,"Madrid City Center, Madrid","King Studio with Sofa Bed
Entire studio • 1 bathroom • 1 kitchen • 22m²
2 beds (1 twin, 1 full)
Free cancellation
Only 1 left at this price on our site"
MintyStay - Divino Pastor,954.0,7.3,31.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Djenne Encantador apartamento en el corazón de la ciudad,1051.0,9.5,6.0,,,"Moncloa-Aravaca, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Room Gran Vía Apartments,872.0,8.0,719.0,3.0,squares,"Madrid City Center, Madrid","Queen Studio
Entire studio • 1 bathroom • 1 kitchen • 15m²
1 full bed
Only 1 left at this price on our site"
Apartamento Luna - SOLO ADULTOS,1128.0,8.7,33.0,3.0,squares,"Chamberi, Madrid","Loft
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 22m²
2 twin beds
Free cancellation
Only 2 left at this price on our site"
Apartamentos Castilla Luz Business,986.0,8.7,19.0,3.0,squares,"Tetuan, Madrid","Superior Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 60m²
1 queen bed
Only 1 left at this price on our site"
MEZZANINE YELLOW,853.0,8.1,98.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
La casita de Valvanera,580.0,7.7,62.0,3.0,squares,"Carabanchel, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Suite Estudio en Bravo Murillo,786.0,7.5,2.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Apartment
2 twin beds
Free cancellation"
Apartamento Los Austrias,888.0,,,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
JC Rooms Chueca,922.0,8.2,3111.0,3.0,stars,"Madrid City Center, Madrid","Deluxe Double or Twin Room
Beds: 1 double or 2 twins"
Charming Reina Sofía,987.0,8.0,140.0,3.0,squares,"Madrid City Center, Madrid","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 35m²
1 full bed
Only 1 left at this price on our site"
BYPILLOW Velázquez 45,1497.0,8.6,4362.0,3.0,stars,"Salamanca, Madrid","Double Room
1 full bed
Free cancellation"
