hotel_name,price_euros,rating,num_reviews,quality_over_5,quality_type,neighborhood,description
Tribu Malasaña,1065.0,9.0,1194.0,4.0,squares,"Madrid City Center, Madrid","Superior Deluxe Double or Twin Room
Beds: 1 double or 2 twins"
Urban Inn Madrid,305.0,7.3,138.0,,,"Madrid City Center, Madrid","Habitación compartida cápsula doble
1 full bed"
Hotel Nido Príncipe Pío,934.0,7.6,29.0,3.0,stars,"Moncloa-Aravaca, Madrid","Studio Apartment
Entire studio • 1 bathroom • 20m²
1 king bed
Breakfast included"
MH Apartments Central Madrid,1182.0,8.9,1745.0,4.0,squares,"Madrid City Center, Madrid","Deluxe Apartment
3 beds (2 twins, 1 sofa bed)
Free cancellation"
Exe Convention Plaza Madrid,645.0,8.1,1631.0,4.0,stars,"Fuencarral-El Pardo, Madrid","Double Room
Beds: 1 double or 2 twins
Free cancellation"
Bob W Arte,829.0,9.2,1932.0,3.0,squares,"Arganzuela, Madrid","Studio
Entire studio • 1 bathroom • 1 kitchen • 26m²
1 queen bed"
4C Bravo Murillo,705.0,8.2,5764.0,2.0,stars,"Tetuan, Madrid","Double Room
1 full bed
Free cancellation
Only 5 rooms left at this price on our site"
NH Madrid Principe de Vergara,1155.0,8.5,2169.0,4.0,stars,"Salamanca, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins"
Vincci Soho,1495.0,8.7,8253.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Hostal Escala Suites,583.0,8.1,4844.0,,,"Hortaleza, Madrid","Small Interior Double Room
1 full bed
Only 1 room left at this price on our site"
Hotel Julia,611.0,8.4,2148.0,2.0,stars,"San Blas, Madrid","Double Room
1 full bed
Only 6 rooms left at this price on our site"
Ilunion Suites Madrid,810.0,8.5,7767.0,4.0,stars,"Chamartín, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins"
Dobo Homes - D14,844.0,8.0,165.0,3.0,squares,"Madrid City Center, Madrid","Studio
Entire studio • 1 bathroom • 1 kitchen • 21m²
1 full bed
Only 3 left at this price on our site"
1881 Madrid Ventas Hotel,1000.0,8.9,1395.0,4.0,stars,"Ciudad Lineal, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
Ilunion Alcalá Norte,748.0,8.9,14927.0,4.0,stars,"San Blas, Madrid","Double or Twin Room
Multiple bed types"
Preciados,1286.0,8.9,4172.0,4.0,stars,"Madrid City Center, Madrid","Deluxe Double Room
1 queen bed
Free cancellation
Only 3 rooms left at this price on our site"
Petit Palace President Castellana,1145.0,7.5,4047.0,4.0,stars,"Salamanca, Madrid","Double Room (1 - 2 Adults)
Beds: 1 double or 2 twins"
NH Collection Madrid Abascal,1273.0,8.8,2680.0,4.0,stars,"Chamberi, Madrid","Superior Double or Twin Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
Ibis Styles Madrid City Las Ventas,892.0,8.6,3771.0,4.0,stars,"Ciudad Lineal, Madrid","Superior Room with Queen Bed and Sofa
1 queen bed
Only 7 rooms left at this price on our site"
Bernabeu Place en Madrid,802.0,8.4,93.0,4.0,squares,"Chamartín, Madrid","Two-Bedroom Apartment VII
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 95m²
4 beds (2 twins, 1 full, 1 sofa bed)
Only 1 left at this price on our site"
One Shot Recoletos,1099.0,7.6,1560.0,4.0,stars,"Salamanca, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Vincci Capitol,1383.0,8.7,8206.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
2 twin beds
Free cancellation"
Petit Palace Plaza Mayor,1179.0,8.3,3718.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins
Only 7 rooms left at this price on our site"
The Social Hub Madrid,998.0,8.8,3639.0,,,"Moncloa-Aravaca, Madrid","Double Bed Room
1 full bed"
Agora Juan de Austria,984.0,8.4,3960.0,4.0,stars,"Chamberi, Madrid","Twin Room
2 twin beds
Free cancellation
Only 1 room left at this price on our site"
Cozy apartment in Madrid,613.0,6.7,3.0,,,"Madrid City Center, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Hotel Chamartin The One,778.0,8.2,11100.0,4.0,stars,"Chamartín, Madrid","Double or Twin Room
2 twin beds"
Avenida De America Tijcal,783.0,8.6,2966.0,3.0,squares,"Salamanca, Madrid","Standard Studio Twin
Entire studio • 1 bathroom • 1 kitchen • 26m²
2 twin beds
Free cancellation
Only 1 left at this price on our site"
Hotel Praga,638.0,8.4,8812.0,4.0,stars,"Carabanchel, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
NYX Hotel Madrid by Leonardo Hotels,968.0,8.4,6040.0,4.0,stars,"Tetuan, Madrid","Economy Double Room
1 full bed
Only 2 rooms left at this price on our site"
NH Madrid Balboa,1119.0,8.6,1939.0,4.0,stars,"Salamanca, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins"
One Shot Fortuny,1179.0,8.2,1475.0,4.0,stars,"Chamberi, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
NH Madrid Ribera del Manzanares,968.0,8.6,3694.0,4.0,stars,"Arganzuela, Madrid","Standard Double or Twin Room
Multiple bed types"
NH Collection Madrid Suecia,1366.0,8.7,1735.0,5.0,stars,"Madrid City Center, Madrid","Superior Double or Twin Room
Beds: 1 double or 2 twins"
Ola Living Hostal Tetuan,613.0,8.3,228.0,,,"Moncloa-Aravaca, Madrid","Double Room
1 full bed
Only 3 rooms left at this price on our site"
Sercotel Gran Hotel Conde Duque,1054.0,8.4,4080.0,4.0,stars,"Chamberi, Madrid","Double Room
1 full bed
Free cancellation"
Aparto-Hotel Rosales,1045.0,8.9,4212.0,3.0,stars,"Moncloa-Aravaca, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 1 room left at this price on our site"
NH Madrid Zurbano,1285.0,8.4,3681.0,4.0,stars,"Chamberi, Madrid","Superior Double or Twin Room
Beds: 1 double or 2 twins"
Exe Moncloa,1265.0,8.3,5326.0,4.0,stars,"Chamberi, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property
Only 5 rooms left at this price on our site"
Ilunion Atrium,705.0,8.5,8949.0,4.0,stars,"Ciudad Lineal, Madrid","Double or Twin Room
Multiple bed types"
Porcel Ganivet,922.0,8.8,4345.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room
2 twin beds
Only 5 rooms left at this price on our site"
Eurostars Central,1140.0,8.4,4931.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Sercotel Togumar,829.0,8.4,3094.0,3.0,stars,"Chamartín, Madrid","Standard Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 25m²
2 twin beds
Free cancellation"
StopinFlat,889.0,8.3,371.0,3.0,squares,"Madrid City Center, Madrid","Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 50m²
1 full bed
Only 1 left at this price on our site"
Eurostars Madrid Gran Vía,1192.0,8.7,3302.0,4.0,stars,"Madrid City Center, Madrid","Double Room
Beds: 1 double or 2 twins
Free cancellation"
Smartr Madrid Gran Via 47,881.0,7.3,7954.0,3.0,squares,"Madrid City Center, Madrid","Interior Studio
Entire studio • 1 bathroom • 1 kitchen • 16m²
1 full bed
Only 3 left at this price on our site"
Hotel Santo Domingo,1014.0,7.6,5417.0,4.0,stars,"Madrid City Center, Madrid","Small Double Room
1 full bed
Free cancellation
Only 7 rooms left at this price on our site"
Blume Cruz Suites,1106.0,9.1,1442.0,4.0,squares,"Madrid City Center, Madrid","Standard Suite
Private suite • 1 bedroom • 1 living room • 1 bathroom • 30m²
3 beds (2 twins, 1 sofa bed)
Only 3 left at this price on our site"
Avani Alonso Martinez Madrid hotel -previously NH Alonso Martinez,1426.0,8.6,1504.0,4.0,stars,"Chamberi, Madrid","Avani Room
Beds: 1 double or 2 twins
Breakfast included"
AC Hotel Madrid Feria by Marriott,1033.0,8.6,1369.0,4.0,stars,"Hortaleza, Madrid","King Room
1 king bed
Free cancellation
No prepayment needed – pay at the property"
Eco Via Lusitana,633.0,8.2,3825.0,3.0,stars,"Carabanchel, Madrid","Twin Room
2 twin beds"
Catalonia El Retiro,1003.0,8.9,2960.0,4.0,stars,"Retiro, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins
Only 4 rooms left at this price on our site"
Hostal Anton Martin,903.0,8.5,3217.0,3.0,stars,"Madrid City Center, Madrid","Superior Double Room
1 king bed
Only 1 room left at this price on our site"
NH Madrid Nacional,1392.0,8.6,4047.0,4.0,stars,"Madrid City Center, Madrid","Superior Double Room with View
Beds: 1 double or 2 twins"
Hostal Sun Gate,1007.0,9.1,445.0,2.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Compostela Suites,513.0,7.7,5294.0,3.0,stars,"San Blas, Madrid","One-Bedroom Apartment (2 Adults)
Private suite • 1 bedroom • 1 living room • 1 bathroom • 37m²
1 full bed"
Catalonia Atocha,1550.0,8.8,6005.0,4.0,stars,"Madrid City Center, Madrid","Deluxe Room
3 beds (2 twins, 1 full)
Free cancellation
No prepayment needed – pay at the property
Only 2 rooms left at this price on our site"
JC Rooms Santa Ana,786.0,8.0,2232.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
AC Hotel Atocha by Marriott,1309.0,8.7,1386.0,4.0,stars,"Arganzuela, Madrid","Standard Plus King Room
1 king bed
Only 6 rooms left at this price on our site"
ITC Mora by Soho Boutique,1058.0,7.8,4658.0,2.0,stars,"Madrid City Center, Madrid","Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 1 room left at this price on our site"
Petit Palace Plaza España,1068.0,8.0,3624.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
Apartamentos con encanto en La Latina,878.0,7.1,1408.0,3.0,squares,"Madrid City Center, Madrid","Family Studio
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 3 left at this price on our site"
Madrisol,957.0,7.3,5019.0,2.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Breakfast included"
"Holiday Inn Express - Madrid - Airport, an IHG Hotel",660.0,8.8,5035.0,3.0,stars,"San Blas, Madrid","Standard Queen Room
1 queen bed
Breakfast included"
BYPILLOW Crosstown,1208.0,8.7,3490.0,3.0,stars,"Madrid City Center, Madrid","Double Room
1 queen bed
Only 2 rooms left at this price on our site"
Hostal Los Ángeles,678.0,8.5,3321.0,3.0,stars,"Tetuan, Madrid","Double Room
1 full bed
Free cancellation
Only 2 rooms left at this price on our site"
Ikonik Gran Vía,1254.0,8.8,1488.0,4.0,stars,"Madrid City Center, Madrid","Double Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property
Only 1 room left at this price on our site"
Petit Palace Arturo Soria Alcalá,1012.0,8.7,2396.0,4.0,stars,"Ciudad Lineal, Madrid","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins
Breakfast included
Only 1 room left at this price on our site"
Ilunion Pio XII,764.0,8.7,11847.0,4.0,stars,"Chamartín, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
Vincci Vía - 66,1426.0,8.7,6544.0,4.0,stars,"Madrid City Center, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
NH Collection Madrid Paseo del Prado,1416.0,8.5,2283.0,5.0,stars,"Madrid City Center, Madrid","Superior Room with Courtyard View
Beds: 1 double or 2 twins"
NH Barajas Airport,696.0,8.4,6771.0,3.0,stars,"Barajas, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins"
Senator Barajas,641.0,7.9,13362.0,4.0,stars,"Barajas, Madrid","Room Assigned on Arrival
1 twin bed"
Hotel 4C Puerta Europa,1005.0,7.9,2337.0,2.0,stars,"Tetuan, Madrid","Double Room with Extra Bed
2 beds (1 twin, 1 full)
Free cancellation
No prepayment needed – pay at the property
Only 3 rooms left at this price on our site"
BYPILLOW Velázquez 45,1213.0,8.6,4362.0,3.0,stars,"Salamanca, Madrid","Double Room
1 full bed
Only 2 rooms left at this price on our site"
Espahotel Plaza Basílica,903.0,8.5,1398.0,3.0,stars,"Tetuan, Madrid","Studio (2 Adults)
Entire studio • 1 bathroom • 1 kitchen • 20m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
Dormirdcine,842.0,8.7,2620.0,4.0,stars,"Salamanca, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
Hotel Acta Madfor,1058.0,8.4,3273.0,3.0,stars,"Moncloa-Aravaca, Madrid","Superior Double Room
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
Apartosuites Jardines de Sabatini,1240.0,9.1,2431.0,4.0,squares,"Moncloa-Aravaca, Madrid","Double or Twin Studio
Entire studio • 1 bathroom • 1 kitchen • 32m²
Beds: 1 double or 2 twins
Free cancellation
Only 1 left at this price on our site"
"Hotel Madrid Chamartín, Affiliated by Meliá",1039.0,8.2,7233.0,3.0,stars,"Chamartín, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Breakfast included
Free cancellation
No prepayment needed – pay at the property"
"Hotel Indigo Madrid - Princesa, an IHG Hotel",1180.0,8.6,1843.0,3.0,stars,"Moncloa-Aravaca, Madrid","Standard Room
Only 5 rooms left at this price on our site"
Suite Estudio en Bravo Murillo,690.0,7.5,2.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Apartment
2 twin beds"
Hotel Cortezo,1400.0,8.3,7288.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property
Only 4 rooms left at this price on our site"
ICON Wipton,2014.0,8.9,1256.0,4.0,stars,"Salamanca, Madrid","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
Oriente Palace Apartments,1697.0,9.0,3273.0,4.0,squares,"Madrid City Center, Madrid","Deluxe Double Room with Balcony
1 full bed
Free cancellation
Only 1 room left at this price on our site"
AC Hotel Los Vascos by Marriott,1024.0,8.7,748.0,3.0,stars,"Moncloa-Aravaca, Madrid","Standard, Guest room, 1 Queen
1 queen bed"
Hotel Regina,1760.0,9.3,7058.0,4.0,stars,"Madrid City Center, Madrid","Double Room
Breakfast included
Free cancellation"
Catalonia Puerta del Sol,1615.0,8.9,2852.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room with Street View
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property
Only 1 room left at this price on our site"
Hotel Casón del Tormes by HappyCulture,1063.0,8.6,4316.0,3.0,stars,"Madrid City Center, Madrid","Standard Twin Room
2 twin beds
Only 1 room left at this price on our site"
MyHouseSpain - Luminoso piso en Chamberí,994.0,8.9,10.0,3.0,squares,"Chamberi, Madrid","Apartment with Shower
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 45m²
1 full bed"
Novotel Madrid City Las Ventas,963.0,8.6,3178.0,4.0,stars,"Ciudad Lineal, Madrid","Executive Double Room with Sofa
1 queen bed
Only 7 rooms left at this price on our site"
Estudio RetiroIbiza I,731.0,7.7,29.0,3.0,squares,"Retiro, Madrid","King Studio with Sofa Bed
Entire studio • 1 bathroom • 1 kitchen • 30m²
1 full bed"
Intelier Palacio San Martin,1267.0,8.8,3684.0,4.0,stars,"Madrid City Center, Madrid","Twin Room
2 twin beds"
Silken Puerta Madrid,771.0,8.5,3311.0,4.0,stars,"San Blas, Madrid","Comfort Double or Twin Room
Beds: 1 double or 2 twins"
Dobo Homes - PF3,620.0,8.8,6.0,3.0,squares,"Arganzuela, Madrid","Double or Twin Room
1 queen bed
Only 2 rooms left at this price on our site"
"Hotel Urban, a Small Luxury Hotel of the World",1508.0,9.1,1043.0,5.0,stars,"Madrid City Center, Madrid","Superior Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins"
Petit Palace Lealtad Plaza,1160.0,8.4,3017.0,4.0,stars,"Retiro, Madrid","Family Room
Beds: 1 double or 2 twins"
ARTIEM Madrid,983.0,9.4,1974.0,4.0,stars,"Ciudad Lineal, Madrid","Superior Double or Twin Room
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
Globales Acis y Galatea,686.0,7.9,3498.0,3.0,stars,"Hortaleza, Madrid","Room Assigned on Arrival
1 full bed
Free cancellation"
Apartamento con terraza y vistas AlcaláRetiro,933.0,8.1,12.0,3.0,squares,"Salamanca, Madrid","Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 45m²
2 twin beds"
Apartamentos Apolo,976.0,8.7,1653.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 38m²
2 twin beds
Free cancellation
Only 1 left at this price on our site"
Exe Plaza,1157.0,8.7,6185.0,4.0,stars,"Tetuan, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
"TÓTEM Madrid, a Small Luxury Hotel of the World",2105.0,9.0,785.0,4.0,stars,"Salamanca, Madrid","Petite Double Room
1 queen bed"
Catalonia Plaza Mayor,1500.0,9.0,4052.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room with City View
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property
Only 7 rooms left at this price on our site"
easyHotel Madrid Centro Atocha,599.0,7.9,5371.0,2.0,stars,"Arganzuela, Madrid","Double Room
1 full bed"
Rafaelhoteles Atocha,1114.0,8.2,2709.0,4.0,stars,"Arganzuela, Madrid","Double or Twin Room
1 full bed"
7 Islas Hotel,1518.0,8.8,4865.0,4.0,stars,"Madrid City Center, Madrid","Deluxe Double Room
2 twin beds
Free cancellation
Only 5 rooms left at this price on our site"
Novotel Madrid Center,1431.0,8.6,7456.0,4.0,stars,"Salamanca, Madrid","Standard Twin Room
2 twin beds"
Room Mate Alicia,1345.0,8.7,2028.0,3.0,stars,"Madrid City Center, Madrid","Exterior Double Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
Hostal Atocha Almudena Martín,682.0,7.7,2659.0,2.0,stars,"Madrid City Center, Madrid","Twin Room
2 twin beds
Only 5 rooms left at this price on our site"
Grupotel Mayorazgo,1302.0,8.8,7394.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 1 room left at this price on our site"
NH Collection Madrid Palacio de Tepa,1615.0,8.6,1244.0,5.0,stars,"Madrid City Center, Madrid","Deluxe Double or Twin Room
Multiple bed types
Breakfast included
Only 1 room left at this price on our site"
Casa Almagro by The Pavilions Hotels & Resorts,1448.0,9.0,878.0,4.0,stars,"Chamberi, Madrid","Executive Double or Twin Room
Multiple bed types
Only 1 room left at this price on our site"
PACOROOMS,922.0,8.6,735.0,3.0,squares,"Madrid City Center, Madrid","Double Room
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Hostal Victoria II,827.0,8.1,5302.0,2.0,stars,"Madrid City Center, Madrid","Triple Room (3 single Beds)
3 twin beds
Only 2 rooms left at this price on our site"
Home Art Apartments Bernabéu,947.0,9.3,109.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 sofa bed, 1 queen)
Free cancellation
No prepayment needed – pay at the property
Only 4 left at this price on our site"
Catalonia Goya,1515.0,8.9,2532.0,4.0,stars,"Salamanca, Madrid","Exterior Premium Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Eurostars Madrid Tower,1510.0,8.8,4934.0,5.0,stars,"Fuencarral-El Pardo, Madrid","Superior Double or Twin Room
Multiple bed types
Free cancellation"
Apartamentos EconoStay Fuencarral,450.0,6.4,88.0,3.0,squares,"Madrid City Center, Madrid","Standard Studio
Entire studio • 1 bathroom • 1 kitchen • 15m²
1 full bed
Only 2 left at this price on our site"
CC Opera Suites,906.0,8.5,1060.0,3.0,squares,"Madrid City Center, Madrid","Superior Double Room
1 twin bed
Only 4 rooms left at this price on our site"
Suites Barrio de Salamanca,1080.0,8.3,1207.0,4.0,stars,"Salamanca, Madrid","Standard Double Room
Beds: 1 double or 2 twins"
limehome Madrid Calle de Juan Hurtado de Mendoza,854.0,8.9,124.0,3.0,squares,"Chamartín, Madrid","Studio
Entire studio • 1 bathroom • 1 kitchen • 24m²
1 full bed"
Exe Suites 33,1059.0,8.7,2522.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property
Only 1 room left at this price on our site"
Hostal María Luisa,698.0,8.0,1898.0,2.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
ICON Embassy,1676.0,8.7,1546.0,4.0,stars,"Salamanca, Madrid","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins
Breakfast included"
Horoko Apartments by Gaiarooms,733.0,8.1,784.0,3.0,squares,"Tetuan, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 32m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Hostal Cervelo,852.0,8.5,2711.0,2.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed"
Hotel Moderno Puerta del Sol,1427.0,8.8,7426.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room with terrace - Front Side
Beds: 1 double or 2 twins
Free cancellation
Only 1 room left at this price on our site"
Apartamentos Salvia,620.0,8.2,630.0,3.0,squares,"Tetuan, Madrid","Standard Studio
Entire studio • 1 bathroom • 35m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
Apartamento Andrés Tamayo AV AMERICA,648.0,7.9,122.0,3.0,squares,"Salamanca, Madrid","Studio with Balcony
Entire studio • 1 bathroom
1 full bed
Only 2 left at this price on our site"
Petit Palace Savoy Alfonso XII,1641.0,8.4,2375.0,4.0,stars,"Retiro, Madrid","Double or Twin Room with Park View
Beds: 1 double or 2 twins
Breakfast included
Only 1 room left at this price on our site"
