hotel_name,price_euros,rating,num_reviews,quality_over_5,quality_type,neighborhood,description
Olavide en Madrid,1184.0,8.3,436.0,4.0,squares,"Chamberi, Madrid","One-Bedroom Apartment II
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 full, 1 sofa bed)
Only 3 left at this price on our site"
Cozy Blue Apartment,1153.0,9.2,107.0,3.0,squares,"Madrid City Center, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 50m²
3 beds (1 twin, 1 full, 1 sofa bed)
Only 1 left at this price on our site"
AC Hotel Carlton Madrid by Marriott,1525.0,8.8,1147.0,4.0,stars,"Arganzuela, Madrid","Standard Twin Room
2 twin beds
Free cancellation
No prepayment needed – pay at the property
Only 2 rooms left at this price on our site"
Eco Via Lusitana,812.0,8.2,3825.0,3.0,stars,"Carabanchel, Madrid","Twin Room
2 twin beds"
4C Bravo Murillo,840.0,8.2,5764.0,2.0,stars,"Tetuan, Madrid","Twin Room
2 twin beds
Free cancellation
Only 3 rooms left at this price on our site"
Victor Apartments Plaza España,1169.0,9.1,28.0,4.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 38m²
1 full bed"
Hostal María Luisa,745.0,8.0,1898.0,2.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
SUITES YOU Soho,845.0,7.5,1353.0,3.0,squares,"Madrid City Center, Madrid","Double Room
1 full bed
Only 1 room left at this price on our site"
Cozy studio in Tetuan - EN 1/8,970.0,8.4,17.0,,,"Tetuan, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom
1 full bed
Free cancellation"
Agradable estudio 3 Personas / 2 camas en Gran Vía,890.0,7.9,16.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 19m²
2 beds (1 bunk bed, 1 sofa bed)
Free cancellation"
Sercotel Togumar,1311.0,8.4,3094.0,3.0,stars,"Chamartín, Madrid","Standard Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 25m²
2 twin beds
Free cancellation
Only 1 left at this price on our site"
Chueca Modern Apartment,1400.0,8.9,141.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 60m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Apartamento céntrico en chueca,733.0,6.9,48.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
AngelitoMAD,994.0,7.2,572.0,3.0,squares,"Moncloa-Aravaca, Madrid","Double Room
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Loft en Centro de Madrid,707.0,7.1,15.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
1 full bed"
HOMEABOUT MADRID RÍO APARTMENT,665.0,6.7,60.0,,,"Latina, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom
1 full bed
Free cancellation
Only 1 left at this price on our site"
Apartamentos Villablino Arturo Soria,1099.0,7.8,186.0,4.0,squares,"Ciudad Lineal, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 80m²
4 beds (2 twins, 1 full, 1 sofa bed)
Only 1 left at this price on our site"
Petit Palace Cliper-Gran Vía,1499.0,8.2,4092.0,3.0,stars,"Madrid City Center, Madrid","Small Double Room (1-2 Adults)
1 full bed
Free cancellation
No prepayment needed – pay at the property
Only 2 rooms left at this price on our site"
Catalonia Gran Vía Madrid,1900.0,8.7,6806.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Petit Palace Triball,1562.0,8.7,2993.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Catalonia Goya,1870.0,8.9,2532.0,4.0,stars,"Salamanca, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property
Only 5 rooms left at this price on our site"
Vintage Apartment near Puerta del Sol,1300.0,8.5,48.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Petit Palace Plaza del Carmen,1548.0,8.5,2372.0,4.0,stars,"Madrid City Center, Madrid","Small Double Room
1 full bed
Free cancellation
Only 3 rooms left at this price on our site"
Motel One Madrid-Plaza de España,1373.0,8.8,3295.0,4.0,stars,"Moncloa-Aravaca, Madrid","Standard Twin Room
2 twin beds
Only 1 room left at this price on our site"
Hotel BESTPRICE Alcalá,778.0,9.1,7775.0,1.0,stars,"San Blas, Madrid","Deluxe Double or Twin Room
Multiple bed types
Only 3 rooms left at this price on our site"
Vázquez de Mella Gran Vía,926.0,8.2,2263.0,2.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
Porcel Torre Garden,827.0,8.5,2917.0,3.0,stars,"Ciudad Lineal, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
Room Mate Alba,1512.0,9.1,3315.0,4.0,stars,"Madrid City Center, Madrid","Double Room
Multiple bed types"
BYPILLOW Crosstown,1367.0,8.7,3490.0,3.0,stars,"Madrid City Center, Madrid","Double Room
1 queen bed"
Cozy studio (14m2) in Arturo Soria area D3,633.0,7.7,11.0,3.0,squares,"Ciudad Lineal, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 14m²
1 sofa bed
Free cancellation
Only 1 left at this price on our site"
Room Canalejas,1381.0,8.4,518.0,3.0,squares,"Madrid City Center, Madrid","Apartment with Terrace
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Petit Palace Plaza España,1617.0,8.0,3624.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins
Free cancellation"
Hostal La Casa de La Plaza,714.0,7.2,2281.0,1.0,stars,"Madrid City Center, Madrid","Double Room with Shared Bathroom
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Funway Academic Resort,993.0,7.6,2022.0,3.0,squares,"Tetuan, Madrid","Double Room with Terrace
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Exe Plaza,1275.0,8.7,6185.0,4.0,stars,"Tetuan, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
La Estación de Atocha,973.0,7.6,38.0,3.0,squares,"Arganzuela, Madrid","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 60m²
3 beds (1 full, 2 sofa beds)
Free cancellation
Only 1 left at this price on our site"
Hostal Jemasaca-Palma61,768.0,6.9,2528.0,3.0,squares,"Madrid City Center, Madrid","Double Room
1 full bed"
Apartamentos Cava Baja,1424.0,9.1,819.0,4.0,squares,"Madrid City Center, Madrid","Deluxe Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 38m²
2 beds (1 sofa bed, 1 queen)
Free cancellation
Only 1 left at this price on our site"
Ilunion Atrium,1229.0,8.5,8949.0,4.0,stars,"Ciudad Lineal, Madrid","Double or Twin Room
Multiple bed types
Free cancellation"
Precioso apartamento en el Barrio Salamanca P A D,1099.0,8.2,15.0,3.0,squares,"Salamanca, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Claridge Madrid,1480.0,8.7,3756.0,4.0,stars,"Retiro, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Precioso loft cerca de Retiro LAG2,1070.0,7.5,24.0,3.0,squares,"Retiro, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 2 bathrooms • 1 kitchen • 60m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Elegant apartment in Austrias neighborhood CON10,1089.0,10.0,5.0,,,"Madrid City Center, Madrid","One-Bedroom Apartment
1 king bed
Free cancellation"
Hotel Regina,2069.0,9.3,7058.0,4.0,stars,"Madrid City Center, Madrid","Double Room
Breakfast included
Free cancellation"
Hostal Lauria,1219.0,9.2,4278.0,2.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed
Only 2 rooms left at this price on our site"
Apartamentos con encanto en La Latina,1385.0,7.1,1408.0,3.0,squares,"Madrid City Center, Madrid","Family Studio
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 2 rooms left at this price on our site"
Hotel Julia,851.0,8.4,2148.0,2.0,stars,"San Blas, Madrid","Double Room
1 full bed
Only 1 room left at this price on our site"
SabiaNatura - boutiqueMadrid,970.0,7.8,1966.0,,,"Madrid City Center, Madrid","Economy Double Room
1 queen bed
Only 1 room left at this price on our site"
Hostal Adis,1295.0,8.4,2528.0,3.0,squares,"Madrid City Center, Madrid","Interior Double Room
1 full bed
Free cancellation
Only 2 rooms left at this price on our site"
Cozy and modern apartment for 4 in Madrid,826.0,6.5,37.0,3.0,squares,"Arganzuela, Madrid","Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Hostal Condestable,569.0,7.4,1964.0,2.0,stars,"Madrid City Center, Madrid","Double Room with Shared Bathroom
1 full bed
Only 3 rooms left at this price on our site"
Abada Lofts - Darya Living,1413.0,8.5,43.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 2 bathrooms • 1 kitchen • 55m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Apartamento en Madrid,1174.0,7.9,90.0,3.0,squares,"Madrid City Center, Madrid","Deluxe Studio
Entire studio • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 4 left at this price on our site"
JC Rooms Chueca,1106.0,8.2,3111.0,3.0,stars,"Madrid City Center, Madrid","Deluxe Double or Twin Room
Beds: 1 double or 2 twins"
Riu Plaza España,2183.0,9.0,23487.0,4.0,stars,"Madrid City Center, Madrid","Deluxe Twin
2 twin beds
Breakfast included
Free cancellation
No prepayment needed – pay at the property"
Urban La Latina,1123.0,7.6,58.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Hostal El Brezo,755.0,7.7,712.0,3.0,squares,"Moncloa-Aravaca, Madrid","Double Room with City View
1 full bed
Only 1 room left at this price on our site"
