hotel_name,price_euros,rating,neighborhood
Hotel del Mar,1.244,8.4,"Ciutat Vella, Barcelona"
H Regas Adults Only,1.067,7.3,"Sarrià-Sant Gervasi, Barcelona"
Hotel America Barcelona,1.583,8.7,"Eixample, Barcelona"
Hotel Derby,1.249,8.0,"Les Corts, Barcelona"
Aparthotel Atenea Calabria,1.279,8.1,"Eixample, Barcelona"
SERHS Carlit Boutique Hotel,1.547,8.5,"Eixample, Barcelona"
U232 Hotel,1.207,8.4,"Eixample, Barcelona"
Hotel SERHS Del Port,1.292,8.4,"Ciutat Vella, Barcelona"
Sunotel Central,1.593,8.0,"Eixample, Barcelona"
NH Collection Barcelona Constanza,1.25,8.6,"Les Corts, Barcelona"
Sercotel Caspe,1.698,8.4,"Eixample, Barcelona"
Som Nit Triomf,987.0,7.7,"Eixample, Barcelona"
BCN Urbaness Hotels Bonavista,1.131,7.8,"Gracia, Barcelona"
Sant Antoni Market,1.516,8.7,"Eixample, Barcelona"
Ilunion Les Corts Spa,1.368,8.2,"Les Corts, Barcelona"
Hesperia Barcelona Barri Gòtic,1.582,8.7,"Ciutat Vella, Barcelona"
Park Hotel,1.291,8.4,"Ciutat Vella, Barcelona"
Inside Barcelona Apartments Sants,1.145,8.6,"Sants-Montjuïc, Barcelona"
Ola Living MACBA,1.293,8.2,"Ciutat Vella, Barcelona"
Chic & Basic Velvet,1.195,8.2,"Eixample, Barcelona"
Villa Sagrada,1.283,8.3,"Eixample, Barcelona"
Ola Living Hostal Diagonal,983.0,7.0,"Sarrià-Sant Gervasi, Barcelona"
Hostal Lleida,1.224,8.2,"Eixample, Barcelona"
Hostal Operaramblas,1.028,8.8,"Ciutat Vella, Barcelona"
"Casa Consell Gran Via, Guest House",1.612,8.6,"Eixample, Barcelona"
Serennia Cest Apartamentos Arc de Triomf,1.731,8.6,"Eixample, Barcelona"
Sunotel Junior,1.241,7.2,"Eixample, Barcelona"
Sunotel Aston,1.271,7.5,"Eixample, Barcelona"
Exe Mitre,1.179,8.3,"Sarrià-Sant Gervasi, Barcelona"
Hotel 54 Barceloneta,1.585,8.5,"Ciutat Vella, Barcelona"
Catalonia Ramblas 4* Sup,1.768,8.5,"Ciutat Vella, Barcelona"
Leonardo Hotel Barcelona Gran Via,1.349,8.6,"Eixample, Barcelona"
Ola Living Vidreria,1.229,7.3,"Ciutat Vella, Barcelona"
Hotel Barcelona Center,1.726,8.6,"Eixample, Barcelona"
"Hotel Indigo Barcelona Plaza Espana, an IHG Hotel",1.474,8.8,"Sants-Montjuïc, Barcelona"
Hotel 1898,2.07,8.9,"Ciutat Vella, Barcelona"
Axel Hotel Barcelona - Adults Only,1.328,8.1,"Eixample, Barcelona"
Catalonia Barcelona Plaza,1.678,8.7,"Sants-Montjuïc, Barcelona"
Senator Barcelona Apartments,1.096,7.5,"Sarrià-Sant Gervasi, Barcelona"
Ofelias Hotel 4Sup by Bondia Hotel Group,1.646,8.6,"Eixample, Barcelona"
Suite Place Barcelona Còrsega,2.023,8.1,"Eixample, Barcelona"
Flor Parks,1.27,8.5,"Ciutat Vella, Barcelona"
Ilunion Bel-Art,1.477,8.4,"Horta-Guinardó, Barcelona"
Hotel California,1.899,8.1,"Ciutat Vella, Barcelona"
Blanc Guest House,899.0,8.6,"Sarrià-Sant Gervasi, Barcelona"
TSA La Rosa,2.067,8.1,"Gracia, Barcelona"
Unite Hostel Barcelona,2.165,8.0,"Sant Martí, Barcelona"
Hotel Acta Azul Barcelona,1.355,8.3,"Sants-Montjuïc, Barcelona"
Barcelona Apartment Republica,1.57,7.4,"Sant Martí, Barcelona"
Free Hostels Barcelona,1.216,8.0,"Eixample, Barcelona"
Catalonia Catedral,1.708,9.1,"Ciutat Vella, Barcelona"
Hotel Ramblas Internacional,1.148,7.4,"Ciutat Vella, Barcelona"
TSA Gran Via,2.859,8.1,"Eixample, Barcelona"
Acevi Villarroel,1.213,8.0,"Eixample, Barcelona"
Ilunion Almirante,1.347,7.6,"Ciutat Vella, Barcelona"
Palau de la música 12,1.135,8.0,"Ciutat Vella, Barcelona"
Hotel Sagrada Familia,1.061,8.1,"Eixample, Barcelona"
Hostal Benidorm,1.111,8.2,"Ciutat Vella, Barcelona"
TSA La Rambla,1.924,9.1,"Ciutat Vella, Barcelona"
Hotel Jazz,1.437,8.8,"Eixample, Barcelona"
Palau de la música 4,1.135,7.8,"Ciutat Vella, Barcelona"
Montserrat Apartments by Gaiarooms,1.704,8.0,"Eixample, Barcelona"
Sercotel Hotel Rosellon,2.053,8.2,"Eixample, Barcelona"
Catalonia Gran Via BCN,1.798,8.8,"Eixample, Barcelona"
"Labtwentytwo Barcelona, a Tribute Portfolio Hotel",1.409,8.4,"Sant Martí, Barcelona"
MH Apartments Urban,1.769,8.8,"Eixample, Barcelona"
TOC Hotel Las Ramblas,1.538,8.5,"Ciutat Vella, Barcelona"
Hotel Santa Marta,1.022,8.6,"Ciutat Vella, Barcelona"
Suite Home Sagrada Familia,2.566,8.6,"Eixample, Barcelona"
Mercedes Heritage Apartments,2.055,8.7,"Eixample, Barcelona"
Catalonia Passeig de Gràcia 4* Sup,2.148,9.1,"Eixample, Barcelona"
"Grand Hotel Central, Small Luxury Hotels",2.872,8.8,"Ciutat Vella, Barcelona"
ApartEasy - Central Gracia Apartments,1.581,6.9,"Gracia, Barcelona"
Apartment Eixample Dret Sagrada Familia by Interhome,1.064,7.2,"Eixample, Barcelona"
Barcelona Apartment Aramunt,1.65,7.2,"Eixample, Barcelona"
Serennia Apartamentos Ramblas - Plaça Catalunya,2.54,8.4,"Eixample, Barcelona"
Hostal Las Flores Ramblas,1.4,8.3,"Ciutat Vella, Barcelona"
Hostal LK Barcelona,759.0,6.2,"Sants-Montjuïc, Barcelona"
LeMar by Aspasios,1.046,8.4,"Eixample, Barcelona"
Petit Palace Boqueria Garden,1.782,8.1,"Ciutat Vella, Barcelona"
H10 Universitat,1.831,9.1,"Eixample, Barcelona"
Arya Stadium Hotel,1.157,8.3,"Sants-Montjuïc, Barcelona"
Rental Apartment Barcelona,2.449,9.3,"Eixample, Barcelona"
Catalonia Castellnou,1.082,8.4,"Sarrià-Sant Gervasi, Barcelona"
Castro Exclusive Residences Sant Pau,10.271,7.3,"Horta-Guinardó, Barcelona"
Barcelona Apartment Milà,1.805,8.1,"Gracia, Barcelona"
Hostal Balkonis,1.032,7.3,"Eixample, Barcelona"
Cosmo Apartments Rambla Catalunya,6.05,8.4,"Eixample, Barcelona"
Wilson Boutique Hotel,1.2,8.5,"Sarrià-Sant Gervasi, Barcelona"
Aparthotel Allada 3*,1.59,7.9,"Ciutat Vella, Barcelona"
Super Balmes Guest House,908.0,8.4,"Eixample, Barcelona"
Negresco Princess 4* Sup,1.677,8.3,"Eixample, Barcelona"
Europark,1.328,8.7,"Eixample, Barcelona"
Hotel Barcelona Universal,1.365,8.3,"Ciutat Vella, Barcelona"
Radas,2.006,8.2,"Sants-Montjuïc, Barcelona"
Hotel SERHS Rivoli Rambla,1.483,8.4,"Ciutat Vella, Barcelona"
Sansi Pedralbes,2.353,9.7,"Les Corts, Barcelona"
INNSiDE by Meliá Barcelona Apolo,1.41,8.9,"Sants-Montjuïc, Barcelona"
Guitart Grand Passage,1.165,7.8,"Eixample, Barcelona"
Vincci Bit,1.815,8.5,"Sant Martí, Barcelona"
Hostal Ramos,927.0,7.7,"Ciutat Vella, Barcelona"
Exe Plaza Catalunya,1.543,8.4,"Eixample, Barcelona"
Catalonia Atenas,1.118,8.3,"Sant Martí, Barcelona"
Hotel Nuevo Triunfo,1.809,7.8,"Sants-Montjuïc, Barcelona"
Vincci Mae,1.696,8.5,"Sarrià-Sant Gervasi, Barcelona"
Plaza Goya Rooms,1.077,8.2,"Eixample, Barcelona"
Hotel Casa Sagnier,2.388,9.2,"Eixample, Barcelona"
Catalonia Magdalenes,2.048,9.3,"Ciutat Vella, Barcelona"
Casp 74 Apartments,2.504,9.0,"Eixample, Barcelona"
Alojamiento Diputacion,751.0,8.4,"Eixample, Barcelona"
Cozy Apartment Les Corts,2.197,9.6,"Les Corts, Barcelona"
Casa Lolita,1.497,8.6,"Eixample, Barcelona"
Palau de la música 8,1.135,8.6,"Ciutat Vella, Barcelona"
Hotel Suizo,1.283,8.6,"Ciutat Vella, Barcelona"
Apartments Sata Olimpic Village Area,1.494,8.9,"Sant Martí, Barcelona"
You Stylish Beach Apartments,2.136,7.7,"Sant Martí, Barcelona"
Aspasios Charming Flats,1.209,8.6,"Eixample, Barcelona"
Casa Pince,1.82,9.0,"Ciutat Vella, Barcelona"
Room Mate Pau,1.665,9.2,"Eixample, Barcelona"
Barcelona Apartment Val,2.026,8.5,"Eixample, Barcelona"
Cami Gallery Barcelona,1.212,8.1,"Eixample, Barcelona"
Vincci Gala,1.781,8.6,"Eixample, Barcelona"
Catalonia Port,2.068,8.8,"Ciutat Vella, Barcelona"
Suite Miro Eixample Barcelona,1.224,8.8,"Eixample, Barcelona"
Niu Barcelona Hotel,1.125,7.9,"Ciutat Vella, Barcelona"
P2PAR1002 - Super Bright & New Apartment in the city center,1.095,8.2,"Sants-Montjuïc, Barcelona"
45 Times Barcelona Hotel,2.222,8.5,"Eixample, Barcelona"
Vincci Maritimo,1.917,8.4,"Sant Martí, Barcelona"
Sant Pau Terraces Apartments,1.434,9.0,"Eixample, Barcelona"
AC Hotel Sants by Marriott,1.419,8.3,"Sants-Montjuïc, Barcelona"
Apartamentos Navas,1.551,8.2,"Sant Andreu, Barcelona"
BruStar Gotic-Centric,1.081,7.5,"Eixample, Barcelona"
Amister Apartments,2.585,8.8,"Eixample, Barcelona"
Praktik Garden,1.216,8.2,"Eixample, Barcelona"
Praktik Bakery,1.351,8.6,"Eixample, Barcelona"
Hotel Villa Emilia,1.459,8.9,"Eixample, Barcelona"
Hotel Casa Fuster G.L Monumento,2.404,9.0,"Gracia, Barcelona"
Ilunion Barcelona,1.671,8.5,"Sant Martí, Barcelona"
Hilton Diagonal Mar Barcelona,2.223,8.0,"Sant Martí, Barcelona"
Tendency Apartments 7,1.868,7.6,"Eixample, Barcelona"
Tendency Apartments 6,1.671,8.0,"Eixample, Barcelona"
Urbany Hostel Barcelona,1.004,7.3,"Sant Martí, Barcelona"
Catalonia Square 4* Sup,2.968,9.0,"Eixample, Barcelona"
Hotel Boutique Mirlo Barcelona,2.438,9.4,"Sarrià-Sant Gervasi, Barcelona"
Acta Splendid,1.299,8.6,"Eixample, Barcelona"
You Stylish City Center Apartments,3.548,8.4,"Eixample, Barcelona"
Hostel Friends Barcelona,978.0,7.3,"Eixample, Barcelona"
Hostal Barcelona,858.0,7.2,"Sants-Montjuïc, Barcelona"
LetsGo Paseo de Gracia,2.624,8.3,"Eixample, Barcelona"
Alojamiento Paris,592.0,9.0,"Eixample, Barcelona"
We Boutique Hotel Barcelona,2.359,9.1,"Eixample, Barcelona"
Beautiful apartment in Las Ramblas Barcelona 6pax,2.194,7.7,"Ciutat Vella, Barcelona"
H10 Casa Mimosa 4* Sup,2.562,9.3,"Eixample, Barcelona"
Mosaic by Ona,1.506,8.5,"Eixample, Barcelona"
Hotel Nouvel,1.311,8.0,"Ciutat Vella, Barcelona"
Bcn Paseo De Gracia Rocamora Apartment,3.151,9.2,"Eixample, Barcelona"
Arc La Rambla,1.126,8.4,"Ciutat Vella, Barcelona"
Monument Hotel,3.025,9.1,"Eixample, Barcelona"
Eurostars Monumental,1.375,8.5,"Eixample, Barcelona"
Dalia Ramblas,1.068,8.0,"Ciutat Vella, Barcelona"
Ikonik Anglí,1.082,8.5,"Sarrià-Sant Gervasi, Barcelona"
Hotel Barcelona Catedral,1.792,8.5,"Ciutat Vella, Barcelona"
Gracia Apartment,2.988,10.0,"Sarrià-Sant Gervasi, Barcelona"
Barcelona Beach Breeze,2.127,9.1,"Sant Martí, Barcelona"
Alojamiento Nuevo Valenci,662.0,7.8,"Eixample, Barcelona"
Tres Torres Atiram Hotels,970.0,8.9,"Sarrià-Sant Gervasi, Barcelona"
Hostal Oliva,1.17,8.8,"Eixample, Barcelona"
Sunny Days Apartments Barcelona,2.196,9.3,"Ciutat Vella, Barcelona"
Grums Hotel & Spa,1.49,8.4,"Sants-Montjuïc, Barcelona"
Hotel Roger de Llúria,3.417,8.3,"Eixample, Barcelona"
Leonardo Hotel Barcelona Las Ramblas,1.299,8.1,"Ciutat Vella, Barcelona"
ApartEasy - Central Barcelona Studio Apartment,820.0,5.6,"Eixample, Barcelona"
Ferran Pedralbes Penthouse,3.331,8.8,"Les Corts, Barcelona"
Minutes to the beach and near Convention Centre !,2.63,8.8,"Sant Martí, Barcelona"
LetsGo Sagrada Familia Penthouse,2.673,9.2,"Eixample, Barcelona"
Picasso Suites,2.451,8.7,"Eixample, Barcelona"
Apartments Barcelona & Home Deco Eixample,2.472,9.2,"Eixample, Barcelona"
Rambla 102,3.236,9.1,"Ciutat Vella, Barcelona"
Barcelonaforrent The Claris Suites,2.714,6.5,"Eixample, Barcelona"
Hotel Arts Barcelona,3.526,8.6,"Ciutat Vella, Barcelona"
Sixties Ramblas,1.316,8.5,"Ciutat Vella, Barcelona"
1208 - EXCLUSIVE DESIGN APARTMENT,3.239,8.0,"Eixample, Barcelona"
Mercer Hotel Barcelona,3.746,9.2,"Ciutat Vella, Barcelona"
Villa Modernista,4.256,9.6,"Horta-Guinardó, Barcelona"
Central Apartment,3.72,8.8,"Ciutat Vella, Barcelona"
Hotel Casa Bonay,2.324,9.0,"Eixample, Barcelona"
Som Nit Born,1.065,8.3,"Ciutat Vella, Barcelona"
Barcelonaforrent Tucson Suites,3.087,7.5,"Eixample, Barcelona"
Barcelonaforrent Vila Olimpica Pool Suites,3.231,8.4,"Sant Martí, Barcelona"
El Avenida Palace,1.769,8.5,"Eixample, Barcelona"
Alma Barcelona GL,3.97,9.0,"Eixample, Barcelona"
Hotel Best Front Maritim,1.126,7.6,"Sant Martí, Barcelona"
"ApartEasy - Lightly, central and quiet apartment",989.0,6.8,"Eixample, Barcelona"
Yeah Barcelona Hostel,2.019,8.9,"Eixample, Barcelona"
Tendency Apartments 9,6.144,8.4,"Eixample, Barcelona"
Barcelonaforrent The Living Apartment,3.531,8.0,"Eixample, Barcelona"
The One Barcelona GL,17.906,9.1,"Eixample, Barcelona"
Luxury Apartment With Sea View!,7.833,9.7,"Sant Martí, Barcelona"
Suitur apartamento floridablanca barcelona,1.385,9.1,"Eixample, Barcelona"
Inside Barcelona Apartments Salva,1.455,8.5,"Sants-Montjuïc, Barcelona"
Catalonia Mikado,1.117,8.1,"Sarrià-Sant Gervasi, Barcelona"
Hotel Cortes Rambla,1.646,8.1,"Ciutat Vella, Barcelona"
Cuatro Naciones,1.241,8.2,"Ciutat Vella, Barcelona"
Fisa Rentals Gran Via Apartments,1.636,8.8,"Eixample, Barcelona"
Cosmo Apartments Passeig de Gràcia,1.726,8.0,"Eixample, Barcelona"
Catalonia Park Putxet,1.051,8.0,"Sarrià-Sant Gervasi, Barcelona"
Hostal Petit Príncep,891.0,8.0,"Sarrià-Sant Gervasi, Barcelona"
Upper Diagonal,1.216,8.8,"Sarrià-Sant Gervasi, Barcelona"
Stay Barcelona Charming Gracia,1.298,8.0,"Gracia, Barcelona"
NH Collection Barcelona Podium,1.472,8.8,"Eixample, Barcelona"
Decô Apartments Barcelona-Born St.,1.495,8.8,"Ciutat Vella, Barcelona"
Hotel El Call,1.115,7.5,"Ciutat Vella, Barcelona"
"Hotel Balmes, a member of Preferred Hotels & Resorts",1.465,8.4,"Eixample, Barcelona"
Hotel Casa Teva Barcelona,1.465,8.8,"Ciutat Vella, Barcelona"
Grupotel Gran Via 678,1.352,8.4,"Eixample, Barcelona"
Apartment Vila Olímpica Barcelona next to beach & garden,1.293,8.4,"Sant Martí, Barcelona"
MIQUEL ANGEL - Apartments with community terrace,985.0,7.8,"Sants-Montjuïc, Barcelona"
Apartments Barcelona Sagrada,1.525,7.7,"Eixample, Barcelona"
Acta Atrium Palace,1.632,8.1,"Eixample, Barcelona"
23PAR1007 Comfortable apartment in Paralel,1.268,7.5,"Sants-Montjuïc, Barcelona"
Feelathome Plaza Apartments,1.553,8.5,"Sants-Montjuïc, Barcelona"
Sunotel Club Central,1.494,8.0,"Eixample, Barcelona"
VIU BARCELONA BERTRAN,1.084,8.7,"Sarrià-Sant Gervasi, Barcelona"
Exe Ramblas Boquería,1.527,8.2,"Ciutat Vella, Barcelona"
Catalonia Rigoletto,1.148,8.5,"Les Corts, Barcelona"
Hotel Alguer Camp Nou,851.0,8.2,"Les Corts, Barcelona"
Stay U-nique Apartments Rambla Catalunya,1.479,7.7,"Eixample, Barcelona"
Bailén Green House,1.016,7.9,"Gracia, Barcelona"
Hostal Nitzs Bcn,864.0,7.8,"Ciutat Vella, Barcelona"
Casual Colours Barcelona,1.131,8.3,"Les Corts, Barcelona"
H La Paloma Boutique,1.042,8.0,"Ciutat Vella, Barcelona"
1881 Barcelona Gran Rosellon Hotel,1.186,8.0,"Eixample, Barcelona"
Barcelona4Seasons - Miro,1.254,7.9,"Eixample, Barcelona"
Novotel Barcelona City,1.467,8.2,"Sant Martí, Barcelona"
Hostal Lausanne,1.098,8.1,"Ciutat Vella, Barcelona"
Classbedroom Born Apartments,1.106,7.9,"Ciutat Vella, Barcelona"
Room Mate Carla,1.435,8.6,"Eixample, Barcelona"
Hostal Boutique Khronos,1.208,8.6,"Eixample, Barcelona"
Hotel Inglés,1.24,7.6,"Ciutat Vella, Barcelona"
Private rooms on Tamarit street,793.0,7.3,"Eixample, Barcelona"
Hostal Barcelona Travel,1.149,7.4,"Eixample, Barcelona"
May Ramblas Hotel,1.116,7.4,"Ciutat Vella, Barcelona"
Blasco de Garay Apartment - Poble Sec,1.385,8.2,"Sants-Montjuïc, Barcelona"
Fisa Rentals Les Corts Apartments,1.201,8.7,"Les Corts, Barcelona"
Andante Hotel,1.464,8.3,"Ciutat Vella, Barcelona"
Feelathome Center Apartments,1.73,8.2,"Eixample, Barcelona"
Abba Sants,1.09,8.3,"Sants-Montjuïc, Barcelona"
Occidental Diagonal 414,1.559,8.7,"Eixample, Barcelona"
Barceló Raval,1.568,8.3,"Ciutat Vella, Barcelona"
Pierre & Vacances Barcelona Sants,1.185,8.5,"Sants-Montjuïc, Barcelona"
Aspasios Paseo de Gracia Apartments,1.716,8.6,"Eixample, Barcelona"
MAB1 - Apartment with private terrace in Sants,978.0,9.0,"Sants-Montjuïc, Barcelona"
BYPILLOW Mothern,1.288,8.2,"Eixample, Barcelona"
Charmsuites Paralel,1.743,7.7,"Sants-Montjuïc, Barcelona"
Hotel Royal Passeig de Gracia,1.841,8.5,"Eixample, Barcelona"
"Radisson Blu 1882 Hotel, Barcelona Sagrada Familia",1.737,8.9,"Gracia, Barcelona"
ApartEasy - Eixample Center,1.107,6.6,"Eixample, Barcelona"
Hotel Constanza,1.077,8.7,"Eixample, Barcelona"
Aspasios City Oasis Apartments,1.747,8.8,"Eixample, Barcelona"
MUNTANYA - Apartment with balcony Sagrada Familia,1.007,7.7,"Sant Martí, Barcelona"
Hostal Live Barcelona,1.03,8.5,"Eixample, Barcelona"
Weflating Suites Sant Antoni Market,1.784,8.5,"Eixample, Barcelona"
Hostal Aslyp 114,1.258,8.9,"Eixample, Barcelona"
Hotel Pulitzer Barcelona,1.836,8.8,"Eixample, Barcelona"
360 Hostel Borne,1.29,8.4,"Eixample, Barcelona"
BUHO Boutique Rooms,1.252,8.3,"Eixample, Barcelona"
Boutique Hostemplo Sagrada Familia,1.447,8.7,"Eixample, Barcelona"
Apartments Sata Sagrada Familia Area,1.395,8.6,"Gracia, Barcelona"
Grupotel Gravina,1.354,8.4,"Ciutat Vella, Barcelona"
"Ferienwohnung für 3 Personen ca 38 qm in Barcelona-Gràcia, Costa Brava Costa del Maresme - b62765",1.33,8.6,"Gracia, Barcelona"
Aparthotel Silver,1.162,8.7,"Gracia, Barcelona"
Eurohotel Diagonal Port,1.166,8.1,"Sant Martí, Barcelona"
