hotel_name,price_euros,rating,num_reviews,quality_over_5,quality_type,neighborhood,description
NH Barcelona Diagonal Center,1364.0,8.2,2290.0,3.0,stars,"Sant Martí, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins"
Capri by Fraser Barcelona,1463.0,8.3,2991.0,4.0,stars,"Sant Martí, Barcelona","Deluxe Studio
1 queen bed
Free cancellation"
Hotel Ronda Lesseps,1183.0,8.6,2477.0,4.0,stars,"Gràcia, Barcelona","Small Double Room Ground floor
1 full bed
Free cancellation
Only 4 rooms left at this price on our site"
Hostal Centric,1427.0,8.9,3719.0,4.0,squares,"Eixample, Barcelona","Triple Room
3 twin beds
Only 1 room left at this price on our site"
Hostal Central Barcelona,1461.0,8.4,2181.0,2.0,stars,"Eixample, Barcelona","Double Room
1 queen bed
Free cancellation
Only 2 rooms left at this price on our site"
Zenit Barcelona,1335.0,8.2,1591.0,4.0,stars,"Sarrià-St. Gervasi, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 4 rooms left at this price on our site"
U232 Hotel,1299.0,8.4,3415.0,4.0,stars,"Eixample, Barcelona","Interior Economy Double or Twin Room
Beds: 1 double or 2 twins
Only 5 rooms left at this price on our site"
Hotel Roger de Llúria,1755.0,8.3,1439.0,4.0,stars,"Eixample, Barcelona","Classic Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 6 rooms left at this price on our site"
Atenea Rekord Suites,1357.0,8.5,978.0,4.0,stars,"Sarrià-St. Gervasi, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
08028 Apartments,1185.0,8.8,4274.0,4.0,squares,"Les Corts, Barcelona","Twin Room - No Kitchen
2 twin beds
Only 5 rooms left at this price on our site"
Catalonia Born,1618.0,8.7,3320.0,4.0,stars,"Ciutat Vella, Barcelona","Double Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Leonardo Hotel Barcelona Gran Via,1316.0,8.6,4570.0,3.0,stars,"Eixample, Barcelona","Comfort Double or Twin Room
Multiple bed types"
Catalonia Portal de l'Angel,1837.0,8.8,3160.0,3.0,stars,"Ciutat Vella, Barcelona","Premium Room
Multiple bed types
Free cancellation
No prepayment needed – pay at the property
Only 4 rooms left at this price on our site"
Catalonia Gran Via BCN,1558.0,8.8,2321.0,4.0,stars,"Eixample, Barcelona","Twin Room
2 twin beds
Free cancellation
No prepayment needed – pay at the property
Only 1 room left at this price on our site"
Som Nit Triomf,1181.0,7.7,1177.0,3.0,squares,"Eixample, Barcelona","Standard Double or Twin Room
2 twin beds
Only 1 room left at this price on our site"
Hotel SERHS Del Port,1419.0,8.4,1540.0,3.0,stars,"Ciutat Vella, Barcelona","Comfort Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
AC Hotel Diagonal L'Illa by Marriott,1710.0,8.7,464.0,4.0,stars,"Les Corts, Barcelona","Standard King Room
1 king bed
Free cancellation
No prepayment needed – pay at the property
Only 5 rooms left at this price on our site"
Catalonia Avinyo,1517.0,8.6,4419.0,3.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Axel Hotel Barcelona - Adults Only,1479.0,8.1,2879.0,4.0,stars,"Eixample, Barcelona","Double Room
Beds: 1 double or 2 twins
Free cancellation
Only 4 rooms left at this price on our site"
NH Barcelona Les Corts,1235.0,8.4,1924.0,3.0,stars,"Les Corts, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins
Only 4 rooms left at this price on our site"
SERHS Carlit Boutique Hotel,1732.0,8.5,1251.0,3.0,stars,"Eixample, Barcelona","Comfort Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Hotel Sant Agustí,1456.0,8.0,4546.0,3.0,stars,"Ciutat Vella, Barcelona","Partner offer option
2 twin beds"
Acta Voraport,1584.0,8.8,13934.0,3.0,stars,"Sant Martí, Barcelona","Superior Double Room
Beds: 1 double or 2 twins
Breakfast included
Only 5 rooms left at this price on our site"
Hostal BESTPRICE Barcelona Stadium,664.0,8.4,2048.0,1.0,stars,"Les Corts, Barcelona","Double or Twin Room
2 twin beds
Only 1 room left at this price on our site"
Som Nit Port Vell,1315.0,8.5,680.0,4.0,squares,"Ciutat Vella, Barcelona","Twin Room
2 twin beds
Only 1 room left at this price on our site"
Hotel Acta Laumon,1148.0,8.2,1445.0,3.0,stars,"Sant Andreu, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
Aparthotel Bcn Montjuic,1406.0,8.4,4137.0,3.0,stars,"Sants-Montjuïc, Barcelona","Double Room with Terrace
Multiple bed types"
Pensión Villanueva,947.0,7.2,2300.0,2.0,stars,"Ciutat Vella, Barcelona","Economy Double with Private Bathroom with no views
1 full bed
Only 1 room left at this price on our site"
Acta Antibes,1254.0,8.5,4457.0,2.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
Catalonia Rigoletto,1508.0,8.5,2163.0,4.0,stars,"Les Corts, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Cram Hotel,1733.0,8.4,3612.0,4.0,stars,"Eixample, Barcelona","Deluxe Double Room
1 queen bed
Free cancellation
Only 6 rooms left at this price on our site"
Hotel Derby,1366.0,8.0,2535.0,4.0,stars,"Les Corts, Barcelona","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins"
Hotel Soho,1553.0,8.6,2381.0,3.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
One Shot Aragó,1521.0,8.6,1585.0,3.0,stars,"Eixample, Barcelona","Economy Double or Twin Room
2 twin beds
Free cancellation
Only 4 rooms left at this price on our site"
Ilunion Auditori,1246.0,8.3,5755.0,3.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Ronda House,1834.0,8.4,9735.0,3.0,stars,"Ciutat Vella, Barcelona","Twin Room (1-2 Adults)
2 twin beds
Breakfast included
Free cancellation
Only 1 room left at this price on our site"
Leonardo Royal Hotel Barcelona Fira,1215.0,8.8,4768.0,4.0,stars,"Sants-Montjuïc, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
Ilunion Les Corts Spa,1364.0,8.2,7053.0,4.0,stars,"Les Corts, Barcelona","Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Dalia Ramblas,1305.0,8.0,3170.0,3.0,stars,"Ciutat Vella, Barcelona","Superior Double or Twin Room
Beds: 1 double or 2 twins"
Hotel 54 Barceloneta,1732.0,8.5,2306.0,3.0,stars,"Ciutat Vella, Barcelona","Standard Double Room
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Bonanova Suite,1638.0,8.5,1081.0,3.0,stars,"Sarrià-St. Gervasi, Barcelona","Studio (1-2 Adults)
Entire studio • 1 bathroom • 1 kitchen • 20m²
Beds: 1 double or 2 twins
Free cancellation"
Decô Apartments Barcelona-Born St.,1781.0,8.8,71.0,4.0,squares,"Ciutat Vella, Barcelona","Studio
Entire studio • 1 bathroom • 30m²
1 queen bed
Only 2 left at this price on our site"
NH Sants Barcelona,1318.0,8.6,2852.0,4.0,stars,"Les Corts, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins"
Hotel Turin Barcelona,1432.0,8.3,5737.0,3.0,stars,"Ciutat Vella, Barcelona","Twin room
2 twin beds
Free cancellation"
Hotel Villa Emilia,1744.0,8.9,1558.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins"
SLS Barcelona,1801.0,,,5.0,stars,"Forum Beach , Barcelona","King Room - Delight
1 king bed"
Hotel BESTPRICE Diagonal,980.0,8.4,3403.0,1.0,stars,"Sant Martí, Barcelona","Deluxe Double or Twin Room
Beds: 1 double or 2 twins"
Catalonia Magdalenes,2008.0,9.3,2107.0,4.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
La França Travellers Adults Only,1217.0,8.3,3729.0,2.0,stars,"Sants-Montjuïc, Barcelona","Deluxe Double Room with Shower
1 king bed
Only 1 room left at this price on our site"
Oriente Atiram,1551.0,8.3,2495.0,3.0,stars,"Ciutat Vella, Barcelona","Twin Room
2 twin beds
Only 4 rooms left at this price on our site"
Hostal Radio Barcelona,844.0,7.8,5457.0,2.0,stars,"Ciutat Vella, Barcelona","Climatized Double Room with Private bathroom
1 full bed"
Pestana Arena Barcelona,1348.0,8.5,2799.0,4.0,stars,"Sants-Montjuïc, Barcelona","King Room
1 king bed"
Silken Ramblas,1554.0,8.1,2986.0,4.0,stars,"Ciutat Vella, Barcelona","Comfort Double or Twin Room
2 twin beds"
Acta BCN 40,1273.0,8.4,3011.0,2.0,stars,"Ciutat Vella, Barcelona","Double Room
1 full bed
Only 3 rooms left at this price on our site"
Citadines Ramblas Barcelona,1659.0,8.6,3719.0,3.0,stars,"Ciutat Vella, Barcelona","Classic Double or Twin Room
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
Hotel America Barcelona,1805.0,8.7,1920.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Ramblas Hotel,1309.0,7.3,3284.0,3.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room with Terrace
Beds: 1 double or 2 twins
Breakfast included"
Hostal Operaramblas,1361.0,8.8,5885.0,2.0,stars,"Ciutat Vella, Barcelona","Superior Double or Twin Room
Beds: 1 double or 2 twins
Only 4 rooms left at this price on our site"
NH Collection Barcelona Constanza,1428.0,8.6,4783.0,4.0,stars,"Les Corts, Barcelona","Superior Double or Twin Room
Multiple bed types"
Catalonia Plaza Catalunya,1973.0,8.6,5500.0,4.0,stars,"Eixample, Barcelona","Superior Double Room with Spa Access
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Yomo Hostal BCN Port,1073.0,8.0,1966.0,2.0,stars,"Sants-Montjuïc, Barcelona","Double or Twin Room with Shared Bathroom
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
Catalonia Park Güell,1097.0,7.8,5772.0,3.0,stars,"Gràcia, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Hotel Lyon,1090.0,7.2,1106.0,1.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
2 twin beds
Free cancellation"
Sant Antoni Market,1701.0,8.7,663.0,4.0,squares,"Eixample, Barcelona","Large One-Bedroom Apartment (2 Adults)
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 60m²
1 queen bed
Free cancellation
No prepayment needed – pay at the property
Only 4 left at this price on our site"
Inside Barcelona Apartments Sants,1413.0,8.6,664.0,4.0,squares,"Sants-Montjuïc, Barcelona","Studio (2 Adults)
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 42m²
2 twin beds
Only 1 left at this price on our site"
Musik Boutique Hotel,1742.0,9.1,1741.0,3.0,stars,"Ciutat Vella, Barcelona","Standard Double Room
1 queen bed
Free cancellation
Only 7 rooms left at this price on our site"
NH Barcelona Entenza,1296.0,8.4,1366.0,3.0,stars,"Les Corts, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Breakfast included"
Hotel Market,1459.0,7.6,3870.0,3.0,stars,"Eixample, Barcelona","Doble Interior
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
Exe Plaza Catalunya,1751.0,8.4,3887.0,4.0,stars,"Eixample, Barcelona","Basic Double Room
1 full bed"
Hotel Pulitzer Barcelona,1872.0,8.8,1498.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Hotel Barcelona Universal,1524.0,8.3,4189.0,4.0,stars,"Ciutat Vella, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins"
Hotel Granvia,1787.0,8.9,2133.0,3.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Sant Pau Terraces Apartments,1735.0,9.0,155.0,3.0,squares,"Eixample, Barcelona","One-Bedroom Apartment with Terrace
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 27m²
1 queen bed
Free cancellation
Only 1 left at this price on our site"
Leonardo Boutique Hotel Barcelona Sagrada Familia,1250.0,8.7,2615.0,3.0,stars,"Sant Martí, Barcelona","Comfort Double or Twin Room
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
Yurbban Trafalgar Hotel,1666.0,9.3,1507.0,3.0,stars,"Ciutat Vella, Barcelona","Standard Double Room
Beds: 1 double or 2 twins
Only 4 rooms left at this price on our site"
Acacia Suite,1499.0,8.0,894.0,4.0,stars,"Eixample, Barcelona","Apartment with Kitchenette
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
4 beds (2 twins, 2 sofa beds)
Free cancellation"
Hotel del Mar,1297.0,8.4,2811.0,3.0,stars,"Ciutat Vella, Barcelona","Triple
2 twin beds"
Hotel Raval House,1930.0,8.2,6291.0,3.0,stars,"Ciutat Vella, Barcelona","Superior Double or Twin Room with Terrace
2 twin beds
Breakfast included
Free cancellation
Only 1 room left at this price on our site"
The Social Hub Barcelona Poblenou,1426.0,8.8,3155.0,,,"Sant Martí, Barcelona","Standard King Room
1 queen bed"
Acevi Villarroel,1506.0,8.0,4367.0,4.0,stars,"Eixample, Barcelona","Executive Double or Twin Room
Multiple bed types"
Park Hotel,1534.0,8.4,3747.0,3.0,stars,"Ciutat Vella, Barcelona","Deluxe Double Exterior
1 queen bed
Free cancellation"
Mesón Castilla Atiram Hotels,1320.0,8.2,876.0,3.0,stars,"Ciutat Vella, Barcelona","Guest Room
1 full bed"
Acta Atrium Palace,1665.0,8.2,3068.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
Hotel Casa Teva Barcelona,1661.0,8.8,371.0,,,"Ciutat Vella, Barcelona","Double Room
1 full bed
Only 4 rooms left at this price on our site"
Som Nit Born,1244.0,8.3,756.0,3.0,squares,"Ciutat Vella, Barcelona","Standard Twin Room
2 twin beds
Only 3 rooms left at this price on our site"
Hotel Balmoral,1357.0,8.5,1668.0,4.0,stars,"Sarrià-St. Gervasi, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Cuatro Naciones,1231.0,8.2,4427.0,2.0,stars,"Ciutat Vella, Barcelona","Double Room
1 full bed
Breakfast included"
Apartamentos DV,1168.0,8.6,2342.0,4.0,squares,"Sants-Montjuïc, Barcelona","Double Room with Private Bathroom
1 queen bed
Only 4 rooms left at this price on our site"
Catalonia Castellnou,1167.0,8.4,2282.0,3.0,stars,"Sarrià-St. Gervasi, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
ApartEasy - Gracia Apartments,1608.0,7.1,379.0,3.0,squares,"Gràcia, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Plaza Goya Rooms,1243.0,8.2,1080.0,2.0,stars,"Eixample, Barcelona","Standard Double Room
1 full bed
Only 1 room left at this price on our site"
"Hotel Indigo Barcelona Plaza Espana, an IHG Hotel",1759.0,8.8,7218.0,4.0,stars,"Sants-Montjuïc, Barcelona","Standard Queen Room
1 queen bed"
Sercotel Amister Art Hotel Barcelona,1440.0,8.2,2424.0,4.0,stars,"Eixample, Barcelona","Classic Twin Room
2 twin beds"
Hotel Suizo,1513.0,8.6,2250.0,3.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
2 twin beds"
Hotel Best Front Maritim,1061.0,7.5,2819.0,4.0,stars,"Sant Martí, Barcelona","Double Room
1 full bed"
Petit Palace Boqueria Garden,1939.0,8.1,4217.0,4.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins
Free cancellation"
Ilunion Almirante,1593.0,7.6,3331.0,4.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Catalonia Port,1928.0,8.8,1489.0,4.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Leonardo Hotel Barcelona Las Ramblas,1470.0,8.1,3779.0,3.0,stars,"Ciutat Vella, Barcelona","Economy Room
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
Hotel Arconte,1608.0,7.5,37.0,4.0,stars,"Eixample, Barcelona","Deluxe Room
1 king bed
Free cancellation
Only 5 rooms left at this price on our site"
El Alma de las Ramblas,1742.0,9.2,236.0,4.0,squares,"Ciutat Vella, Barcelona","Superior Studio (2 Adults)
Entire studio • 1 bathroom • 1 kitchen • 30m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
Ilunion Barcelona,1430.0,8.5,6620.0,4.0,stars,"Sant Martí, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
H La Paloma Boutique,1119.0,8.0,597.0,2.0,stars,"Ciutat Vella, Barcelona","Deluxe Double Room
1 king bed
Only 3 rooms left at this price on our site"
Aspasios Arc de Triomf Apartments,1978.0,9.2,180.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 2 bathrooms • 1 kitchen • 65m²
1 full bed
Only 1 left at this price on our site"
Negresco Princess 4* Sup,1816.0,8.3,5896.0,4.0,stars,"Eixample, Barcelona","Double Room
1 full bed"
Acta CITY47,1258.0,8.3,3121.0,4.0,stars,"Sants-Montjuïc, Barcelona","Superior Twin Room
2 twin beds
Only 1 room left at this price on our site"
Àmfores Boutique Guest House,1355.0,8.2,2032.0,2.0,stars,"Ciutat Vella, Barcelona","Standard Double Room
1 full bed
Only 7 rooms left at this price on our site"
Praktik Bakery,1579.0,8.6,2646.0,3.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
You Stylish El Born Apartments,2076.0,8.4,163.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment with Terrace - Carrer de la Diputació
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
Aparthotel Augusta,1504.0,8.5,2612.0,3.0,stars,"Sarrià-St. Gervasi, Barcelona","Double or Twin Room
1 full bed
Only 1 room left at this price on our site"
Hilton Diagonal Mar Barcelona,1276.0,8.0,2155.0,4.0,stars,"Sant Martí, Barcelona","Twin Room
2 twin beds"
Catalonia Ramblas 4* Sup,2058.0,8.5,4762.0,4.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Catalonia Park Putxet,1131.0,8.0,4904.0,4.0,stars,"Sarrià-St. Gervasi, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Andante Hotel,1587.0,8.3,3653.0,3.0,stars,"Ciutat Vella, Barcelona","Double Room
1 queen bed
Only 6 rooms left at this price on our site"
H10 Urquinaona Plaza,2098.0,8.7,1315.0,4.0,stars,"Eixample, Barcelona","Comfort Double Room
1 full bed
Free cancellation
No prepayment needed – pay at the property
Only 5 rooms left at this price on our site"
H10 Port Vell 4* Sup,2124.0,8.8,1795.0,4.0,stars,"Ciutat Vella, Barcelona","Basic Room
1 twin bed
Free cancellation
No prepayment needed – pay at the property
Only 1 room left at this price on our site"
BruStar Gotic-Centric,1081.0,7.5,1091.0,2.0,stars,"Eixample, Barcelona","Double Room
1 full bed
Only 1 room left at this price on our site"
BCN Urbaness Hotels Del Comte,1775.0,7.6,1345.0,2.0,stars,"Eixample, Barcelona","Twin Room
2 twin beds
Free cancellation"
Hotel Casa Sagnier,2727.0,9.2,1533.0,5.0,stars,"Eixample, Barcelona","Small Double or Twin Room
Multiple bed types
Free cancellation
Only 6 rooms left at this price on our site"
Exe Mitre,1301.0,8.3,2310.0,3.0,stars,"Sarrià-St. Gervasi, Barcelona","Double Room
Beds: 1 double or 2 twins"
Casa Pince,1972.0,9.0,524.0,3.0,stars,"Ciutat Vella, Barcelona","Double Room
1 queen bed
Free cancellation"
Suitur apartamento floridablanca barcelona,1640.0,9.1,12.0,,,"Eixample, Barcelona","Apartment
Entire apartment • 1 bathroom • 1 kitchen • 68m²
Free cancellation"
NH Barcelona Eixample,1454.0,7.9,2025.0,3.0,stars,"Eixample, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins"
The Hotel 592 - Adults Only,1355.0,8.5,1315.0,3.0,squares,"Eixample, Barcelona","Twin Room
Beds: 1 double or 2 twins
Breakfast included
Only 1 room left at this price on our site"
Isabella's House,1690.0,8.5,1386.0,4.0,squares,"Sarrià-St. Gervasi, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 2 bathrooms • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 2 left at this price on our site"
Occidental Atenea Mar - Adults Only,1424.0,8.2,3710.0,4.0,stars,"Sant Martí, Barcelona","Superior Double or Twin Room
Multiple bed types"
Hostal Barcelona Travel,1254.0,7.3,1062.0,3.0,squares,"Eixample, Barcelona","Double Room
1 full bed
Free cancellation"
Sunotel Central,1664.0,8.0,1360.0,4.0,stars,"Eixample, Barcelona","Economy Double Room
1 full bed
Only 4 rooms left at this price on our site"
Super Balmes Guest House,938.0,8.4,1651.0,3.0,squares,"Eixample, Barcelona","Twin Room with Shared Bathroom
2 twin beds"
Ola Living MACBA,1700.0,8.2,568.0,3.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 38m²
1 king bed
Only 3 left at this price on our site"
Catalonia Square 4* Sup,2258.0,9.0,2288.0,4.0,stars,"Eixample, Barcelona","Junior Suite
Private suite
1 king bed
Free cancellation
No prepayment needed – pay at the property
Only 4 left at this price on our site"
The Corner Hotel,1866.0,8.8,1593.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
2 twin beds
Only 6 rooms left at this price on our site"
LeMar by Aspasios,1307.0,8.4,941.0,3.0,squares,"Eixample, Barcelona","Superior Double Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
Sercotel Caspe,1695.0,8.4,7100.0,4.0,stars,"Eixample, Barcelona","Standard Queen Room
1 queen bed"
Hotel Sant Pau,1077.0,8.5,2864.0,3.0,stars,"Horta-Guinardó, Barcelona","Superior Double Room with Two Beds
2 twin beds"
