hotel_name,price_euros,rating,neighborhood
Apartment Sagrada Familia Grassot - Industria by Interhome,1.164,8.9,"Gracia, Barcelona"
Barcelonaforrent Alessandra Central Ramblas Apartment,6.063,9.1,"Ciutat Vella, Barcelona"
Barcelonaforrent The Living Apartment,4.588,8.0,"Eixample, Barcelona"
BizFlats Eixample Apartments,5.09,6.0,"Eixample, Barcelona"
"Grand Hotel Central, Small Luxury Hotels",2.878,8.8,"Ciutat Vella, Barcelona"
H Regas Adults Only,1.167,7.3,"Sarrià-Sant Gervasi, Barcelona"
Cosmo Apartments Marina – Auditori,1.388,8.1,"Eixample, Barcelona"
Hostal Fina,972.0,7.9,"Ciutat Vella, Barcelona"
Hostal Bejar,969.0,7.4,"Sants-Montjuïc, Barcelona"
Mesón Castilla Atiram Hotels,1.362,8.2,"Ciutat Vella, Barcelona"
Decô Apartments Barcelona-Sants,1.865,9.1,"Sants-Montjuïc, Barcelona"
Aparthotel Atenea Calabria,1.548,8.1,"Eixample, Barcelona"
Barcelonaguest,1.923,8.0,"Eixample, Barcelona"
Hotel del Mar,1.384,8.4,"Ciutat Vella, Barcelona"
Hotel Suizo,1.351,8.6,"Ciutat Vella, Barcelona"
Apartment Poble Nou,1.332,7.8,"Sant Martí, Barcelona"
Sweet BCN Sagrada Familia,1.283,7.7,"Eixample, Barcelona"
Live & Dream,1.07,8.3,"Sants-Montjuïc, Barcelona"
Weflating Suites Sant Antoni Market,1.615,8.5,"Eixample, Barcelona"
Fisa Rentals Gran Via Apartments,1.691,8.8,"Eixample, Barcelona"
BruStar Gotic-Centric,1.081,7.5,"Eixample, Barcelona"
Hotel Acta Azul Barcelona,1.454,8.3,"Sants-Montjuïc, Barcelona"
Occidental Atenea Mar - Adults Only,1.591,8.2,"Sant Martí, Barcelona"
"Hotel Indigo Barcelona Plaza Espana, an IHG Hotel",1.888,8.8,"Sants-Montjuïc, Barcelona"
Ola Living Calabria,1.638,8.2,"Eixample, Barcelona"
Authentic flat2 in Poble sec - Paralelo,1.325,9.0,"Sants-Montjuïc, Barcelona"
Hotel Derby,1.447,8.0,"Les Corts, Barcelona"
Sercotel Hotel Rosellon,1.685,8.2,"Eixample, Barcelona"
"Ally's Bed&Breakfast,",1.316,8.1,"Eixample, Barcelona"
Pierre & Vacances Barcelona Sants,1.223,8.5,"Sants-Montjuïc, Barcelona"
Sant Jordi Apartments Sagrada Familia,2.078,7.7,"Sant Martí, Barcelona"
Grupotel Gran Via 678,1.557,8.4,"Eixample, Barcelona"
Montaber Apartments - Sagrada Familia,1.699,8.5,"Eixample, Barcelona"
Occidental Barcelona 1929,2.007,8.8,"Sants-Montjuïc, Barcelona"
Grand Hyatt Barcelona,1.829,8.6,"Les Corts, Barcelona"
Blue Barcelona,1.743,8.1,"Sarrià-Sant Gervasi, Barcelona"
Plaza Universitat,1.783,8.1,"Eixample, Barcelona"
Apartamentos Laforja,881.0,7.7,"Sarrià-Sant Gervasi, Barcelona"
Arc La Rambla,1.458,8.4,"Ciutat Vella, Barcelona"
BCN Urbaness Hotels Bonavista,1.385,7.8,"Gracia, Barcelona"
Cosmo Apartments Passeig de Gràcia,1.745,8.0,"Eixample, Barcelona"
1881 Barcelona Gran Rosellon Hotel,1.512,8.0,"Eixample, Barcelona"
Room in a well-located apartment in the city of Barcelona,829.0,7.8,"Eixample, Barcelona"
Pestana Arena Barcelona,1.546,8.5,"Sants-Montjuïc, Barcelona"
Moxy Barcelona,1.969,8.1,"Sants-Montjuïc, Barcelona"
Blanc Guest House,1.036,8.6,"Sarrià-Sant Gervasi, Barcelona"
Acta BCN 40,1.256,8.4,"Ciutat Vella, Barcelona"
NH Barcelona Entenza,1.541,8.4,"Les Corts, Barcelona"
AMISTAT City Hostel Barcelona,1.022,8.5,"Sant Andreu, Barcelona"
Àmfores Boutique Guest House,1.301,8.2,"Ciutat Vella, Barcelona"
Hesperia Barcelona Presidente,1.423,8.5,"Sarrià-Sant Gervasi, Barcelona"
Hotel Constanza,1.243,8.7,"Eixample, Barcelona"
Hostal Barcelona,928.0,7.2,"Sants-Montjuïc, Barcelona"
Apart-Suites Hostemplo,1.894,8.9,"Eixample, Barcelona"
Sunotel Central,1.588,8.0,"Eixample, Barcelona"
Super Balmes Guest House,1.1,8.4,"Eixample, Barcelona"
Eurohotel Diagonal Port,1.392,8.1,"Sant Martí, Barcelona"
Ola Living Hostal Diagonal,1.337,7.0,"Sarrià-Sant Gervasi, Barcelona"
Plaza Goya Rooms,1.167,8.2,"Eixample, Barcelona"
Abba Garden,1.058,8.4,Barcelona
Inside Barcelona Apartments Salva,1.635,8.5,"Sants-Montjuïc, Barcelona"
Hotel Santa Marta,1.277,8.6,"Ciutat Vella, Barcelona"
Hotel Ronda Lesseps,1.424,8.6,"Gracia, Barcelona"
Suitur apartamento floridablanca barcelona,1.406,9.1,"Eixample, Barcelona"
Chic & Basic Velvet,1.577,8.2,"Eixample, Barcelona"
"InterContinental Barcelona, an IHG Hotel",2.592,8.8,"Sants-Montjuïc, Barcelona"
Hostal Aslyp 114,1.328,8.9,"Eixample, Barcelona"
Sixties Ramblas,1.445,8.5,"Ciutat Vella, Barcelona"
Inside Barcelona Apartments Princep,2.006,8.7,"Sants-Montjuïc, Barcelona"
Sweett - Aragon Park Miro,1.822,8.2,"Eixample, Barcelona"
Happy People Gaudi Sant Pau Apartments,1.698,8.0,"Sant Martí, Barcelona"
Sunotel Junior,1.176,7.2,"Eixample, Barcelona"
Aspasios Sagrada Familia Apartments,2.19,9.2,"Eixample, Barcelona"
Hotel SERHS Del Port,1.404,8.4,"Ciutat Vella, Barcelona"
Novotel Barcelona City,1.598,8.2,"Sant Martí, Barcelona"
Hotel Inglés,1.224,7.6,"Ciutat Vella, Barcelona"
Aspasios Arc de Triomf Apartments,2.081,9.2,"Eixample, Barcelona"
Hotel SB Glow 4 Sup,1.249,8.3,"Sant Martí, Barcelona"
Hostal Nitzs Bcn,864.0,7.8,"Ciutat Vella, Barcelona"
SLS Barcelona,2.396,,"Playa del Fórum, Barcelona"
Hostal Benidorm,1.291,8.2,"Ciutat Vella, Barcelona"
Catalonia Park Güell,1.187,7.8,"Gracia, Barcelona"
Ciudad Condal Hostal - Paseo de Gracia,890.0,7.7,"Eixample, Barcelona"
Barceló Sants,1.96,8.7,"Sants-Montjuïc, Barcelona"
The Social Hub Barcelona Poblenou,1.547,8.8,"Sant Martí, Barcelona"
Arya Stadium Hotel,1.797,8.3,"Sants-Montjuïc, Barcelona"
Aparthotel Bertrán,1.256,8.5,"Sarrià-Sant Gervasi, Barcelona"
Sweett - Carrer Fira,1.783,8.5,"Eixample, Barcelona"
AC Hotel Diagonal L'Illa by Marriott,1.694,8.7,"Les Corts, Barcelona"
Hotel Barcelona Catedral,2.131,8.5,"Ciutat Vella, Barcelona"
Hotel Ramblas Internacional,1.355,7.4,"Ciutat Vella, Barcelona"
Isabella's House,1.453,8.5,"Sarrià-Sant Gervasi, Barcelona"
AinB Sagrada Familia Apartments,1.796,8.3,"Eixample, Barcelona"
Room Mate Pau,1.892,9.2,"Eixample, Barcelona"
Sweett - Villarroel,1.948,8.7,"Eixample, Barcelona"
Ola Living Vidreria,1.593,7.3,"Ciutat Vella, Barcelona"
Sunotel Club Central,1.606,8.0,"Eixample, Barcelona"
Calm Modern Apartment,1.423,8.2,"Sants-Montjuïc, Barcelona"
Apartments Barcelona Sagrada,1.747,7.7,"Eixample, Barcelona"
Hotel Ciutadella Barcelona,1.683,8.7,"Ciutat Vella, Barcelona"
"Hotel Balmes, a member of Preferred Hotels & Resorts",1.627,8.4,"Eixample, Barcelona"
Apartment Gracia Torrijos by Interhome,1.169,7.8,"Gracia, Barcelona"
Uma Suites Sagrada Familia,1.212,8.7,"Eixample, Barcelona"
AC Hotel Sants by Marriott,1.839,8.3,"Sants-Montjuïc, Barcelona"
Ola Living Portaferrissa,1.621,8.4,"Ciutat Vella, Barcelona"
Laramond Barcelona Rooms,1.111,8.8,"Nou Barris, Barcelona"
BCN 324 Apartment,1.325,9.4,"Eixample, Barcelona"
BBarcelona Gaudí Flats,1.793,8.5,"Gracia, Barcelona"
Paral·lel,1.83,8.3,"Sants-Montjuïc, Barcelona"
Des Artistes,720.0,7.2,"Eixample, Barcelona"
NH Collection Barcelona Constanza,1.934,8.6,"Les Corts, Barcelona"
Sensation Authentic Gràcia,1.796,9.0,"Gracia, Barcelona"
Hostal Boutique Khronos,1.625,8.6,"Eixample, Barcelona"
Hotel Casa Teva Barcelona,1.616,8.8,"Ciutat Vella, Barcelona"
Acta Splendid,1.466,8.6,"Eixample, Barcelona"
Silken Ramblas,1.726,8.1,"Ciutat Vella, Barcelona"
Sensation Sagrada Familia,2.182,9.2,"Eixample, Barcelona"
Ola Living Music,2.102,8.4,"Ciutat Vella, Barcelona"
AG Apartments,1.796,8.6,"Sants-Montjuïc, Barcelona"
BUHO Boutique Rooms,1.172,8.3,"Eixample, Barcelona"
Cosmopolitan Boutique Rambla,1.659,8.5,"Eixample, Barcelona"
Apartment Eixample Dret Sagrada Familia by Interhome,1.208,7.2,"Eixample, Barcelona"
Occidental Diagonal 414,1.78,8.7,"Eixample, Barcelona"
Residencia Universitaria La Ciutadella,909.0,7.1,"Sant Martí, Barcelona"
Apartment Vila Olímpica- Sant Martí - Sardenya by Interhome,1.399,9.1,"Sant Martí, Barcelona"
Ola Living Santa Anna,1.992,8.2,"Ciutat Vella, Barcelona"
Apartments Sata Olimpic Village Area,2.09,8.9,"Sant Martí, Barcelona"
Apartments Sata Sagrada Familia Area,1.609,8.6,"Gracia, Barcelona"
Hotel Cortes Rambla,2.087,8.1,"Ciutat Vella, Barcelona"
OLYMPIC VILLAGE,1.816,8.5,"Sant Martí, Barcelona"
SM Hotel Teatre Auditori,1.115,8.7,"Eixample, Barcelona"
Aspasios Rambla Catalunya Apartments,2.112,8.7,"Eixample, Barcelona"
Centric Sagrada Familia Apartments,2.033,7.8,"Eixample, Barcelona"
Apartment Eixample Esq Rocafort Diputacio by Interhome,1.665,8.6,"Eixample, Barcelona"
Apartment Eixample Dret Corsega Roger Lluria by Interhome,1.392,8.1,"Gracia, Barcelona"
Sagrada Familia,1.558,8.5,"Sant Martí, Barcelona"
AB Paral·lel Spacious Apartments,2.349,8.0,"Sants-Montjuïc, Barcelona"
Hostal Girona,1.577,8.8,"Eixample, Barcelona"
Centric Gracia Apartments,2.442,8.2,"Gracia, Barcelona"
Amra Barcelona Caspe,1.413,8.3,"Eixample, Barcelona"
Acta Atrium Palace,1.937,8.1,"Eixample, Barcelona"
Opening Doors Gràcia,1.571,8.2,"Gracia, Barcelona"
Hotel Sagrada Familia Apartments,1.806,8.3,"Eixample, Barcelona"
Aspasios Gracia Apartments,2.275,8.6,"Gracia, Barcelona"
Hotel Peninsular,991.0,6.7,"Ciutat Vella, Barcelona"
Generator Barcelona,1.465,7.7,"Gracia, Barcelona"
Rustic 2 bedroom apartment Poble Sec,1.274,6.7,"Sants-Montjuïc, Barcelona"
Top Barcelona Apartments,1.608,7.7,"Ciutat Vella, Barcelona"
Apartamento cerca de la playa,1.466,7.8,"Sant Martí, Barcelona"
Hotel Barcelona Center,1.98,8.6,"Eixample, Barcelona"
Amra Barcelona Gran Via,1.72,8.5,"Eixample, Barcelona"
Hotel Market,2.288,7.6,"Eixample, Barcelona"
