hotel_name,price_euros,rating,num_reviews,quality_over_5,quality_type,neighborhood,description
Hotel Vilamarí,1611.0,8.1,1096.0,4.0,stars,"Eixample, Barcelona","Interior- Facing Double Room With Natural Light
1 full bed"
Hotel & Spa Villa Olimpica Suites,1959.0,8.0,3831.0,4.0,stars,"Sant Martí, Barcelona","Double Room with Spa Access
2 twin beds
Free cancellation"
Catalonia Rigoletto,1818.0,8.5,2163.0,4.0,stars,"Les Corts, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Catalonia Albeniz,2067.0,8.4,2802.0,3.0,stars,"Sant Martí, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property
Only 6 rooms left at this price on our site"
Upper Diagonal,1402.0,8.8,1837.0,4.0,stars,"Sarrià-St. Gervasi, Barcelona","Double Room
Beds: 1 double or 2 twins"
Feel at Sants Apartments,2017.0,8.6,796.0,4.0,squares,"Sants-Montjuïc, Barcelona","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Catalonia Born,2048.0,8.7,3320.0,4.0,stars,"Ciutat Vella, Barcelona","Double Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Catalonia Avinyo,1907.0,8.6,4419.0,3.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Catalonia Plaza Catalunya,2428.0,8.6,5500.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Catalonia La Boquería,1976.0,8.3,3559.0,4.0,stars,"Ciutat Vella, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Zenit Barcelona,1687.0,8.2,1591.0,4.0,stars,"Sarrià-St. Gervasi, Barcelona","Double Room with Terrace
Beds: 1 double or 2 twins
Free cancellation
Only 1 room left at this price on our site"
Park Hotel,1897.0,8.4,3747.0,3.0,stars,"Ciutat Vella, Barcelona","Deluxe Double Exterior
1 queen bed
Free cancellation"
Hotel Jazz,2232.0,8.8,3261.0,3.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
La França Travellers Adults Only,1568.0,8.3,3730.0,2.0,stars,"Sants-Montjuïc, Barcelona","Superior Deluxe Double Room
1 king bed
Only 5 rooms left at this price on our site"
Catalonia Gran Via BCN,1923.0,8.8,2321.0,4.0,stars,"Eixample, Barcelona","Twin Room
2 twin beds
Free cancellation
No prepayment needed – pay at the property
Only 1 room left at this price on our site"
Catalonia Magdalenes,2578.0,9.3,2107.0,4.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Apartamentos DV,1317.0,8.6,2342.0,4.0,squares,"Sants-Montjuïc, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 26m²
1 queen bed"
Hotel America Barcelona,2140.0,8.7,1920.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property
Only 3 rooms left at this price on our site"
Ilunion Les Corts Spa,1827.0,8.2,7057.0,4.0,stars,"Les Corts, Barcelona","Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Apartamento de cuatro dormitorios en Carrer Diputació,5635.0,,,,,"Eixample, Barcelona","Apartment
2 full beds
Free cancellation"
08028 Apartments,1490.0,8.8,4274.0,4.0,squares,"Les Corts, Barcelona","Twin Room - No Kitchen
2 twin beds
Only 1 room left at this price on our site"
Axel Hotel Barcelona - Adults Only,2069.0,8.1,2879.0,4.0,stars,"Eixample, Barcelona","Double Room
Beds: 1 double or 2 twins
Free cancellation
Only 4 rooms left at this price on our site"
Inside Barcelona Apartments Sants,1717.0,8.6,664.0,4.0,squares,"Sants-Montjuïc, Barcelona","Studio (2 Adults)
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 42m²
2 twin beds
Only 1 left at this price on our site"
Hotel Ronda Lesseps,1444.0,8.6,2477.0,4.0,stars,"Gràcia, Barcelona","Small Double Room Ground floor
1 full bed
Free cancellation
Only 4 rooms left at this price on our site"
Ilunion Almirante,1910.0,7.6,3331.0,4.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Catalonia Ramblas 4* Sup,2458.0,8.5,4762.0,4.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Atenea Rekord Suites,1782.0,8.5,977.0,4.0,stars,"Sarrià-St. Gervasi, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
Hotel Concordia Barcelona,1893.0,8.3,2343.0,4.0,stars,"Sants-Montjuïc, Barcelona","Basic Double Room
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Hotel Villa Emilia,2050.0,8.9,1558.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins"
NH Collection Barcelona Constanza,1701.0,8.6,4783.0,4.0,stars,"Les Corts, Barcelona","Superior Double or Twin Room
Multiple bed types"
Hotel Turin Barcelona,2007.0,8.3,5737.0,3.0,stars,"Ciutat Vella, Barcelona","Basic Double Room
1 full bed
Free cancellation
Only 2 rooms left at this price on our site"
Ako Suites Hotel,2221.0,8.2,1208.0,4.0,stars,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 twin beds
Free cancellation"
Hotel Suizo,1621.0,8.6,2250.0,3.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
2 twin beds
Only 1 room left at this price on our site"
Mesón Castilla Atiram Hotels,1695.0,8.2,876.0,3.0,stars,"Ciutat Vella, Barcelona","Double Room
1 full bed
Only 6 rooms left at this price on our site"
Apartamento 4 dormitorios en Calle Balmes - You Stylish Apartments,7777.0,,,,,"Sarrià-St. Gervasi, Barcelona","Apartment
1 queen bed
Free cancellation"
AC Hotel Diagonal L'Illa by Marriott,2486.0,8.7,464.0,4.0,stars,"Les Corts, Barcelona","Standard King Room
1 king bed
Free cancellation
No prepayment needed – pay at the property
Only 5 rooms left at this price on our site"
NH Barcelona Diagonal Center,1911.0,8.2,2290.0,3.0,stars,"Sant Martí, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins"
Leonardo Royal Hotel Barcelona Fira,1737.0,8.8,4768.0,4.0,stars,"Sants-Montjuïc, Barcelona","Deluxe Double or Twin Room
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
Hotel del Mar,1658.0,8.4,2811.0,3.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room with Balcony
2 twin beds"
NH Barcelona Stadium,1519.0,8.3,3369.0,4.0,stars,"Les Corts, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins"
Casa Pince,2467.0,9.0,524.0,3.0,stars,"Ciutat Vella, Barcelona","Budget Double Room
1 queen bed
Free cancellation
Only 7 rooms left at this price on our site"
Barceló Raval,1942.0,8.3,2859.0,4.0,stars,"Ciutat Vella, Barcelona","Superior Double or Twin Room
Beds: 1 double or 2 twins
Only 5 rooms left at this price on our site"
Hotel Best Auto Hogar,1817.0,7.6,6388.0,3.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins"
Grums Hotel & Spa,1933.0,8.4,3765.0,4.0,stars,"Sants-Montjuïc, Barcelona","Standard Double Room
1 queen bed
Only 7 rooms left at this price on our site"
Hotel Arconte,2016.0,7.5,37.0,4.0,stars,"Eixample, Barcelona","Deluxe Room
1 king bed
Free cancellation
Only 5 rooms left at this price on our site"
Hotel Casa Sagnier,3670.0,9.2,1533.0,5.0,stars,"Eixample, Barcelona","Small Double or Twin Room
Multiple bed types
Free cancellation"
H10 Casa Mimosa 4* Sup,3617.0,9.3,1012.0,4.0,stars,"Eixample, Barcelona","Deluxe Double Room with Garden View
Multiple bed types
Free cancellation
No prepayment needed – pay at the property"
Located on the iconic Paseo de Gracia,4695.0,,,,,Barcelona,"Deluxe Apartment
3 king beds
Breakfast included
Free cancellation
No prepayment needed – pay at the property
Only 1 left at this price on our site"
SERHS Carlit Boutique Hotel,1928.0,8.5,1251.0,3.0,stars,"Eixample, Barcelona","Comfort Double or Twin Room
Beds: 1 double or 2 twins"
Catalonia Catedral,2488.0,9.1,2609.0,4.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Catalonia Port,2383.0,8.8,1489.0,4.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
One of the most outstanding ultra-modern mansions,6228.0,,,,,Barcelona,"Deluxe Villa
Entire villa • 7 bedrooms • 1 bathroom • 1,000m²
7 beds (3 kings, 4 queens)
Breakfast included
Free cancellation
No prepayment needed – pay at the property
Only 1 left at this price on our site"
Silken Ramblas,1900.0,8.1,2986.0,4.0,stars,"Ciutat Vella, Barcelona","Comfort Double or Twin Room
2 twin beds"
Hostal Operaramblas,1619.0,8.8,5885.0,2.0,stars,"Ciutat Vella, Barcelona","Superior Double or Twin Room
Beds: 1 double or 2 twins
Only 5 rooms left at this price on our site"
Leonardo Hotel Barcelona Las Ramblas,1931.0,8.1,3779.0,3.0,stars,"Ciutat Vella, Barcelona","Economy Room
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
Leonardo Boutique Hotel Barcelona Sagrada Familia,1709.0,8.7,2615.0,3.0,stars,"Sant Martí, Barcelona","Comfort Double or Twin Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
Hotel Barcelona Universal,1986.0,8.3,4189.0,4.0,stars,"Ciutat Vella, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins"
The One Barcelona GL,3596.0,9.1,1254.0,5.0,stars,"Eixample, Barcelona","Double Room
Multiple bed types
Free cancellation
No prepayment needed – pay at the property
Only 1 room left at this price on our site"
Hotel Nuevo Triunfo,2256.0,7.8,2629.0,2.0,stars,"Sants-Montjuïc, Barcelona","Double or Twin Room
2 twin beds
Free cancellation
Only 2 rooms left at this price on our site"
Sunotel Junior,1913.0,7.2,756.0,2.0,stars,"Eixample, Barcelona","Double Room
Beds: 1 double or 2 twins
Free cancellation"
Fira Apartments by Gaiarooms,2615.0,8.1,1513.0,4.0,squares,"Sants-Montjuïc, Barcelona","One-Bedroom Apartment (2 Adults)
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Aparthotel Atenea Calabria,1832.0,8.1,4448.0,3.0,stars,"Eixample, Barcelona","Double or Twin Room with Kitchenette
Beds: 1 double or 2 twins"
NH Barcelona Les Corts,1639.0,8.4,1924.0,3.0,stars,"Les Corts, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
Paral·lel,1770.0,8.3,3845.0,2.0,stars,"Sants-Montjuïc, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Arya Stadium Hotel,1684.0,8.3,3239.0,3.0,stars,"Sants-Montjuïc, Barcelona","Interior Double Room
Beds: 1 double or 2 twins"
Ocean Drive Barcelona,2671.0,8.9,1675.0,5.0,stars,"Eixample, Barcelona","Superior Double Room
1 king bed
Free cancellation"
Unite Hostel Barcelona,4850.0,8.0,8415.0,,,"Sant Martí, Barcelona","Family Room with Private Bathroom (6 People)
6 bunk beds
Free cancellation
Only 1 room left at this price on our site"
Hotel Astoria,1850.0,8.3,2180.0,3.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Occidental Diagonal 414,1960.0,8.7,1853.0,4.0,stars,"Eixample, Barcelona","Superior Double Room
Beds: 1 double or 2 twins
Only 5 rooms left at this price on our site"
Casa Lolita,1940.0,8.6,496.0,,,"Eixample, Barcelona","Standard Double Room with Shared Bathroom
1 full bed
Free cancellation
Only 1 room left at this price on our site"
DreamKeys Barcelona City,2622.0,7.9,1240.0,3.0,squares,"Sarrià-St. Gervasi, Barcelona","Twin Room
2 twin beds
Free cancellation
Only 1 room left at this price on our site"
Sansi Pedralbes,3903.0,9.7,669.0,4.0,stars,"Les Corts, Barcelona","Standard Double Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property
Only 2 rooms left at this price on our site"
NH Sants Barcelona,1702.0,8.6,2852.0,4.0,stars,"Les Corts, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins
Only 6 rooms left at this price on our site"
Ilunion Barcelona,2510.0,8.5,6620.0,4.0,stars,"Sant Martí, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
ApartEasy - Gracia Apartments,2710.0,7.1,379.0,3.0,squares,"Gràcia, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Ilunion Bel-Art,2632.0,8.4,4136.0,4.0,stars,"Horta-Guinardó, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
45 Times Barcelona Hotel,3223.0,8.5,2389.0,4.0,stars,"Eixample, Barcelona","Double Classic Room
2 twin beds
Free cancellation"
Monument Hotel,4309.0,9.1,1124.0,5.0,stars,"Eixample, Barcelona","Junior Suite
Private suite • 1 bedroom • 1 living room • 1 bathroom • 32m²
1 king bed
Free cancellation
No prepayment needed – pay at the property
Only 3 left at this price on our site"
Abba Garden,1161.0,8.4,3168.0,4.0,stars,Barcelona,"Double or Twin Room
Beds: 1 double or 2 twins"
Citadines Ramblas Barcelona,2118.0,8.6,3719.0,3.0,stars,"Ciutat Vella, Barcelona","Classic Double or Twin Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
Fisa Rentals Ramblas Apartments,2320.0,8.7,334.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 38m²
1 queen bed
Only 3 left at this price on our site"
Hotel Boutique Mirlo Barcelona,4505.0,9.3,1070.0,5.0,stars,"Sarrià-St. Gervasi, Barcelona","Suite Mirlo with Hammam, Hydromassage Bathtub and Sauna
Private suite • 1 bedroom • 1 living room • 1 bathroom • 50m²
2 beds (1 king, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Casual Colours Barcelona,1687.0,8.3,3911.0,2.0,stars,"Les Corts, Barcelona","Double Room
1 full bed
Breakfast included"
Aparthotel Allada 3*,2500.0,7.9,686.0,3.0,squares,"Ciutat Vella, Barcelona","Studio (2 Adults)
Entire studio • 1 bathroom • 25m²
1 full bed
Free cancellation
No prepayment needed – pay at the property
Only 6 left at this price on our site"
Hotel Pulitzer Barcelona,2394.0,8.8,1498.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Flateli 430 BCN,3267.0,8.0,859.0,3.0,squares,"Eixample, Barcelona","Studio Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 3 left at this price on our site"
Barcelona Apartment Aramunt,2559.0,7.2,1464.0,3.0,squares,"Eixample, Barcelona","Superior Studio (4 Adults)
Entire studio • 1 bathroom • 1 kitchen • 35m²
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Ramblas Hotel,1780.0,7.3,3284.0,3.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room with Terrace
Beds: 1 double or 2 twins
Breakfast included"
Barcelona Apartment Val,2935.0,8.5,588.0,4.0,squares,"Eixample, Barcelona","Standard One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 47m²
2 beds (1 full, 1 sofa bed)
Free cancellation
No prepayment needed – pay at the property
Only 5 left at this price on our site"
Hotel Ciutadella Barcelona,2009.0,8.7,1330.0,4.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
2 twin beds"
ApartEasy - Central Gracia Apartments,2515.0,6.9,231.0,3.0,squares,"Gràcia, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 38m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Sagrada Familia,2838.0,8.5,28.0,4.0,squares,"Sant Martí, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 60m²
3 beds (2 twins, 1 queen)
Free cancellation
Only 1 left at this price on our site"
You Stylish City Center Apartments,5387.0,8.4,468.0,4.0,squares,"Eixample, Barcelona","Luxury Three-Bedroom Apartment - Ronda de Sant Pere
Entire apartment • 3 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 90m²
4 beds (2 twins, 2 fulls)
Free cancellation
Only 1 left at this price on our site"
Musik Boutique Hotel,2075.0,9.1,1741.0,3.0,stars,"Ciutat Vella, Barcelona","Standard Double Room
1 queen bed
Free cancellation
Only 4 rooms left at this price on our site"
Wilson Boutique Hotel,1898.0,8.5,1785.0,4.0,stars,"Sarrià-St. Gervasi, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Barcelona Apartment Gran de Gràcia,2689.0,7.9,289.0,3.0,squares,"Gràcia, Barcelona","Superior Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 44m²
3 beds (1 full, 2 sofa beds)
Free cancellation
No prepayment needed – pay at the property
Only 3 left at this price on our site"
Amister Apartments,3948.0,8.8,928.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Family Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 king, 1 sofa bed)
Free cancellation
Only 5 left at this price on our site"
Vincci Maritimo,3730.0,8.4,4860.0,4.0,stars,"Sant Martí, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Hostal Benidorm,1442.0,8.2,4605.0,2.0,stars,"Ciutat Vella, Barcelona","Double Room
1 full bed
Only 3 rooms left at this price on our site"
BUHO Boutique Rooms,1486.0,8.3,862.0,3.0,squares,"Eixample, Barcelona","Tiny Double Room
1 full bed
Only 1 room left at this price on our site"
Vincci Bit,3667.0,8.5,6192.0,4.0,stars,"Sant Martí, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Petit Palace Boqueria Garden,2207.0,8.1,4217.0,4.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins"
Hotel Barcelona Center,2113.0,8.6,8150.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
SLS Barcelona,3374.0,,,5.0,stars,"Forum Beach , Barcelona","King Room - Delight
1 king bed
Only 7 rooms left at this price on our site"
Barcelona Apartment Republica,4193.0,7.4,1157.0,3.0,squares,"Sant Martí, Barcelona","Duplex Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
4 twin beds
Free cancellation
No prepayment needed – pay at the property
Only 1 left at this price on our site"
Sweett - Avenida Roma,3210.0,8.1,300.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Hotel Market,2103.0,7.6,3870.0,3.0,stars,"Eixample, Barcelona","Doble Interior
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
Som Nit Port Vell,1799.0,8.5,680.0,4.0,squares,"Ciutat Vella, Barcelona","Twin Room
2 twin beds
Only 3 rooms left at this price on our site"
Alma Barcelona GL,4646.0,8.9,473.0,5.0,stars,"Eixample, Barcelona","Deluxe Double or Twin Room
Multiple bed types
Free cancellation
Only 2 rooms left at this price on our site"
Hotel Casa Teva Barcelona,2129.0,8.8,371.0,,,"Ciutat Vella, Barcelona","Double Room
1 full bed
Breakfast included
Only 2 rooms left at this price on our site"
Aparteasy - Deluxe Family Apartments with Pool,3717.0,7.0,88.0,3.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
3 beds (1 full, 1 bunk bed, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Hotel Nouvel,1817.0,8.0,3039.0,3.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Only 4 rooms left at this price on our site"
Hostal Balkonis,1307.0,7.3,807.0,2.0,stars,"Eixample, Barcelona","Budget Double Room
1 full bed
Only 1 room left at this price on our site"
Sixties Ramblas,1904.0,8.4,4986.0,3.0,stars,"Ciutat Vella, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins"
Exe Plaza Catalunya,2313.0,8.4,3887.0,4.0,stars,"Eixample, Barcelona","Basic Double Room
1 full bed"
Tendency Apartments 7,3574.0,7.6,124.0,3.0,squares,"Eixample, Barcelona","One Bedroom Apartment 2
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 48m²
3 beds (2 twins, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Sunotel Central,2084.0,8.0,1360.0,4.0,stars,"Eixample, Barcelona","Economy Double Room
1 full bed
Only 5 rooms left at this price on our site"
"Cotton House Hotel, Autograph Collection",4433.0,8.3,94.0,5.0,stars,"Eixample, Barcelona","Deluxe Double Room
1 queen bed
Free cancellation
No prepayment needed – pay at the property
Only 1 room left at this price on our site"
Tendency Apartments 6,3395.0,8.0,130.0,3.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 sofa bed, 1 queen)
Free cancellation
Only 1 left at this price on our site"
May Ramblas Hotel,6546.0,7.4,4199.0,3.0,stars,"Ciutat Vella, Barcelona","Small Double Room
1 full bed
Free cancellation
Only 5 rooms left at this price on our site"
Hotel Sagrada Familia,1578.0,8.1,3118.0,3.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
Exe Mitre,1687.0,8.3,2310.0,3.0,stars,"Sarrià-St. Gervasi, Barcelona","Double Room
Beds: 1 double or 2 twins"
NH Barcelona Entenza,1684.0,8.4,1366.0,3.0,stars,"Les Corts, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Breakfast included"
Tendency Apartments 9,8047.0,8.4,20.0,3.0,squares,"Eixample, Barcelona","Apartment with Terrace 8
Entire apartment • 4 bedrooms • 2 bathrooms • 1 kitchen • 150m²
4 queen beds
Free cancellation
Only 1 left at this price on our site"
Central Suites Barcelona,7157.0,8.8,322.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment with Balcony (city views)
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 55m²
3 beds (2 twins, 1 full)
Free cancellation
No prepayment needed – pay at the property
Only 1 left at this price on our site"
