hotel_name,price_euros,rating,num_reviews,quality_over_5,quality_type,neighborhood,description
Ilunion Suites Madrid,1171.0,8.5,7767.0,4.0,stars,"Chamartín, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
T-Homes - Cuenca,922.0,9.1,1072.0,3.0,squares,"Tetuan, Madrid","Studio
Entire studio • 1 bathroom • 25m²
1 full bed
Free cancellation"
Hostal Abril Madrid,923.0,8.5,1954.0,1.0,stars,"Madrid City Center, Madrid","Small Double Room
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Quiet and cosy flat in N. Salamanca,1073.0,8.4,29.0,3.0,squares,"Salamanca, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation
Only 1 left at this price on our site"
ITC Mora by Soho Boutique,1143.0,7.8,4658.0,2.0,stars,"Madrid City Center, Madrid","Partner offer option
1 full bed
Free cancellation"
Spacious apartment near to Santiago Bernabeu,1039.0,9.7,18.0,4.0,squares,"Chamartín, Madrid","Apartment - Ground Floor
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 60m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Espahotel Plaza Basílica,1220.0,8.5,1398.0,3.0,stars,"Tetuan, Madrid","Studio (2 Adults)
Entire studio • 1 bathroom • 1 kitchen • 20m²
1 full bed
Free cancellation"
Hostal Oriente,1080.0,8.5,2756.0,3.0,stars,"Madrid City Center, Madrid","Budget Double Room
1 full bed
Free cancellation
No prepayment needed – pay at the property
Only 2 rooms left at this price on our site"
Dormirdcine,1127.0,8.7,2620.0,4.0,stars,"Salamanca, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
Estudio RetiroIbiza II,1044.0,8.2,18.0,3.0,squares,"Retiro, Madrid","Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 30m²
1 full bed
Free cancellation"
Hotel Madrid Río,809.0,7.3,8746.0,2.0,stars,"Usera, Madrid","Double Room with Balcony
1 full bed
Free cancellation"
Globales Acis y Galatea,891.0,7.9,3498.0,3.0,stars,"Hortaleza, Madrid","Room Assigned on Arrival
1 full bed
Breakfast included
Free cancellation"
Hotel BESTPRICE Alcalá,720.0,9.1,7775.0,1.0,stars,"San Blas, Madrid","Deluxe Double or Twin Room
Multiple bed types"
I'M Room Suites Nuevos Ministerios - Bernabeu 'Digital Access',1177.0,9.0,798.0,4.0,stars,"Tetuan, Madrid","Double Room with Private Bathroom
1 full bed
Free cancellation"
MyHouseSpain - Piso en la Latina,1095.0,8.4,34.0,3.0,squares,"Madrid City Center, Madrid","Apartment with Shower
Entire apartment • 1 bedroom • 1 bathroom • 30m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
Exe Plaza,1207.0,8.7,6185.0,4.0,stars,"Tetuan, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
Room Canalejas,1441.0,8.4,518.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 sofa bed, 1 queen)
Only 1 left at this price on our site"
Porcel Torre Garden,801.0,8.5,2917.0,3.0,stars,"Ciudad Lineal, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
"Holiday Inn Express - Madrid - Airport, an IHG Hotel",963.0,8.8,5035.0,3.0,stars,"San Blas, Madrid","Standard Queen Room
1 queen bed
Breakfast included
Free cancellation
No prepayment needed – pay at the property"
Hostal Overnight Madrid,920.0,8.1,939.0,3.0,squares,"Moncloa-Aravaca, Madrid","Superior Double Room
1 queen bed
Only 2 rooms left at this price on our site"
Hotelito Boutique Madrid Puente Vallecas,880.0,8.7,32.0,3.0,squares,"Puente de Vallecas, Madrid","Standard Studio
Entire studio • 1 bathroom • 21m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
Eco Via Lusitana,795.0,8.2,3825.0,3.0,stars,"Carabanchel, Madrid","Twin Room
2 twin beds"
Hotel Nido Príncipe Pío,1265.0,7.6,29.0,3.0,stars,"Moncloa-Aravaca, Madrid","Studio Apartment
Entire studio • 1 bathroom • 20m²
1 king bed
Breakfast included"
JC Rooms Santo Domingo,1098.0,7.9,4166.0,3.0,stars,"Madrid City Center, Madrid","Executive Double or Twin Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
Ilunion Pio XII,1040.0,8.7,11847.0,4.0,stars,"Chamartín, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Urban Inn Madrid,318.0,7.3,138.0,,,"Madrid City Center, Madrid","Habitación compartida cápsula doble
1 full bed"
Hotel Mirador de Chamartín,984.0,8.4,3294.0,4.0,stars,"Ciudad Lineal, Madrid","Deluxe Double Room
Beds: 1 double or 2 twins
Breakfast included
Free cancellation"
Catalonia Puerta del Sol,1970.0,8.9,2854.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Estudio RetiroIbiza I,1044.0,7.7,29.0,3.0,squares,"Retiro, Madrid","King Studio with Sofa Bed
Entire studio • 1 bathroom • 1 kitchen • 30m²
1 full bed
Free cancellation"
Apartamentos EconoStay Barbieri 1,475.0,6.1,88.0,3.0,squares,"Madrid City Center, Madrid","Standard Studio
Entire studio • 1 bathroom • 18m²
1 full bed
Only 2 left at this price on our site"
Sercotel Togumar,1270.0,8.4,3094.0,3.0,stars,"Chamartín, Madrid","Standard Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 25m²
2 twin beds
Free cancellation"
Hotel Julia,794.0,8.4,2148.0,2.0,stars,"San Blas, Madrid","Double Room
1 full bed
Only 2 rooms left at this price on our site"
Bonito Estudio con terraza,609.0,7.6,24.0,3.0,squares,"Carabanchel, Madrid","Apartment with Terrace
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
1 full bed
Free cancellation"
Petit Palace Arturo Soria Alcalá,1183.0,8.7,2396.0,4.0,stars,"Ciudad Lineal, Madrid","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins
Breakfast included"
Apartamentos Soho Boutique Hoy No Me Puedo Levantar,1503.0,8.5,1960.0,4.0,squares,"Madrid City Center, Madrid","Suite Deluxe
Private suite • 1 bedroom • 1 living room • 1 bathroom • 30m²
2 beds (1 sofa bed, 1 queen)
Only 7 left at this price on our site"
Chueca Modern Apartment,1400.0,8.9,141.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 60m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Dobo Homes - PA4,829.0,7.9,121.0,3.0,squares,"Chamartín, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom
1 full bed
Free cancellation
Only 2 left at this price on our site"
"Precioso estudio en Barajas, a un paso del Metro",700.0,9.6,41.0,3.0,squares,"Barajas, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Hostal La Fontana,798.0,7.8,2585.0,2.0,stars,"Madrid City Center, Madrid","Standard Double Room with Shared Bathroom
1 full bed
Only 1 room left at this price on our site"
Sercotel Alcalá 611,1056.0,8.5,3983.0,4.0,stars,"San Blas, Madrid","Twin Room
2 twin beds
Free cancellation"
UMusic Hotel Madrid,2515.0,8.8,3184.0,5.0,stars,"Madrid City Center, Madrid","Deluxe City View
1 queen bed
Free cancellation"
Ilunion Atrium,1100.0,8.5,8949.0,4.0,stars,"Ciudad Lineal, Madrid","Double or Twin Room
Multiple bed types
Free cancellation"
Bright apartment- 1Bd 1Bth- Alonso Cano,1070.0,8.6,9.0,3.0,squares,"Chamberi, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 46m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Catalonia Goya,1805.0,8.9,2532.0,4.0,stars,"Salamanca, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Sercotel Madrid Aeropuerto,992.0,8.5,4819.0,4.0,stars,"Barajas, Madrid","Standard Double Room
1 full bed
Free cancellation"
Hostal Art Madrid,1178.0,8.9,3366.0,3.0,squares,"Madrid City Center, Madrid","Double Interior Room
1 full bed
Free cancellation
Only 3 rooms left at this price on our site"
Studio Suite Tribunal,775.0,,,,,"Madrid City Center, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Grupotel Mayorazgo,1666.0,8.8,7394.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 1 room left at this price on our site"
TravelStep General Ricardos,553.0,7.6,161.0,3.0,squares,"Carabanchel, Madrid","Studio with Balcony
Entire studio • 1 bathroom • 18m²"
H-A Aparthotel Hotel Quo,1164.0,8.2,2960.0,3.0,squares,"Salamanca, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
ABC Apartments Vistalegre I,911.0,10.0,2.0,3.0,squares,"Carabanchel, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 35m²
1 full bed
Free cancellation"
Hotel Santo Domingo,1527.0,7.6,5417.0,4.0,stars,"Madrid City Center, Madrid","Small Double Room
1 full bed
Free cancellation"
Hostal A Nuestra Senora de La Paloma,1325.0,8.4,943.0,3.0,squares,"Madrid City Center, Madrid","Economy Double Room
1 full bed
Free cancellation"
Hostal Abel Victoriano,1293.0,7.8,3175.0,,,"Madrid City Center, Madrid","Double Room with Extra Bed
2 beds (1 twin, 1 full)
Free cancellation
No prepayment needed – pay at the property
Only 1 room left at this price on our site"
Tribu Malasaña,1396.0,9.0,1194.0,4.0,squares,"Madrid City Center, Madrid","Superior Deluxe Double or Twin Room
Beds: 1 double or 2 twins"
ibis budget Madrid Aeropuerto,591.0,7.7,3227.0,1.0,stars,"San Blas, Madrid","Standard Double Room
1 full bed"
Roisa Hostal Boutique,1066.0,8.0,4333.0,3.0,squares,"Chamartín, Madrid","Economy Double Room
1 full bed
Only 4 rooms left at this price on our site"
Live it Madrid Gran Vía,608.0,6.9,698.0,,,"Madrid City Center, Madrid","Standard Double Room with Shared Bathroom
1 full bed"
Catalonia El Retiro,1293.0,8.9,2960.0,4.0,stars,"Retiro, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins"
Boutique Urban Madrid Génova,839.0,6.9,4564.0,3.0,squares,"Chamberi, Madrid","Superior Double Room
2 twin beds"
Ideal studio in Cuatro Caminos - Guipúzcoa,876.0,8.7,16.0,,,"Tetuan, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation
Only 1 left at this price on our site"
Hostal Victoria II,858.0,8.1,5302.0,2.0,stars,"Madrid City Center, Madrid","Superior Double Room
2 twin beds
Only 1 room left at this price on our site"
THC Tirso Molina Hostel,1140.0,8.7,2227.0,,,"Madrid City Center, Madrid","Double Room
1 full bed
Free cancellation
No prepayment needed – pay at the property
Only 1 room left at this price on our site"
Agora Juan de Austria,1511.0,8.4,3960.0,4.0,stars,"Chamberi, Madrid","Double Room
1 full bed
Free cancellation"
Moncloa room apartments,865.0,8.2,856.0,3.0,squares,"Chamberi, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 20m²
1 full bed
Only 1 left at this price on our site"
Espahotel Plaza de España,1585.0,7.8,3649.0,3.0,stars,"Madrid City Center, Madrid","Premium Double Room
Multiple bed types
Free cancellation"
Cozy studio in Lavapies-Torr,1024.0,7.3,7.0,,,"Madrid City Center, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen
1 full bed
Free cancellation
Only 1 left at this price on our site"
Room Gran Vía Apartments,1038.0,8.0,719.0,3.0,squares,"Madrid City Center, Madrid","Queen Studio
Entire studio • 1 bathroom • 1 kitchen • 15m²
1 full bed
Only 1 left at this price on our site"
Eco Alcalá Suites,919.0,8.3,708.0,4.0,stars,"San Blas, Madrid","Eco Suite
Multiple bed types
Only 7 rooms left at this price on our site"
SUITES YOU Zinc,1101.0,7.9,526.0,3.0,squares,"Madrid City Center, Madrid","Studio with Balcony (2 Adults)
Entire studio • 1 bathroom • 1 kitchen • 25m²
1 full bed
Only 1 left at this price on our site"
Catalonia Gran Vía Madrid,2050.0,8.7,6806.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Eurostars Monte Real,934.0,8.7,2576.0,4.0,stars,"Fuencarral-El Pardo, Madrid","Double Room
Beds: 1 double or 2 twins"
Jardines Boutique,1321.0,7.6,1472.0,3.0,stars,"Madrid City Center, Madrid","Interior Double Room
1 full bed
Free cancellation
Only 2 rooms left at this price on our site"
Charming Cozy Lavapies,1000.0,7.8,9.0,3.0,squares,"Madrid City Center, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 30m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
Hostal Adis,1314.0,8.4,2528.0,3.0,squares,"Madrid City Center, Madrid","Interior Double Room
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Hostal Abami II,1312.0,8.4,2419.0,2.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed
Free cancellation
Only 3 rooms left at this price on our site"
Apartamentos Apolo,1635.0,8.7,1653.0,3.0,squares,"Madrid City Center, Madrid","Deluxe Studio
Entire studio • 1 bathroom • 16m²
Beds: 1 double or 2 twins
Free cancellation
Only 1 left at this price on our site"
Hostal La Nava,770.0,8.2,3066.0,1.0,stars,"Salamanca, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Suite Estudio en Bravo Murillo,916.0,7.5,2.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Apartment
2 twin beds
Free cancellation"
BYPILLOW Velázquez 45,1701.0,8.6,4362.0,3.0,stars,"Salamanca, Madrid","Double Room
1 full bed
Free cancellation"
SUKI HOUSE Chalet 1,342.0,8.4,349.0,,,Madrid,"Double Room with Shared Bathroom
1 full bed
Free cancellation
Only 1 room left at this price on our site"
L&H La Latina Selection,1666.0,8.8,2810.0,3.0,squares,"Madrid City Center, Madrid","Superior Double Room
1 full bed
Free cancellation
No prepayment needed – pay at the property"
Nice studio in Madrid-Fp02,1060.0,8.4,23.0,3.0,squares,"Arganzuela, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 20m²
1 full bed
Free cancellation"
Far Home Bernabeu,794.0,8.5,3507.0,,,"Tetuan, Madrid","Double Room with Shared Bathroom
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
Apartamento con terraza y vistas AlcaláRetiro,1427.0,8.1,12.0,3.0,squares,"Salamanca, Madrid","Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 45m²
2 twin beds
Free cancellation"
Apartamentos Goya 75,940.0,6.5,1568.0,3.0,squares,"Salamanca, Madrid","Apartment (2 Adults)
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 35m²
2 twin beds
Free cancellation
No prepayment needed – pay at the property
Only 1 left at this price on our site"
Hostal Castilla I Atocha,1245.0,7.8,1104.0,2.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed
Free cancellation
Only 6 rooms left at this price on our site"
Hostal El Brezo,790.0,7.7,712.0,3.0,squares,"Moncloa-Aravaca, Madrid","Double Room with City View
1 full bed
Only 2 rooms left at this price on our site"
Hostal Juliette-Gran Vía,1491.0,8.0,1962.0,,,"Madrid City Center, Madrid","Double Room with Private Bathroom
1 full bed
Free cancellation
Only 5 rooms left at this price on our site"
Hostal Fernández Atocha,819.0,7.9,3136.0,,,"Madrid City Center, Madrid","Double Room with Shared Bathroom
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Petit Palace Plaza España,1831.0,8.0,3624.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins
Free cancellation"
Riu Plaza España,2423.0,9.0,23487.0,4.0,stars,"Madrid City Center, Madrid","Deluxe Twin
2 twin beds
Breakfast included
Free cancellation
No prepayment needed – pay at the property"
Hostal Escala Suites,872.0,8.1,4844.0,,,"Hortaleza, Madrid","Small Interior Double Room
1 full bed
Only 1 room left at this price on our site"
Home Art Apartments Salamanca,1470.0,8.3,1400.0,3.0,squares,"Salamanca, Madrid","Studio Apartment
Entire studio • 1 bathroom • 1 kitchen • 27m²
1 queen bed
Free cancellation
Only 4 left at this price on our site"
La Casa de Mondariz,1516.0,2.5,8.0,,,"Fuencarral-El Pardo, Madrid","Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 60m²
3 beds (2 twins, 1 full)
Free cancellation
Only 1 left at this price on our site"
BNBHolder Mignon MALASAÑA,2049.0,8.2,54.0,3.0,squares,"Chamberi, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 35m²
1 full bed
Only 1 left at this price on our site"
Piso con piscina cerca del aeropuerto by beBalmy,1098.0,9.2,11.0,4.0,squares,"San Blas, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 58m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Apartamento Auditorio III en Madrid,2042.0,9.3,16.0,4.0,squares,"Chamartín, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 67m²
3 beds (1 sofa bed, 2 queens)"
"Santo Mauro, a Luxury Collection Hotel, Madrid",6776.0,9.3,93.0,5.0,stars,"Chamberi, Madrid","Deluxe King Room
1 king bed
Free cancellation
No prepayment needed – pay at the property
Only 5 rooms left at this price on our site"
ATyCO Madrid,5985.0,9.7,28.0,4.0,squares,"Salamanca, Madrid","Two-Bedroom Apartment with Balcony
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 60m²
3 beds (1 sofa bed, 2 queens)"
ºMY CityCentre SOL WiFi AC SmartTVº,1837.0,8.4,10.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 25m²
2 twin beds"
BNBHolder Apartamentos en Sol Deluxe 1,3619.0,8.8,46.0,4.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 60m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Petit Palace Triball,1896.0,8.7,2993.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
Hotel Princesa Plaza Madrid,1806.0,8.2,10382.0,4.0,stars,"Madrid City Center, Madrid","Superior King Room
1 king bed"
Fuencarral Apartments,1430.0,8.2,3400.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment (4 Adults)
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
3 beds (2 twins, 1 sofa bed)
Only 1 left at this price on our site"
Hostal Lauria,1310.0,9.2,4278.0,2.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed
Only 2 rooms left at this price on our site"
Hostal La Casa de La Plaza,997.0,7.2,2281.0,1.0,stars,"Madrid City Center, Madrid","Triple Room with Shared Bathroom
Multiple bed types
Free cancellation
Only 1 room left at this price on our site"
Apartamentos Cava Baja,1617.0,9.1,819.0,4.0,squares,"Madrid City Center, Madrid","Deluxe Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 47m²
2 beds (1 sofa bed, 1 queen)
Free cancellation
Only 1 left at this price on our site"
Hostal Abadia Madrid,1357.0,8.6,7631.0,3.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed
Only 5 rooms left at this price on our site"
The Social Hub Madrid,1440.0,8.8,3639.0,,,"Moncloa-Aravaca, Madrid","Double Bed Room
1 full bed"
Hostal Condestable,605.0,7.4,1964.0,2.0,stars,"Madrid City Center, Madrid","Double Room with Shared Bathroom
1 full bed
Only 2 rooms left at this price on our site"
Claridge Madrid,1661.0,8.7,3756.0,4.0,stars,"Retiro, Madrid","Double or Twin Room with Parking
Multiple bed types
Free cancellation
Only 1 room left at this price on our site"
Motel One Madrid-Plaza de España,1523.0,8.8,3295.0,4.0,stars,"Moncloa-Aravaca, Madrid","Standard Twin Room
2 twin beds
Only 7 rooms left at this price on our site"
Pestana CR7 Gran Vía Madrid,2072.0,8.4,7277.0,4.0,stars,"Madrid City Center, Madrid","Superior Room
1 queen bed
Free cancellation
Only 2 rooms left at this price on our site"
JC Rooms Chueca,1307.0,8.2,3111.0,3.0,stars,"Madrid City Center, Madrid","Deluxe Double or Twin Room
Beds: 1 double or 2 twins"
Hostal PETITE MAMAN,1121.0,7.6,2601.0,3.0,stars,"Madrid City Center, Madrid","Superior Triple Room
Multiple bed types
Only 2 rooms left at this price on our site"
Cinco Torres Suites,726.0,7.3,210.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Suite
Private suite
1 full bed
Only 4 left at this price on our site"
Ibis Budget Madrid Centro Lavapies,1021.0,8.0,3456.0,1.0,stars,"Madrid City Center, Madrid","Standard Double Room
1 queen bed"
B&B HOTEL Madrid Aeropuerto T1 T2 T3,558.0,8.2,6816.0,3.0,stars,"San Blas, Madrid","Double Room
1 full bed"
Prado Rooms 46 - Darya Living,1393.0,7.9,610.0,3.0,squares,"Madrid City Center, Madrid","Double Room
1 full bed
Free cancellation
Only 3 rooms left at this price on our site"
apartamento reformado en lavapies tipo loft,1378.0,8.7,30.0,,,"Madrid City Center, Madrid","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)"
Apartamentos Dana Madrid,1323.0,9.1,430.0,3.0,squares,"Madrid City Center, Madrid","Studio
Entire studio • 1 bathroom • 1 kitchen • 35m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
