hotel_name,price_euros,rating,num_reviews,quality_over_5,quality_type,neighborhood,description
Catalonia Atocha,1620.0,8.8,6005.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Espahotel Gran Vía,1159.0,8.3,3893.0,3.0,stars,"Madrid City Center, Madrid","Studio (2 Adults)
Entire studio • 1 bathroom • 25m²
Beds: 1 double or 2 twins
Free cancellation
Only 1 left at this price on our site"
Apartamentos Gravina,884.0,9.1,21.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 20m²
1 full bed
Free cancellation
Only 3 left at this price on our site"
Espahotel Plaza de España,1050.0,7.8,3649.0,3.0,stars,"Madrid City Center, Madrid","Standard Studio
Entire studio • 1 bathroom • 1 kitchen • 30m²
Beds: 1 double or 2 twins
Free cancellation
Only 3 left at this price on our site"
Hotelito Boutique Madrid Puente Vallecas,712.0,8.7,32.0,3.0,squares,"Puente de Vallecas, Madrid","Standard Studio
Entire studio • 1 bathroom • 21m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
Minty Stay - Jose Ortega y Gasset,782.0,7.2,17.0,3.0,squares,"Salamanca, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 30m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Zenit Abeba,1254.0,8.8,3357.0,4.0,stars,"Salamanca, Madrid","Room Assigned on Arrival
1 twin bed
Free cancellation"
Espahotel Plaza Basílica,1102.0,8.5,1398.0,3.0,stars,"Tetuan, Madrid","Studio (2 Adults)
Entire studio • 1 bathroom • 1 kitchen • 20m²
1 full bed
Free cancellation
Only 3 left at this price on our site"
Exe Plaza,955.0,8.7,6185.0,4.0,stars,"Tetuan, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
Bright and Cozy - 1Bedroom 1Bath - Las Letras,1013.0,8.7,24.0,4.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 45m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
Ilunion Alcalá Norte,969.0,8.9,14927.0,4.0,stars,"San Blas, Madrid","Double or Twin Room
Multiple bed types
Free cancellation"
Avenida De America Tijcal,893.0,8.6,2966.0,3.0,squares,"Salamanca, Madrid","Standard Studio Twin
Entire studio • 1 bathroom • 1 kitchen • 26m²
2 twin beds
Free cancellation
Only 4 left at this price on our site"
Room Plaza España,871.0,8.6,1818.0,3.0,squares,"Madrid City Center, Madrid","Double Room
1 full bed"
JUAN BRAVO FRANCISCO SILVELA,1017.0,8.5,49.0,3.0,squares,"Salamanca, Madrid","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 86m²
4 beds (2 twins, 1 full, 1 sofa bed)
Free cancellation"
Apartamentos Recoletos,918.0,7.6,7167.0,3.0,stars,"Salamanca, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
Catalonia Puerta del Sol,1620.0,8.9,2854.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Hotel Sardinero Madrid,1249.0,9.0,2034.0,4.0,stars,"Chamberi, Madrid","Deluxe Double Room
1 queen bed
Only 5 rooms left at this price on our site"
Encantador estudio Chamartin,713.0,8.8,11.0,3.0,squares,"Ciudad Lineal, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
ARTIEM Madrid,1186.0,9.4,1974.0,4.0,stars,"Ciudad Lineal, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 1 room left at this price on our site"
Apartamento en Corrala,830.0,8.9,116.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 30m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
Hostal Overnight Madrid,720.0,8.1,939.0,3.0,squares,"Moncloa-Aravaca, Madrid","Double Room
1 queen bed
Only 1 room left at this price on our site"
Hostal New Dream Madrid,612.0,7.9,2558.0,,,"Madrid City Center, Madrid","Small Double Room with Shared Bathroom
1 full bed
Only 2 rooms left at this price on our site"
SY Fuencarral,1156.0,9.1,79.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
1 full bed"
Ilunion Suites Madrid,1041.0,8.5,7767.0,4.0,stars,"Chamartín, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Estudio acogedor en zona norte,723.0,9.2,30.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 25m²
1 full bed
Free cancellation"
Designer Apartment 3,1325.0,9.6,26.0,,,"Chamartín, Madrid","Apartment
2 beds (1 sofa bed, 1 queen)
Free cancellation"
Apartment in monumental square Madrid Center,1235.0,9.2,73.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Standard Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Cozy studio - 1Bathroom - Salamanca,1021.0,7.9,15.0,3.0,squares,"Chamartín, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 30m²
1 full bed
Free cancellation"
Apartamentos Apolo,1227.0,8.7,1653.0,3.0,squares,"Madrid City Center, Madrid","Deluxe Studio
Entire studio • 1 bathroom • 16m²
Beds: 1 double or 2 twins
Free cancellation
Only 2 left at this price on our site"
Acogedor Loft en Chueca. Cozy Loft in Chueca,1107.0,8.6,8.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
2 beds (1 sofa bed, 1 queen)
Free cancellation
Only 1 left at this price on our site"
Minty Stay - Studio Hortaleza,965.0,8.5,10.0,4.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Aparto-Hotel Rosales,1378.0,8.9,4212.0,3.0,stars,"Moncloa-Aravaca, Madrid","Superior Double Room
2 beds (1 sofa bed, 1 queen)
Free cancellation
Only 2 rooms left at this price on our site"
Hostal Don Alfonso,1071.0,8.8,1451.0,2.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed
Free cancellation
No prepayment needed – pay at the property
Only 2 rooms left at this price on our site"
Apartamentos Fuencarral,972.0,8.9,392.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 27m²
1 full bed
Free cancellation
Only 2 left at this price on our site"
One Shot Fortuny,1490.0,8.2,1475.0,4.0,stars,"Chamberi, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Fee4Me. Amazing apartment in the heart of Lavapies,936.0,8.0,61.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 60m²
3 beds (1 full, 2 sofa beds)
Free cancellation"
Sercotel Togumar,1137.0,8.4,3094.0,3.0,stars,"Chamartín, Madrid","Standard Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 25m²
2 twin beds
Free cancellation"
Apartamentos EconoStay Plaza de España,608.0,7.3,77.0,3.0,squares,"Madrid City Center, Madrid","Standard Studio
Entire studio • 1 bathroom
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
ITC Mora by Soho Boutique,1245.0,7.8,4658.0,2.0,stars,"Madrid City Center, Madrid","Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 2 rooms left at this price on our site"
Hostal Alexis Madrid,1028.0,8.6,3060.0,3.0,stars,"Madrid City Center, Madrid","Double Room
1 queen bed
Only 1 room left at this price on our site"
Suites You Nickel,909.0,7.9,556.0,3.0,squares,"Madrid City Center, Madrid","Apartment (2 Adults)
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 19m²
2 twin beds
Only 1 left at this price on our site"
Bright Stylish - 2Bedrooms 1Bathroom - Sol,1109.0,9.6,36.0,,,"Madrid City Center, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 65m²
2 full beds
Free cancellation"
Hotel Santo Domingo,1292.0,7.6,5417.0,4.0,stars,"Madrid City Center, Madrid","Small Double Room
1 full bed
Free cancellation"
Hotel Praga,981.0,8.4,8812.0,4.0,stars,"Carabanchel, Madrid","Superior Double or Twin Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
JC Rooms Santo Domingo,895.0,7.9,4166.0,3.0,stars,"Madrid City Center, Madrid","Executive Double or Twin Room
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
1 bedroom 1 bathroom furnished - Salamanca - Stylish WTerrace - MintyStay,1360.0,9.3,80.0,,,"Salamanca, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 80m²
2 beds (1 sofa bed, 1 queen)
Free cancellation"
1 bedroom 1 bathroom furnished - Chueca - modern functional - MintyStay,1003.0,8.7,23.0,3.0,squares,"Madrid City Center, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 25m²
1 full bed
Free cancellation"
Minty Stay - Imperial 2BD,928.0,7.8,44.0,3.0,squares,"Madrid City Center, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 52m²
3 beds (2 twins, 1 sofa bed)
Free cancellation"
Castellana Suites,1455.0,8.9,38.0,4.0,squares,"Salamanca, Madrid","Deluxe Apartment
Entire apartment • 3 bedrooms • 2 bathrooms • 1 kitchen • 120m²
4 beds (2 twins, 2 kings)
Free cancellation
Only 1 left at this price on our site"
One Shot Recoletos,1432.0,7.6,1560.0,4.0,stars,"Salamanca, Madrid","Economy Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 6 rooms left at this price on our site"
Beautiful duplex in the center,848.0,9.0,1.0,,,"Madrid City Center, Madrid","One-Bedroom Apartment
1 queen bed
Free cancellation"
Titanic Dreams,525.0,7.1,202.0,3.0,squares,"Ciudad Lineal, Madrid","Standard Studio
Entire studio • 1 bathroom • 14m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
Wonderful Apartment Chueca,1177.0,7.9,85.0,3.0,squares,"Madrid City Center, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
1 bedroom 1 bathroom furnished - Chueca - modern in downtown area - MintyStay,1023.0,8.5,19.0,3.0,squares,"Madrid City Center, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 25m²
1 full bed
Free cancellation"
Hostal Marlasca,1040.0,8.3,3256.0,2.0,stars,"Madrid City Center, Madrid","Double or Twin Room (1-2 Adults)
2 twin beds
Free cancellation
Only 5 rooms left at this price on our site"
"Bautiful and centrally located, Cuzco-Bernabeu",848.0,9.2,22.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
MintyStay - Palma,1638.0,9.3,20.0,4.0,squares,"Madrid City Center, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 90m²
4 beds (2 twins, 1 full, 1 sofa bed)
Free cancellation"
Hotel Cortezo,1500.0,8.3,7288.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property
Only 4 rooms left at this price on our site"
RiNa MADRID apartamento1,814.0,9.8,109.0,3.0,squares,"Moncloa-Aravaca, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 30m²
1 full bed
Free cancellation"
JC Rooms Santa Ana,878.0,8.0,2232.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Only 7 rooms left at this price on our site"
Chueca Modern Apartment,1246.0,8.9,141.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
BYPILLOW Velázquez 45,1493.0,8.6,4362.0,3.0,stars,"Salamanca, Madrid","Double Room
1 full bed
Free cancellation"
Hostal Silserranos,1180.0,8.8,3668.0,2.0,stars,"Madrid City Center, Madrid","Family Room
Multiple bed types
Free cancellation
Only 1 room left at this price on our site"
Exe Moncloa,1206.0,8.3,5326.0,4.0,stars,"Chamberi, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
Hostal Oriente,980.0,8.5,2756.0,3.0,stars,"Madrid City Center, Madrid","Budget Double Room
1 full bed
Free cancellation
No prepayment needed – pay at the property
Only 3 rooms left at this price on our site"
Downtown and Cozy - 1 Bedroom 1 Bathroom - Chueca,1005.0,8.8,28.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 50m²
1 full bed
Free cancellation"
Hostal Victoria II,668.0,8.1,5302.0,2.0,stars,"Madrid City Center, Madrid","Superior Double Room
2 twin beds
Only 1 room left at this price on our site"
UMusic Hotel Madrid,2378.0,8.8,3184.0,5.0,stars,"Madrid City Center, Madrid","Deluxe City View
1 queen bed
Free cancellation"
PACOROOMS,988.0,8.6,735.0,3.0,squares,"Madrid City Center, Madrid","Standard Double Room
1 full bed
Free cancellation
Only 1 room left at this price on our site"
1 bedroom 1 bathroom furnished - Sol - Downtown - Minty Stay,1139.0,8.3,31.0,4.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Apartosuites Jardines de Sabatini,1254.0,9.1,2431.0,4.0,squares,"Moncloa-Aravaca, Madrid","Double or Twin Studio
Entire studio • 1 bathroom • 1 kitchen • 32m²
Beds: 1 double or 2 twins"
Tribu Malasaña,1206.0,9.0,1194.0,4.0,squares,"Madrid City Center, Madrid","Superior Deluxe Double or Twin Room
Beds: 1 double or 2 twins"
1 bedroom 1 bathroom- MintyStay - Plaza de San Idelfonso,1012.0,8.4,18.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
CajaSoul Lavapies,686.0,,,,,"Madrid City Center, Madrid","King Studio with Sofa Bed
Entire studio • 1 bathroom • 1 kitchen • 22m²
2 beds (1 twin, 1 full)
Free cancellation
Only 1 left at this price on our site"
Catalonia Goya,1920.0,8.9,2532.0,4.0,stars,"Salamanca, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Ilunion Pio XII,992.0,8.7,11847.0,4.0,stars,"Chamartín, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Hostal Lisboa,1164.0,8.7,2767.0,3.0,stars,"Madrid City Center, Madrid","Triple Room
3 twin beds
Free cancellation
Only 2 rooms left at this price on our site"
MH Apartments Central Madrid,1875.0,8.9,1745.0,4.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
3 beds (2 twins, 1 sofa bed)
Free cancellation"
Casa Cobo Exclusivo Alojamiento en Madrid,842.0,7.9,84.0,3.0,squares,"Latina, Madrid","Superior Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 50m²
5 beds (4 twins, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
One Shot Prado,1267.0,7.9,2585.0,3.0,stars,"Madrid City Center, Madrid","Economy Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Apartamento Ágüelos,1040.0,8.9,50.0,3.0,squares,"Puente de Vallecas, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 60m²
3 beds (2 twins, 1 full)
Free cancellation"
Grupotel Mayorazgo,1451.0,8.8,7394.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 1 room left at this price on our site"
H-A Aparthotel Hotel Quo,1078.0,8.2,2960.0,3.0,squares,"Salamanca, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
2 bedrooms 1 bathroom furnished - Anton Martin - Vintage - MintyStay,908.0,8.2,21.0,,,"Madrid City Center, Madrid","Two-Bedroom Apartment
Entire apartment • 1 bathroom • 1 kitchen • 50m²
Free cancellation"
Apartamento Principe de Vergara,929.0,8.3,12.0,3.0,squares,"Chamartín, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
Bob W Chueca,985.0,8.8,1822.0,3.0,squares,"Madrid City Center, Madrid","Apartment
Entire apartment • 1 bedroom • 1 bathroom • 15m²
1 full bed"
Roisa Hostal Boutique,1020.0,8.0,4333.0,3.0,squares,"Chamartín, Madrid","Economy Double Room
1 full bed
Only 7 rooms left at this price on our site"
Minty Stay - Plaza Mayor 1 BD,1119.0,8.6,42.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 50m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Spacious apartment near to Santiago Bernabeu,1039.0,9.7,18.0,4.0,squares,"Chamartín, Madrid","Apartment - Ground Floor
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 60m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Sercotel Madrid Aeropuerto,1056.0,8.5,4819.0,4.0,stars,"Barajas, Madrid","Standard Double Room
1 full bed
Free cancellation"
Andres Borrego 12,933.0,8.4,92.0,3.0,squares,"Madrid City Center, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 60m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Hotel Madrid Río,735.0,7.3,8746.0,2.0,stars,"Usera, Madrid","Double or Twin Room
1 full bed
Free cancellation"
Apartamento Luna - SOLO ADULTOS,1086.0,8.7,33.0,3.0,squares,"Chamberi, Madrid","Loft
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 16m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
Be Mate Gran Vía Suites,1221.0,8.6,1157.0,3.0,squares,"Madrid City Center, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 22m²
1 queen bed
Free cancellation
Only 2 left at this price on our site"
SUITES YOU Zinc,957.0,7.9,526.0,3.0,squares,"Madrid City Center, Madrid","Studio with Balcony (2 Adults)
Entire studio • 1 bathroom • 1 kitchen • 25m²
1 full bed
Only 1 left at this price on our site"
JC Rooms Chueca,964.0,8.2,3111.0,3.0,stars,"Madrid City Center, Madrid","Deluxe Double or Twin Room
Beds: 1 double or 2 twins"
1 bedroom 1 bathroom furnished - Salamanca - executive style - MintyStay,1029.0,8.7,12.0,3.0,squares,"Salamanca, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Plaza de España Skyline,1293.0,9.2,1648.0,4.0,squares,"Moncloa-Aravaca, Madrid","Standard Skyline
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 47m²
2 beds (1 sofa bed, 1 queen)
Free cancellation
No prepayment needed – pay at the property"
Apartamentos Las Torres,1078.0,8.7,1191.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 43m²
1 full bed
Free cancellation
Only 2 left at this price on our site"
Hotel Mirador de Chamartín,1076.0,8.4,3294.0,4.0,stars,"Ciudad Lineal, Madrid","Deluxe Double Room
Beds: 1 double or 2 twins
Breakfast included
Free cancellation"
1 bedroom 1 bathroom furnished - Chamberi - Cozy - MintyStay,1017.0,8.1,11.0,3.0,squares,"Chamberi, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 45m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Hostal PETITE MAMAN,749.0,7.6,2601.0,3.0,stars,"Madrid City Center, Madrid","Standard Double Room
1 full bed
Only 2 rooms left at this price on our site"
"Modern- 1 Bd 1,5 Bth- Delicias Atocha",882.0,8.1,22.0,3.0,squares,"Arganzuela, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Apartamentos Centro Jardines,983.0,8.3,1495.0,3.0,squares,"Madrid City Center, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 25m²
2 twin beds
Only 5 left at this price on our site"
The Social Hub Madrid,1259.0,8.8,3639.0,,,"Moncloa-Aravaca, Madrid","King Room
1 king bed
Only 2 rooms left at this price on our site"
Francisco I Boutique,1883.0,9.0,3816.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Breakfast included
Free cancellation
Only 2 rooms left at this price on our site"
Hostal Macarena,840.0,8.4,1814.0,2.0,stars,"Madrid City Center, Madrid","Double or Twin Room
1 twin bed
Free cancellation
Only 1 room left at this price on our site"
LA CANTUEÑA,400.0,7.7,1130.0,3.0,stars,Madrid,"Double or Twin Room
2 twin beds"
Inmejorable Ubicación en Madrid,901.0,7.2,442.0,3.0,squares,"Salamanca, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 35m²
2 beds (1 king, 1 sofa bed)
Free cancellation
Only 3 left at this price on our site"
Apartamento Atocha / Embajadores,1028.0,8.7,52.0,4.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
Globales Acis y Galatea,1035.0,7.9,3498.0,3.0,stars,"Hortaleza, Madrid","Superior Double or Twin Room
Beds: 1 double or 2 twins
Breakfast included
Free cancellation
No prepayment needed – pay at the property
Only 3 rooms left at this price on our site"
Turísticos Cuenca 3,835.0,7.8,427.0,3.0,squares,"Tetuan, Madrid","Studio
Entire studio • 1 bathroom • 1 kitchen • 30m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Eco Via Lusitana,778.0,8.2,3825.0,3.0,stars,"Carabanchel, Madrid","Twin Room
2 twin beds"
limehome Madrid Calle de la Madera - Digital Access,1233.0,8.0,4417.0,3.0,squares,"Madrid City Center, Madrid","Studio L (basement)
Entire studio • 1 bathroom • 30m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
Hotel Julia,825.0,8.4,2148.0,2.0,stars,"San Blas, Madrid","Double Room
1 full bed
Only 2 rooms left at this price on our site"
Hostal Art Madrid,1134.0,8.9,3366.0,3.0,squares,"Madrid City Center, Madrid","Double Interior Room
1 full bed
Free cancellation
Only 3 rooms left at this price on our site"
Sercotel Alcalá 611,1141.0,8.5,3983.0,4.0,stars,"San Blas, Madrid","Twin Room
2 twin beds
Free cancellation"
Catalonia Las Cortes,1870.0,9.3,2239.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
