hotel_name,price_euros,rating,neighborhood
Hotel Nouvel,2.363,8.0,"Ciutat Vella, Barcelona"
Barcelona Princess,2.258,8.2,"Sant Martí, Barcelona"
Hotel Astoria,3.02,8.4,"Eixample, Barcelona"
Sunotel Junior,1.772,7.2,"Eixample, Barcelona"
Sallés Hotel Pere IV,2.573,8.1,"Sant Martí, Barcelona"
Barceló Sants,3.044,8.7,"Sants-Montjuïc, Barcelona"
Feelathome Poblenou Beach Apartments,2.267,8.4,"Sant Martí, Barcelona"
Wilson Boutique Hotel,2.626,8.5,"Sarrià-Sant Gervasi, Barcelona"
BCN Urbaness Hotels Del Comte,2.479,7.6,"Eixample, Barcelona"
Barcelona City North Hostal,1.642,7.2,"Sarrià-Sant Gervasi, Barcelona"
Stay U-nique Apartments Calabria,2.107,8.2,"Eixample, Barcelona"
Blanc Guest House,1.755,8.6,"Sarrià-Sant Gervasi, Barcelona"
Barcelona Apartment Republica,2.163,7.4,"Sant Martí, Barcelona"
Cosmo Apartments Consell de Cent - Plaza Universitat,2.685,8.4,"Eixample, Barcelona"
"Labtwentytwo Barcelona, a Tribute Portfolio Hotel",2.87,8.4,"Sant Martí, Barcelona"
Catalonia Roma,3.287,8.4,"Eixample, Barcelona"
Amra Barcelona Caspe,1.892,8.3,"Eixample, Barcelona"
Arya Stadium Hotel,2.656,8.3,"Sants-Montjuïc, Barcelona"
Ikonik Anglí,2.162,8.5,"Sarrià-Sant Gervasi, Barcelona"
Occidental Barcelona 1929,3.695,8.8,"Sants-Montjuïc, Barcelona"
The Lonely Chimney Apartments,2.598,8.6,"Sant Martí, Barcelona"
You Stylish Beach Apartments,2.372,7.7,"Sant Martí, Barcelona"
BYPILLOW Wander,1.604,7.9,"Ciutat Vella, Barcelona"
Barcelona Apartment Villarroel,3.062,7.9,"Eixample, Barcelona"
Pol & Grace Hotel,2.303,8.2,"Sarrià-Sant Gervasi, Barcelona"
BYPILLOW Mothern,2.197,8.2,"Eixample, Barcelona"
Hotel Barcelona Universal,3.134,8.3,"Ciutat Vella, Barcelona"
Leonardo Hotel Barcelona Las Ramblas,2.487,8.1,"Ciutat Vella, Barcelona"
Exe Plaza Catalunya,3.768,8.4,"Eixample, Barcelona"
Molino Fresh,2.93,7.4,"Sants-Montjuïc, Barcelona"
Hotel Derby,3.463,8.0,"Les Corts, Barcelona"
Catalonia Diagonal Centro,3.688,8.7,"Eixample, Barcelona"
Sercotel Amister Art Hotel Barcelona,3.114,8.2,"Eixample, Barcelona"
Acevi Villarroel,2.772,8.0,"Eixample, Barcelona"
Happy People Ramblas Harbour Apartments,3.118,8.0,"Sants-Montjuïc, Barcelona"
Ola Living Hostal Diagonal,2.264,7.0,"Sarrià-Sant Gervasi, Barcelona"
Latroupe Poblenou Beach,2.324,8.6,"Sant Martí, Barcelona"
Sensation Sagrada Familia,3.015,9.2,"Eixample, Barcelona"
TSA La Mare,1.916,8.0,"Gracia, Barcelona"
Fisa Rentals Ramblas Apartments,3.463,8.8,"Eixample, Barcelona"
Catalonia Eixample 1864,3.698,8.6,"Eixample, Barcelona"
Dalia Ramblas,2.156,8.0,"Ciutat Vella, Barcelona"
Central and Basic Universitat for YOUNG HOSTEL,1.144,7.6,"Ciutat Vella, Barcelona"
Guitart Grand Passage,2.991,7.8,"Eixample, Barcelona"
BYPILLOW Ramblas,1.943,8.1,"Ciutat Vella, Barcelona"
LeMar by Aspasios,2.059,8.4,"Eixample, Barcelona"
Blasco de Garay Apartment - Poble Sec,2.037,8.2,"Sants-Montjuïc, Barcelona"
Eurohotel Diagonal Port,1.397,8.1,"Sant Martí, Barcelona"
Catalonia Avinyo,3.077,8.6,"Ciutat Vella, Barcelona"
Barcelona Apartment Aramunt,2.237,7.2,"Eixample, Barcelona"
Silken Ramblas,2.962,8.1,"Ciutat Vella, Barcelona"
Aspasios City Oasis Apartments,2.629,8.8,"Eixample, Barcelona"
AC Hotel Barcelona Fórum by Marriott,3.634,8.1,"Sant Martí, Barcelona"
Hotel Ciutadella Barcelona,3.13,8.7,"Ciutat Vella, Barcelona"
Hostal Balkonis,2.192,7.3,"Eixample, Barcelona"
Exe Ramblas Boquería,3.128,8.2,"Ciutat Vella, Barcelona"
Hotel Casa Gardenia,2.262,7.8,"Ciutat Vella, Barcelona"
Aparthotel Allada 3*,2.03,7.9,"Ciutat Vella, Barcelona"
Room Mate Anna,2.966,8.7,"Eixample, Barcelona"
Nicebarcelonaapartments,2.585,8.6,"Ciutat Vella, Barcelona"
La Fira,2.566,7.1,"Sants-Montjuïc, Barcelona"
Hotel SERHS Rivoli Rambla,4.955,8.4,"Ciutat Vella, Barcelona"
Stay U-nique Apartments Rambla Catalunya,2.655,7.7,"Eixample, Barcelona"
Cosmo Apartments Passeig de Gràcia,3.007,8.0,"Eixample, Barcelona"
Hotel Arconte,2.824,7.5,"Eixample, Barcelona"
Pestana Arena Barcelona,3.172,8.5,"Sants-Montjuïc, Barcelona"
BcnStop Sagrada Familia,2.357,8.2,"Horta-Guinardó, Barcelona"
Ramblas Hotel,3.616,7.3,"Ciutat Vella, Barcelona"
Catalunya,2.346,8.2,"Ciutat Vella, Barcelona"
Catalonia Gracia,3.478,8.5,"Eixample, Barcelona"
Barcelona Apartment Milà,2.58,8.1,"Gracia, Barcelona"
Sweett - Carrer Fira,3.295,8.5,"Eixample, Barcelona"
Room Mate Pau,3.096,9.2,"Eixample, Barcelona"
Casa Gracia,3.208,8.3,"Gracia, Barcelona"
Amra Barcelona Gran Via,2.14,8.5,"Eixample, Barcelona"
Sunotel Aston,2.387,7.5,"Eixample, Barcelona"
Alba Hotel,1.842,7.0,"Ciutat Vella, Barcelona"
May Ramblas Hotel,2.285,7.4,"Ciutat Vella, Barcelona"
Hotel Omnium,3.1,9.2,"Eixample, Barcelona"
Eco Boutique Hostal Grau,2.237,9.0,"Ciutat Vella, Barcelona"
BYPILLOW House,1.526,8.2,"Horta-Guinardó, Barcelona"
NH Collection Barcelona Podium,4.18,8.8,"Eixample, Barcelona"
Chic & Basic Velvet,2.868,8.2,"Eixample, Barcelona"
"InterContinental Barcelona, an IHG Hotel",9.056,8.8,"Sants-Montjuïc, Barcelona"
Habitat Apartments Cool Jazz,2.446,8.3,"Sant Martí, Barcelona"
Hotel Royal Passeig de Gracia,3.201,8.5,"Eixample, Barcelona"
Olivia Plaza Hotel,4.327,9.3,"Ciutat Vella, Barcelona"
Barcelona City Hotel,2.233,7.5,"Eixample, Barcelona"
Eurostars Monumental,3.264,8.5,"Eixample, Barcelona"
Plaza Goya Rooms,2.204,8.2,"Eixample, Barcelona"
Barceló Raval,3.008,8.3,"Ciutat Vella, Barcelona"
Apartaments-Hotel Hispanos 7 Suiza,3.127,9.0,"Eixample, Barcelona"
Senator Barcelona Apartments,2.138,7.5,"Sarrià-Sant Gervasi, Barcelona"
Hesperia Barcelona Presidente,3.131,8.5,"Sarrià-Sant Gervasi, Barcelona"
BcnStop Parc Güell,2.84,8.5,"Gracia, Barcelona"
NH Collection Barcelona Constanza,4.037,8.6,"Les Corts, Barcelona"
Arrivo Apartments,3.517,8.8,"Eixample, Barcelona"
Petit Palace Museum,4.172,8.3,"Eixample, Barcelona"
Moderno,1.736,7.6,"Ciutat Vella, Barcelona"
"Hotel Indigo Barcelona Plaza Espana, an IHG Hotel",4.283,8.8,"Sants-Montjuïc, Barcelona"
"Hotel Balmes, a member of Preferred Hotels & Resorts",3.584,8.4,"Eixample, Barcelona"
Catalonia Plaza Catalunya,4.108,8.6,"Eixample, Barcelona"
Catalonia Ramblas 4* Sup,4.178,8.5,"Ciutat Vella, Barcelona"
AG Apartments,3.291,8.6,"Sants-Montjuïc, Barcelona"
Hotel Regina Barcelona,3.069,8.9,"Eixample, Barcelona"
Hotel Pulitzer Barcelona,3.663,8.8,"Eixample, Barcelona"
BYPILLOW Twenty,2.669,8.4,"Ciutat Vella, Barcelona"
Sant Jordi Hostels Sagrada Familia,2.451,8.6,"Sant Martí, Barcelona"
Catalonia Born,3.688,8.7,"Ciutat Vella, Barcelona"
Hotel España Ramblas,2.984,8.2,"Ciutat Vella, Barcelona"
Sansi Pedralbes,4.953,9.7,"Les Corts, Barcelona"
Catalonia Barcelona Plaza,4.548,8.7,"Sants-Montjuïc, Barcelona"
Habitat Apartments ADN,3.239,8.1,"Sants-Montjuïc, Barcelona"
Catalonia Passeig de Gràcia 4* Sup,4.558,9.1,"Eixample, Barcelona"
Barcelona Apartment Val,2.634,8.5,"Eixample, Barcelona"
Grums Hotel & Spa,4.096,8.4,"Sants-Montjuïc, Barcelona"
Hostal Girona,2.462,8.8,"Eixample, Barcelona"
Ciutadella Park Born,2.826,8.0,"Sant Martí, Barcelona"
Sunotel Club Central,3.576,8.0,"Eixample, Barcelona"
Catalonia Rigoletto,3.808,8.5,"Les Corts, Barcelona"
Happy People Gaudi Sant Pau Apartments,4.062,8.0,"Sant Martí, Barcelona"
Eurostars Grand Marina Hotel GL,4.555,8.3,"Ciutat Vella, Barcelona"
Ikonik Ramblas,3.084,8.2,"Ciutat Vella, Barcelona"
Palau de la Musica Apartments,3.394,8.3,"Ciutat Vella, Barcelona"
Ciudad Condal Hostal - Paseo de Gracia,1.642,7.7,"Eixample, Barcelona"
Room Mate Carla,3.211,8.6,"Eixample, Barcelona"
La Casa de Antonio Boutique Rooms,2.187,8.2,"Eixample, Barcelona"
Catalonia Catedral,4.568,9.1,"Ciutat Vella, Barcelona"
Casa Gracia Apartments,2.91,8.1,"Gracia, Barcelona"
Rent Top Apartments Beach-Diagonal Mar,3.787,7.7,"Sant Martí, Barcelona"
Hotel Miramar Barcelona GL,4.045,7.8,"Sants-Montjuïc, Barcelona"
Aspasios Catedral Apartments,3.116,8.5,"Ciutat Vella, Barcelona"
Victoria Diagonal Mar Barcelona,4.967,9.3,"Sant Martí, Barcelona"
Suites Avenue,4.686,8.9,"Eixample, Barcelona"
Barcelonaguest,4.506,8.0,"Eixample, Barcelona"
Decô Apartments Barcelona-Eixample,3.439,9.0,"Eixample, Barcelona"
"Claris Hotel & Spa GL, a Small Luxury Hotel of the World",4.625,8.6,"Eixample, Barcelona"
Olivia Balmes Hotel,4.318,9.2,"Eixample, Barcelona"
ICON Bcn,4.033,8.7,"Eixample, Barcelona"
Ilunion Auditori,2.97,8.3,"Eixample, Barcelona"
Catalonia Square 4* Sup,4.718,9.0,"Eixample, Barcelona"
BUHO Boutique Rooms,2.698,8.3,"Eixample, Barcelona"
Canela Homes BARCELONA MACBA,3.143,7.7,"Ciutat Vella, Barcelona"
Petit Palace Boqueria Garden,4.11,8.1,"Ciutat Vella, Barcelona"
BacHome Terrace B&B,2.37,8.6,"Eixample, Barcelona"
Hotel Santa Marta,3.716,8.6,"Ciutat Vella, Barcelona"
Sweett - Sants,2.985,7.8,"Sants-Montjuïc, Barcelona"
Apartaments Marina - Abapart,3.849,8.8,"Eixample, Barcelona"
Sweett - Carrer Bailen,3.516,8.3,"Eixample, Barcelona"
Habitat Apartments Bailén,3.743,8.2,"Eixample, Barcelona"
Casa Lirio,2.367,7.9,"Ciutat Vella, Barcelona"
Chic Apartments Barcelona,3.814,8.6,"Eixample, Barcelona"
Catalonia Magdalenes,4.728,9.3,"Ciutat Vella, Barcelona"
Catalonia Port,4.243,8.8,"Ciutat Vella, Barcelona"
Sweett - Harmony Central,3.192,7.9,"Ciutat Vella, Barcelona"
Barcelona City Centre Hostal,1.945,7.6,"Eixample, Barcelona"
Sweett - Carrer Girona,3.124,8.7,"Eixample, Barcelona"
Midtown Apartments,2.846,9.4,"Eixample, Barcelona"
DestinationBCN Universitat Apartments,3.315,9.2,"Eixample, Barcelona"
NH Collection Barcelona Gran Hotel Calderon,8.403,8.2,"Eixample, Barcelona"
You Stylish El Born Apartments,3.974,8.4,"Eixample, Barcelona"
Decô Apartments Barcelona-Diagonal,3.224,9.1,"Sarrià-Sant Gervasi, Barcelona"
Twentytu Hostel Barcelona,3.772,7.7,"Sant Martí, Barcelona"
Hilton Diagonal Mar Barcelona,4.708,8.0,"Sant Martí, Barcelona"
Aparthotel Rambla108,3.353,8.6,"Ciutat Vella, Barcelona"
Picasso Suites,2.908,8.7,"Eixample, Barcelona"
Cozy Apartment Les Corts,3.961,9.6,"Les Corts, Barcelona"
Sweett - Eixample,3.164,8.4,"Eixample, Barcelona"
Circa 1905,3.259,9.3,"Eixample, Barcelona"
Room Mate Gerard,3.655,8.7,"Eixample, Barcelona"
Habitat Apartments Blanca,3.119,7.6,Barcelona
"Hotel Granados 83, a member of Preferred Hotels & Resorts",5.533,8.5,"Eixample, Barcelona"
Nobu Hotel Barcelona,5.098,8.2,"Sants-Montjuïc, Barcelona"
Leonardo Royal Hotel Barcelona Fira,5.74,8.8,"Sants-Montjuïc, Barcelona"
"Hotel Gran Derby Suites, a Small Luxury Hotel of the World",3.666,8.2,"Les Corts, Barcelona"
Hotel Casa Fuster G.L Monumento,6.167,9.0,"Gracia, Barcelona"
Cram Hotel,6.429,8.4,"Eixample, Barcelona"
Ilunion Almirante,3.618,7.6,"Ciutat Vella, Barcelona"
Habitat Apartments Hot Jazz,2.545,8.6,"Sant Martí, Barcelona"
Ilunion Barcelona,3.631,8.5,"Sant Martí, Barcelona"
Casa Cosi - Eixample 1,2.547,6.6,"Eixample, Barcelona"
Hotel El Palace Barcelona,8.308,9.3,"Eixample, Barcelona"
Casa Cosi - El Farro 3,2.846,8.4,"Sarrià-Sant Gervasi, Barcelona"
LucasLand Apartments Barcelona,3.618,9.0,"Eixample, Barcelona"
Casa Cosi - Casanova 3,4.9,9.2,"Eixample, Barcelona"
B&B Boutique Ca La Maria,3.478,9.0,"Eixample, Barcelona"
Casa Cosi - Eixample 2,6.496,9.1,"Eixample, Barcelona"
Casa Cosi - Casanova 5,4.545,8.8,"Eixample, Barcelona"
Casa Cosi Mallorca I,4.335,9.3,"Eixample, Barcelona"
Canela Homes BARCELONA FONTANA,4.021,8.3,"Gracia, Barcelona"
We Boutique Hotel Barcelona,4.882,9.1,"Eixample, Barcelona"
Canela Homes BARCELONA JARDINETS,4.02,8.3,"Gracia, Barcelona"
Lodging Apartments City Center-Eixample,3.105,8.6,"Eixample, Barcelona"
Casa Cosi - Putxet 4,3.288,7.2,"Sarrià-Sant Gervasi, Barcelona"
AinB Picasso-Corders Apartments,3.024,7.0,"Ciutat Vella, Barcelona"
Casa Cosi - Gotico,3.822,8.1,"Ciutat Vella, Barcelona"
Canela Homes BARCELONA PADILLA,3.71,9.1,"Eixample, Barcelona"
Habitat Apartments Ferran,7.014,7.8,"Ciutat Vella, Barcelona"
Sonder Casa Luz,4.725,8.4,"Eixample, Barcelona"
Hotel Casa Bonay,3.176,9.0,"Eixample, Barcelona"
BARCELONA GOTIC Guesthouse,839.0,7.7,"Ciutat Vella, Barcelona"
Des Artistes,867.0,7.2,"Eixample, Barcelona"
Canela Homes BARCELONA BAILÉN,4.753,8.2,"Eixample, Barcelona"
"Hotel Bagués, a Small Luxury Hotel of the World",6.006,8.5,"Ciutat Vella, Barcelona"
Canela Homes BARCELONA MARINA,4.729,7.9,"Eixample, Barcelona"
Jardinets De Gràcia by The 5ve Soul,4.656,9.4,"Gracia, Barcelona"
"Torre Melina, a Gran Meliá Hotel",5.523,8.9,"Les Corts, Barcelona"
Lodging Apartments Liceu G2,2.938,8.2,"Ciutat Vella, Barcelona"
Casa Cosi - Eixample 3,6.261,8.4,"Eixample, Barcelona"
Casa Cosi - Casanova 7,4.444,8.8,"Eixample, Barcelona"
Our Penthouse with Jacuzzi close to Paseo de Gracia,5.138,8.9,"Eixample, Barcelona"
Canela Homes BARCELONA LESSEPS,4.041,8.4,"Sarrià-Sant Gervasi, Barcelona"
Sonder Los Arcos,3.272,8.2,"Ciutat Vella, Barcelona"
Vasanta powered by Sonder,4.215,8.4,"Eixample, Barcelona"
Rent Top Apartments Avenida Diagonal,4.992,7.8,"Sarrià-Sant Gervasi, Barcelona"
Le Palacete powered by Sonder,3.786,8.3,"Gracia, Barcelona"
Canela Homes BARCELONA BALMES,7.756,7.6,"Eixample, Barcelona"
Casa Cosi - Terrace 2,5.034,7.5,"Eixample, Barcelona"
Four Petals Barcelona Boutique Apartments,3.394,8.4,"Ciutat Vella, Barcelona"
DO Plaça Reial powered by Sonder,6.418,8.2,"Ciutat Vella, Barcelona"
Canela Homes BARCELONA MODERNISTA,15.364,8.5,"Eixample, Barcelona"
HoHomes - Luxury Palacete,10.766,7.6,"Eixample, Barcelona"
Sarriá - Sant Gervasi,14.636,9.0,"Sarrià-Sant Gervasi, Barcelona"
Plaza Catalunya,10.451,7.7,"Eixample, Barcelona"
Canela Homes BARCELONA UNIVERSITAT,6.434,9.1,"Eixample, Barcelona"
Cosmo Suite Penthouse,31.416,,"Sants-Montjuïc, Barcelona"
El Palauet Royal Suites,10.589,9.0,"Gracia, Barcelona"
htop BCN City #htopEnjoy,1.72,6.3,"Horta-Guinardó, Barcelona"
Boutique Apartments & Studios BCN,2.018,7.9,"Ciutat Vella, Barcelona"
Hostal Barcelona,1.113,7.2,"Sants-Montjuïc, Barcelona"
Brummell Apartments Eixample Izquierda/Valeris,2.461,8.8,"Eixample, Barcelona"
Apartments Gaudi Barcelona,2.124,6.9,"Gracia, Barcelona"
Barcelona4Seasons - Sagrada Familia,2.707,8.1,"Eixample, Barcelona"
Residència Erasmus Gracia,1.501,8.2,"Gracia, Barcelona"
Modern Apartments Center Exiample,1.972,7.0,"Eixample, Barcelona"
ApartEasy - Turo Park with lovely balcony,1.882,7.6,"Sarrià-Sant Gervasi, Barcelona"
Bonavista Apartments - Virreina,2.301,8.5,"Gracia, Barcelona"
Family apartment Plaza España,2.356,8.0,"Eixample, Barcelona"
Apartamentos Calvet,2.536,7.3,"Sarrià-Sant Gervasi, Barcelona"
Palau de la música 3,2.154,8.2,"Ciutat Vella, Barcelona"
Anais Apartments by Gaiarooms,2.798,7.7,"Eixample, Barcelona"
Suite Gracia Barcelona,2.154,9.1,"Gracia, Barcelona"
Barcelona4Seasons II,2.396,8.0,"Ciutat Vella, Barcelona"
Praktik Garden,2.532,8.2,"Eixample, Barcelona"
The Loft House - Barcelona La Pedrera,1.938,8.3,"Eixample, Barcelona"
ApartEasy - Family Sant Antoni apt.,2.402,7.5,"Eixample, Barcelona"
Soho Apartments & Studios Ramblas,1.899,6.8,"Ciutat Vella, Barcelona"
Bonavista Apartments - Passeig de Gracia,2.981,9.2,"Gracia, Barcelona"
SmartRoom Barcelona,2.595,8.5,"Sants-Montjuïc, Barcelona"
Palau de la música 6,2.154,8.1,"Ciutat Vella, Barcelona"
Fira Plaza España apartment,2.551,8.0,"Sants-Montjuïc, Barcelona"
ApartEasy - Montjuïc & Fira,1.633,7.6,"Sants-Montjuïc, Barcelona"
Family apartment Plaza España 2,2.388,6.9,"Eixample, Barcelona"
Poble Nou I You Stylish Apartments,3.305,8.2,"Sant Martí, Barcelona"
Elegant apartment Rambla Badal,1.8,5.7,"Sants-Montjuïc, Barcelona"
ApartEasy - Sant Antoni Market,2.133,6.8,"Eixample, Barcelona"
Ghat Apartment Poble Sec Barcelona,2.109,6.9,"Sants-Montjuïc, Barcelona"
Vibrant and modern apartment,2.673,7.8,"Sants-Montjuïc, Barcelona"
Flateli Poble Sec,1.977,7.0,"Sants-Montjuïc, Barcelona"
Cozy apartment in Gracia,1.719,6.3,"Gracia, Barcelona"
Poblenou renovated 3BD next to the beach,3.131,8.7,"Sant Martí, Barcelona"
Apartment Link BCN Sagrada Familia,2.659,,"Eixample, Barcelona"
Autèntic Barcelona Monumental,3.938,7.9,"Eixample, Barcelona"
Bed&BCN Diagonal 1,2.007,7.1,"Eixample, Barcelona"
Modern and bright apartment in Eixample 5-2,2.565,6.5,"Eixample, Barcelona"
Palau de la música 8,1.917,8.6,"Ciutat Vella, Barcelona"
The Gran Via Penthouse,2.912,8.7,"Eixample, Barcelona"
Avenida Gaudi Barcelona,3.708,8.6,"Eixample, Barcelona"
Loft Miro Apart Barcelona,3.708,8.5,"Eixample, Barcelona"
Renovated & Classic 3-Bedroom Sagrada Familia Apt.,3.679,8.3,"Eixample, Barcelona"
AB Gran de Gràcia,2.975,7.8,"Gracia, Barcelona"
"ApartEasy - Lightly, central and quiet apartment",1.795,6.8,"Eixample, Barcelona"
Splash,2.283,8.1,"Sant Martí, Barcelona"
Sharing flats in gotico,2.194,8.0,"Ciutat Vella, Barcelona"
MH Apartments Ramblas,2.729,8.1,"Ciutat Vella, Barcelona"
Stylish typical BCN flat,2.673,8.4,"Sants-Montjuïc, Barcelona"
ApartEasy - Passeig de Gracia,2.91,9.2,"Eixample, Barcelona"
Modern and Trendy Duplex next to Paseo de Gracia,2.637,8.0,"Gracia, Barcelona"
Villa Olimpica Beach,3.708,8.2,"Sant Martí, Barcelona"
Alos Apartments Paseo de Gracia-Diagonal,2.27,8.7,"Gracia, Barcelona"
Flat with views to Sagrada Famila,3.796,9.3,"Eixample, Barcelona"
Sweett - Miro Park,2.278,7.9,"Eixample, Barcelona"
Modern and bright apartment in Eixample 3-1,2.551,7.2,"Eixample, Barcelona"
ApartEasy - Modernist flat in Eixample center,3.071,8.1,"Eixample, Barcelona"
Camp Nou Stadium,7.976,9.8,"Les Corts, Barcelona"
Sagrada familia apartment,3.32,8.8,"Eixample, Barcelona"
HOTEL FORNOS - Barcelona,1.735,7.0,"Ciutat Vella, Barcelona"
Cozy Ploblesec Apartment,2.031,7.5,"Sants-Montjuïc, Barcelona"
Eixample Sagrada Familia Apartments II,2.047,7.8,"Eixample, Barcelona"
sailing&stay - a night onboard with your sailing experience,929.0,,"Ciutat Vella, Barcelona"
64 Apartment in a typical Barcelona's old building,3.039,8.1,"Sants-Montjuïc, Barcelona"
