hotel_name,price_euros,rating,neighborhood
Ramblas Apartments,1750.0,8.7,"Ciutat Vella, Barcelona"
Hotel Villa Emilia,1528.0,8.9,"Eixample, Barcelona"
Catalonia Sagrada Familia,1272.0,8.4,"Sant Martí, Barcelona"
Hotel del Mar,1230.0,8.4,"Ciutat Vella, Barcelona"
Catalonia Eixample 1864,1693.0,8.6,"Eixample, Barcelona"
Nicebarcelonaapartments,1510.0,8.6,"Ciutat Vella, Barcelona"
Hotel Via Augusta,1307.0,8.4,"Sarrià-St. Gervasi, Barcelona"
Violeta Boutique,1433.0,9.0,"Eixample, Barcelona"
Leonardo Hotel Barcelona Las Ramblas,1254.0,8.1,"Ciutat Vella, Barcelona"
Hotel Lyon,873.0,7.2,"Ciutat Vella, Barcelona"
Apartaments Independencia,983.0,8.2,"Sant Martí, Barcelona"
Catalonia Passeig de Gràcia 4* Sup,2078.0,9.1,"Eixample, Barcelona"
Barcelona Fifteen central Aparthotel,1071.0,7.4,"Sants-Montjuïc, Barcelona"
SERHS Carlit Boutique Hotel,1256.0,8.5,"Eixample, Barcelona"
Barceló Raval,1456.0,8.3,"Ciutat Vella, Barcelona"
Catalonia Portal de l'Angel,1822.0,8.8,"Ciutat Vella, Barcelona"
"Hotel Indigo Barcelona Plaza Espana, an IHG Hotel",1647.0,8.8,"Sants-Montjuïc, Barcelona"
Catalonia Barcelona 505,1318.0,8.5,"Sarrià-St. Gervasi, Barcelona"
Tembo Barcelona,2793.0,8.8,Barcelona
AC Hotel Diagonal L'Illa by Marriott,1607.0,8.7,"Les Corts, Barcelona"
Catalonia Roma,1377.0,8.4,"Eixample, Barcelona"
Hotel Inglés,912.0,7.6,"Ciutat Vella, Barcelona"
Ola Living MACBA,1298.0,8.2,"Ciutat Vella, Barcelona"
C211 Barcelona Apartments,1989.0,8.8,"Sarrià-St. Gervasi, Barcelona"
Hotel Vilamarí,1286.0,8.1,"Eixample, Barcelona"
Four Points by Sheraton Barcelona Airport,1016.0,8.7,Barcelona
Catalonia Barcelona Plaza,1768.0,8.7,"Sants-Montjuïc, Barcelona"
Hostal Fernando,1187.0,8.4,"Ciutat Vella, Barcelona"
Atenea Rekord Suites,1343.0,8.5,"Sarrià-St. Gervasi, Barcelona"
Aparthotel Augusta,1228.0,8.5,"Sarrià-St. Gervasi, Barcelona"
Hotel Medicis,998.0,8.2,"Horta-Guinardó, Barcelona"
Hostal Operaramblas,1113.0,8.8,"Ciutat Vella, Barcelona"
Ilunion Almirante,1303.0,7.6,"Ciutat Vella, Barcelona"
Hotel Continental Barcelona,1926.0,8.1,"Ciutat Vella, Barcelona"
YOUR HOME - Sagrada Familia Apartment,2082.0,7.3,"Eixample, Barcelona"
Axel TWO Barcelona 4 Sup - Adults Only,1671.0,8.3,"Eixample, Barcelona"
Feelathome Casa Bertrand,1400.0,8.8,"Eixample, Barcelona"
La França Travellers Adults Only,1105.0,8.3,"Sants-Montjuïc, Barcelona"
Zenit Barcelona,1225.0,8.2,"Sarrià-St. Gervasi, Barcelona"
Romantic Barcelona Apartment,1156.0,8.2,"Eixample, Barcelona"
Apartaments Aragó565,1008.0,8.1,"Sant Martí, Barcelona"
Serennia Cest Apartamentos Arc de Triomf,1691.0,8.6,"Eixample, Barcelona"
Aparthotel Bcn Montjuic,1277.0,8.4,"Sants-Montjuïc, Barcelona"
08028 Apartments,1177.0,8.8,"Les Corts, Barcelona"
Sallés Hotel Pere IV,1649.0,8.1,"Sant Martí, Barcelona"
Hotel Sant Agustí,1549.0,8.0,"Ciutat Vella, Barcelona"
Olivia Plaza Hotel,1880.0,9.3,"Ciutat Vella, Barcelona"
Ohla Barcelona,3611.0,9.1,"Ciutat Vella, Barcelona"
"The Hoxton, Poblenou",2065.0,8.5,"Sant Martí, Barcelona"
One Shot Aragó,1552.0,8.6,"Eixample, Barcelona"
Catalonia Square 4* Sup,2078.0,9.0,"Eixample, Barcelona"
MH Apartments Sant Pau,1379.0,8.2,"Horta-Guinardó, Barcelona"
SLS Barcelona,2099.0,,"Forum Beach , Barcelona"
Catalonia Plaza Catalunya,1868.0,8.6,"Eixample, Barcelona"
Suitur apartamento floridablanca barcelona,1406.0,9.1,"Eixample, Barcelona"
Ilunion Auditori,1292.0,8.3,"Eixample, Barcelona"
NH Barcelona Diagonal Center,1209.0,8.2,"Sant Martí, Barcelona"
Silken Sant Gervasi,1025.0,8.6,"Sarrià-St. Gervasi, Barcelona"
Ohla Eixample,3570.0,8.9,"Eixample, Barcelona"
Travelodge Barcelona Poblenou,963.0,7.3,"Sant Martí, Barcelona"
Barnapartments Monumental,1143.0,6.6,"Eixample, Barcelona"
Aspasios Sagrada Familia Apartments,1817.0,9.2,"Eixample, Barcelona"
BCN Urbaness Hotels Del Comte,1472.0,7.6,"Eixample, Barcelona"
Hotel Barcelona Center,1712.0,8.6,"Eixample, Barcelona"
Gran Hotel Havana 4Sup by Escampa Hotels,1928.0,8.6,"Eixample, Barcelona"
Villa Sagrada,1195.0,8.3,"Eixample, Barcelona"
Serennia Exclusive Rooms,1433.0,8.6,"Eixample, Barcelona"
Hotel Paxton Barcelona,2270.0,8.8,"Sant Martí, Barcelona"
Casual Colours Barcelona,1026.0,8.3,"Les Corts, Barcelona"
Grums Hotel & Spa,1420.0,8.4,"Sants-Montjuïc, Barcelona"
"Chambre avec accès privé, terrasse, piscine",909.0,10.0,"Gràcia, Barcelona"
Stay Barcelona Gran Via,1476.0,6.3,"Eixample, Barcelona"
Catalonia Born,1728.0,8.7,"Ciutat Vella, Barcelona"
Hotel Acta Laumon,1018.0,8.2,"Sant Andreu, Barcelona"
Hotel Brick Barcelona,1346.0,8.8,"Sants-Montjuïc, Barcelona"
Isabella's House,1480.0,8.5,"Sarrià-St. Gervasi, Barcelona"
Hotel Pulitzer Barcelona,1899.0,8.9,"Eixample, Barcelona"
Weflating Boutique Hostel,947.0,8.9,"Eixample, Barcelona"
Catalonia Port,1833.0,8.8,"Ciutat Vella, Barcelona"
Hotel SB Icaria,1141.0,8.1,"Sant Martí, Barcelona"
Catalonia Atenas,1388.0,8.3,"Sant Martí, Barcelona"
B Hotel,1633.0,8.6,"Eixample, Barcelona"
AC Hotel Barcelona Fórum by Marriott,2238.0,8.1,"Sant Martí, Barcelona"
Arc La Rambla,1411.0,8.4,"Ciutat Vella, Barcelona"
Authentic flat2 in Poble sec - Paralelo,1313.0,9.0,"Sants-Montjuïc, Barcelona"
Trip Barcelona Spain,1231.0,7.9,"Sants-Montjuïc, Barcelona"
Sixtytwo Hotel,3373.0,9.3,"Eixample, Barcelona"
Barcelona Hotel Colonial,1831.0,8.4,"Ciutat Vella, Barcelona"
Golden Hotel Barcelona,1593.0,8.3,"Sant Martí, Barcelona"
Hostal Centric,1155.0,8.9,"Eixample, Barcelona"
Negresco Princess 4* Sup,1668.0,8.3,"Eixample, Barcelona"
Casa Lolita,1124.0,8.6,"Eixample, Barcelona"
Hotel America Barcelona,1798.0,8.7,"Eixample, Barcelona"
Zenit Borrell,1458.0,7.8,"Eixample, Barcelona"
Room Mate Pau,1840.0,9.2,"Eixample, Barcelona"
Leonardo Royal Hotel Barcelona Fira,1224.0,8.8,"Sants-Montjuïc, Barcelona"
Hostalin Barcelona Gran Via,1130.0,7.9,"Eixample, Barcelona"
Hotel 54 Barceloneta,1603.0,8.5,"Ciutat Vella, Barcelona"
Fira Apartments by Gaiarooms,1558.0,8.1,"Sants-Montjuïc, Barcelona"
Barcelonaforrent The Central Place,3839.0,8.2,"Eixample, Barcelona"
Catalonia La Boquería,1785.0,8.3,"Ciutat Vella, Barcelona"
HOSTAL BEDMATES,919.0,8.3,"Sants-Montjuïc, Barcelona"
Barcelonaforrent Urban Town Suites,2720.0,7.7,"Sarrià-St. Gervasi, Barcelona"
htop BCN City #htopEnjoy,903.0,6.3,"Horta-Guinardó, Barcelona"
Ilunion Les Corts Spa,1215.0,8.2,"Les Corts, Barcelona"
Hotel Soho,1661.0,8.6,"Eixample, Barcelona"
MH Apartments Urban,1715.0,8.8,"Eixample, Barcelona"
You Stylish El Born Apartments,2074.0,8.4,"Eixample, Barcelona"
Hotel Turin Barcelona,1398.0,8.3,"Ciutat Vella, Barcelona"
Sixties Ramblas,1328.0,8.4,"Ciutat Vella, Barcelona"
Hotel Sagrada Familia,1126.0,8.1,"Eixample, Barcelona"
Oriente Atiram,1515.0,8.3,"Ciutat Vella, Barcelona"
Apartments Jota Barcelona,871.0,8.0,"Nou Barris, Barcelona"
Mercer House Bòria BCN,1861.0,8.1,"Ciutat Vella, Barcelona"
Hotel Casa Teva Barcelona,1535.0,8.8,"Ciutat Vella, Barcelona"
Catalonia Gracia,1658.0,8.5,"Eixample, Barcelona"
Fisa Rentals Gran Via Apartments,1600.0,8.8,"Eixample, Barcelona"
Apartamentos DV,967.0,8.6,"Sants-Montjuïc, Barcelona"
Hotel Rec Barcelona - Adults Only,1510.0,8.7,"Ciutat Vella, Barcelona"
Àmfores Boutique Guest House,1202.0,8.2,"Ciutat Vella, Barcelona"
Paral·lel,1285.0,8.3,"Sants-Montjuïc, Barcelona"
Catalonia Ramblas 4* Sup,1938.0,8.5,"Ciutat Vella, Barcelona"
Royal Ramblas,2051.0,8.3,"Ciutat Vella, Barcelona"
Stay Barcelona Charming Gracia,1231.0,8.0,"Gràcia, Barcelona"
Hotel Ronda Lesseps,1322.0,8.6,"Gràcia, Barcelona"
Forget Me Not Barcelona,1764.0,9.1,"Eixample, Barcelona"
Inside Barcelona Apartments Sants,1300.0,8.6,"Sants-Montjuïc, Barcelona"
Catalonia Magdalenes,2288.0,9.3,"Ciutat Vella, Barcelona"
Serennia Apartamentos Ramblas - Plaça Catalunya,2271.0,8.4,"Eixample, Barcelona"
Moxy Barcelona,1474.0,8.1,"Sants-Montjuïc, Barcelona"
Cram Hotel,1866.0,8.4,"Eixample, Barcelona"
Hostal Boutique Khronos,1306.0,8.6,"Eixample, Barcelona"
Allegro Barcelona,1292.0,8.7,"Eixample, Barcelona"
Hotel & Spa Villa Olimpica Suites,1593.0,8.0,"Sant Martí, Barcelona"
Acevi Villarroel,1362.0,8.0,"Eixample, Barcelona"
TSA Gran Via,1749.0,8.2,"Eixample, Barcelona"
Occidental Diagonal 414,1658.0,8.7,"Eixample, Barcelona"
Catalonia Gran Via BCN,1693.0,8.8,"Eixample, Barcelona"
Plaza Goya Rooms,1044.0,8.2,"Eixample, Barcelona"
Catalonia Avinyo,1717.0,8.6,"Ciutat Vella, Barcelona"
Ilunion Bel-Art,1446.0,8.4,"Horta-Guinardó, Barcelona"
Unite Hostel Barcelona,1367.0,8.0,"Sant Martí, Barcelona"
H10 Marina Barcelona,1551.0,8.3,"Sant Martí, Barcelona"
Axel Hotel Barcelona - Adults Only,1614.0,8.1,"Eixample, Barcelona"
Acta BCN 40,1174.0,8.4,"Ciutat Vella, Barcelona"
Hotel 1898,2463.0,8.9,"Ciutat Vella, Barcelona"
Aparthotel Atenea Calabria,1382.0,8.1,"Eixample, Barcelona"
B&B Boutique Ca La Maria,1744.0,9.0,"Eixample, Barcelona"
Inside Barcelona Apartments Princep,1577.0,8.7,"Sants-Montjuïc, Barcelona"
Apartment Vila Olímpica Barcelona next to beach & garden,1293.0,8.4,"Sant Martí, Barcelona"
En el Corazón de Barcelona,1577.0,8.2,"Eixample, Barcelona"
Boutique Apartments 23 Barcelona,2030.0,9.1,"Gràcia, Barcelona"
Apartment Poble Nou,1332.0,7.8,"Sant Martí, Barcelona"
Petit Palace Boqueria Garden,2206.0,8.1,"Ciutat Vella, Barcelona"
Sercotel Caspe,1599.0,8.4,"Eixample, Barcelona"
Aspasios Gracia Apartments,1801.0,8.6,"Gràcia, Barcelona"
Hotel California,1558.0,8.1,"Ciutat Vella, Barcelona"
Beautiful y Luxury Apartment centrallylocated,1638.0,9.1,"Eixample, Barcelona"
Pestana Arena Barcelona,1329.0,8.5,"Sants-Montjuïc, Barcelona"
1881 Barcelona Gran Rosellon Hotel,1410.0,8.0,"Eixample, Barcelona"
Hotel Market,1547.0,7.6,"Eixample, Barcelona"
Hotel Casa Sagnier,3039.0,9.2,"Eixample, Barcelona"
Citytrip Palau de la Música,1335.0,8.1,"Ciutat Vella, Barcelona"
Hotel SERHS Del Port,1404.0,8.4,"Ciutat Vella, Barcelona"
Apartment Eixample Dret Corsega Roger Lluria by Interhome,1322.0,8.1,"Gràcia, Barcelona"
Silken Ramblas,1488.0,8.1,"Ciutat Vella, Barcelona"
Hotel Astoria,1603.0,8.4,"Eixample, Barcelona"
Ola Living Calabria,1663.0,8.2,"Eixample, Barcelona"
Aparthotel Napols - Abapart,1348.0,8.5,"Eixample, Barcelona"
Apartment Eixample Esquerre Gran Via Balmes by Interhome,1990.0,8.3,"Eixample, Barcelona"
Mesón Castilla Atiram Hotels,1380.0,8.2,"Ciutat Vella, Barcelona"
Hostal Ramos,851.0,7.7,"Ciutat Vella, Barcelona"
Aspasios Poble Nou Apartments,1494.0,8.3,"Sant Martí, Barcelona"
Catalonia Rigoletto,1658.0,8.5,"Les Corts, Barcelona"
Apartment Eixample Dret Valencia - Cartagena by Interhome,1224.0,9.0,"Eixample, Barcelona"
Eurohotel Diagonal Port,1276.0,8.1,"Sant Martí, Barcelona"
RAMBLA BEACH Barcelonastuff Apartments,2212.0,8.7,"Sant Martí, Barcelona"
Casa Pince,2029.0,9.0,"Ciutat Vella, Barcelona"
Apartaments Clot-Sant Martí,1216.0,8.0,"Sant Martí, Barcelona"
Hotel Gótico,1831.0,8.6,"Ciutat Vella, Barcelona"
Upper Diagonal,1840.0,8.8,"Sarrià-St. Gervasi, Barcelona"
Park Hotel,1824.0,8.4,"Ciutat Vella, Barcelona"
Casa Tortilla Sant Antoni,1203.0,8.7,"Eixample, Barcelona"
Hotel Best Front Maritim,1410.0,7.5,"Sant Martí, Barcelona"
Hotel Constanza,1160.0,8.6,"Eixample, Barcelona"
Hotel Best Auto Hogar,1398.0,7.6,"Ciutat Vella, Barcelona"
Grand Hyatt Barcelona,2383.0,8.6,"Les Corts, Barcelona"
Acta Voraport,1706.0,8.8,"Sant Martí, Barcelona"
ibis Styles Barcelona Centre,1157.0,8.5,"Eixample, Barcelona"
Hotel Barcelona Universal,1513.0,8.3,"Ciutat Vella, Barcelona"
Hotel Cortes Rambla,1678.0,8.1,"Ciutat Vella, Barcelona"
Barcelonaguest,1923.0,8.0,"Eixample, Barcelona"
Sunotel Aston,1079.0,7.5,"Eixample, Barcelona"
Barcelona cozy apartment,1301.0,7.7,"Sants-Montjuïc, Barcelona"
Sunotel Central,1495.0,8.0,"Eixample, Barcelona"
Petit Palace Museum,2181.0,8.3,"Eixample, Barcelona"
Hostal Fina,972.0,7.9,"Ciutat Vella, Barcelona"
The Moods Oasis,1426.0,8.6,"Sarrià-St. Gervasi, Barcelona"
Anais Apartments by Gaiarooms,1663.0,7.7,"Eixample, Barcelona"
Hotel Granvia,1797.0,8.9,"Eixample, Barcelona"
Hotel Boutique Mirlo Barcelona,2163.0,9.4,"Sarrià-St. Gervasi, Barcelona"
Hotel Casa Fuster G.L Monumento,2319.0,9.0,"Gràcia, Barcelona"
Montserrat Apartments by Gaiarooms,1578.0,8.0,"Eixample, Barcelona"
Ilunion Barcelona,1409.0,8.5,"Sant Martí, Barcelona"
Hotel Sagrada Familia Apartments,1716.0,8.3,"Eixample, Barcelona"
Garbi Millenni,1332.0,7.9,"Ciutat Vella, Barcelona"
Yomo Hostal BCN Port,955.0,8.0,"Sants-Montjuïc, Barcelona"
BUHO Boutique Rooms,1060.0,8.3,"Eixample, Barcelona"
Weflating Sant Antoni Market,1285.0,7.4,"Eixample, Barcelona"
Bcn Paseo De Gracia Rocamora Apartment,2881.0,9.2,"Eixample, Barcelona"
Barceló Sants,1546.0,8.7,"Sants-Montjuïc, Barcelona"
Catalonia Catedral,2288.0,9.1,"Ciutat Vella, Barcelona"
Aspasios City Oasis Apartments,1761.0,8.8,"Eixample, Barcelona"
Mayerling Bisbe Urquinaona,1836.0,8.3,"Eixample, Barcelona"
Cien,1364.0,8.2,"Eixample, Barcelona"
Aparthotel Silver,1221.0,8.7,"Gràcia, Barcelona"
Apartments HHB,1101.0,8.5,"Ciutat Vella, Barcelona"
GAUDI Barcelonastuff Apartments,2028.0,8.6,"Eixample, Barcelona"
Casa Abamita,1657.0,8.6,"Eixample, Barcelona"
Sweet BCN Sagrada Familia,1308.0,7.7,"Eixample, Barcelona"
Blanc Guest House,1029.0,8.6,"Sarrià-St. Gervasi, Barcelona"
LeMar by Aspasios,1124.0,8.4,"Eixample, Barcelona"
H10 Casa Mimosa 4* Sup,2857.0,9.3,"Eixample, Barcelona"
SAGRADA FAMILIA SUN Nos preocupa su seguridad,2087.0,8.8,"Horta-Guinardó, Barcelona"
Hotel España Ramblas,1549.0,8.2,"Ciutat Vella, Barcelona"
You Stylish City Center Apartments,2478.0,8.4,"Eixample, Barcelona"
Inside Barcelona Apartments Salva,1608.0,8.5,"Sants-Montjuïc, Barcelona"
Wilson Boutique Hotel,1407.0,8.5,"Sarrià-St. Gervasi, Barcelona"
"Ally's Bed&Breakfast,",1364.0,8.1,"Eixample, Barcelona"
NH Sants Barcelona,1438.0,8.6,"Les Corts, Barcelona"
Hotel Arconte,1856.0,7.6,"Eixample, Barcelona"
You Stylish Beach Apartments,1975.0,7.7,"Sant Martí, Barcelona"
Plaza Universitat,1621.0,8.1,"Eixample, Barcelona"
BruStar Gotic-Centric,1081.0,7.5,"Eixample, Barcelona"
Sercotel Amister Art Hotel Barcelona,1431.0,8.2,"Eixample, Barcelona"
Hostal Bejar,708.0,7.4,"Sants-Montjuïc, Barcelona"
Decô Apartments Barcelona-Sants,1860.0,9.1,"Sants-Montjuïc, Barcelona"
Hotel Ciutadella Barcelona,1831.0,8.7,"Ciutat Vella, Barcelona"
Four Points by Sheraton Barcelona Diagonal,1497.0,8.9,"Sant Martí, Barcelona"
Hotel Acta Azul Barcelona,1409.0,8.3,"Sants-Montjuïc, Barcelona"
Hostal Girona,1285.0,8.8,"Eixample, Barcelona"
TSA La Rosa,2218.0,8.1,"Gràcia, Barcelona"
Mosaic by Ona,1656.0,8.5,"Eixample, Barcelona"
"Radisson Blu 1882 Hotel, Barcelona Sagrada Familia",2116.0,8.9,"Gràcia, Barcelona"
Casp 74 Apartments,2865.0,9.0,"Eixample, Barcelona"
Mercedes Heritage Apartments,1690.0,8.7,"Eixample, Barcelona"
LetsGo Diagonal Avenue Apartment,2725.0,8.2,"Sarrià-St. Gervasi, Barcelona"
Mayerling Schumann Barcelona,1780.0,8.0,"Eixample, Barcelona"
Acta Atrium Palace,1806.0,8.2,"Eixample, Barcelona"
ApartEasy - Gracia Apartments,1953.0,7.1,"Gràcia, Barcelona"
AG Apartments,1796.0,8.6,"Sants-Montjuïc, Barcelona"
SM Hotel Sant Antoni,1127.0,8.7,"Eixample, Barcelona"
Hotel Santa Marta,1472.0,8.6,"Ciutat Vella, Barcelona"
Fisa Rentals Les Corts Apartments,1215.0,8.7,"Les Corts, Barcelona"
Ibis Barcelona Plaza Glòries 22@,1216.0,8.3,"Sant Martí, Barcelona"
Apartment Carrer Lepant,2131.0,7.8,"Eixample, Barcelona"
Hotel Barcelona Catedral,2198.0,8.5,"Ciutat Vella, Barcelona"
Sercotel Hotel Rosellon,1939.0,8.2,"Eixample, Barcelona"
TSA La Rambla,2187.0,9.1,"Ciutat Vella, Barcelona"
Rambla 102,2546.0,9.1,"Ciutat Vella, Barcelona"
Acogedor apartamento en Barcelona,1975.0,8.2,"Sants-Montjuïc, Barcelona"
The Corner Hotel,1890.0,8.8,"Eixample, Barcelona"
Montaber Apartments - Sagrada Familia,1789.0,8.5,"Eixample, Barcelona"
Lovely apartment Poble Sec II,1410.0,8.3,"Sants-Montjuïc, Barcelona"
Splash,1307.0,8.1,"Sant Martí, Barcelona"
Hostal Lleida,1387.0,8.2,"Eixample, Barcelona"
The One Barcelona GL,3043.0,9.1,"Eixample, Barcelona"
Live & Dream,1070.0,8.3,"Sants-Montjuïc, Barcelona"
Ghat Apartment Poble Sec Barcelona,1156.0,6.9,"Sants-Montjuïc, Barcelona"
Apartaments STUDIOS TURISTIcos,1017.0,8.8,"Ciutat Vella, Barcelona"
ICON Bcn,2021.0,8.7,"Eixample, Barcelona"
Apartaments Marina - Abapart,1644.0,8.8,"Eixample, Barcelona"
Flor Parks,1774.0,8.5,"Ciutat Vella, Barcelona"
Hotel Ramblas Internacional,1265.0,7.4,"Ciutat Vella, Barcelona"
Aspasios Paseo de Gracia Apartments,1857.0,8.6,"Eixample, Barcelona"
Suites Center Barcelona,2274.0,9.1,"Gràcia, Barcelona"
Hesperia Barcelona Presidente,1420.0,8.5,"Sarrià-St. Gervasi, Barcelona"
SAGRADA FAMILIA VIEWS Nos preocupa su seguridad,2116.0,8.9,"Eixample, Barcelona"
The Social Hub Barcelona Poblenou,1559.0,8.8,"Sant Martí, Barcelona"
Ola Living Gracia,1354.0,7.3,"Gràcia, Barcelona"
Hostal Aslyp 114,1308.0,8.9,"Eixample, Barcelona"
Acta Splendid,1314.0,8.6,"Eixample, Barcelona"
Rental Apartment Barcelona,2449.0,9.3,"Eixample, Barcelona"
BCN Urbaness Hotels Bonavista,1416.0,7.8,"Gràcia, Barcelona"
Fuster Apartments by Aspasios,1978.0,9.4,"Eixample, Barcelona"
Praktik Bakery,1675.0,8.6,"Eixample, Barcelona"
ME Barcelona,3657.0,9.1,"Eixample, Barcelona"
H Regas Adults Only,1167.0,7.3,"Sarrià-St. Gervasi, Barcelona"
Hostal Benidorm,1219.0,8.2,"Ciutat Vella, Barcelona"
Cosmopolitan Boutique Rambla,1567.0,8.5,"Eixample, Barcelona"
Chic & Basic Velvet,1477.0,8.2,"Eixample, Barcelona"
Amister Apartments,2891.0,8.8,"Eixample, Barcelona"
Novotel Barcelona City,1619.0,8.2,"Sant Martí, Barcelona"
Inside Barcelona Apartments Esparteria,1734.0,8.7,"Ciutat Vella, Barcelona"
Ola Living Born,1681.0,8.1,"Ciutat Vella, Barcelona"
Hotel Nuevo Triunfo,2113.0,7.8,"Sants-Montjuïc, Barcelona"
Bcn-rentals apartments in the Old town,1147.0,8.3,"Ciutat Vella, Barcelona"
Aspasios Urquinaona Apartments,1901.0,8.2,"Eixample, Barcelona"
Hesperia Barcelona Barri Gòtic,1804.0,8.7,"Ciutat Vella, Barcelona"
Sweett - Avenida Roma,2045.0,8.1,"Eixample, Barcelona"
Citadines Ramblas Barcelona,1850.0,8.6,"Ciutat Vella, Barcelona"
Sunotel Club Central,1441.0,8.0,"Eixample, Barcelona"
Liceu Apartments by Gaiarooms,1588.0,8.0,"Ciutat Vella, Barcelona"
Hotel Ginebra,1402.0,8.5,"Eixample, Barcelona"
Hotel Oasis,1649.0,8.5,"Ciutat Vella, Barcelona"
Aspasios Rambla Catalunya Apartments,1920.0,8.7,"Eixample, Barcelona"
Apartment Centro- Passeig de Gracia - Casa Batllo by Interhome,1783.0,9.0,"Eixample, Barcelona"
Hotel Midmost by Majestic Hotel Group,1755.0,8.5,"Ciutat Vella, Barcelona"
Durlet Beach Apartments,1232.0,8.9,"Sant Martí, Barcelona"
Hotel Regina Barcelona,1807.0,8.9,"Eixample, Barcelona"
Ola Living Santa Anna,2014.0,8.2,"Ciutat Vella, Barcelona"
Private rooms,462.0,6.8,"Nou Barris, Barcelona"
Sant Jordi Apartments Sagrada Familia,1895.0,7.7,"Sant Martí, Barcelona"
METT Barcelona,2949.0,8.8,"Horta-Guinardó, Barcelona"
Pol & Grace Hotel,1379.0,8.2,"Sarrià-St. Gervasi, Barcelona"
"Stunning Luxury Apartment, 2 min walk from Soho House",2804.0,8.8,"Ciutat Vella, Barcelona"
Express by Gaiarooms,935.0,7.0,"Gràcia, Barcelona"
Beautiful apartment in Las Ramblas Barcelona 6pax,2328.0,7.7,"Ciutat Vella, Barcelona"
Feelathome Center Apartments,1863.0,8.1,"Eixample, Barcelona"
Cosmo Apartments Rambla Catalunya,5177.0,8.4,"Eixample, Barcelona"
P2VIL1042 Modern & Cozy Apartment Poble Sec,1329.0,8.6,"Sants-Montjuïc, Barcelona"
AinB Sagrada Familia Apartments,1689.0,8.3,"Eixample, Barcelona"
Condes de Barcelona,2288.0,8.9,"Eixample, Barcelona"
Villa Olimpica Beach,2152.0,8.2,"Sant Martí, Barcelona"
Abba Garden,1023.0,8.4,Barcelona
Ocean Drive Barcelona,2400.0,8.9,"Eixample, Barcelona"
