hotel_name,price_euros,rating,neighborhood
Charming Santa Isabel,535.0,7.3,"Centro de Madrid, Madrid"
La Estación de Atocha,718.0,7.6,"Arganzuela, Madrid"
Estudio Madrid 1,421.0,8.5,"Carabanchel, Madrid"
Ronda de Valencia apartamento,618.0,7.3,"Centro de Madrid, Madrid"
Wonder Apartments,1.361,8.1,"Centro de Madrid, Madrid"
FR85 Apartment,747.0,8.6,"Chamberí, Madrid"
Apartamentos Day Madrid GRAN VIA Centro Sol Malasaña,927.0,6.3,"Centro de Madrid, Madrid"
CavaBajaSuites,1.305,9.5,"Centro de Madrid, Madrid"
Dobo Homes - JO47,615.0,8.7,"Tetuán, Madrid"
Un lujo en plena Calle Goya,1.35,9.8,"Salamanca, Madrid"
Apartamento estudio en el centro de Madrid,487.0,,"Tetuán, Madrid"
Hostal Macarena,840.0,8.4,"Centro de Madrid, Madrid"
CavaBajaSuites 2,1.311,9.4,"Centro de Madrid, Madrid"
El Chato Madrid,540.0,8.6,"Latina, Madrid"
Cats Hostel Madrid Sol,513.0,8.2,"Centro de Madrid, Madrid"
Apartamentos EconoStay Plaza de España,557.0,7.3,"Centro de Madrid, Madrid"
La Ronda de Segovia,767.0,7.3,"Centro de Madrid, Madrid"
"Casa de las Artes, member of Meliá Collection",2.093,8.8,"Centro de Madrid, Madrid"
Dobo Homes - HOR7,659.0,8.7,"Chamartín, Madrid"
Cozy studio in Tetuan - En 1/7,757.0,8.6,"Tetuán, Madrid"
Precioso Estudio en Malasaña,796.0,7.6,"Centro de Madrid, Madrid"
Micampus Salcedo Student Residence,425.0,7.6,"Fuencarral - El Pardo, Madrid"
Das Carretas,536.0,10.0,"Centro de Madrid, Madrid"
Hotel du Temps Madrid,998.0,8.8,"Centro de Madrid, Madrid"
Hostal PETITE MAMAN,665.0,7.6,"Centro de Madrid, Madrid"
ILE AINA MALASAÑA,1.036,6.9,"Centro de Madrid, Madrid"
Far Home Atocha,383.0,8.6,"Centro de Madrid, Madrid"
Loft reformado en Marques de Vadillo con patio privado,614.0,7.9,"Carabanchel, Madrid"
Apartamento 4A Atocha Delicias Madrid Rio,704.0,8.6,"Arganzuela, Madrid"
Charming Anton Martin Market,1.198,7.5,"Centro de Madrid, Madrid"
Hostal Met Madrid,925.0,8.9,"Centro de Madrid, Madrid"
Moderno apartamento en Madrid,689.0,9.4,"Vicálvaro, Madrid"
Encantador Tirso Molina Exterior Mesón,1.028,7.5,"Centro de Madrid, Madrid"
WANDA Airport Suite,812.0,9.2,"San Blas, Madrid"
Le Petit Palü- Barco,893.0,8.5,"Centro de Madrid, Madrid"
Charming Cozy Lavapies,609.0,7.8,"Centro de Madrid, Madrid"
Exyca Barrio Salamanca,1.18,7.8,"Salamanca, Madrid"
Designer Apartment 3,1.273,9.6,"Chamartín, Madrid"
Carla - SVF Malasaña,599.0,,"Centro de Madrid, Madrid"
Maravilloso Loft en pleno centro de Madrid,644.0,8.3,"Centro de Madrid, Madrid"
Coqueto Apartamento en Delicias,786.0,9.0,"Arganzuela, Madrid"
Charming Reina Sofía,716.0,8.0,"Centro de Madrid, Madrid"
Far Home Gran Vía,653.0,8.2,"Centro de Madrid, Madrid"
Comfy 4 rooms apt in the heart of Chueca (Madrid center),2.02,8.3,"Centro de Madrid, Madrid"
Charming Retiro Exclusive,1.109,8.5,"Retiro, Madrid"
C9 Piso privado reformado con WIFI y AC,608.0,8.6,"Latina, Madrid"
Encantador Puente Segovia Caramuel,833.0,7.8,"Latina, Madrid"
Castellana Suites,1.285,8.9,"Salamanca, Madrid"
Hermoso piso a estrenar Madrid CAROLINA,817.0,8.4,"Ciudad Lineal, Madrid"
Urban La Latina,824.0,7.6,"Centro de Madrid, Madrid"
Dobo Homes - VN17,632.0,8.0,"Ciudad Lineal, Madrid"
Best Location Puerta de Alcalá,724.0,,"Salamanca, Madrid"
Dobo Homes - CR33,710.0,8.3,"Chamartín, Madrid"
New apartment in center Madrid!,917.0,9.3,"Centro de Madrid, Madrid"
"Bautiful and centrally located, Cuzco-Bernabeu",812.0,9.2,"Tetuán, Madrid"
Hostal Fuentesol,483.0,7.3,"Centro de Madrid, Madrid"
PACOROOMS,956.0,8.6,"Centro de Madrid, Madrid"
H-A San Mateo Suites,767.0,7.7,"Centro de Madrid, Madrid"
Hostal A Nuestra Senora de La Paloma,792.0,8.4,"Centro de Madrid, Madrid"
Bonito y acogedor estudio en zona cultural,668.0,8.6,"Centro de Madrid, Madrid"
Corrala con estilo en Malasaña,510.0,10.0,"Centro de Madrid, Madrid"
Madrid Centro Excepcional,920.0,,"Centro de Madrid, Madrid"
Rodas Apartment,569.0,7.7,"Centro de Madrid, Madrid"
Hostal Maria Cristina,656.0,8.7,"Centro de Madrid, Madrid"
"Elegante y espacioso, junto a la Plaza Mayor",1.355,9.5,"Centro de Madrid, Madrid"
Collection Plaza de España,1.121,7.2,"Centro de Madrid, Madrid"
Charming Madrid Castilla Cuzco,821.0,8.7,"Tetuán, Madrid"
Oasis ii: lujo a pasos del prado,738.0,7.7,"Centro de Madrid, Madrid"
"Céntrico, Gran Vía Sol Plaza Mayor",1.008,9.1,"Centro de Madrid, Madrid"
Nuevo Loft privado MadridRio Marques de Vadillo D,469.0,7.0,"Carabanchel, Madrid"
Apartamento único en Lucero,588.0,8.2,"Latina, Madrid"
House Samaniego 12,541.0,8.7,"San Blas, Madrid"
Estudio Barrio Malasaña,595.0,8.8,"Centro de Madrid, Madrid"
maravilloso apartamento zona financiera,726.0,9.0,"Tetuán, Madrid"
Encantador Madrid Val Izq,1.143,7.5,"Tetuán, Madrid"
Charming Malasaña,1.442,8.3,"Centro de Madrid, Madrid"
Lucero Madrid,712.0,7.8,"Latina, Madrid"
Apartamentos Madrid,973.0,8.2,"Centro de Madrid, Madrid"
Estudio Nueva Numancia,369.0,6.5,"Puente de Vallecas, Madrid"
Adorable apartamento recien reformado,541.0,9.5,"Carabanchel, Madrid"
Piso Lacy Ile,770.0,8.4,"Arganzuela, Madrid"
Luxury Green Hostal Madrid Gran Vía,1.07,9.1,"Centro de Madrid, Madrid"
Estudio Room Madrid Centro,541.0,8.0,"Centro de Madrid, Madrid"
Juan Bravo Suites,1.432,8.9,"Salamanca, Madrid"
Exyca Ifema,854.0,7.9,"San Blas, Madrid"
Plaza España,999.0,7.3,"Centro de Madrid, Madrid"
madrid central gran via Suites,1.296,7.4,"Centro de Madrid, Madrid"
4 Bears Sharehome,654.0,9.1,"Centro de Madrid, Madrid"
Charming Delicias IV,748.0,8.3,"Arganzuela, Madrid"
Malasaña Suite,1.495,8.1,"Centro de Madrid, Madrid"
Loft las letras,1.176,8.1,"Centro de Madrid, Madrid"
Nersan,630.0,6.9,"Centro de Madrid, Madrid"
Apartamento Lavapies al lado del Rastro,1.045,8.6,"Centro de Madrid, Madrid"
Hostal Madrid Sol,882.0,8.0,"Centro de Madrid, Madrid"
Estupenda casa compartida de arquitecto!,714.0,9.1,"Hortaleza, Madrid"
Charming Gran Vía VI,844.0,6.6,"Centro de Madrid, Madrid"
Apartamento entre Bernabeu y Barrio Salamanca,758.0,9.8,"Chamartín, Madrid"
Apartamento Turistico Cava Alta,718.0,8.7,"Centro de Madrid, Madrid"
Charming Madrid La Elipa - 3 dormitorios,1.031,8.6,"Ciudad Lineal, Madrid"
Ayala 63 - THE ARC COLLECTION,2.635,9.3,"Salamanca, Madrid"
Reina Sofia Boutique I,1.464,9.1,"Centro de Madrid, Madrid"
AYZ Villegas - Auto check-in property,382.0,7.1,"Hortaleza, Madrid"
PLAZA DE CASTILLA Apartments,787.0,7.3,"Tetuán, Madrid"
Fuencarral Rooms,981.0,8.5,"Centro de Madrid, Madrid"
Velazquez Suites,1.409,9.1,"Salamanca, Madrid"
Beautiful studio in Tetuan for 2 pax - Bj A,810.0,8.3,"Tetuán, Madrid"
HR-Madrid-Puerta del Sol,611.0,6.5,"Centro de Madrid, Madrid"
"Apartamento Belfast con wifi, piscina y Netflix",473.0,7.4,"San Blas, Madrid"
Luxe Apartment Madrid North,1.017,7.7,"Tetuán, Madrid"
Abalú Design Boutique Hotel Gran Via,1.178,7.8,"Centro de Madrid, Madrid"
Charming Delicias,890.0,8.2,"Arganzuela, Madrid"
Charming Madrid Styles,1.075,8.1,"Centro de Madrid, Madrid"
Charming Malasaña Attic,766.0,8.0,"Centro de Madrid, Madrid"
El Paseo a Madrid 169 - Junto a la Casa de Campo,828.0,9.6,"Latina, Madrid"
"Exclusive quietness in the heart of Madrid with Public Parking, Breakfast, 2 bathrooms",3.75,9.0,"Centro de Madrid, Madrid"
APARTAMENTO LUXURY,1.174,9.3,"Vicálvaro, Madrid"
Beautiful duplex in the center,812.0,,"Centro de Madrid, Madrid"
Dobo Homes - D14,991.0,8.0,"Centro de Madrid, Madrid"
Nuevo apt Atocha Delicias Legazpi Madrid Rio 4pax - Renta temporal,621.0,4.7,"Arganzuela, Madrid"
Apartamento amoblado en el centro de Madrid,789.0,9.9,"Carabanchel, Madrid"
RealBites Accommodations,812.0,7.8,"Centro de Madrid, Madrid"
Roisa Hostal Boutique,1.233,8.0,"Chamartín, Madrid"
Casa Malasaña,3.082,9.0,"Centro de Madrid, Madrid"
Excelente Apartamento Familiar Madrid centro,860.0,8.4,"Centro de Madrid, Madrid"
Hostal Ártico,854.0,7.8,"Chamberí, Madrid"
"Terraza céntrica, dos habitaciones",698.0,7.0,"Chamartín, Madrid"
CH Rayuela,2.52,8.0,"Centro de Madrid, Madrid"
Charming Gran Vía Callao,819.0,8.3,"Centro de Madrid, Madrid"
Melia Madrid Serrano,1.948,8.7,"Salamanca, Madrid"
M&F MALASAÑA,2.28,9.3,"Centro de Madrid, Madrid"
Charming Puerta de Toledo II,726.0,6.8,"Arganzuela, Madrid"
Oporto 26,505.0,,"Carabanchel, Madrid"
Apartamento a 5 minutos del centro de Madrid 6P,921.0,10.0,"Latina, Madrid"
Apto con encanto en calle Ansar,571.0,,"Latina, Madrid"
Madrid Top View,2.579,9.7,"Centro de Madrid, Madrid"
Apartments Central Madrid - q2home,1.254,9.2,"Centro de Madrid, Madrid"
Apartamento4estaciones,606.0,7.1,"Retiro, Madrid"
HOMEABOUT SMART ROOMS Bravo Murillo - SIN RECEPCIÓN,496.0,7.7,"Tetuán, Madrid"
HOMEABOUT MADRID RÍO APARTMENT,503.0,6.6,"Latina, Madrid"
Apartamentos Day Madrid PLAZA DE ESPAÑA Centro Gran Via Sol Malasaña,897.0,6.7,"Centro de Madrid, Madrid"
SUARA Apartamentos 1,1.895,9.7,"Centro de Madrid, Madrid"
Dobo Homes - FS18,1.121,8.4,"Salamanca, Madrid"
Pensión Término,504.0,7.3,"Tetuán, Madrid"
Maravilloso apartamento centro de Madrid Malasaña,1.01,8.6,"Centro de Madrid, Madrid"
Suite Estudio en Bravo Murillo,729.0,10.0,"Tetuán, Madrid"
Nuevo loft reformado M Vadillo 4pax D,794.0,7.3,"Carabanchel, Madrid"
Apartamentos Day Madrid SAN ANTONIO Centro Gran Via Sol Malasaña,1.063,7.2,"Centro de Madrid, Madrid"
FC77 Apartment,1.328,8.6,"Chamberí, Madrid"
Cosy apartamento en La Latina,504.0,6.7,"Centro de Madrid, Madrid"
Confort Moderno Encantador Loft Las Ventas,1.082,10.0,"Ciudad Lineal, Madrid"
Rincón de Gran Vía,5.67,8.2,"Centro de Madrid, Madrid"
Charming Puerta de Toledo VII - Estancias Temporales,1.019,8.0,"Arganzuela, Madrid"
Charming Circo Price,623.0,7.6,"Centro de Madrid, Madrid"
Ático de Mowgli - SOL,1.21,9.3,"Centro de Madrid, Madrid"
Flat 5 10m walk to Bernabeu Real Madrid stadium,1.183,9.6,"Chamartín, Madrid"
Madrid Boutique Apartment,3.694,9.2,"Ciudad Lineal, Madrid"
Apartamentos Salvia,721.0,8.2,"Tetuán, Madrid"
Le Petit Palü- Flora,851.0,7.6,"Centro de Madrid, Madrid"
D1 Moderno apartamento en el centro de Madrid,914.0,10.0,"Centro de Madrid, Madrid"
Exyca Malasaña,1.054,8.3,"Centro de Madrid, Madrid"
1881 Madrid Ventas Hotel,6.993,8.9,"Ciudad Lineal, Madrid"
La Estancia de Garrido,749.0,6.2,"Chamberí, Madrid"
Wonderful Apartment Chueca,2.888,7.9,"Centro de Madrid, Madrid"
Apartamento en Villa de Vallecas,745.0,10.0,"Villa de Vallecas, Madrid"
Loft de lujo a pasos del prado,779.0,8.4,"Centro de Madrid, Madrid"
Hellenhost - Gran Vía,5.985,8.9,"Centro de Madrid, Madrid"
dPLACE To Be - Exclusive Apartments in Historic Center,1.132,8.1,"Centro de Madrid, Madrid"
Exyca Tetuán,951.0,6.6,"Tetuán, Madrid"
AparthotelTribunal,876.0,8.9,"Centro de Madrid, Madrid"
Ilunion Pio XII,52.626,8.7,"Chamartín, Madrid"
Madrid House Rooms,969.0,7.6,"Centro de Madrid, Madrid"
SabiaNatura - boutiqueMadrid,4.153,7.8,"Centro de Madrid, Madrid"
Luminoso Madrid Javalambre,1.148,8.6,"Puente de Vallecas, Madrid"
Apartamentos Day Madrid SOL Centro Gran Via,2.086,8.3,"Centro de Madrid, Madrid"
Estudio Centro Gran Via,1.109,8.4,"Centro de Madrid, Madrid"
Home Art Apartments Bernabéu,1.369,9.3,"Tetuán, Madrid"
Ola Living Hostal Tetuan,904.0,8.3,"Moncloa - Aravaca, Madrid"
Ilunion Suites Madrid,52.626,8.5,"Chamartín, Madrid"
Hostal Alfaro,3.5,8.3,"Centro de Madrid, Madrid"
The Match Madrid,6.16,8.3,"Chamberí, Madrid"
Ilunion Atrium,52.626,8.5,"Ciudad Lineal, Madrid"
Malasaña I calle Churruca 2BR 2BH,1.565,8.9,"Centro de Madrid, Madrid"
Piso 3 habitaciones,602.0,6.7,"Villaverde, Madrid"
Hispano Gran Vía,3.675,8.3,"Centro de Madrid, Madrid"
Hostal Arenal Madrid,3.633,8.3,"Centro de Madrid, Madrid"
Hotel Santo Domingo,5.943,7.6,"Centro de Madrid, Madrid"
Santa Cruz,2.866,8.6,"Centro de Madrid, Madrid"
Hostal Art Madrid,13.86,8.9,"Centro de Madrid, Madrid"
Hostal Evoke Madrid,6.3,9.0,"Centro de Madrid, Madrid"
Hostal Carracedo,3.185,8.7,"Centro de Madrid, Madrid"
Charming Airport V,634.0,8.2,"San Blas, Madrid"
Hostal Tokio,3.5,7.9,"Centro de Madrid, Madrid"
Apartamento Luna - SOLO ADULTOS,1.092,8.7,"Chamberí, Madrid"
Relax in the Heart of Madrid,536.0,2.0,"Centro de Madrid, Madrid"
Dobo Homes - EG13,743.0,8.7,"Puente de Vallecas, Madrid"
Hostal Rober,7.0,8.2,"Centro de Madrid, Madrid"
A garden in the clouds in the center of town,1.191,8.6,"Centro de Madrid, Madrid"
CH CRUZ MADRiD,3.745,7.9,"Centro de Madrid, Madrid"
"PRECIOSO ESTUDIO CON TERRAZA EN EL CORAZON DE MADRID Calle Cava Baja, 30",812.0,9.4,"Centro de Madrid, Madrid"
CC Opera Suites,6.993,8.5,"Centro de Madrid, Madrid"
Hostal La Bañezana,3.5,7.6,"Centro de Madrid, Madrid"
Lovely Apartment in Gran Via Madrid,782.0,9.1,"Centro de Madrid, Madrid"
Francisco I Boutique,1.284,9.0,"Centro de Madrid, Madrid"
Charming Gran Vía Attic,660.0,6.6,"Centro de Madrid, Madrid"
Hostal Cuatro Torres,512.0,7.1,"Fuencarral - El Pardo, Madrid"
Grand Latina Apartment,17.59,7.7,"Centro de Madrid, Madrid"
Charming Plaza de España Central,836.0,8.9,"Moncloa - Aravaca, Madrid"
Charming Avenida América,1.012,8.4,"Chamartín, Madrid"
Studio Suite Tribunal,650.0,,"Centro de Madrid, Madrid"
Soulhub Hostal Madrid Centro,488.0,8.0,"Centro de Madrid, Madrid"
Hostel Siesta & Go (Atocha),432.0,8.6,"Arganzuela, Madrid"
Hostal Palacio Madrid,798.0,8.1,"Centro de Madrid, Madrid"
Nice flat in Barrio de Salamanca-PORV16,1.187,7.9,"Salamanca, Madrid"
Charming Madrid Ferrocarril - Estancias Temporales,691.0,7.5,"Arganzuela, Madrid"
Apartamento Chueca V en Madrid,1.047,8.8,"Centro de Madrid, Madrid"
1 habitación acogedora,382.0,5.0,"Hortaleza, Madrid"
Charming Madrid Chamberi,1.138,9.4,"Chamberí, Madrid"
Hostal Los Alpes,840.0,8.6,"Centro de Madrid, Madrid"
"P4 Madrid AIRPORT, ESTADIO CIVITAS, IFEMA, BARAJAS Y REJAS",712.0,8.7,"San Blas, Madrid"
Apartamento en centro de Madrid - artist workshop,773.0,4.5,"Centro de Madrid, Madrid"
Santurce Centro Wizink Feria Bernabeu Aeropuerto,748.0,8.7,"Ciudad Lineal, Madrid"
HOMEABOUT GOYA Apartment II,783.0,7.3,"Salamanca, Madrid"
ALojamiento individual con baño propio y cocina compartida,598.0,,"Chamberí, Madrid"
Charming La Casa de La Castellana,1.407,7.9,"Tetuán, Madrid"
Estudio nuevo - Gran Via,680.0,7.5,"Centro de Madrid, Madrid"
Suite with large terrace!,536.0,,"Chamberí, Madrid"
estudio en centro madrid,588.0,7.5,"Centro de Madrid, Madrid"
Cozy apartment in Malasaña,712.0,8.8,"Centro de Madrid, Madrid"
Ideal para parejas,704.0,7.5,"Centro de Madrid, Madrid"
Refugio Madrileño,539.0,9.0,"Villaverde, Madrid"
Charming Urban Madrid,963.0,8.4,"Chamberí, Madrid"
De Madrid al cielo suites con wifi y Netflix,736.0,7.8,"Hortaleza, Madrid"
APARTAMENTOS SAN ANDRES,984.0,7.8,"Centro de Madrid, Madrid"
Apartamento Plaza de España,731.0,,"Centro de Madrid, Madrid"
Puerta del Sol Center,884.0,9.2,"Centro de Madrid, Madrid"
Exyca Tetuán,790.0,7.9,"Tetuán, Madrid"
Dobo Homes - ZU84,1.084,7.6,"Chamberí, Madrid"
"San Isidro Labrador, apartamento en Las Vistillas junto a metro Puerta de Toledo",627.0,7.2,"Centro de Madrid, Madrid"
Duplex con terraza privada en Atocha Delicias Madrid Rio,704.0,6.5,"Arganzuela, Madrid"
Suite N25,510.0,7.8,"Puente de Vallecas, Madrid"
JB64 Apartment,1.294,9.0,"Salamanca, Madrid"
Las Letras Acogedor Huertas San Pedro,828.0,7.3,"Centro de Madrid, Madrid"
Charming Madrid Atocha,1.007,8.1,"Centro de Madrid, Madrid"
Hostal Edreira,938.0,8.7,"Centro de Madrid, Madrid"
Hermosilla A,650.0,8.0,"Salamanca, Madrid"
New and spacious loft area Numancia,592.0,,"Puente de Vallecas, Madrid"
Hostal Comercial,750.0,8.4,"Centro de Madrid, Madrid"
Chueca Exclusive,1.248,9.1,"Centro de Madrid, Madrid"
Dobo Homes - G53,754.0,8.5,"Chamberí, Madrid"
Charming Atocha,994.0,7.8,"Centro de Madrid, Madrid"
Suite Paradise Centro Madrid,666.0,1.0,"Centro de Madrid, Madrid"
Hostal Nersan2,536.0,6.7,"Chamberí, Madrid"
Luxe Apartment in Plaza de España,1.351,7.1,"Moncloa - Aravaca, Madrid"
Apartamento Salamanca Confort X en Madrid,855.0,7.1,"Salamanca, Madrid"
La Gata Madrid,1.066,7.3,"Latina, Madrid"
Mante House - Malasaña Design,1.347,9.0,"Centro de Madrid, Madrid"
Cosy Bright Apt & 2BD 2BTH Salamanca &Goya,939.0,8.0,"Salamanca, Madrid"
Urban Inn Madrid,652.0,7.3,"Centro de Madrid, Madrid"
El Tesoro de Malasaña,714.0,6.7,"Centro de Madrid, Madrid"
Charming Lavapies Town,987.0,8.4,"Centro de Madrid, Madrid"
Charming Chueca Town,707.0,7.7,"Centro de Madrid, Madrid"
Aeropuerto Madrid Wanda,763.0,8.6,"San Blas, Madrid"
Toc Hostel Madrid,803.0,8.8,"Centro de Madrid, Madrid"
Apartamento tipo Loft,972.0,9.1,"Hortaleza, Madrid"
"Apartamento 3A Atocha, Delicias, Madrid Rio",704.0,9.0,"Arganzuela, Madrid"
Dobo Homes - BQ38,1.314,9.1,"Centro de Madrid, Madrid"
Charming Mercado de San Miguel,1.06,8.4,"Centro de Madrid, Madrid"
Hotel Don Luis,745.0,7.4,"Barajas, Madrid"
Charming Malasaña Madrid,695.0,7.0,"Centro de Madrid, Madrid"
Charming Madrid Río,860.0,8.2,"Arganzuela, Madrid"
"Seco calle, precisos Loft super equipado cerca de metro Pacífico",728.0,8.5,"Retiro, Madrid"
Las Letras de Santa María,826.0,5.9,"Centro de Madrid, Madrid"
"Mayor calle, alójate en el centro histórico de Madrid, junto a plaza Mayor y Mercado de San Miguel, edificio histórico 3er piso sin ascensor",939.0,8.3,"Centro de Madrid, Madrid"
Modern Apartment with Terrace near the Center,464.0,,"Carabanchel, Madrid"
El Pasaje de Montesa,994.0,9.0,"Salamanca, Madrid"
Nuevo Loft Privado Marques Vadillo MadridRio Parque Comillas I,469.0,5.2,"Carabanchel, Madrid"
Madrid Rio Manzanares,837.0,9.3,"Latina, Madrid"
Charming Puerta de Toledo III,949.0,7.7,"Arganzuela, Madrid"
Hostal Esparteros,806.0,8.2,"Centro de Madrid, Madrid"
Amplio Piso en Madrid Centro con Vistas al Templo de Debod,1.264,8.8,"Moncloa - Aravaca, Madrid"
Charming Gran Vía V - Largas Estancias,913.0,7.0,"Centro de Madrid, Madrid"
La Buhardilla de León,714.0,5.9,"Centro de Madrid, Madrid"
Centro Bernabeu Wizink Feria Aeropuerto,795.0,8.7,"Ciudad Lineal, Madrid"
Dobo Homes - H135,1.678,9.5,"Salamanca, Madrid"
Exyca Cuatro Caminos,921.0,6.6,"Tetuán, Madrid"
Charming Plaza Mayor II,890.0,8.2,"Centro de Madrid, Madrid"
Exyca Malasaña,911.0,7.9,"Centro de Madrid, Madrid"
Charming Lucero,620.0,7.4,"Latina, Madrid"
Roisa Centro,1.433,8.6,"Centro de Madrid, Madrid"
HOMEABOUT CALLE MAYOR Studio,718.0,7.8,"Centro de Madrid, Madrid"
Hostal Abril Madrid,872.0,8.5,"Centro de Madrid, Madrid"
ILE BUENA VISTA EXTERIO,1.427,7.3,"Centro de Madrid, Madrid"
Charming Argüelles,922.0,7.8,"Chamberí, Madrid"
Lucero madrid,780.0,,"Villaverde, Madrid"
EXCLUSIVE BALCONY GRAN VIA iv,1.081,9.0,"Centro de Madrid, Madrid"
Dobo Homes SF6,751.0,9.1,"Puente de Vallecas, Madrid"
Exclusivo en Sol Exterior Bar,1.903,8.1,"Centro de Madrid, Madrid"
JM11SI Piso 2 dormitorios WIFI Fibra,953.0,10.0,"Chamberí, Madrid"
Piso Augusto Acogedor 5,770.0,8.4,"Centro de Madrid, Madrid"
Charming Puerta de Toledo IV,812.0,7.8,"Centro de Madrid, Madrid"
Tirso Boutique,1.123,7.9,"Centro de Madrid, Madrid"
Encantador Alojamiento junto al corazón de Madrid Río,992.0,7.7,"Latina, Madrid"
Deluxe en plaza mayor,787.0,8.1,"Centro de Madrid, Madrid"
Dúplex en Madrid Río,824.0,10.0,"Usera, Madrid"
Apartamentos Matute 11,893.0,8.4,"Centro de Madrid, Madrid"
Charming Retiro,1.086,8.6,"Retiro, Madrid"
Calma Rooms by Charming,927.0,8.8,"Salamanca, Madrid"
Charming Sol Attic,823.0,8.2,"Centro de Madrid, Madrid"
Charming Malasaña Center,871.0,8.2,"Centro de Madrid, Madrid"
MAD SUITE Aeropuerto IFEMA,1.025,9.6,"San Blas, Madrid"
Charming Lavapies,887.0,7.6,"Centro de Madrid, Madrid"
Charming Puerta de Atocha Madrid,818.0,8.3,"Arganzuela, Madrid"
Apartamento con entrada indepediente,650.0,9.5,"Centro de Madrid, Madrid"
Natura LifeStyle Hotel Gran Via,1.155,7.8,"Centro de Madrid, Madrid"
Charming Plaza de España II,867.0,8.6,"Moncloa - Aravaca, Madrid"
Charming Villa de Vallecas,572.0,8.5,"Puente de Vallecas, Madrid"
Charming Gran Vía VII,1.035,9.3,"Centro de Madrid, Madrid"
Smart Suite,417.0,8.0,"Ciudad Lineal, Madrid"
Home Suite Home Gran Via,937.0,8.3,"Centro de Madrid, Madrid"
Gran Via Experience,640.0,7.9,"Centro de Madrid, Madrid"
Luxe Apartment in Chamberí Chic,1.259,6.2,"Chamberí, Madrid"
"Flat in Madrid Malasaña, Plaza España",458.0,,"Centro de Madrid, Madrid"
Charming Madrid Río II,701.0,8.1,"Usera, Madrid"
