hotel_name,price_euros,rating,neighborhood
Magatzem 128,1.372,8.7,"Eixample, Barcelona"
Hotel Aneto,801.0,7.8,"Ciutat Vella, Barcelona"
Hotel Brick Barcelona,1.175,8.8,"Sants-Montjuïc, Barcelona"
Ramblas Hotel,968.0,7.3,"Ciutat Vella, Barcelona"
Barcelona Fifteen central Aparthotel,1.032,7.4,"Sants-Montjuïc, Barcelona"
"The Hoxton, Poblenou",1.705,8.5,"Sant Martí, Barcelona"
Silken Ramblas,1.168,8.1,"Ciutat Vella, Barcelona"
Grupotel Gravina,1.154,8.4,"Ciutat Vella, Barcelona"
Leonardo Boutique Hotel Barcelona Sagrada Familia,1.106,8.7,"Sant Martí, Barcelona"
Pestana Arena Barcelona,1.006,8.5,"Sants-Montjuïc, Barcelona"
ibis Styles Barcelona City Bogatell,1.342,8.4,"Sant Martí, Barcelona"
Ilunion Auditori,1.218,8.3,"Eixample, Barcelona"
Hotel Barcelona Center,1.551,8.6,"Eixample, Barcelona"
AC Hotel Victoria Suites by Marriott,1.233,8.6,"Les Corts, Barcelona"
htop BCN City #htopEnjoy,842.0,6.3,"Horta-Guinardó, Barcelona"
Hotel Sant Agustí,1.369,8.0,"Ciutat Vella, Barcelona"
Hotel Best Front Maritim,1.233,7.6,"Sant Martí, Barcelona"
Apartamentos DV,953.0,8.6,"Sants-Montjuïc, Barcelona"
NH Barcelona Stadium,1.144,8.3,"Les Corts, Barcelona"
Sunotel Junior,1.133,7.2,"Eixample, Barcelona"
Hotel Continental Palacete,1.707,8.5,"Eixample, Barcelona"
Sunotel Aston,1.295,7.5,"Eixample, Barcelona"
Catalonia Passeig de Gràcia 4* Sup,1.948,9.1,"Eixample, Barcelona"
Gran Hotel Havana 4Sup by Escampa Hotels,1.688,8.6,"Eixample, Barcelona"
Sunotel Central,1.542,8.0,"Eixample, Barcelona"
Hotel Continental Barcelona,1.632,8.1,"Ciutat Vella, Barcelona"
Catalonia Rigoletto,1.528,8.5,"Les Corts, Barcelona"
Boutique Apartments 23 Barcelona,1.419,9.1,"Gracia, Barcelona"
Sercotel Caspe,1.23,8.4,"Eixample, Barcelona"
Oriente Atiram,1.164,8.3,"Ciutat Vella, Barcelona"
Alberg Pere Tarrés,1.912,7.5,"Les Corts, Barcelona"
AC Hotel Diagonal L'Illa by Marriott,1.495,8.7,"Les Corts, Barcelona"
B&B Boutique Ca La Maria,1.279,9.0,"Eixample, Barcelona"
Catalonia La Boquería,1.655,8.3,"Ciutat Vella, Barcelona"
Catalonia Gran Via BCN,1.563,8.8,"Eixample, Barcelona"
H10 Urquinaona Plaza,1.608,8.7,"Eixample, Barcelona"
Up Suites BCN,1.788,8.9,"Eixample, Barcelona"
Yomo Hostal BCN Port,766.0,8.0,"Sants-Montjuïc, Barcelona"
Aparthotel Silver,933.0,8.7,"Gracia, Barcelona"
Aparthotel Bcn Montjuic,1.412,8.4,"Sants-Montjuïc, Barcelona"
Sercotel Amister Art Hotel Barcelona,1.14,8.2,"Eixample, Barcelona"
Catalonia Ramblas 4* Sup,1.808,8.5,"Ciutat Vella, Barcelona"
Hotel 1898,1.988,8.9,"Ciutat Vella, Barcelona"
NH Sants Barcelona,1.172,8.6,"Les Corts, Barcelona"
Hotel Acta Laumon,1.036,8.2,"Sant Andreu, Barcelona"
Barcelona Mercaders Apartments,1.561,8.0,"Ciutat Vella, Barcelona"
Barcelona Hotel Colonial,1.603,8.4,"Ciutat Vella, Barcelona"
Hotel California,1.555,8.1,"Ciutat Vella, Barcelona"
Acta Voraport,1.619,8.8,"Sant Martí, Barcelona"
Ilunion Bel-Art,1.385,8.4,"Horta-Guinardó, Barcelona"
Cram Hotel,1.626,8.4,"Eixample, Barcelona"
Ofelias Hotel 4Sup by Bondia Hotel Group,1.482,8.6,"Eixample, Barcelona"
Catalonia Portal de l'Angel,1.692,8.7,"Ciutat Vella, Barcelona"
Hotel Gótico,1.603,8.6,"Ciutat Vella, Barcelona"
Four Points by Sheraton Barcelona Airport,1.124,8.7,Barcelona
Hostal Operaramblas,892.0,8.8,"Ciutat Vella, Barcelona"
Catalonia Born,1.598,8.7,"Ciutat Vella, Barcelona"
Catalonia Avinyo,1.587,8.6,"Ciutat Vella, Barcelona"
Acta Antibes,1.121,8.5,"Eixample, Barcelona"
Unite Hostel Barcelona,1.703,8.0,"Sant Martí, Barcelona"
Hotel Best Auto Hogar,1.121,7.6,"Ciutat Vella, Barcelona"
Hostal Lleida,1.287,8.2,"Eixample, Barcelona"
Hotel Medicis,874.0,8.2,"Horta-Guinardó, Barcelona"
AC Hotel Sants by Marriott,1.094,8.3,"Sants-Montjuïc, Barcelona"
Ola Living MACBA,1.209,8.2,"Ciutat Vella, Barcelona"
"Casa Consell Gran Via, Guest House",1.684,8.6,"Eixample, Barcelona"
Negresco Princess 4* Sup,1.587,8.3,"Eixample, Barcelona"
Nicebarcelonaapartments,1.72,8.6,"Ciutat Vella, Barcelona"
Acevi Villarroel,1.189,8.0,"Eixample, Barcelona"
TSA La Rosa,2.401,8.1,"Gracia, Barcelona"
Violeta Boutique,1.497,9.0,"Eixample, Barcelona"
Axel Hotel Barcelona - Adults Only,1.459,8.1,"Eixample, Barcelona"
Vincci Maritimo,1.449,8.4,"Sant Martí, Barcelona"
HOSTAL BEDMATES,919.0,8.3,"Sants-Montjuïc, Barcelona"
Vale Suites,2.536,9.0,"Eixample, Barcelona"
"Grand Hotel Central, Small Luxury Hotels",2.81,8.8,"Ciutat Vella, Barcelona"
Mercedes Heritage Apartments,2.091,8.7,"Eixample, Barcelona"
TSA La Rambla,2.096,9.1,"Ciutat Vella, Barcelona"
Barcelona Apartment Villarroel,2.013,7.9,"Eixample, Barcelona"
ME Barcelona,3.014,9.1,"Eixample, Barcelona"
Catalonia Magdalenes,1.948,9.3,"Ciutat Vella, Barcelona"
Casp 74 Apartments,2.123,9.0,"Eixample, Barcelona"
"Hotel Indigo Barcelona Plaza Espana, an IHG Hotel",1.401,8.8,"Sants-Montjuïc, Barcelona"
Ilunion Almirante,1.315,7.6,"Ciutat Vella, Barcelona"
Hotel Turin Barcelona,1.386,8.3,"Ciutat Vella, Barcelona"
Isabella's House,1.515,8.5,"Sarrià-Sant Gervasi, Barcelona"
Catalonia Park Güell,1.027,7.8,"Gracia, Barcelona"
Serennia Exclusive Rooms,1.497,8.6,"Eixample, Barcelona"
Hostalet de Barcelona,967.0,8.0,"Eixample, Barcelona"
You Stylish El Born Apartments,1.898,8.4,"Eixample, Barcelona"
Vincci Bit,1.39,8.5,"Sant Martí, Barcelona"
Serennia Apartamentos Ramblas - Plaça Catalunya,2.408,8.4,"Eixample, Barcelona"
Serennia Cest Apartamentos Arc de Triomf,1.901,8.6,"Eixample, Barcelona"
Montserrat Apartments by Gaiarooms,1.824,8.0,"Eixample, Barcelona"
Cosmo Apartments Rambla Catalunya,5.519,8.4,"Eixample, Barcelona"
Senator Barcelona Apartments,1.265,7.5,"Sarrià-Sant Gervasi, Barcelona"
Rental Apartment Barcelona,2.743,9.3,"Eixample, Barcelona"
Hostal Las Flores Ramblas,1.728,8.3,"Ciutat Vella, Barcelona"
Suite Home Sagrada Familia,4.653,8.6,"Eixample, Barcelona"
Flateli 430 BCN,1.859,8.0,"Eixample, Barcelona"
Exe Mitre,1.113,8.3,"Sarrià-Sant Gervasi, Barcelona"
MH Apartments Sant Pau,1.749,8.2,"Horta-Guinardó, Barcelona"
Hotel Lloret Ramblas,1.206,8.1,"Ciutat Vella, Barcelona"
Park Hotel,1.562,8.4,"Ciutat Vella, Barcelona"
08028 Apartments,1.282,8.8,"Les Corts, Barcelona"
Hotel 54 Barceloneta,1.792,8.5,"Ciutat Vella, Barcelona"
Hostalin Barcelona Gran Via,1.13,7.9,"Eixample, Barcelona"
Hotel Boutique Mirlo Barcelona,2.087,9.4,"Sarrià-Sant Gervasi, Barcelona"
Barcelona Apartment Republica,1.924,7.4,"Sant Martí, Barcelona"
Hotel Arconte,1.601,7.5,"Eixample, Barcelona"
Chic & Basic Velvet,1.177,8.2,"Eixample, Barcelona"
Aparthotel Napols - Abapart,1.348,8.5,"Eixample, Barcelona"
Hotel Casa Fuster G.L Monumento,2.098,9.0,"Gracia, Barcelona"
ApartEasy - Gracia Apartments,1.991,7.1,"Gracia, Barcelona"
Lamaro Hotel,2.391,9.0,"Ciutat Vella, Barcelona"
Leonardo Hotel Barcelona Las Ramblas,1.191,8.1,"Ciutat Vella, Barcelona"
Upper Diagonal,1.778,8.8,"Sarrià-Sant Gervasi, Barcelona"
Apartaments Independencia,886.0,8.2,"Sant Martí, Barcelona"
H10 Casa Mimosa 4* Sup,2.153,9.3,"Eixample, Barcelona"
Hotel del Mar,1.234,8.4,"Ciutat Vella, Barcelona"
MH Apartments Suites,2.205,8.4,"Eixample, Barcelona"
You Stylish City Center Apartments,2.478,8.4,"Eixample, Barcelona"
Casa Abamita,1.657,8.6,"Eixample, Barcelona"
Barcelona Apartment Milà,2.102,8.1,"Gracia, Barcelona"
Barcelona Apartment Aramunt,1.964,7.2,"Eixample, Barcelona"
Sants Estación acogedor apartamento en Exiample,1.895,8.7,"Eixample, Barcelona"
Hotel Jazz,1.518,8.8,"Eixample, Barcelona"
You Stylish Beach Apartments,2.954,7.7,"Sant Martí, Barcelona"
Hotel Nuevo Triunfo,2.113,7.8,"Sants-Montjuïc, Barcelona"
Vincci Mae,1.892,8.5,"Sarrià-Sant Gervasi, Barcelona"
Ibis Barcelona Plaza Glòries 22@,1.03,8.3,"Sant Martí, Barcelona"
Cozy Apartment Les Corts,2.449,9.6,"Les Corts, Barcelona"
45 Times Barcelona Hotel,2.454,8.5,"Eixample, Barcelona"
Barcelona Apartment Gran de Gràcia,1.983,8.0,"Gracia, Barcelona"
The One Barcelona GL,2.5,9.1,"Eixample, Barcelona"
Mesón Castilla Atiram Hotels,1.115,8.2,"Ciutat Vella, Barcelona"
Hotel Glòries,1.096,7.9,"Eixample, Barcelona"
Catalonia Catedral,2.288,9.1,"Ciutat Vella, Barcelona"
Ocean Drive Barcelona,2.063,8.9,"Eixample, Barcelona"
Private rooms,518.0,6.8,"Nou Barris, Barcelona"
Hotel Casa Sagnier,2.581,9.2,"Eixample, Barcelona"
Micampus Barcelona Student Residence,759.0,7.9,Barcelona
Paral·lel,1.158,8.3,"Sants-Montjuïc, Barcelona"
RAMBLA BEACH Barcelonastuff Apartments,3.053,8.7,"Sant Martí, Barcelona"
ApartEasy - Central Gracia Apartments,2.002,6.9,"Gracia, Barcelona"
GAUDI Barcelonastuff Apartments,2.847,8.6,"Eixample, Barcelona"
Free Hostels Barcelona,1.93,8.0,"Eixample, Barcelona"
Hotel Derby,1.339,8.0,"Les Corts, Barcelona"
Bcn Paseo De Gracia Rocamora Apartment,3.171,9.2,"Eixample, Barcelona"
Suites Center Barcelona,2.292,9.1,"Gracia, Barcelona"
David's House,2.632,9.2,"Gracia, Barcelona"
Vincent's House,2.614,9.2,"Horta-Guinardó, Barcelona"
Casa Pince,2.007,9.0,"Ciutat Vella, Barcelona"
Barcelona Beach Breeze,2.59,9.1,"Sant Martí, Barcelona"
Vincci Gala,2.019,8.6,"Eixample, Barcelona"
Barcelona Apartment Val,2.34,8.5,"Eixample, Barcelona"
Aparthotel Augusta,1.228,8.5,"Sarrià-Sant Gervasi, Barcelona"
Hotel Sagrada Familia,1.065,8.1,"Eixample, Barcelona"
Victoria City Center Barcelona,4.218,9.3,"Eixample, Barcelona"
Rambla 102,2.546,9.1,"Ciutat Vella, Barcelona"
Occidental Atenea Mar - Adults Only,1.555,8.2,"Sant Martí, Barcelona"
Sweett - Avenida Roma,2.392,8.1,"Eixample, Barcelona"
Amister Apartments,2.882,8.8,"Eixample, Barcelona"
Abba Sants,1.073,8.3,"Sants-Montjuïc, Barcelona"
Arya Stadium Hotel,1.29,8.3,"Sants-Montjuïc, Barcelona"
Hotel Lyon,974.0,7.2,"Ciutat Vella, Barcelona"
Centric Apartments Paseo de Gracia,3.114,8.0,"Eixample, Barcelona"
The Moods Oasis,1.232,8.6,"Sarrià-Sant Gervasi, Barcelona"
Villa Modernista,6.525,9.6,"Horta-Guinardó, Barcelona"
Glocal Apartments Barcelona,2.658,8.7,"Eixample, Barcelona"
Apartments Barcelona & Home Deco Eixample,2.472,9.2,"Eixample, Barcelona"
Picasso Suites,2.451,8.7,"Eixample, Barcelona"
Tendency Apartments 6,2.197,8.0,"Eixample, Barcelona"
Ferran Pedralbes Penthouse,4.563,8.8,"Les Corts, Barcelona"
LetsGo Sagrada Familia Penthouse,3.557,9.2,"Eixample, Barcelona"
LetsGo Paseo de Gracia,3.554,8.3,"Eixample, Barcelona"
"Las Ramblas, comfort in BCN for 8 persons",3.763,7.8,"Ciutat Vella, Barcelona"
Tendency Apartments 7,2.569,7.6,"Eixample, Barcelona"
Apartments Barcelona & Home Deco Centro,4.068,9.5,"Eixample, Barcelona"
Tendency Apartments 5,3.285,7.9,"Eixample, Barcelona"
May Ramblas Hotel,7.385,7.4,"Ciutat Vella, Barcelona"
Hotel Ronda Lesseps,1.154,8.6,"Gracia, Barcelona"
Mercer Hotel Barcelona,3.635,9.2,"Ciutat Vella, Barcelona"
The Social Hub Barcelona Poblenou,1.289,8.8,"Sant Martí, Barcelona"
1208 - EXCLUSIVE DESIGN APARTMENT,4.068,8.0,"Eixample, Barcelona"
Fisa Rentals Gran Via Apartments,1.513,8.8,"Eixample, Barcelona"
Hotel Casa Bonay,2.535,9.0,"Eixample, Barcelona"
Aspasios Arc de Triomf Apartments,1.664,9.2,"Eixample, Barcelona"
Central Apartment,3.72,8.8,"Ciutat Vella, Barcelona"
Barcelonaforrent The Claris Suites,3.407,6.5,"Eixample, Barcelona"
"Cotton House Hotel, Autograph Collection",3.061,8.3,"Eixample, Barcelona"
U232 Hotel,1.226,8.4,"Eixample, Barcelona"
Barcelonaforrent Vila Olimpica Pool Suites,5.14,8.4,"Sant Martí, Barcelona"
Alma Barcelona GL,4.031,9.0,"Eixample, Barcelona"
Barcelona Chic Apartments- Free PARKING - 10 min from BCN city centre by metro,3.211,9.3,"Sant Andreu, Barcelona"
Barcelonaforrent Tucson Suites,3.983,7.5,"Eixample, Barcelona"
Feel at Sants Apartments,2.103,8.6,"Sants-Montjuïc, Barcelona"
Europark,1.434,8.7,"Eixample, Barcelona"
Hotel Rec Barcelona - Adults Only,1.371,8.7,"Ciutat Vella, Barcelona"
Tendency Apartments 9,8.664,8.4,"Eixample, Barcelona"
Feelathome Casa Bertrand,1.301,8.8,"Eixample, Barcelona"
Mihlton Barcelona Boutique B&B,1.171,8.7,"Eixample, Barcelona"
SERHS Carlit Boutique Hotel,1.224,8.5,"Eixample, Barcelona"
SLS Barcelona,2.099,,"Playa del Fórum, Barcelona"
Inside Barcelona Apartments Princep,1.577,8.7,"Sants-Montjuïc, Barcelona"
Hotel Soho,1.562,8.6,"Eixample, Barcelona"
Hostal Fernando,1.207,8.4,"Ciutat Vella, Barcelona"
Hotel Villa Emilia,1.573,8.9,"Eixample, Barcelona"
Hotel Barcelona Universal,1.439,8.3,"Ciutat Vella, Barcelona"
Arc La Rambla,1.212,8.4,"Ciutat Vella, Barcelona"
NH Barcelona Eixample,1.315,7.9,"Eixample, Barcelona"
Atenea Rekord Suites,1.505,8.5,"Sarrià-Sant Gervasi, Barcelona"
Inside Barcelona Apartments Sants,1.3,8.6,"Sants-Montjuïc, Barcelona"
Colom Apartments,1.254,8.7,"Ciutat Vella, Barcelona"
NH Barcelona Entenza,1.341,8.4,"Les Corts, Barcelona"
SM Hotel Sant Antoni,1.015,8.7,"Eixample, Barcelona"
Hotel Suizo,1.208,8.6,"Ciutat Vella, Barcelona"
Fisa Rentals Ramblas Apartments,1.591,8.8,"Eixample, Barcelona"
Sercotel Hotel Rosellon,1.595,8.2,"Eixample, Barcelona"
Barcelona Princess,1.333,8.2,"Sant Martí, Barcelona"
Barnapartments Monumental,1.205,6.6,"Eixample, Barcelona"
Plaza Goya Rooms,1.02,8.2,"Eixample, Barcelona"
LeMar by Aspasios,1.015,8.4,"Eixample, Barcelona"
Weflating Suites Sant Antoni Market,1.566,8.5,"Eixample, Barcelona"
One Shot Aragó,1.249,8.6,"Eixample, Barcelona"
Aparthotel Atenea Calabria,1.494,8.1,"Eixample, Barcelona"
Hostal Boutique Khronos,1.306,8.6,"Eixample, Barcelona"
Sixties Ramblas,1.265,8.5,"Ciutat Vella, Barcelona"
Acta BCN 40,1.132,8.4,"Ciutat Vella, Barcelona"
Hotel Cortes Rambla,1.556,8.1,"Ciutat Vella, Barcelona"
Decô Apartments Barcelona-Sants,1.86,9.1,"Sants-Montjuïc, Barcelona"
Express by Gaiarooms,1.01,7.0,"Gracia, Barcelona"
Villa Sagrada,1.349,8.3,"Eixample, Barcelona"
H10 Raco del Pi,1.435,8.7,"Ciutat Vella, Barcelona"
Hostal Nova Barcelona,1.053,8.6,"Sants-Montjuïc, Barcelona"
Eurohotel Diagonal Port,1.417,8.1,"Sant Martí, Barcelona"
Catalonia Mikado,1.167,8.1,"Sarrià-Sant Gervasi, Barcelona"
Mosaic by Ona,1.43,8.5,"Eixample, Barcelona"
Occidental Diagonal 414,1.483,8.7,"Eixample, Barcelona"
Grand Hyatt Barcelona,1.701,8.6,"Les Corts, Barcelona"
Ola Living Hostal Diagonal,1.222,7.0,"Sarrià-Sant Gervasi, Barcelona"
Hotel Santa Marta,1.15,8.6,"Ciutat Vella, Barcelona"
NH Collection Barcelona Constanza,1.709,8.6,"Les Corts, Barcelona"
Happy People Gaudi Sant Pau Apartments,1.635,8.0,"Sant Martí, Barcelona"
BcnStop Parc Güell,1.493,8.5,"Gracia, Barcelona"
Hotel Casa Teva Barcelona,1.364,8.8,"Ciutat Vella, Barcelona"
Barcelonaguest,1.986,8.0,"Eixample, Barcelona"
H10 Marina Barcelona,1.571,8.3,"Sant Martí, Barcelona"
"InterContinental Barcelona, an IHG Hotel",2.234,8.8,"Sants-Montjuïc, Barcelona"
Sunotel Club Central,1.407,8.0,"Eixample, Barcelona"
Som Nit Port Vell,1.372,8.5,"Ciutat Vella, Barcelona"
Novotel Barcelona City,1.497,8.2,"Sant Martí, Barcelona"
Hotel Market,1.677,7.6,"Eixample, Barcelona"
Wilson Boutique Hotel,1.329,8.5,"Sarrià-Sant Gervasi, Barcelona"
Grums Hotel & Spa,1.474,8.4,"Sants-Montjuïc, Barcelona"
AMISTAT City Hostel Barcelona,955.0,8.5,"Sant Andreu, Barcelona"
Live & Dream,1.147,8.3,"Sants-Montjuïc, Barcelona"
Exe Plaza Catalunya,1.541,8.4,"Eixample, Barcelona"
Hotel Inglés,1.06,7.6,"Ciutat Vella, Barcelona"
BruStar Gotic-Centric,1.081,7.5,"Eixample, Barcelona"
Hostalin Barcelona Diputacion,806.0,6.5,"Eixample, Barcelona"
Hotel Acta Azul Barcelona,1.454,8.3,"Sants-Montjuïc, Barcelona"
Laramond Barcelona Rooms,948.0,8.8,"Nou Barris, Barcelona"
Apartaments Marina - Abapart,1.644,8.8,"Eixample, Barcelona"
Hotel Monegal,978.0,7.4,"Ciutat Vella, Barcelona"
Hesperia Barcelona Presidente,1.271,8.5,"Sarrià-Sant Gervasi, Barcelona"
Hostel Friends Barcelona,1.025,7.3,"Eixample, Barcelona"
Allegro Barcelona,1.31,8.7,"Eixample, Barcelona"
The Corner Hotel,1.595,8.8,"Eixample, Barcelona"
Praktik Bakery,1.305,8.6,"Eixample, Barcelona"
Hostal Benidorm,1.186,8.2,"Ciutat Vella, Barcelona"
Ola Living Calabria,1.767,8.2,"Eixample, Barcelona"
Putxet by Gaiarooms,824.0,5.6,"Sarrià-Sant Gervasi, Barcelona"
"Ally's Bed&Breakfast,",1.316,8.1,"Eixample, Barcelona"
Pol & Grace Hotel,1.303,8.2,"Sarrià-Sant Gervasi, Barcelona"
SM Hotel Teatre Auditori,1.007,8.7,"Eixample, Barcelona"
Hotel Barcelona Catedral,1.892,8.5,"Ciutat Vella, Barcelona"
"Radisson Blu 1882 Hotel, Barcelona Sagrada Familia",1.703,8.9,"Gracia, Barcelona"
Àmfores Boutique Guest House,1.247,8.2,"Ciutat Vella, Barcelona"
Hotel SB Icaria,1.337,8.1,"Sant Martí, Barcelona"
Hotel Omnium,1.43,9.2,"Eixample, Barcelona"
Forget Me Not Barcelona,1.389,9.1,"Eixample, Barcelona"
Hotel Constanza,1.119,8.7,"Eixample, Barcelona"
Room Mate Anna,1.518,8.7,"Eixample, Barcelona"
Generator Barcelona,1.227,7.7,"Gracia, Barcelona"
Hotel SERHS Del Port,1.278,8.4,"Ciutat Vella, Barcelona"
Acta Atrium Palace,1.54,8.1,"Eixample, Barcelona"
Hostal Nitzs Bcn,864.0,7.8,"Ciutat Vella, Barcelona"
Blasco de Garay Apartment - Poble Sec,1.385,8.2,"Sants-Montjuïc, Barcelona"
Super Balmes Guest House,1.124,8.4,"Eixample, Barcelona"
Som Nit Triomf,1.229,7.7,"Eixample, Barcelona"
Guitart Grand Passage,1.501,7.8,"Eixample, Barcelona"
BUHO Boutique Rooms,991.0,8.3,"Eixample, Barcelona"
Apartment Poble Nou,1.332,7.8,"Sant Martí, Barcelona"
Catalonia Diagonal Centro,1.528,8.7,"Eixample, Barcelona"
Room Mate Pau,1.607,9.2,"Eixample, Barcelona"
Ibis Barcelona Meridiana,862.0,8.1,"Nou Barris, Barcelona"
Aspasios Sagrada Familia Apartments,2.129,9.2,"Eixample, Barcelona"
Eurostars Monumental,1.522,8.5,"Eixample, Barcelona"
Aspasios Gracia Apartments,1.857,8.6,"Gracia, Barcelona"
AG Apartments,1.558,8.6,"Sants-Montjuïc, Barcelona"
Inside Barcelona Apartments Salva,1.608,8.5,"Sants-Montjuïc, Barcelona"
Aparthotel Bertrán,1.184,8.5,"Sarrià-Sant Gervasi, Barcelona"
Hotel Pelayo,980.0,7.9,"Eixample, Barcelona"
Acta Splendid,1.291,8.6,"Eixample, Barcelona"
1881 Barcelona Gran Rosellon Hotel,1.558,8.0,"Eixample, Barcelona"
"Hotel Balmes, a member of Preferred Hotels & Resorts",1.465,8.4,"Eixample, Barcelona"
Charmsuites Paralel,1.914,7.7,"Sants-Montjuïc, Barcelona"
Ola Living Born,1.44,8.2,"Ciutat Vella, Barcelona"
Praktik Garden,1.235,8.2,"Eixample, Barcelona"
Des Artistes,720.0,7.2,"Eixample, Barcelona"
Ikonik Anglí,1.323,8.5,"Sarrià-Sant Gervasi, Barcelona"
H La Paloma Boutique,1.072,8.0,"Ciutat Vella, Barcelona"
Cuatro Naciones,1.478,8.2,"Ciutat Vella, Barcelona"
Hostal Ramos,851.0,7.7,"Ciutat Vella, Barcelona"
Chi,1.61,8.9,"Eixample, Barcelona"
Hotel Granvia,1.543,8.9,"Eixample, Barcelona"
Niu Barcelona Hotel,1.237,7.9,"Ciutat Vella, Barcelona"
Feelathome Plaza Apartments,1.735,8.5,"Sants-Montjuïc, Barcelona"
Hostal Aslyp 114,1.328,8.9,"Eixample, Barcelona"
