hotel_name,neighborhood,url
Espahotel Plaza Basílica,"Tetuan, Madrid",https://www.booking.com/hotel/es/espahotel-plaza-basilica.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gCmuTXvAbAAgHSAiQ3NGM3OTk4Ni0yY2UyLTQ1NGYtOGQwZS1lZTU4ZTdhMDAwZTHYAgXgAgE&sid=735f077cb553f5b5fb1805efac5f4fa0&aid=304142&ucfs=1&arphpl=1&checkin=2025-06-01&checkout=2025-06-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=17e24150712405d6&srepoch=1737883143&all_sr_blocks=27439201_373768709_2_0_0&highlighted_blocks=27439201_373768709_2_0_0&matching_block_id=27439201_373768709_2_0_0&sr_pri_blocks=27439201_373768709_2_0_0__110200&from=searchresults
CajaSoul by Caja Mágica Madrid,"Usera, Madrid",https://www.booking.com/hotel/es/charming-historical-amp-modern-touch-in-caja-magica.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gCmuTXvAbAAgHSAiQ3NGM3OTk4Ni0yY2UyLTQ1NGYtOGQwZS1lZTU4ZTdhMDAwZTHYAgXgAgE&sid=735f077cb553f5b5fb1805efac5f4fa0&aid=304142&ucfs=1&arphpl=1&checkin=2025-06-01&checkout=2025-06-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=17e24150712405d6&srepoch=1737883143&all_sr_blocks=1106532001_383452461_2_0_0&highlighted_blocks=1106532001_383452461_2_0_0&matching_block_id=1106532001_383452461_2_0_0&sr_pri_blocks=1106532001_383452461_2_0_0__105959&from=searchresults
Hostal Silserranos,"Madrid City Center, Madrid",https://www.booking.com/hotel/es/hostal-silserranos.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gCmuTXvAbAAgHSAiQ3NGM3OTk4Ni0yY2UyLTQ1NGYtOGQwZS1lZTU4ZTdhMDAwZTHYAgXgAgE&sid=735f077cb553f5b5fb1805efac5f4fa0&aid=304142&ucfs=1&arphpl=1&checkin=2025-06-01&checkout=2025-06-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=17e24150712405d6&srepoch=1737883143&all_sr_blocks=48276403_373289438_0_0_0&highlighted_blocks=48276403_373289438_0_0_0&matching_block_id=48276403_373289438_0_0_0&sr_pri_blocks=48276403_373289438_0_0_0__90000&from=searchresults
Bright and Cozy - 1Bedroom 1Bath - Las Letras,"Madrid City Center, Madrid",https://www.booking.com/hotel/es/bright-and-cozy-1bedroom-1bath-las-letras.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gCmuTXvAbAAgHSAiQ3NGM3OTk4Ni0yY2UyLTQ1NGYtOGQwZS1lZTU4ZTdhMDAwZTHYAgXgAgE&sid=735f077cb553f5b5fb1805efac5f4fa0&aid=304142&ucfs=1&arphpl=1&checkin=2025-06-01&checkout=2025-06-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=17e24150712405d6&srepoch=1737883143&all_sr_blocks=1143962302_387537236_2_0_0&highlighted_blocks=1143962302_387537236_2_0_0&matching_block_id=1143962302_387537236_2_0_0&sr_pri_blocks=1143962302_387537236_2_0_0__96064&from=searchresults
Modern and bright- 1Bd 1 Bth furnished- Sol in downtown area,"Madrid City Center, Madrid",https://www.booking.com/hotel/es/1-bedroom-1-bathroom-furnished-sol-functional-in-downtown-area-mintystay.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gCmuTXvAbAAgHSAiQ3NGM3OTk4Ni0yY2UyLTQ1NGYtOGQwZS1lZTU4ZTdhMDAwZTHYAgXgAgE&sid=735f077cb553f5b5fb1805efac5f4fa0&aid=304142&ucfs=1&arphpl=1&checkin=2025-06-01&checkout=2025-06-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=17e24150712405d6&srepoch=1737883143&all_sr_blocks=1139468902_387070053_2_0_0&highlighted_blocks=1139468902_387070053_2_0_0&matching_block_id=1139468902_387070053_2_0_0&sr_pri_blocks=1139468902_387070053_2_0_0__98312&from=searchresults
Espahotel Plaza de España,"Madrid City Center, Madrid",https://www.booking.com/hotel/es/espahotel-plaza-de-espana.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gCmuTXvAbAAgHSAiQ3NGM3OTk4Ni0yY2UyLTQ1NGYtOGQwZS1lZTU4ZTdhMDAwZTHYAgXgAgE&sid=735f077cb553f5b5fb1805efac5f4fa0&aid=304142&ucfs=1&arphpl=1&checkin=2025-06-01&checkout=2025-06-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=26&sr_order=popularity&srpvid=17e24150712405d6&srepoch=1737883143&all_sr_blocks=27100401_373772124_0_42_0&highlighted_blocks=27100401_373772124_0_42_0&matching_block_id=27100401_373772124_0_42_0&sr_pri_blocks=27100401_373772124_0_42_0__104975&from=searchresults
Catalonia Puerta del Sol,"Madrid City Center, Madrid",https://www.booking.com/hotel/es/cataloniamoratin.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gCmuTXvAbAAgHSAiQ3NGM3OTk4Ni0yY2UyLTQ1NGYtOGQwZS1lZTU4ZTdhMDAwZTHYAgXgAgE&sid=735f077cb553f5b5fb1805efac5f4fa0&aid=304142&ucfs=1&arphpl=1&checkin=2025-06-01&checkout=2025-06-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=27&sr_order=popularity&srpvid=17e24150712405d6&srepoch=1737883047&all_sr_blocks=9057505_194595402_0_2_0&highlighted_blocks=9057505_194595402_0_2_0&matching_block_id=9057505_194595402_0_2_0&sr_pri_blocks=9057505_194595402_0_2_0__158000&from_sustainable_property_sr=1&from=searchresults
Exe Plaza,"Tetuan, Madrid",https://www.booking.com/hotel/es/eurostars-madrid.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gCmuTXvAbAAgHSAiQ3NGM3OTk4Ni0yY2UyLTQ1NGYtOGQwZS1lZTU4ZTdhMDAwZTHYAgXgAgE&sid=735f077cb553f5b5fb1805efac5f4fa0&aid=304142&ucfs=1&arphpl=1&checkin=2025-06-01&checkout=2025-06-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=28&sr_order=popularity&srpvid=17e24150712405d6&srepoch=1737883047&all_sr_blocks=9337002_89718893_2_2_0&highlighted_blocks=9337002_89718893_2_2_0&matching_block_id=9337002_89718893_2_2_0&sr_pri_blocks=9337002_89718893_2_2_0__95490&from_sustainable_property_sr=1&from=searchresults
The Match Madrid,"Chamberi, Madrid",https://www.booking.com/hotel/es/the-match-madrid.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gCmuTXvAbAAgHSAiQ3NGM3OTk4Ni0yY2UyLTQ1NGYtOGQwZS1lZTU4ZTdhMDAwZTHYAgXgAgE&sid=735f077cb553f5b5fb1805efac5f4fa0&aid=304142&ucfs=1&arphpl=1&checkin=2025-06-01&checkout=2025-06-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=29&sr_order=popularity&srpvid=17e24150712405d6&srepoch=1737883047&all_sr_blocks=482160004_270410843_2_0_0&highlighted_blocks=482160004_270410843_2_0_0&matching_block_id=482160004_270410843_2_0_0&sr_pri_blocks=482160004_270410843_2_0_0__91243&from=searchresults
Menoir Dorsett Madrid Usera,"Usera, Madrid",https://www.booking.com/hotel/es/menoir-dorsett-madrid-usera.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gCmuTXvAbAAgHSAiQ3NGM3OTk4Ni0yY2UyLTQ1NGYtOGQwZS1lZTU4ZTdhMDAwZTHYAgXgAgE&sid=735f077cb553f5b5fb1805efac5f4fa0&aid=304142&ucfs=1&arphpl=1&checkin=2025-06-01&checkout=2025-06-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=30&sr_order=popularity&srpvid=17e24150712405d6&srepoch=1737883047&all_sr_blocks=1239901002_398711535_0_0_0&highlighted_blocks=1239901002_398711535_0_0_0&matching_block_id=1239901002_398711535_0_0_0&sr_pri_blocks=1239901002_398711535_0_0_0__48150&from=searchresults
Minty Stay - Studio Hortaleza,"Madrid City Center, Madrid",https://www.booking.com/hotel/es/1-bedroom-1-bathroom-furnished-malasana-bright-functional-mintystay.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gCmuTXvAbAAgHSAiQ3NGM3OTk4Ni0yY2UyLTQ1NGYtOGQwZS1lZTU4ZTdhMDAwZTHYAgXgAgE&sid=735f077cb553f5b5fb1805efac5f4fa0&aid=304142&ucfs=1&arphpl=1&checkin=2025-06-01&checkout=2025-06-08&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=31&sr_order=popularity&srpvid=17e24150712405d6&srepoch=1737883047&all_sr_blocks=673229502_368339020_2_0_0&highlighted_blocks=673229502_368339020_2_0_0&matching_block_id=673229502_368339020_2_0_0&sr_pri_blocks=673229502_368339020_2_0_0__92322&from=searchresults
