hotel_name,price_euros,rating,neighborhood
Ilunion Alcalá Norte,1086.0,8.9,"San Blas, Madrid"
NH Madrid Ribera del Manzanares,854.0,8.6,"Arganzuela, Madrid"
Ibis Styles Madrid Centro Maravillas,1153.0,8.7,"Madrid City Center, Madrid"
LaNave,966.0,7.8,"Moncloa-Aravaca, Madrid"
Bonito Estudio con terraza,509.0,7.6,"Carabanchel, Madrid"
Plaza de España Skyline,1153.0,9.2,"Moncloa-Aravaca, Madrid"
Claridge Madrid,1215.0,8.7,"Retiro, Madrid"
WANDA Airport Suite,812.0,9.2,"San Blas, Madrid"
Apartamento en el corazón de Madrid,715.0,8.0,"Madrid City Center, Madrid"
Lemon Apartment & Hotels Bernabeu,1928.0,9.4,"Tetuan, Madrid"
New Point Opera,853.0,9.0,"Madrid City Center, Madrid"
Leonardo Hotel Madrid City Center,1058.0,8.4,"Chamberi, Madrid"
Luze Castellana,975.0,8.4,"Tetuan, Madrid"
Beautiful duplex in the center,812.0,,"Madrid City Center, Madrid"
Moderna estancia con baño privado 1,536.0,9.3,"Chamberi, Madrid"
Estudios Dukes,637.0,8.8,"Madrid City Center, Madrid"
Hotel Regina,2156.0,9.3,"Madrid City Center, Madrid"
Apartamentos Turisticos G3 Galeon,757.0,8.0,"Tetuan, Madrid"
Madrid Studio Apartments,670.0,8.5,"Chamartín, Madrid"
One Shot Luchana,1215.0,7.9,"Chamberi, Madrid"
Fee4Me Marques Vintage Apartment,1580.0,7.8,"Madrid City Center, Madrid"
Charming Cozy Lavapies,932.0,7.8,"Madrid City Center, Madrid"
Room Mate Alicia,1173.0,8.7,"Madrid City Center, Madrid"
Hotel Cortezo,1580.0,8.3,"Madrid City Center, Madrid"
MEZZANINe GREEN,726.0,7.4,"Madrid City Center, Madrid"
Simancas by SharingCo,570.0,8.2,"Tetuan, Madrid"
Casa de Huespedes Dolce Vita,627.0,7.6,"Madrid City Center, Madrid"
Estudio Room Madrid Centro,541.0,8.0,"Madrid City Center, Madrid"
Hostal Inn Madrid,911.0,8.4,"Madrid City Center, Madrid"
JUAN BRAVO Apartamento a estrenar con PISCINA,1772.0,9.5,"Salamanca, Madrid"
NH Madrid Atocha,1206.0,8.3,"Retiro, Madrid"
Ibis Budget Madrid Centro Lavapies,828.0,8.0,"Madrid City Center, Madrid"
Hostal Lisboa,1051.0,8.7,"Madrid City Center, Madrid"
Novotel Campo De Las Naciones,1130.0,8.5,"Barajas, Madrid"
Apartamento estudio en el centro de Madrid,487.0,,"Tetuan, Madrid"
1881 Madrid Ventas Hotel,1295.0,8.9,"Ciudad Lineal, Madrid"
THC Tirso Molina Hostel,928.0,8.7,"Madrid City Center, Madrid"
Emperador,1387.0,8.7,"Madrid City Center, Madrid"
El Cielo: Lujoso Ático en Madrid Centro,4175.0,9.1,"Madrid City Center, Madrid"
Hotel Mirador de Chamartín,968.0,8.4,"Ciudad Lineal, Madrid"
Casa Lemus,625.0,8.2,"Madrid City Center, Madrid"
Hospedium Hotel Los Condes,1054.0,8.5,"Madrid City Center, Madrid"
"Casa de las Artes, member of Meliá Collection",3096.0,8.8,"Madrid City Center, Madrid"
limehome Madrid Calle de la Paloma,855.0,8.6,"Madrid City Center, Madrid"
easyHotel Madrid Centro Atocha,638.0,7.9,"Arganzuela, Madrid"
apartamento ventas,804.0,9.2,"Ciudad Lineal, Madrid"
Alojamiento Familiar The Greenhouse Madrid,766.0,9.9,"Latina, Madrid"
Francisco I Boutique,1602.0,9.0,"Madrid City Center, Madrid"
Prado Suite,1434.0,8.6,"Madrid City Center, Madrid"
Balcón con luz natural,913.0,8.2,"Chamartín, Madrid"
Boutique Hotel H10 Villa de la Reina,1325.0,8.8,"Madrid City Center, Madrid"
UVE Marcenado,1078.0,9.2,"Chamartín, Madrid"
CavaBajaSuites,2393.0,9.5,"Madrid City Center, Madrid"
CavaBajaSuites 2,2420.0,9.4,"Madrid City Center, Madrid"
CH Las Murallas,796.0,7.7,"Madrid City Center, Madrid"
Apartamentos Day Madrid GRAN VIA Centro Sol Malasaña,1566.0,6.3,"Madrid City Center, Madrid"
NYX Hotel Madrid by Leonardo Hotels,1172.0,8.4,"Tetuan, Madrid"
NH Collection Madrid Abascal,1260.0,8.8,"Chamberi, Madrid"
Amazing 2BD 2BTH by Madrid4You Apartments,1431.0,9.2,"Madrid City Center, Madrid"
Palacio Plaza Conde Miranda,1467.0,9.5,"Madrid City Center, Madrid"
Hostal New Dream Madrid,572.0,7.9,"Madrid City Center, Madrid"
Madrid Downtown Chamberi,1380.0,8.0,"Chamberi, Madrid"
Ilunion Atrium,1134.0,8.5,"Ciudad Lineal, Madrid"
Hostal Arrate,721.0,7.9,"Chamberi, Madrid"
Apartamento cerca WiZink Center Movistar Arena y Plaza toros Las Ventas en Barrio de Salamanca,1028.0,9.4,"Salamanca, Madrid"
Reina Sofia Boutique I,1747.0,9.1,"Madrid City Center, Madrid"
L&G Madrid Apartments,1979.0,8.6,"Arganzuela, Madrid"
"Alojamiento ENTERO en Madrid, con ACCESO PRIVADO",528.0,8.4,"Puente de Vallecas, Madrid"
Hotel Sardinero Madrid,1530.0,9.0,"Chamberi, Madrid"
Salomé,917.0,8.9,"Madrid City Center, Madrid"
Spacious apartment near to Santiago Bernabeu,984.0,9.6,"Chamartín, Madrid"
Velazquez Manor House,11345.0,9.2,"Chamartín, Madrid"
MEZZANINE YELLOW,787.0,8.1,"Madrid City Center, Madrid"
Gran Vía-Plaza España 2 habitaciones,2258.0,9.5,"Madrid City Center, Madrid"
Apartamentos Libertad 24,1351.0,9.4,"Madrid City Center, Madrid"
NH Madrid Zurbano,1350.0,8.4,"Chamberi, Madrid"
Golden Alcala,480.0,7.8,"Ciudad Lineal, Madrid"
Leonardo Boutique Hotel Madrid,1108.0,8.3,"Chamberi, Madrid"
Canopy by Hilton Madrid Castellana,1343.0,8.7,"Tetuan, Madrid"
One Shot Prado,1197.0,7.9,"Madrid City Center, Madrid"
Roisa Hostal Boutique,962.0,8.0,"Chamartín, Madrid"
Sonder Malasaña,964.0,9.0,"Madrid City Center, Madrid"
Hostal PETITE MAMAN,802.0,7.6,"Madrid City Center, Madrid"
Ilunion Pio XII,988.0,8.7,"Chamartín, Madrid"
Eco Via Lusitana,631.0,8.2,"Carabanchel, Madrid"
Hostal Flat55Madrid,776.0,8.0,"Madrid City Center, Madrid"
BEST LOFT NEAR REAL MADRID STADIUM,1356.0,9.5,"Chamartín, Madrid"
Oasis ii: lujo a pasos del prado,1082.0,7.7,"Madrid City Center, Madrid"
TH Aravaca,503.0,7.8,"Moncloa-Aravaca, Madrid"
EG14 piso 2 dormitorios WIFI Fibra AC,890.0,8.0,"Chamberi, Madrid"
Menoir Dorsett Madrid Usera,482.0,7.4,"Usera, Madrid"
Hostal Josefina-Gran Vía,1111.0,7.5,"Madrid City Center, Madrid"
Aparthotel Encasa,664.0,8.5,"Vicálvaro, Madrid"
GuestReady - Barrio de las Letras Nest,1061.0,8.1,"Madrid City Center, Madrid"
Charming Anton Martin Market,1566.0,7.5,"Madrid City Center, Madrid"
"Opera Suites Fidelio , cozy studio in the very center of Madrid",884.0,6.7,"Madrid City Center, Madrid"
LooP Las Ventas,397.0,6.2,"Ciudad Lineal, Madrid"
Fuencarral Adeco,863.0,8.3,"Madrid City Center, Madrid"
Room Mate Alba,1388.0,9.1,"Madrid City Center, Madrid"
7 Islas Hotel,1362.0,8.8,"Madrid City Center, Madrid"
Hostal A Nuestra Senora de La Paloma,1420.0,8.4,"Madrid City Center, Madrid"
Dear Hotel Madrid,1842.0,8.8,"Madrid City Center, Madrid"
Designer Apartment 3,1273.0,9.6,"Chamartín, Madrid"
C9 Piso privado reformado con WIFI y AC,568.0,8.6,"Latina, Madrid"
Hostal Met Madrid,1192.0,8.9,"Madrid City Center, Madrid"
Mercure Madrid Centro,1365.0,8.4,"Madrid City Center, Madrid"
StopinFlat,855.0,8.3,"Madrid City Center, Madrid"
Madrid Marriott Auditorium Hotel & Conference Center,2177.0,8.8,"San Blas, Madrid"
Soho Boutique Opera,1032.0,8.3,"Madrid City Center, Madrid"
Barceló Torre de Madrid,1436.0,8.9,"Moncloa-Aravaca, Madrid"
Duplex B1 Arrendamiento de Temporada,1161.0,8.7,"Madrid City Center, Madrid"
Gran Versalles,1325.0,8.6,"Chamberi, Madrid"
SLEEP'N Atocha - B Corp Certified,1119.0,8.9,"Madrid City Center, Madrid"
AC Hotel Atocha by Marriott,1480.0,8.7,"Arganzuela, Madrid"
Hotel Best Osuna,631.0,7.7,"Hortaleza, Madrid"
Melia Avenida de America,1198.0,8.9,"San Blas, Madrid"
Maravilloso Loft en pleno centro de Madrid,736.0,8.3,"Madrid City Center, Madrid"
Flat 5 10m walk to Bernabeu Real Madrid stadium,1183.0,10.0,"Chamartín, Madrid"
Comodo apartamento familiar en Madrid,803.0,10.0,"Puente de Vallecas, Madrid"
GuestReady - Un Moderno Apartamento a un Paso de la Plaza Mayor,1833.0,7.8,"Madrid City Center, Madrid"
Hotel Avenida Gran Vía,1344.0,8.1,"Madrid City Center, Madrid"
Duplex de lujo junto al Bernabéu Real Madrid,3100.0,9.6,"Tetuan, Madrid"
Soho Boutique Congreso,1040.0,8.6,"Madrid City Center, Madrid"
NH Madrid Nacional,1411.0,8.6,"Madrid City Center, Madrid"
Vincci Soma,2094.0,8.2,"Salamanca, Madrid"
Malasaña Suite,1530.0,8.1,"Madrid City Center, Madrid"
Hostal Castilla I Atocha,1180.0,7.8,"Madrid City Center, Madrid"
Acogedor apartamento en Recoletos,972.0,9.7,"Salamanca, Madrid"
Elegant apartment close to Royal Palace - Arriaza,969.0,8.0,"Moncloa-Aravaca, Madrid"
Apartamento Luna - SOLO ADULTOS,1086.0,8.7,"Chamberi, Madrid"
Mayerling Hotel,1385.0,8.3,"Madrid City Center, Madrid"
Travelodge Madrid Metropolitano,574.0,8.3,"San Blas, Madrid"
Fabuloso apartamento - Prado Museum,1372.0,8.6,"Madrid City Center, Madrid"
Moderno apartamento en Madrid,689.0,9.4,"Vicálvaro, Madrid"
GARDEN HOUSE Madrid,961.0,9.6,"Moratalaz, Madrid"
AC Hotel Los Vascos by Marriott,1104.0,8.7,"Moncloa-Aravaca, Madrid"
Enjoy a cosy studio in Malasaña BAR,940.0,8.0,"Madrid City Center, Madrid"
Amazing 3BD 3BTH with 9 Balconies by Madrid4You Apartments,2222.0,8.5,"Madrid City Center, Madrid"
Live it Madrid Gran Vía,499.0,6.9,"Madrid City Center, Madrid"
NH Madrid Ventas,1246.0,8.6,"Salamanca, Madrid"
Lofts Reformados en el Bernabéu,928.0,7.3,"Tetuan, Madrid"
madrid central gran via Suites,1376.0,7.4,"Madrid City Center, Madrid"
Cats Hostel Madrid Sol,752.0,8.2,"Madrid City Center, Madrid"
Hostal Juliette-Gran Vía,1428.0,8.0,"Madrid City Center, Madrid"
Ayala 63 - THE ARC COLLECTION,2903.0,9.3,"Salamanca, Madrid"
Compostela Suites,586.0,7.7,"San Blas, Madrid"
limehome Madrid San Lorenzo,874.0,8.4,"Madrid City Center, Madrid"
NH Paseo de la Habana,1127.0,8.1,"Chamartín, Madrid"
Quatro Puerta del Sol,1640.0,8.5,"Madrid City Center, Madrid"
HR-Madrid-Puerta del Sol,611.0,6.5,"Madrid City Center, Madrid"
Precioso apartamento muy cerca de Méndez Alvaro,753.0,7.7,"Puente de Vallecas, Madrid"
Chueca Exclusive,1295.0,9.1,"Madrid City Center, Madrid"
Hotel Serrano,1415.0,8.5,"Salamanca, Madrid"
Eco Alcalá Suites,823.0,8.3,"San Blas, Madrid"
CH Chelo,919.0,7.8,"Madrid City Center, Madrid"
NH Barajas Airport,893.0,8.4,"Barajas, Madrid"
Melia Madrid Serrano,2009.0,8.7,"Salamanca, Madrid"
limehome Madrid Calle de la Madera - Digital Access,1192.0,8.0,"Madrid City Center, Madrid"
NH Madrid Chamberí,1378.0,8.5,"Chamberi, Madrid"
NEW APT in the heart of Madrid,1161.0,9.7,"Salamanca, Madrid"
Apartamentos Matute 11,961.0,8.4,"Madrid City Center, Madrid"
Hostal Charlotte-Gran Vía,1500.0,7.9,"Madrid City Center, Madrid"
Cituspace Sandoval,1177.0,8.3,"Chamberi, Madrid"
Silken Puerta Madrid,801.0,8.5,"San Blas, Madrid"
Rafaelhoteles Atocha,1149.0,8.2,"Arganzuela, Madrid"
Apartamento con entrada indepediente,650.0,9.5,"Madrid City Center, Madrid"
Bien situado y cómodo,982.0,8.9,"Chamartín, Madrid"
Suites Barrio de Salamanca,1207.0,8.3,"Salamanca, Madrid"
PACOROOMS,1147.0,8.6,"Madrid City Center, Madrid"
Be Mate Trafalgar,1539.0,9.3,"Chamberi, Madrid"
Dobo Homes - PA4,801.0,7.9,"Chamartín, Madrid"
Madridcito,1057.0,8.9,"Madrid City Center, Madrid"
Radisson RED Madrid,1500.0,8.6,"Madrid City Center, Madrid"
Hostal Madrid Sol,954.0,8.0,"Madrid City Center, Madrid"
Ocean Drive Madrid,1690.0,8.8,"Madrid City Center, Madrid"
II Castillas Madrid,1229.0,8.7,"Madrid City Center, Madrid"
Hotel Madrid Río,774.0,7.3,"Usera, Madrid"
Palacio Tirso de Molina - THE ARC COLLECTION,2777.0,9.2,"Madrid City Center, Madrid"
Hostal Castilla II Puerta del Sol,1110.0,8.2,"Madrid City Center, Madrid"
Dobo Homes - HOR7,888.0,8.7,"Chamartín, Madrid"
Room Mate Mario,1096.0,8.7,"Madrid City Center, Madrid"
Hostal Esmeralda,1592.0,8.2,"Madrid City Center, Madrid"
SUARA Apartamentos 3,1245.0,9.5,"Madrid City Center, Madrid"
Eurostars Monte Real,921.0,8.7,"Fuencarral-El Pardo, Madrid"
L&H La Latina Selection,1561.0,8.8,"Madrid City Center, Madrid"
ALojamiento individual con baño propio y cocina compartida,598.0,,"Chamberi, Madrid"
Amplio piso a 300m de Retiro,1183.0,8.6,"Retiro, Madrid"
Hotel du Temps Madrid,1830.0,8.8,"Madrid City Center, Madrid"
Precioso apartamento en el Barrio Salamanca P A D,1422.0,8.2,"Salamanca, Madrid"
Duke Vallehermoso,1791.0,7.9,"Chamberi, Madrid"
Encantador Madrid Val Izq,1143.0,7.5,"Tetuan, Madrid"
CH Lumiere,491.0,7.4,"Madrid City Center, Madrid"
Hotel Chamartin The One,1241.0,8.2,"Chamartín, Madrid"
Hotelito Boutique Madrid Puente Vallecas,826.0,8.6,"Puente de Vallecas, Madrid"
The Westin Madrid Cuzco,2127.0,8.8,"Tetuan, Madrid"
Apartamentos Alcalá,1708.0,9.0,"Salamanca, Madrid"
Fee4Me. Amazing apartment in the heart of Lavapies,1114.0,8.0,"Madrid City Center, Madrid"
Best apartment near REAL MADRID Stadium,1318.0,9.0,"Chamartín, Madrid"
Hostal Ártico,882.0,7.8,"Chamberi, Madrid"
Akeah Hotel Gran Vía,1521.0,8.7,"Madrid City Center, Madrid"
R22-Loft en Madrid con aire acondicionado y Wifi,409.0,8.2,"Puente de Vallecas, Madrid"
Hostal Fuentesol,543.0,7.3,"Madrid City Center, Madrid"
Hostal Falfes,382.0,8.4,"Tetuan, Madrid"
Hostal Sonsoles Madrid-Centro,881.0,8.4,"Madrid City Center, Madrid"
Estudio Centro Gran Via,1109.0,8.4,"Madrid City Center, Madrid"
Wellington Hotel & Spa Madrid,3030.0,9.1,"Salamanca, Madrid"
AC Hotel Carlton Madrid by Marriott,1940.0,8.8,"Arganzuela, Madrid"
Apartamentos Goya 75,870.0,6.5,"Salamanca, Madrid"
Novotel Madrid Center,1534.0,8.6,"Salamanca, Madrid"
Hostal Milan,1071.0,8.3,"Madrid City Center, Madrid"
ABC Apartments Madrid,873.0,8.6,"Puente de Vallecas, Madrid"
Quiet and cosy flat in N. Salamanca,1164.0,8.4,"Salamanca, Madrid"
Gran Hotel Inglés - The Leading Hotels of the World,3798.0,9.3,"Madrid City Center, Madrid"
Numa I Goya Apartments,1073.0,8.5,"Salamanca, Madrid"
Hostal La Casa de La Plaza,640.0,7.1,"Madrid City Center, Madrid"
limehome Madrid Calle de Don Ramón de la Cruz,1202.0,8.6,"Salamanca, Madrid"
Cozy family apartment Tetuan/Estrecho B.M7,934.0,7.0,"Tetuan, Madrid"
Charming Retiro II,1167.0,8.4,"Retiro, Madrid"
NH Madrid Balboa,1480.0,8.6,"Salamanca, Madrid"
Exe Convention Plaza Madrid,844.0,8.1,"Fuencarral-El Pardo, Madrid"
NH Madrid Principe de Vergara,1506.0,8.5,"Salamanca, Madrid"
Lagasca Charming Apartment,987.0,9.0,"Salamanca, Madrid"
Sor Angela Apartment,1455.0,8.9,"Tetuan, Madrid"
UMusic Hotel Madrid,2274.0,8.8,"Madrid City Center, Madrid"
Heima Retiro Park-Ibiza,3258.0,8.8,"Retiro, Madrid"
Hostal Edreira,913.0,8.7,"Madrid City Center, Madrid"
Apartamento Atocha / Embajadores,1163.0,8.7,"Madrid City Center, Madrid"
Tirso Boutique,1442.0,7.9,"Madrid City Center, Madrid"
Apartamento Exterior Gran via 45 W7.8,881.0,8.6,"Madrid City Center, Madrid"
Loft en Madrid junto al metro.,748.0,8.7,"Villa de Vallecas, Madrid"
Smartrental Collection Gran Vía Centric,2226.0,8.9,"Madrid City Center, Madrid"
New Go Inn,888.0,8.2,"Madrid City Center, Madrid"
ABC Apartments Vistalegre I,873.0,10.0,"Carabanchel, Madrid"
LooP America,407.0,6.6,"Salamanca, Madrid"
Hotel Mediodia,927.0,8.5,"Madrid City Center, Madrid"
Apartamento en el Rastro,2024.0,8.8,"Madrid City Center, Madrid"
Nuevo Loft privado MadridRio Marques de Vadillo D,479.0,7.1,"Carabanchel, Madrid"
BELLADURMIENTE,406.0,7.4,"Tetuan, Madrid"
Apartamento con encanto en ópera,961.0,7.8,"Madrid City Center, Madrid"
Cozy studio in Lavapies-Torr,854.0,7.3,"Madrid City Center, Madrid"
De El Retiro al cielo,1050.0,9.6,"Retiro, Madrid"
STYLISH NEST 1BD PLAZA MAYOR - SOL,1312.0,6.8,"Madrid City Center, Madrid"
Abalú Design Boutique Hotel Gran Via,1397.0,7.9,"Madrid City Center, Madrid"
Aspasios Calle Mayor Apartments,1519.0,9.0,"Madrid City Center, Madrid"
Sol by SkyKey,1751.0,9.2,"Madrid City Center, Madrid"
GuestReady - Lindo Estudio cerca Puerta de Toledo,1036.0,8.6,"Madrid City Center, Madrid"
Elegant penthouse in Cuatro Caminos - Pal,1295.0,9.4,"Tetuan, Madrid"
SUARA Apartamentos 1,1895.0,9.7,"Madrid City Center, Madrid"
CH Rayuela,1102.0,8.0,"Madrid City Center, Madrid"
Casual del Teatro Madrid,1388.0,8.3,"Madrid City Center, Madrid"
Hostal Esparteros,1042.0,8.2,"Madrid City Center, Madrid"
Loft Atocha 43,2240.0,8.6,"Madrid City Center, Madrid"
Loft las letras,1589.0,8.1,"Madrid City Center, Madrid"
Bob W Arte,1158.0,9.2,"Arganzuela, Madrid"
M&F MALASAÑA,2871.0,9.3,"Madrid City Center, Madrid"
Modern apartment in Chueca INF3Iz4,1353.0,8.7,"Madrid City Center, Madrid"
