hotel_name,price_euros,rating,neighborhood
Aspasios Urquinaona Apartments,,8.2,"Eixample, Barcelona"
Hostal Drassanes,847.0,6.9,"Ciutat Vella, Barcelona"
Aspasios Rambla Catalunya Apartments,,8.7,"Eixample, Barcelona"
Room Mate Anna,,8.7,"Eixample, Barcelona"
The Corner Apartments by Aspasios,,9.0,"Eixample, Barcelona"
Barceló Raval,,8.3,"Ciutat Vella, Barcelona"
Eurohotel Diagonal Port,,8.1,"Sant Martí, Barcelona"
Molino Fresh,,7.3,"Sants-Montjuïc, Barcelona"
Guitart Grand Passage,,7.8,"Eixample, Barcelona"
Unite Hostel Barcelona,,8.0,"Sant Martí, Barcelona"
Fuster Apartments by Aspasios,,9.4,"Eixample, Barcelona"
Catalonia Port,,8.8,"Ciutat Vella, Barcelona"
AinB Sagrada Familia Apartments,,8.3,"Eixample, Barcelona"
Central and Basic Universitat for YOUNG HOSTEL,853.0,7.6,"Ciutat Vella, Barcelona"
"Hotel Balmes, a member of Preferred Hotels & Resorts",,8.4,"Eixample, Barcelona"
Cosmopolitan Boutique Rambla,,8.5,"Eixample, Barcelona"
Citytrip Palau de la Música,,8.1,"Ciutat Vella, Barcelona"
Catalonia Passeig de Gràcia 4* Sup,,9.1,"Eixample, Barcelona"
Catalonia Plaza Catalunya,,8.6,"Eixample, Barcelona"
Four Points by Sheraton Barcelona Diagonal,,8.9,"Sant Martí, Barcelona"
Aspasios Charming Flats,,8.6,"Eixample, Barcelona"
Sagrada Familia,,8.4,"Eixample, Barcelona"
Pol & Grace Hotel,,8.2,"Sarrià-St. Gervasi, Barcelona"
BBarcelona Clot Apartments,,7.7,"Sant Martí, Barcelona"
BCN Urbaness Hotels Bonavista,,7.8,"Gràcia, Barcelona"
Sagrada Familia,,8.5,"Sant Martí, Barcelona"
Hotel Balmoral,,8.4,"Sarrià-St. Gervasi, Barcelona"
Ikonik Ramblas,,8.2,"Ciutat Vella, Barcelona"
Hotel Oasis,,8.5,"Ciutat Vella, Barcelona"
Arrivo Apartments,,8.8,"Eixample, Barcelona"
BCN Apartments 41,,9.2,"Eixample, Barcelona"
Hotel SERHS Rivoli Rambla,,8.4,"Ciutat Vella, Barcelona"
Hotel Casa Sagnier,,9.2,"Eixample, Barcelona"
La Casa de Antonio Boutique Rooms,,8.2,"Eixample, Barcelona"
Decô Apartments Barcelona-Diagonal,,9.1,"Sarrià-St. Gervasi, Barcelona"
Eric Vökel Boutique Apartments - Gran Vía Suites,,9.1,"Eixample, Barcelona"
Catalunya,,8.2,"Ciutat Vella, Barcelona"
Gran Hotel Barcino,,8.5,"Ciutat Vella, Barcelona"
Catalonia Ramblas 4* Sup,,8.5,"Ciutat Vella, Barcelona"
Hostal La Terrassa,,8.3,"Ciutat Vella, Barcelona"
NH Collection Barcelona Podium,,8.8,"Eixample, Barcelona"
Urban Flats Vallirana,,8.5,"Sarrià-St. Gervasi, Barcelona"
Hotel Glòries,,7.9,"Eixample, Barcelona"
Praktik Bakery,,8.6,"Eixample, Barcelona"
Hostal LK Barcelona,895.0,6.2,"Sants-Montjuïc, Barcelona"
BYPILLOW Ramblas,,8.1,"Ciutat Vella, Barcelona"
ICON Bcn,,8.7,"Eixample, Barcelona"
Hotel Omnium,,9.2,"Eixample, Barcelona"
Seventy Barcelona,,9.1,"Eixample, Barcelona"
Cien,,8.2,"Eixample, Barcelona"
Hotel Casa Gardenia,,7.9,"Ciutat Vella, Barcelona"
Casa Maca Guest House,,7.4,"Eixample, Barcelona"
Miiro Borneta,,9.0,"Ciutat Vella, Barcelona"
NH Collection Barcelona Gran Hotel Calderon,,8.2,"Eixample, Barcelona"
Hotel España Ramblas,,8.2,"Ciutat Vella, Barcelona"
BacHome Terrace B&B,,8.6,"Eixample, Barcelona"
Hotel Condal,,7.5,"Ciutat Vella, Barcelona"
Hotel Regina Barcelona,,8.9,"Eixample, Barcelona"
Catalonia Square 4* Sup,,9.0,"Eixample, Barcelona"
"Hotel Gran Derby Suites, a Small Luxury Hotel of the World",,8.2,"Les Corts, Barcelona"
BBarcelona Central Boutique Apartments,,8.0,"Eixample, Barcelona"
Weflating Suites Sant Antoni Market,,8.6,"Eixample, Barcelona"
Aspasios Diagonal Art Apartments,,8.5,"Eixample, Barcelona"
Happy Apartments,,8.5,"Ciutat Vella, Barcelona"
Room Mate Carla,,8.6,"Eixample, Barcelona"
Praktik Garden,,8.2,"Eixample, Barcelona"
Hotel El Call,,7.5,"Ciutat Vella, Barcelona"
Aspasios Verdi Apartments,,8.0,"Gràcia, Barcelona"
Aspasios Las Ramblas Apartments,,8.3,"Ciutat Vella, Barcelona"
Stay U-nique Apartments Calabria,,8.2,"Eixample, Barcelona"
Catalonia Catedral,,9.1,"Ciutat Vella, Barcelona"
La Fira,,7.1,"Sants-Montjuïc, Barcelona"
Sweett - Aragon Park Miro,,8.2,"Eixample, Barcelona"
Habitat Apartments Paseo de Gracia,,7.4,"Eixample, Barcelona"
Apartments Barcelona & Home Deco Viladomat,,8.9,"Eixample, Barcelona"
SANTS STATION PENTHOUSE,,7.3,"Sants-Montjuïc, Barcelona"
Alba Hotel,,7.0,"Ciutat Vella, Barcelona"
Southern Cross,,8.6,"Ciutat Vella, Barcelona"
BYPILLOW Wander,,7.9,"Ciutat Vella, Barcelona"
Apartamentos Laforja,,7.7,"Sarrià-St. Gervasi, Barcelona"
"Hotel Granados 83, a member of Preferred Hotels & Resorts",,8.5,"Eixample, Barcelona"
Cosmo Apartments Sants,,8.2,"Sants-Montjuïc, Barcelona"
Sweett - Villarroel,,8.7,"Eixample, Barcelona"
Rent Top Apartments Rambla Catalunya,,8.3,"Eixample, Barcelona"
Casa Lolita,,8.6,"Eixample, Barcelona"
Musik Boutique Hotel,,9.1,"Ciutat Vella, Barcelona"
Habitat Apartments Eixample Balconies.,,8.1,"Eixample, Barcelona"
Happy People Gaudi Sant Pau Apartments,,8.0,"Sant Martí, Barcelona"
Home to Home Barcelona,,8.8,"Sants-Montjuïc, Barcelona"
Sant Jordi Hostels Rock Palace,,8.4,"Eixample, Barcelona"
Hotel Royal Passeig de Gracia,,8.5,"Eixample, Barcelona"
Casa Lirio,,7.9,"Ciutat Vella, Barcelona"
Hotel Casa Fuster G.L Monumento,,9.0,"Gràcia, Barcelona"
Eurostars Grand Marina Hotel GL,,8.3,"Ciutat Vella, Barcelona"
Sweett - Carrer Fira,,8.5,"Eixample, Barcelona"
Ola Living Consell De Cent,,8.6,"Eixample, Barcelona"
Standbyme Ramblas,,8.6,"Ciutat Vella, Barcelona"
Suites Avenue,,8.9,"Eixample, Barcelona"
Latroupe Poblenou Beach,,8.6,"Sant Martí, Barcelona"
"InterContinental Barcelona, an IHG Hotel",,8.8,"Sants-Montjuïc, Barcelona"
Sonder Casa Luz,,8.4,"Eixample, Barcelona"
Catalonia Park Güell,,7.8,"Gràcia, Barcelona"
BYPILLOW Twenty,,8.4,"Ciutat Vella, Barcelona"
Murmuri Residence Mercader,,8.7,"Eixample, Barcelona"
Hotel Inglés,,7.6,"Ciutat Vella, Barcelona"
Stay U-nique Apartments Rambla Catalunya,,7.7,"Eixample, Barcelona"
Olivia Balmes Hotel,,9.2,"Eixample, Barcelona"
Aspasios Plaza Real Apartments,,8.3,"Ciutat Vella, Barcelona"
Suites Center Barcelona,,9.1,"Gràcia, Barcelona"
Hotel Everest,,8.0,"Horta-Guinardó, Barcelona"
Bcn - Poble Nou,,7.1,"Sant Martí, Barcelona"
Filmoteca Sarria 1- wifi quiet bright comfi,,7.8,"Eixample, Barcelona"
SM Hotel Sant Antoni,,8.7,"Eixample, Barcelona"
Key Barcelona HOUSING (Carrer Girona),,7.2,"Eixample, Barcelona"
Enjoy Apartments Sofia,,7.3,"Eixample, Barcelona"
Habitat Apartments ADN,,8.1,"Sants-Montjuïc, Barcelona"
Nobu Hotel Barcelona,,8.2,"Sants-Montjuïc, Barcelona"
Hermoso piso en el centro de Barcelona,,9.4,"Ciutat Vella, Barcelona"
Habitat Apartments Pedrera,,8.2,"Eixample, Barcelona"
Hotel Miramar Barcelona GL,,7.8,"Sants-Montjuïc, Barcelona"
Casa Barcelo Hostel Barcelona,,8.0,"Eixample, Barcelona"
